"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.774472711E0,3.830011845E0,3.542274714E0,9.825826645E0
1.791138648E0,3.704388618E0,3.594916821E0,9.081958771E0
1.807804586E0,3.273680449E0,3.496811152E0,8.496015549E0
1.824470523E0,2.922234535E0,3.343371391E0,8.767900467E0
1.841136461E0,2.931805849E0,3.160619497E0,9.178269386E0
1.857802398E0,3.121437073E0,3.112463951E0,9.233603477E0
1.874468336E0,3.259921789E0,3.144468069E0,9.179466248E0
1.891134273E0,3.502793312E0,3.152842999E0,8.958129883E0
1.907800211E0,3.734298944E0,3.037090063E0,8.651848793E0
1.924466148E0,3.738187075E0,2.979064226E0,8.765208244E0
1.941132086E0,3.728615999E0,2.819941521E0,9.086744308E0
1.957798023E0,3.751347780E0,2.773879766E0,9.383752823E0
1.974463961E0,3.805784464E0,2.708076954E0,9.653244972E0
1.991129898E0,3.927519321E0,2.650948286E0,9.682557106E0
2.007795836E0,3.962813377E0,2.552543640E0,9.340981483E0
2.024461773E0,3.741477251E0,2.599801779E0,9.168100357E0
2.041127711E0,3.754637718E0,2.606082916E0,8.951549530E0
2.057793648E0,3.995714664E0,2.534896374E0,8.765208244E0
2.074459586E0,3.992424488E0,2.614457846E0,8.670093536E0
2.091125523E0,3.899403572E0,2.555235386E0,8.988637924E0
2.107791461E0,3.857230186E0,2.505285263E0,9.245268822E0
2.124457398E0,3.803092480E0,2.543271303E0,9.165108681E0
2.141123336E0,3.879662752E0,2.584547520E0,8.997312546E0
2.157789273E0,4.077369690E0,2.649452925E0,8.732605934E0
2.174455211E0,4.224229336E0,2.702394009E0,8.442177773E0
2.191121148E0,4.223032951E0,2.752344131E0,8.370392799E0
2.207787086E0,4.200600147E0,2.775076151E0,8.514859200E0
2.224453023E0,4.208376884E0,2.821137905E0,8.363512993E0
2.241118961E0,4.258028030E0,2.820838690E0,8.199007034E0
2.257784898E0,4.183551311E0,2.775375128E0,8.507381439E0
2.274450836E0,4.109074593E0,2.839981318E0,8.923134804E0
2.291116773E0,4.112663746E0,2.912065268E0,9.059226990E0
2.307782711E0,4.217947960E0,2.969492912E0,8.987740517E0
2.324448648E0,4.161716938E0,3.112463951E0,8.728418350E0
2.341114586E0,4.011866093E0,3.105883837E0,8.597412109E0
2.357780523E0,3.821337700E0,3.143869877E0,8.670392990E0
2.374446461E0,3.839283943E0,3.185445070E0,8.796315193E0
2.391112398E0,3.997808456E0,3.265604734E0,8.679664612E0
2.407778336E0,3.936492443E0,3.320639610E0,8.481359482E0
2.424444273E0,3.696312666E0,3.381357431E0,8.382058144E0
2.441110211E0,3.652942896E0,3.387339592E0,8.228019714E0
2.457776148E0,3.663710594E0,3.301496983E0,8.311469078E0
2.474442086E0,3.666701555E0,3.335893869E0,8.356634140E0
2.491108023E0,3.814159393E0,3.403192043E0,8.321938515E0
2.507773961E0,4.040879250E0,3.401098251E0,8.370392799E0
2.524439898E0,4.047758579E0,3.399602890E0,8.443971634E0
2.541105836E0,3.860520124E0,3.381656647E0,8.383852005E0
2.557771773E0,3.713361740E0,3.385245800E0,8.486743927E0
2.574437711E0,3.740580082E0,3.336193085E0,8.583653450E0
2.591103648E0,3.813561201E0,3.329313517E0,8.584251404E0
2.607769586E0,3.940979004E0,3.368795156E0,8.333004951E0
2.624435523E0,4.001397610E0,3.380759239E0,8.277371407E0
2.641101461E0,3.991527319E0,3.387638569E0,8.301898003E0
2.657767398E0,4.005884171E0,3.417848110E0,8.368597984E0
2.674433336E0,4.163810730E0,3.429512978E0,8.490034103E0
2.691099273E0,4.218546391E0,3.425624609E0,8.498707771E0
2.707765211E0,4.113860130E0,3.471387386E0,8.481658936E0
2.724431148E0,3.956532240E0,3.506681681E0,8.410771370E0
2.741097086E0,3.911367655E0,3.543770313E0,8.407182693E0
2.757763023E0,3.859024763E0,3.588037491E0,8.379066467E0
2.774428961E0,3.844368696E0,3.655335665E0,8.265108109E0
2.791094898E0,3.872783422E0,3.708575964E0,8.221439362E0
2.807760836E0,3.896113396E0,3.760021687E0,8.206484795E0
2.824426773E0,3.828217030E0,3.789632797E0,8.171489716E0
2.841092711E0,3.752843142E0,3.803092480E0,8.136195183E0
2.857758648E0,3.779164314E0,3.830610037E0,8.249854088E0
2.874424586E0,3.854238987E0,3.842574120E0,8.344968796E0
2.891090523E0,3.897010803E0,3.861716747E0,8.356634140E0
2.907756461E0,3.880560160E0,3.883252144E0,8.217251778E0
2.924422398E0,3.789333820E0,3.847359657E0,8.225626945E0
2.941088336E0,3.668197155E0,3.778566122E0,8.365607262E0
2.957754273E0,3.605983734E0,3.746263027E0,8.521739006E0
2.974420211E0,3.597309828E0,3.802195072E0,8.685049057E0
2.991086148E0,3.615854025E0,3.806382656E0,8.584849358E0
3.007752086E0,3.647259951E0,3.823730469E0,8.377870560E0
3.024418023E0,3.655335665E0,3.818944931E0,8.256134987E0
3.041083961E0,3.683750391E0,3.803092480E0,8.268099785E0
3.057749898E0,3.683451414E0,3.785146236E0,8.248059273E0
3.074415836E0,3.712763548E0,3.799802303E0,8.244171143E0
3.091081773E0,3.716053486E0,3.800101519E0,8.281858444E0
3.107747711E0,3.739682674E0,3.788137436E0,8.312366486E0
3.124413648E0,3.767200232E0,3.751945972E0,8.390731812E0
3.141079586E0,3.727419376E0,3.779762506E0,8.347960472E0
3.157745523E0,3.749852180E0,3.794119358E0,8.191828728E0
3.174411461E0,3.757927895E0,3.753441334E0,8.168498039E0
3.191077398E0,3.688536167E0,3.772583961E0,8.307580948E0
3.207743336E0,3.710968733E0,3.731307745E0,8.334200859E0
3.224409273E0,3.665505171E0,3.701397419E0,8.331808090E0
3.241075211E0,3.682255030E0,3.712763548E0,8.269295692E0
3.257741148E0,3.814757586E0,3.682554007E0,8.186743736E0
3.274407086E0,3.759124279E0,3.710968733E0,8.292924881E0
3.291073023E0,3.718147278E0,3.654737473E0,8.409276009E0
3.307738961E0,3.794119358E0,3.661616802E0,8.468797684E0
3.324404898E0,3.876073599E0,3.628416538E0,8.426025391E0
3.341070836E0,3.875475407E0,3.674478292E0,8.332705498E0
3.357736773E0,3.908974886E0,3.632902861E0,8.319246292E0
3.374402711E0,3.864707708E0,3.614956856E0,8.455636978E0
3.391068648E0,3.821935892E0,3.558725595E0,8.616853714E0
3.407734586E0,3.796512127E0,3.566502094E0,8.504091263E0
3.424400523E0,3.819842339E0,3.592225075E0,8.367402077E0
3.441066461E0,3.830909014E0,3.556930780E0,8.316853523E0
3.457732398E0,3.757927895E0,3.600898981E0,8.332705498E0
3.474398336E0,3.843770504E0,3.590430260E0,8.360522270E0
3.491064273E0,3.914358854E0,3.603291750E0,8.318946838E0
3.507730211E0,3.917948008E0,3.641875982E0,8.357830048E0
3.524396148E0,4.025625229E0,3.618845224E0,8.491828918E0
3.541062086E0,4.041477680E0,3.590430260E0,8.660522461E0
3.557728023E0,4.011268139E0,3.565006733E0,8.647661209E0
3.574393961E0,3.986143351E0,3.562015533E0,8.535497665E0
3.591059898E0,4.058227062E0,3.576671600E0,8.407182693E0
3.607725836E0,4.090530396E0,3.569194078E0,8.333304405E0
3.624391773E0,4.047459602E0,3.572185040E0,8.387441635E0
3.641057711E0,3.969393730E0,3.541377544E0,8.397910118E0
3.657723648E0,3.921238184E0,3.512364626E0,8.367700577E0
3.674389586E0,3.869493246E0,3.476771355E0,8.278268814E0
3.691055523E0,3.876971006E0,3.470191002E0,8.210073471E0
3.707721461E0,3.881158352E0,3.476173162E0,8.160123825E0
3.724387398E0,3.878167391E0,3.491128206E0,8.222037315E0
3.741053336E0,3.868296862E0,3.478864908E0,8.386544228E0
3.757719273E0,3.874577999E0,3.454338551E0,8.445467949E0
3.774385211E0,3.886841297E0,3.488735437E0,8.475078583E0
3.791051148E0,3.973282099E0,3.513561010E0,8.453244209E0
3.807717086E0,3.957429647E0,3.498007536E0,8.420043945E0
3.824383023E0,3.960121393E0,3.520440340E0,8.383254051E0
3.841048961E0,4.012464523E0,3.483351469E0,8.417651176E0
3.857714898E0,3.976572037E0,3.491427422E0,8.484051704E0
3.874380836E0,3.953242064E0,3.500998735E0,8.453842163E0
3.891046773E0,3.954438448E0,3.508775234E0,8.387142181E0
3.907712711E0,3.918546200E0,3.492324591E0,8.221140862E0
3.924378648E0,3.844966888E0,3.528516054E0,8.201698303E0
3.941044586E0,3.848855257E0,3.474378586E0,8.216653824E0
3.957710523E0,3.902992725E0,3.520440340E0,8.207980156E0
3.974376461E0,3.980759621E0,3.539582968E0,8.165207863E0
3.991042398E0,3.964308977E0,3.551547050E0,8.180462837E0
4.007708336E0,3.862314939E0,3.537788391E0,8.279166222E0
4.024374273E0,3.818645954E0,3.541676521E0,8.322834969E0
4.041040211E0,3.839582920E0,3.540779352E0,8.286643982E0
4.057706148E0,3.920639992E0,3.560520172E0,8.125128746E0
4.074372086E0,3.999304056E0,3.584448338E0,8.036594391E0
4.091038023E0,3.956831455E0,3.605684519E0,8.191529274E0
4.107703961E0,3.850649834E0,3.591626883E0,8.301599503E0
4.124369898E0,3.717549086E0,3.586242914E0,8.338388443E0
4.141035836E0,3.709772348E0,3.617648840E0,8.245666504E0
4.157701773E0,3.853940010E0,3.657728434E0,8.123931885E0
4.174367711E0,4.052843571E0,3.693022728E0,8.256434441E0
4.191033648E0,4.163511276E0,3.748954773E0,8.587840080E0
4.207699586E0,4.214358807E0,3.757329702E0,8.758029938E0
4.224365523E0,4.164707661E0,3.820739508E0,8.754440308E0
4.241031461E0,4.077070713E0,3.796811342E0,8.583951950E0
4.257697398E0,3.975973845E0,3.793521166E0,8.512466431E0
4.274363336E0,3.944568157E0,3.809672832E0,8.521739006E0
4.291029273E0,3.961018801E0,3.835993767E0,8.411369324E0
4.307695211E0,4.007080555E0,3.844667673E0,8.338687897E0
4.324361148E0,4.165007114E0,3.750151396E0,8.297112465E0
4.341027086E0,4.253242016E0,3.760919094E0,8.340781212E0
4.357693023E0,4.293322086E0,3.707379580E0,8.168797493E0
4.374358961E0,4.253840446E0,3.653241873E0,8.006085396E0
4.391024898E0,4.251148701E0,3.643670797E0,7.800900936E0
4.407690836E0,4.462913513E0,3.533301830E0,7.441977501E0
4.424356773E0,4.806582451E0,3.491427422E0,7.278966427E0
4.441022711E0,5.175376415E0,3.374478102E0,7.320541859E0
4.457688648E0,5.460720539E0,3.129213810E0,7.412964344E0
4.474354586E0,5.477469921E0,2.924029350E0,7.616653442E0
4.491020523E0,5.545067310E0,2.769093990E0,7.934001446E0
4.507686461E0,5.833402634E0,2.405983210E0,8.012067795E0
4.524352398E0,6.203093529E0,2.141277075E0,7.558926582E0
4.541018336E0,6.582654953E0,2.192722797E0,6.368497372E0
4.557684273E0,7.224230766E0,1.989931107E0,4.821836948E0
4.574350211E0,7.278069019E0,1.663011789E0,3.739682674E0
4.591016148E0,6.582355976E0,1.343270779E0,3.031407118E0
4.607682086E0,6.086742401E0,7.878368497E-1,2.449652195E0
4.624348023E0,6.117550373E0,-1.205384433E-1,1.561915040E0
4.641013961E0,6.168696880E0,-1.052542806E0,1.992024779E-1
4.657679898E0,5.692524910E0,-1.973480463E0,-1.361217022E0
4.674345836E0,5.379962444E0,-2.596511602E0,-2.646461725E0
4.691011773E0,5.267499924E0,-2.817548752E0,-3.858426571E0
4.707677711E0,5.648257732E0,-3.058027267E0,-5.542973518E0
4.724343648E0,6.265605927E0,-3.607479334E0,-6.293422699E0
4.741009586E0,7.104290485E0,-3.812663794E0,-5.414359570E0
4.757675523E0,8.187641144E0,-3.915555239E0,-3.310470104E0
4.774341461E0,9.335896492E0,-3.297309637E0,-3.843471408E-1
4.791007398E0,1.071147060E1,-2.169093609E0,2.499004126E0
4.807673336E0,1.279591846E1,-1.001396298E0,4.508377075E0
4.824339273E0,1.529312801E1,9.101698995E-1,5.880361557E0
4.841005211E0,1.829312897E1,4.114458561E0,7.515257835E0
4.857671148E0,2.116421700E1,7.515556812E0,9.092127800E0
4.874337086E0,2.279552460E1,1.092502975E1,8.974879265E0
4.891003023E0,2.301865387E1,1.387777328E1,6.635297298E0
4.907668961E0,2.064288139E1,1.615753555E1,6.625127792E0
4.924334898E0,1.602144241E1,1.820818329E1,1.298166084E1
4.941000836E0,1.052931690E1,2.044128609E1,2.218176460E1
4.957666773E0,7.459026337E0,2.351606369E1,2.464427948E1
4.974332711E0,8.621041298E0,2.797777939E1,2.201396751E1
4.990998648E0,1.416132259E1,3.159004402E1,1.847558212E1
5.007664586E0,1.996780586E1,3.408396530E1,1.482802296E1
5.024330523E0,2.384417915E1,3.428585815E1,1.468415451E1
5.040996461E0,2.676222610E1,3.351088333E1,1.903221130E1
5.057662398E0,3.557977676E1,3.353002548E1,2.602015114E1
5.074328336E0,5.010032272E1,3.154667473E1,3.073789978E1
5.090994273E0,6.346274185E1,2.413849640E1,3.203959656E1
5.107660211E0,6.329344940E1,1.206700420E1,2.868067169E1
5.124326148E0,5.175645447E1,-6.478567123E-1,2.094796562E1
5.140992086E0,4.040490341E1,-1.002054310E1,1.410868073E1
5.157658023E0,3.274368286E1,-1.574567032E1,9.611370087E0
5.174323961E0,2.531068039E1,-1.961187363E1,5.202295303E0
5.190989898E0,1.752443504E1,-2.304168510E1,6.441179276E0
5.207655836E0,9.747162819E0,-2.424826622E1,1.104138088E1
5.224321773E0,5.278566837E0,-2.702753067E1,1.202782249E1
5.240987711E0,7.788637877E-1,-2.706611443E1,1.060917759E1
5.257653648E0,-9.433703423E-1,-2.647538567E1,1.139821053E1
5.274319586E0,-1.079462171E0,-2.586192703E1,1.099831009E1
5.290985523E0,-1.734796464E-1,-2.452463722E1,9.052945137E0
5.307651461E0,3.046362400E0,-2.470499611E1,6.932007313E0
5.324317398E0,5.471786976E0,-2.445046043E1,6.684948444E0
5.340983336E0,8.329116821E0,-2.305245399E1,8.230412483E0
5.357649273E0,1.388943768E1,-2.153660011E1,9.883553505E0
5.374315211E0,2.012812424E1,-2.057977104E1,9.744770050E0
5.390981148E0,2.413490677E1,-1.925982857E1,9.930513382E0
5.407647086E0,3.038286591E1,-1.756271935E1,9.788438797E0
5.424313023E0,4.145415497E1,-1.298465252E1,9.217152596E0
5.440978961E0,5.336203766E1,-3.261716366E0,1.014108181E1
5.457644898E0,5.920920181E1,8.536993027E0,1.386640739E1
5.474310836E0,5.661537933E1,1.518515205E1,1.768535233E1
5.490976773E0,4.520580292E1,1.982573128E1,2.121745682E1
5.507642711E0,3.944956970E1,2.263669968E1,1.980628967E1
5.524308648E0,3.133191872E1,2.615175629E1,1.367587852E1
5.540974586E0,1.842054749E1,2.814019203E1,9.856335640E0
5.557640523E0,4.370789528E0,2.925016403E1,1.805025673E1
5.574306461E0,-6.059823513E0,3.081387329E1,2.576561546E1
5.590972398E0,-8.193922043E0,3.207339478E1,2.047867393E1
5.607638336E0,-5.627619743E0,3.147279549E1,5.831906796E0
5.624304273E0,-5.309972763E0,2.646880531E1,-6.577271461E0
5.640970211E0,-8.693424225E0,1.964866257E1,-7.380661488E0
5.657636148E0,-1.017547798E1,1.724626923E1,4.438686073E-1
5.674302086E0,-5.375775337E0,2.012453651E1,7.779365540E0
5.690968023E0,3.096013308E0,2.728864670E1,1.039920712E1
5.707633961E0,1.651825333E1,3.719224167E1,1.069771194E1
5.724299898E0,3.389971542E1,5.074698257E1,1.520608902E1
5.740965836E0,5.609045410E1,5.456383514E1,3.398017502E1
5.757631773E0,7.252555847E1,3.899134445E1,4.453371811E1
5.774297711E0,7.335855865E1,1.741675758E1,3.284178925E1
5.790963648E0,6.645077515E1,-1.633998752E0,1.525005722E1
5.807629586E0,5.506363297E1,-1.084696388E1,1.190548897E1
5.824295523E0,4.443172455E1,-1.898974037E1,1.759741592E1
5.840961461E0,2.897947502E1,-2.709183693E1,2.063929176E1
5.857627398E0,1.333280754E1,-2.961177826E1,2.368535423E1
5.874293336E0,3.704986811E0,-3.369602585E1,1.851715660E1
5.890959273E0,-4.149154663E0,-3.367718506E1,6.981359005E0
5.907625211E0,-4.704289436E0,-3.137798119E1,-7.899305820E-1
5.924291148E0,-3.230011463E0,-2.823261452E1,2.335993052E-1
5.940957086E0,-1.909771562E0,-2.626481819E1,4.830211639E0
5.957623023E0,1.810768485E0,-2.499153709E1,6.028118610E0
5.974288961E0,6.930212498E0,-2.344278336E1,5.797510147E0
5.990954898E0,1.159442234E1,-2.093959045E1,7.556832790E0
6.007620836E0,1.592632866E1,-1.958016777E1,9.532406807E0
6.024286773E0,1.984248161E1,-1.894008827E1,9.893424034E0
6.040952711E0,2.564268303E1,-1.853659821E1,1.003220844E1
6.057618648E0,3.207638550E1,-1.710239983E1,9.353842735E0
6.074284586E0,4.060829544E1,-9.422935486E0,1.078953648E1
6.090950523E0,5.425485992E1,4.503591537E0,1.593380642E1
6.107616461E0,6.171927261E1,1.740329742E1,1.777807426E1
6.124282398E0,4.894488907E1,2.328156662E1,1.315364552E1
6.140948336E0,3.358685684E1,2.404726982E1,1.305374527E1
6.157614273E0,2.323131752E1,2.547428894E1,1.508824253E1
6.174280211E0,1.616890144E1,2.517219543E1,1.399950790E1
6.190946148E0,7.484450340E0,2.497389030E1,1.281446266E1
6.207612086E0,5.374878049E-1,2.662404060E1,1.002024364E1
6.224278023E0,-1.859821439E0,2.664108849E1,4.982454777E0
6.240943961E0,-3.327818155E0,2.453002167E1,2.227418661E0
6.257609898E0,-6.513562202E0,1.986700821E1,1.847259045E0
6.274275836E0,-1.155434227E1,1.571037579E1,1.256231904E0
6.290941773E0,-1.504427433E1,1.593709564E1,-9.684949517E-1
6.307607711E0,-1.232363510E1,1.903998947E1,-2.725125790E0
6.324273648E0,-5.596812248E0,2.672962379E1,-1.409372568E0
6.340939586E0,7.023532867E0,4.084488297E1,4.018147469E0
6.357605523E0,2.761586571E1,5.601837158E1,1.091545868E1
6.374271461E0,4.946532822E1,6.498726654E1,2.130359840E1
6.390937398E0,7.387331390E1,5.778367615E1,3.591327667E1
6.407603336E0,7.839604950E1,3.610948944E1,3.148715401E1
6.424269273E0,7.455855560E1,1.502423382E1,1.178913784E1
6.440935211E0,6.256692886E1,3.861417532E0,2.346162558E0
6.457601148E0,5.295884705E1,-9.997511864E0,7.433004379E0
6.474267086E0,2.828525734E1,-2.291396904E1,2.206361961E1
6.490933023E0,9.285946846E0,-2.811117935E1,3.254388428E1
6.507598961E0,7.387241840E0,-3.275235748E1,2.699851608E1
6.524264898E0,7.077969551E0,-3.371756363E1,1.584676743E1
6.540930836E0,6.774380207E0,-3.274966812E1,6.936493874E0
6.557596773E0,2.686242580E0,-3.244577789E1,4.655236244E0
6.574262711E0,-2.260020971E0,-3.062992477E1,1.134168053E1
6.590928648E0,1.965105653E0,-2.759702110E1,1.932353783E1
6.607594586E0,1.220548916E1,-2.438854599E1,1.853330803E1
6.624260523E0,1.940519333E1,-2.062014961E1,1.167697430E1
6.640926461E0,2.397129631E1,-1.861436462E1,4.621737003E0
6.657592398E0,2.825385094E1,-1.719183159E1,-8.988040090E-1
6.674258336E0,3.643102264E1,-1.259731388E1,-6.543173313E0
6.690924273E0,5.075924683E1,2.438585281E0,-8.257331848E0
6.707590211E0,6.952286530E1,2.091506386E1,1.539482236E0
6.724256148E0,6.718507385E1,3.483112335E1,1.740509224E1
6.740922086E0,4.972255707E1,3.754009628E1,1.610339737E1
6.757588023E0,3.268326569E1,3.304936600E1,6.166004658E0
6.774253961E0,1.992892265E1,2.875155830E1,4.976771832E0
6.790919898E0,8.368897438E0,2.395125771E1,9.009276390E0
6.807585836E0,-2.401197433E0,2.232054901E1,1.290269756E1
6.824251773E0,-9.069396019E0,2.114627075E1,1.082632637E1
6.840917711E0,-1.255484104E1,1.960977936E1,3.810869217E0
6.857583648E0,-1.412602806E1,1.675215149E1,-3.972982883E0
6.874249586E0,-1.812772560E1,1.349222946E1,-5.255236626E0
6.890915523E0,-2.271536446E1,1.174367428E1,-8.883354068E-2
6.907581461E0,-2.193500519E1,1.441914940E1,4.976472855E0
6.924247398E0,-1.436261845E1,2.513301277E1,2.781357288E0
6.940913336E0,2.088335991E0,4.232275009E1,-4.947459698E0
6.957579273E0,2.391745949E1,6.072654724E1,-7.581957817E0
6.974245211E0,3.965565109E1,7.523213959E1,1.064028454E1
6.990911148E0,6.534349823E1,7.390860748E1,3.360868835E1
7.007577086E0,7.830272675E1,5.050919724E1,2.644756889E1
7.024243023E0,7.495726013E1,2.416092873E1,5.845665932E0
7.040908961E0,6.240032959E1,3.858426571E0,-2.135893345E0
7.057574898E0,4.833322144E1,-1.361815166E1,9.126225471E0
