"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.335279170E0,1.781778336E-1,1.274495125E-1,5.169868469E-3
1.351945107E0,1.441057324E-1,1.530530453E-1,-1.009922028E-1
1.368611045E0,2.086370587E-1,1.643555164E-1,-2.402782440E-1
1.385276982E0,1.169357896E-1,1.294536591E-1,-2.122402191E-1
1.401942920E0,5.364179611E-3,7.735061646E-2,-2.690124512E-1
1.418608857E0,-4.690885544E-3,1.484506130E-1,-2.697181702E-1
1.435274795E0,1.177376509E-2,1.636438370E-1,-3.644199371E-1
1.451940732E0,-3.529524803E-2,2.256820202E-1,-2.320241928E-1
1.468606670E0,7.613599300E-2,1.281511784E-1,3.916072845E-2
1.485272607E0,5.711120367E-2,-1.412215233E-1,3.880348206E-1
1.501938545E0,-7.343253493E-2,-2.998154163E-1,4.918832779E-1
1.518604482E0,-8.685782552E-2,-1.718633175E-1,8.997440338E-2
1.535270420E0,5.072563887E-2,-1.031091213E-1,-1.858615875E-2
1.551936357E0,1.957740188E-1,-1.274895668E-1,-9.178638458E-2
1.568602295E0,3.176134527E-1,-2.379076481E-1,1.831531525E-2
1.585268232E0,3.939486146E-1,-4.180712700E-1,-1.186418533E-1
1.601934170E0,-1.588281989E-2,-7.872700691E-2,-2.772731781E-1
1.618600107E0,-3.928232193E-2,2.204465866E-2,-3.867053986E-2
1.635266045E0,1.973585188E-1,-1.602106094E-1,-3.663158417E-2
1.651931982E0,1.768437326E-1,-1.052458286E-1,-1.466264725E-1
1.668597920E0,8.812931180E-2,2.521944046E-2,-4.127130508E-1
1.685263857E0,1.054115891E-1,2.170348167E-2,-5.514335632E-1
1.701929795E0,4.629153013E-2,1.169562340E-2,-7.001266479E-1
1.718595732E0,-1.101443321E-1,2.328658104E-2,-6.831674576E-1
1.735261670E0,-1.568462253E-1,4.893302917E-2,-4.730300903E-1
1.751927607E0,-1.760706007E-1,-6.873607635E-4,-1.441631317E-1
1.768593545E0,-8.671560138E-2,-1.198856831E-1,6.523895264E-2
1.785259482E0,2.198053896E-2,-1.908614635E-1,1.762676239E-2
1.801925420E0,1.990485191E-2,-1.877033710E-1,-1.572704315E-1
1.818591357E0,6.905147433E-2,-2.181956768E-1,-1.604557037E-1
1.835257295E0,3.917324543E-2,-2.391757965E-1,-4.464435577E-2
1.851923232E0,-2.420513034E-1,-2.133493423E-1,1.044225693E-1
1.868589170E0,-3.340294957E-1,-1.606955528E-1,4.126358032E-1
1.885255107E0,-1.715978980E-1,-2.456882000E-1,5.174989700E-1
1.901921045E0,-2.670775950E-1,-2.291805744E-1,3.184175491E-1
1.918586982E0,-3.007257283E-1,-1.076004505E-1,2.615308762E-1
1.935252920E0,-1.213299781E-1,-3.910040855E-2,2.520971298E-1
1.951918857E0,9.587138891E-3,1.290774345E-2,1.595411301E-1
1.968584795E0,3.456160426E-3,7.692241669E-2,1.437549591E-1
1.985250732E0,1.009180620E-1,1.403932571E-1,2.473239899E-1
2.001916670E0,2.422550917E-1,9.682583809E-2,3.362207413E-1
2.018582607E0,2.024968266E-1,5.197644234E-2,1.757678986E-1
2.035248545E0,5.796553940E-2,1.938343048E-4,-5.251598358E-2
2.051914482E0,-8.096997440E-2,2.059531212E-2,-2.445201874E-1
2.068580420E0,-6.559819728E-2,3.282022476E-2,-3.507375717E-1
2.085246357E0,8.861223608E-2,9.498691559E-2,-4.899864197E-1
2.101912295E0,2.118378133E-1,2.360107899E-1,-5.451297760E-1
2.118578232E0,2.471077740E-1,2.884128094E-1,-3.554887772E-1
2.135244170E0,1.042672694E-1,2.658638954E-1,-5.420589447E-2
2.151910107E0,-3.188243508E-2,2.635984421E-1,5.018424988E-2
2.168576045E0,-1.200673729E-1,3.162279129E-1,-6.780624390E-3
2.185241982E0,-1.190378219E-1,3.712558746E-1,-9.452247620E-2
2.201907920E0,1.517683268E-5,3.674356937E-1,-5.690860748E-2
2.218573857E0,1.270138174E-1,3.099238873E-1,1.021232605E-1
2.235239795E0,4.910330474E-2,2.281053066E-1,2.043190002E-1
2.251905732E0,-4.670300335E-2,2.433438301E-1,2.660541534E-1
2.268571670E0,-1.380484849E-1,2.129671574E-1,2.562847137E-1
2.285237607E0,-2.409314513E-1,2.166156769E-1,2.319965363E-1
2.301903545E0,-1.482469738E-1,1.823561192E-1,2.878885269E-1
2.318569482E0,-4.064443707E-2,1.599378586E-1,3.004722595E-1
2.335235420E0,-4.284005240E-2,1.275851727E-1,1.666898727E-1
2.351901357E0,-3.127226233E-2,1.244158745E-1,1.238260269E-1
2.368567295E0,-7.208473235E-2,8.005905151E-2,1.581239700E-1
2.385233232E0,-7.848411798E-2,9.270048141E-2,1.159133911E-1
2.401899170E0,-2.704536542E-3,1.125280857E-1,5.943298340E-2
2.418565107E0,1.540213916E-2,9.999537468E-2,-3.185272217E-3
2.435231045E0,-1.193217933E-3,8.680796623E-2,-9.411334991E-2
2.451896982E0,-1.268659532E-2,5.578112602E-2,-1.562061310E-1
2.468562920E0,1.059187949E-2,5.470490456E-2,-1.577396393E-1
2.485228857E0,-1.110263541E-2,2.921819687E-2,-1.506862640E-1
2.501894795E0,2.969120443E-2,5.980110168E-2,-1.320714951E-1
2.518560732E0,2.439065650E-2,3.301954269E-2,-8.121490479E-2
2.535226670E0,8.546641469E-2,3.306341171E-2,-1.098737717E-1
2.551892607E0,6.003077328E-2,8.062839508E-3,-1.278285980E-1
2.568558545E0,-2.284122258E-2,4.367184639E-2,-1.234197617E-1
2.585224482E0,3.435778618E-2,2.848362923E-2,-9.997844696E-2
2.601890420E0,1.091641933E-2,9.727478027E-2,-1.860389709E-1
2.618556357E0,4.463210329E-2,6.098675728E-2,-2.116346359E-1
2.635222295E0,8.696541190E-2,1.620221138E-2,-1.444568634E-1
2.651888232E0,3.671339154E-2,-1.599884033E-2,-1.290712357E-1
2.668554170E0,-5.977628380E-2,-4.690408707E-2,-1.569356918E-1
2.685220107E0,-9.959841520E-2,-9.386825562E-2,-1.754274368E-1
2.701886045E0,-1.071322411E-1,-1.368508339E-1,-2.973022461E-1
2.718551982E0,-1.381680220E-1,-1.479403973E-1,-3.382234573E-1
2.735217920E0,-1.364315897E-1,-1.930236816E-1,-2.187299728E-1
2.751883857E0,-1.819012761E-1,-2.547948360E-1,-1.222743988E-1
2.768549795E0,-2.606362700E-1,-2.921869755E-1,-1.165065765E-1
2.785215732E0,-2.728089094E-1,-2.946333885E-1,-1.624574661E-1
2.801881670E0,-2.827375531E-1,-2.586662769E-1,-2.385158539E-1
2.818547607E0,-3.294672966E-1,-2.250955105E-1,-3.080139160E-1
2.835213545E0,-2.314126790E-1,-2.675225735E-1,-3.558435440E-1
2.851879482E0,-2.122450322E-1,-2.763237953E-1,-3.075885773E-1
2.868545420E0,-2.957855761E-1,-3.094706535E-1,-6.393527985E-2
2.885211357E0,-2.888681293E-1,-4.238131046E-1,1.632404327E-1
2.901877295E0,-3.186808527E-1,-4.301860332E-1,2.358150482E-1
2.918543232E0,-1.115339994E-1,-4.643034935E-1,2.769289017E-1
2.935209170E0,-1.311716139E-1,-2.814898491E-1,1.317729950E-1
2.951875107E0,-1.537776589E-1,-3.088374138E-1,2.323627472E-2
2.968541045E0,-1.864033341E-1,-3.054342270E-1,3.135137558E-1
2.985206982E0,-2.061644197E-1,-4.244830608E-1,5.655651093E-1
3.001872920E0,-2.362812757E-1,-4.051580429E-1,6.298446655E-1
3.018538857E0,-2.441760898E-2,-3.689839840E-1,3.107166290E-1
3.035204795E0,1.765480787E-1,-2.662665844E-1,-5.549430847E-2
3.051870732E0,2.608235478E-1,-1.073799133E-1,-3.088960648E-1
3.068536670E0,1.560935080E-1,-2.338018417E-1,-3.944931030E-1
3.085202607E0,2.886216640E-1,-2.522592545E-1,-3.574504852E-1
3.101868545E0,1.446370184E-1,-3.292984962E-1,-1.966876984E-1
3.118534482E0,-3.869816661E-3,-4.212145805E-1,1.294145584E-1
3.135200420E0,2.106706798E-2,-4.239861965E-1,2.629203796E-1
3.151866357E0,2.847933173E-1,-3.510029316E-1,1.146240234E-1
3.168532295E0,4.247495532E-1,-1.797816753E-1,-2.212839127E-1
3.185198232E0,2.896500230E-1,2.866029739E-3,-6.127643585E-1
3.201864170E0,2.007356882E-1,1.682076454E-1,-7.383460999E-1
3.218530107E0,1.908582002E-1,2.111060619E-1,-4.153003693E-1
3.235196045E0,1.631060243E-1,2.514641285E-1,-1.012334824E-1
3.251861982E0,4.771662503E-2,3.041892052E-1,1.119279861E-1
3.268527920E0,-1.703322120E-2,4.092059135E-1,-4.577159882E-2
3.285193857E0,5.435281992E-2,4.529178143E-1,-2.446193695E-1
3.301859795E0,8.041996509E-2,5.448932648E-1,-3.884649277E-1
3.318525732E0,4.488953948E-2,5.811734200E-1,-2.890825272E-1
3.335191670E0,-9.404291213E-2,5.438201427E-1,2.882957458E-3
3.351857607E0,-9.402668476E-2,5.074229240E-1,1.134843826E-1
3.368523545E0,9.013202786E-2,4.786882401E-1,8.333301544E-2
3.385189482E0,1.691026390E-1,6.197686195E-1,1.197309494E-1
3.401855420E0,2.746640742E-1,6.633539200E-1,4.389677048E-1
3.418521357E0,2.359998822E-1,6.167063713E-1,8.132886887E-1
3.435187295E0,1.709316969E-1,5.816245079E-1,7.884111404E-1
3.451853232E0,4.953366518E-2,6.256976128E-1,4.337091446E-1
3.468519170E0,2.746032178E-2,6.877741814E-1,4.097366333E-2
3.485185107E0,4.777604342E-2,8.605165482E-1,-1.432294846E-1
3.501851045E0,1.638596952E-1,8.081684113E-1,-3.745079041E-2
3.518516982E0,3.103078902E-1,5.263450146E-1,1.340932846E-1
3.535182920E0,3.979187012E-1,3.735470772E-1,3.368330002E-1
3.551848857E0,2.946017981E-1,2.710030079E-1,2.976188660E-1
3.568514795E0,1.668395698E-1,2.798204422E-1,4.067325592E-2
3.585180732E0,2.049209476E-1,2.550623417E-1,-6.896114349E-2
3.601846670E0,3.282083273E-1,2.296817303E-1,-5.384349823E-2
3.618512607E0,4.701974988E-1,1.945099831E-1,-2.942085266E-3
3.635178545E0,3.372589946E-1,-2.826690674E-2,4.294872284E-2
3.651844482E0,2.031522393E-1,-1.490218639E-1,1.546382904E-1
3.668510420E0,8.544307947E-2,-2.722837925E-1,3.185548782E-1
3.685176357E0,-9.531378746E-3,-2.738890648E-1,2.226476669E-1
3.701842295E0,-1.787294447E-1,-1.862413883E-1,7.374763489E-3
3.718508232E0,-2.200908661E-1,-1.369199753E-1,-6.335449219E-2
3.735174170E0,-3.158806562E-1,-1.443760395E-1,-1.099758148E-1
3.751840107E0,-4.457952082E-1,-1.099464893E-1,-2.752866745E-1
3.768506045E0,-4.408634901E-1,-3.512382507E-3,-2.935152054E-1
3.785171982E0,-3.750467896E-1,3.120064735E-2,-3.103036880E-1
3.801837920E0,-4.015730321E-1,7.959365845E-2,-3.659420013E-1
3.818503857E0,-4.449822307E-1,8.508825302E-2,-2.397861481E-1
3.835169795E0,-4.189319909E-1,1.143896580E-1,-8.250141144E-2
3.851835732E0,-3.348541558E-1,1.472883224E-1,-3.878498077E-2
3.868501670E0,-1.777654588E-1,2.068030834E-1,-7.089805603E-2
3.885167607E0,-1.460768282E-1,1.989023685E-1,-4.783153534E-2
3.901833545E0,-2.363687158E-1,1.386196613E-1,-5.800819397E-2
3.918499482E0,-3.981569409E-1,1.169109344E-1,3.021240234E-2
3.935165420E0,-3.136888444E-1,1.518685818E-1,-1.561164856E-3
3.951831357E0,-1.805731654E-1,1.532199383E-1,-9.623241425E-2
3.968497295E0,-1.096254587E-1,1.918342113E-1,-2.096347809E-1
3.985163232E0,-1.233230829E-1,2.643594742E-1,-2.432680130E-1
4.001829170E0,-7.411760092E-2,3.074059486E-1,-1.899404526E-1
4.018495107E0,2.520382404E-3,2.978637218E-1,-1.293802261E-1
4.035161045E0,-2.792632580E-2,2.995676994E-1,-1.343374252E-1
4.051826982E0,-1.227409244E-1,3.130807877E-1,-1.808423996E-1
4.068492920E0,-1.619929671E-1,3.559525013E-1,-2.605075836E-1
4.085158857E0,-8.258974552E-2,3.537371159E-1,-3.318710327E-1
4.101824795E0,1.421815157E-2,4.207463264E-1,-4.110908508E-1
4.118490732E0,4.536706209E-2,3.953573704E-1,-4.399232864E-1
4.135156670E0,-9.131795168E-2,3.648388386E-1,-3.455648422E-1
4.151822607E0,-7.397091389E-2,3.039762974E-1,-1.165657043E-1
4.168488545E0,-3.595942259E-2,2.607448101E-1,6.435680389E-2
4.185154482E0,-4.377025366E-2,1.973857880E-1,2.077217102E-1
4.201820420E0,9.979724884E-3,1.029984951E-1,3.488254547E-1
4.218486357E0,6.279474497E-2,5.440282822E-2,5.643157959E-1
4.235152295E0,1.766858101E-1,-1.016640663E-2,6.531715393E-1
4.251818232E0,1.924800277E-1,-2.769207954E-2,4.496784210E-1
4.268484170E0,9.040164948E-2,-6.439685822E-4,1.411333084E-1
4.285150107E0,8.375138044E-2,-1.741433144E-2,-6.140136719E-2
4.301816045E0,-1.210546494E-2,3.119754791E-2,-1.138601303E-1
4.318481982E0,2.749860287E-3,1.008820534E-2,-8.284568787E-3
4.335147920E0,2.062399387E-1,3.428697586E-2,1.560144424E-1
4.351813857E0,2.995522618E-1,-2.376747131E-2,1.418828964E-1
4.368479795E0,1.522889137E-1,-4.186177254E-2,5.948925018E-2
4.385145732E0,1.457585096E-1,-7.595109940E-2,8.997154236E-2
4.401811670E0,1.941924095E-1,1.433849335E-3,1.870603561E-1
4.418477607E0,2.827081680E-1,-6.334495544E-2,1.097793579E-1
4.435143545E0,2.252175808E-1,-1.247143745E-2,6.607341766E-2
4.451809482E0,1.911044121E-1,-6.854653358E-2,3.294897079E-1
4.468475420E0,1.980495453E-2,-1.781764030E-1,4.935131073E-1
4.485141357E0,-2.572320700E-1,-1.046273708E-1,2.081241608E-1
4.501807295E0,-2.929345965E-1,5.070018768E-2,-1.177082062E-1
4.518473232E0,-3.557572961E-1,2.040591240E-1,-2.465095520E-1
4.535139170E0,-3.356935382E-1,2.357740402E-1,-1.912546158E-1
4.551805107E0,-8.741509914E-2,1.264507771E-1,2.962112427E-3
4.568471045E0,9.350407124E-2,1.293294430E-1,1.990880966E-1
4.585136982E0,2.366750240E-1,6.873416901E-2,9.777164459E-2
4.601802920E0,1.217457056E-1,7.617378235E-2,-3.485088348E-1
4.618468857E0,1.329722404E-1,1.067361832E-1,-7.087697983E-1
4.635134795E0,1.520401239E-1,1.235077381E-1,-8.850049973E-1
4.651800732E0,1.494098902E-1,1.879935265E-1,-8.831405640E-1
4.668466670E0,1.758223772E-1,9.850382805E-2,-7.426757812E-1
4.685132607E0,8.839535713E-2,8.664393425E-2,-7.731170654E-1
4.701798545E0,-3.722667694E-3,1.466529369E-1,-9.488296509E-1
4.718464482E0,-7.008183002E-2,2.352437973E-1,-1.251899242E0
4.735130420E0,-1.732827425E-1,3.135540485E-1,-1.335749149E0
4.751796357E0,-1.692194939E-1,3.284676075E-1,-1.260705471E0
4.768462295E0,-2.500457764E-1,3.577265739E-1,-1.173721313E0
4.785128232E0,-2.083244324E-1,3.624138832E-1,-1.078702927E0
4.801794170E0,-3.938305378E-2,3.495883942E-1,-1.020975113E0
4.818460107E0,8.556771278E-2,3.797643185E-1,-1.128729343E0
4.835126045E0,1.542214155E-1,3.967335224E-1,-1.259478092E0
4.851791982E0,1.805222034E-1,3.470642567E-1,-1.359115601E0
4.868457920E0,2.440062761E-1,2.458992004E-1,-1.503921509E0
4.885123857E0,3.100063801E-1,2.056581974E-1,-1.665645599E0
4.901789795E0,3.501601219E-1,2.284309864E-1,-1.948970318E0
4.918455732E0,3.037037849E-1,2.458794117E-1,-2.341341019E0
4.935121670E0,1.816381216E-1,3.726067543E-1,-2.723567963E0
4.951787607E0,3.840708733E-2,4.768259525E-1,-3.009403706E0
4.968453545E0,-6.511843204E-2,6.797654629E-1,-3.159191608E0
4.985119482E0,-1.600093842E-1,9.689671993E-1,-3.244672775E0
5.001785420E0,-2.449265718E-1,1.283045292E0,-2.996787071E0
5.018451357E0,-4.741680622E-2,1.483617783E0,-2.396881580E0
5.035117295E0,1.231956482E-1,1.634278774E0,-1.722228527E0
5.051783232E0,2.281606197E-1,1.886948109E0,-1.130010128E0
5.068449170E0,3.792867661E-1,2.354154348E0,-6.007318497E-1
5.085115107E0,5.596523285E-1,2.855799913E0,-5.910587311E-2
5.101781045E0,6.298761368E-1,3.378505230E0,3.961162567E-1
5.118446982E0,5.764336586E-1,3.969059229E0,1.808977127E-1
5.135112920E0,2.433903217E-1,4.600832939E0,-3.703002930E-1
5.151778857E0,-3.070027828E-1,5.177008629E0,-7.437667847E-1
5.168444795E0,-1.419563770E0,5.690959930E0,-8.759841919E-1
5.185110732E0,-2.539493084E0,6.355636597E0,-6.764125824E-2
5.201776670E0,-3.181938887E0,6.794100285E0,1.360512733E0
5.218442607E0,-3.678583622E0,6.984495163E0,2.777144432E0
5.235108545E0,-3.943423748E0,7.176360607E0,3.236894608E0
5.251774482E0,-4.511807919E0,8.780541420E0,3.106612206E0
5.268440420E0,-4.550535202E0,1.104151058E1,3.550635338E0
5.285106357E0,-3.259187460E0,1.228789616E1,4.757592201E0
5.301772295E0,-1.704210758E0,1.288092422E1,6.613010406E0
5.318438232E0,-3.135504723E-1,1.255277348E1,8.822867393E0
5.335104170E0,-5.793747902E-1,1.191282654E1,1.119799232E1
5.351770107E0,-2.569310665E0,1.104513931E1,1.640337944E1
5.368436045E0,-2.154963970E0,7.961584091E0,2.342261696E1
5.385101982E0,-2.720274925E-1,2.277810574E0,2.367502213E1
5.401767920E0,1.320831060E0,-2.556263685E0,1.695457840E1
5.418433857E0,1.540574312E0,-4.898480415E0,8.521537781E0
5.435099795E0,1.599037409E0,-5.642384052E0,1.049162865E0
5.451765732E0,1.234851837E0,-5.693898678E0,-4.784544945E0
5.468431670E0,-5.498988628E-1,-5.896400928E0,-8.067540169E0
5.485097607E0,-1.507709146E0,-6.664533138E0,-8.457834244E0
5.501763545E0,-1.306029201E0,-8.256286621E0,-7.505325317E0
5.518429482E0,-1.200289845E0,-9.768694878E0,-5.897506714E0
5.535095420E0,-2.079193592E-1,-1.090880203E1,-5.616445541E0
5.551761357E0,5.616819859E-1,-1.112891769E1,-6.607923508E0
5.568427295E0,1.639630079E0,-1.047911453E1,-8.159905434E0
5.585093232E0,2.530112505E0,-9.432165146E0,-9.845582962E0
5.601759170E0,3.155958414E0,-7.930639267E0,-1.019595146E1
5.618425107E0,4.111326694E0,-7.022324562E0,-9.142930031E0
5.635091045E0,5.454685688E0,-5.904171467E0,-5.865621567E0
5.651756982E0,7.185362816E0,-4.601250648E0,-6.889462471E-1
5.668422920E0,8.067701340E0,-3.657947540E0,4.564622879E0
5.685088857E0,8.126996994E0,-2.496020794E0,8.030086517E0
5.701754795E0,7.240464211E0,2.801127434E-1,8.392215729E0
5.718420732E0,4.755030632E0,5.454205990E0,8.872926712E0
5.735086670E0,4.194207191E0,7.432302475E0,1.442097759E1
5.751752607E0,4.417697430E0,7.621279240E0,1.852853012E1
5.768418545E0,3.455748081E0,7.073357582E0,1.539202976E1
5.785084482E0,1.642862320E0,7.737502098E0,7.580467224E0
5.801750420E0,-3.636159897E-1,7.641235352E0,1.560497284E0
5.818416357E0,-1.264266491E0,6.500888824E0,-1.737186909E0
5.835082295E0,-2.163002491E0,4.457505226E0,-3.500412464E0
5.851748232E0,-3.015079021E0,2.417016745E0,-5.604151726E0
5.868414170E0,-4.567739964E0,1.502061367E0,-7.037590981E0
5.885080107E0,-6.452758312E0,1.326843023E0,-7.235867500E0
5.901746045E0,-8.170792580E0,1.413028955E0,-6.626848698E0
5.918411982E0,-9.512550354E0,1.700996637E0,-6.793377399E0
5.935077920E0,-1.109521484E1,2.582298279E0,-7.670042515E0
5.951743857E0,-1.161544609E1,3.533626795E0,-8.146826744E0
5.968409795E0,-1.064845562E1,4.447484016E0,-7.433798790E0
5.985075732E0,-8.660429955E0,5.491738319E0,-4.654466629E0
6.001741670E0,-5.830198765E0,6.333258629E0,3.969674110E-1
6.018407607E0,-3.070432901E0,6.284024239E0,5.331821442E0
6.035073545E0,-3.076481581E0,5.171900749E0,1.093377972E1
6.051739482E0,-2.995518923E0,4.430280685E0,1.265363503E1
6.068405420E0,-1.861518025E0,4.509219646E0,1.261201000E1
6.085071357E0,2.260897160E-1,3.782842159E0,1.376016235E1
6.101737295E0,2.631099939E0,1.169652939E0,1.509338188E1
6.118403232E0,3.685708284E0,-2.075040817E0,1.454087067E1
6.135069170E0,3.168734789E0,-4.931656361E0,1.009481144E1
6.151735107E0,1.165158749E0,-6.835963726E0,4.965193272E0
6.168401045E0,-4.116573334E-1,-7.852259636E0,1.178461552E0
6.185066982E0,-8.064799309E-1,-8.284193993E0,-1.340699196E0
6.201732920E0,-4.591538906E-1,-9.070693016E0,-3.414469481E0
6.218398857E0,-8.666539192E-2,-9.951935768E0,-4.910643578E0
6.235064795E0,2.362036705E-2,-1.040708351E1,-5.333467484E0
6.251730732E0,4.954409599E-1,-1.004062080E1,-5.726934910E0
6.268396670E0,1.623769522E0,-9.574690819E0,-7.522973537E0
6.285062607E0,2.190096855E0,-8.852474213E0,-9.737132072E0
6.301728545E0,1.788312197E0,-7.884507656E0,-1.065623093E1
6.318394482E0,1.570234060E0,-7.416580200E0,-9.490009308E0
6.335060420E0,2.938156366E0,-7.274082184E0,-6.977506161E0
6.351726357E0,4.531241417E0,-6.421722412E0,-3.147618294E0
6.368392295E0,6.401870728E0,-5.035282135E0,1.309961319E0
6.385058232E0,8.281476974E0,-4.026683331E0,4.564900398E0
6.401724170E0,9.223420143E0,-3.117647171E0,6.140841007E0
6.418390107E0,8.933492661E0,-8.575868607E-1,6.051508904E0
6.435056045E0,7.758896828E0,2.266894341E0,5.565292358E0
6.451721982E0,5.090712547E0,6.381885529E0,8.670309067E0
