"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.075244820E-1,7.938951254E-1,-5.918515921E-1,-2.569449842E-1
8.241904200E-1,7.121156454E-1,-5.344303250E-1,-2.722929716E-1
8.408563570E-1,6.349175572E-1,-5.364919901E-1,-2.665661275E-1
8.575222950E-1,5.390118361E-1,-4.870882928E-1,-3.286452591E-1
8.741882320E-1,4.159225523E-1,-4.700604379E-1,-3.917170465E-1
8.908541700E-1,3.413206935E-1,-4.563923478E-1,-4.213439822E-1
9.075201070E-1,3.158934414E-1,-3.150535226E-1,-3.702604175E-1
9.241860450E-1,2.667188346E-1,-2.095266134E-1,-1.955530941E-1
9.408519820E-1,1.589775532E-1,-1.276707351E-1,-3.581194952E-2
9.575179200E-1,2.557996288E-2,-4.749473557E-2,1.320995111E-2
9.741838570E-1,-8.353576064E-2,-1.580612548E-2,-1.977674663E-2
9.908497950E-1,-1.169042438E-1,-2.206749097E-2,-9.437860548E-2
1.007515732E0,-3.573558852E-2,-5.291616172E-2,-1.678351015E-1
1.024181670E0,1.046869531E-1,-1.309541315E-1,-2.072358727E-1
1.040847607E0,2.644280791E-1,-1.766162813E-1,-1.964693815E-1
1.057513545E0,3.940077722E-1,-7.040216774E-2,-1.618791670E-1
1.074179482E0,3.669006526E-1,-4.932733253E-2,-1.421787739E-1
1.090845420E0,2.193768173E-1,-1.072831303E-1,-1.087339297E-1
1.107511357E0,9.040798992E-2,3.283398226E-3,-6.330086291E-2
1.124177295E0,-1.580612548E-2,1.143080741E-1,-1.511890348E-2
1.140843232E0,-1.425605714E-1,1.450803876E-1,2.680169232E-2
1.157509170E0,-2.258672565E-1,1.875354946E-1,3.978256881E-2
1.174175107E0,-2.062432170E-1,1.824194938E-1,4.978547990E-2
1.190841045E0,-1.104901657E-1,6.146826968E-2,7.284562290E-2
1.207506982E0,3.764454275E-2,-3.023780696E-2,6.856957078E-2
1.224172920E0,1.498145908E-1,-4.886918236E-3,3.756818548E-2
1.240838857E0,1.819613427E-1,1.924224012E-2,6.108647678E-3
1.257504795E0,1.925751269E-1,1.496618707E-2,-1.069013402E-2
1.274170732E0,2.005927265E-1,-8.628465235E-3,-1.359174121E-2
1.290836670E0,2.091448307E-1,-2.893971838E-2,-2.313650399E-2
1.307502607E0,2.264781147E-1,-8.170315996E-3,-3.382663801E-2
1.324168545E0,2.651916742E-1,4.780016840E-2,-4.589121789E-2
1.340834482E0,2.816850245E-1,5.642863363E-2,-6.811141968E-2
1.357500420E0,2.677878439E-1,4.123337194E-2,-9.086613357E-2
1.374166357E0,2.402989268E-1,5.742128938E-2,-1.199585721E-1
1.390832295E0,2.086103261E-1,4.986183718E-2,-1.323285848E-1
1.407498232E0,1.750891209E-1,4.818195850E-2,-1.188895553E-1
1.424164170E0,1.498909444E-1,7.383827865E-2,-9.537126124E-2
1.440830107E0,1.299614757E-1,1.406516135E-1,-1.030070707E-1
1.457496045E0,1.262199283E-1,2.060905099E-1,-1.384372264E-1
1.474161982E0,1.601229310E-1,2.216675580E-1,-1.773798615E-1
1.490827920E0,2.278525680E-1,1.499672979E-1,-1.899025887E-1
1.507493857E0,2.998582423E-1,-1.282816008E-2,-1.457676142E-1
1.524159795E0,3.513236046E-1,-4.871646687E-2,-9.193515033E-2
1.540825732E0,3.091739416E-1,-6.734783947E-2,-7.490729541E-2
1.557491670E0,2.442695498E-1,-3.237583488E-2,-9.888373315E-2
1.574157607E0,1.929569095E-1,-5.115992390E-3,-1.392008066E-1
1.590823545E0,1.159879491E-1,6.872228696E-4,-1.873827726E-1
1.607489482E0,5.612320080E-2,1.176678315E-1,-1.642462611E-1
1.624155420E0,7.101303339E-2,1.597411335E-1,-1.157588735E-1
1.640821357E0,1.317177117E-1,1.216384470E-1,-1.343138963E-1
1.657487295E0,1.744782478E-1,7.620538026E-2,-1.517235339E-1
1.674153232E0,1.940259188E-1,8.208495378E-2,-1.421024203E-1
1.690819170E0,1.708894223E-1,1.004872546E-1,-1.505781710E-1
1.707485107E0,1.245400533E-1,1.207985133E-1,-1.707367003E-1
1.724151045E0,4.749473557E-2,1.093447953E-1,-1.605047137E-1
1.740816982E0,-6.490438245E-3,6.192641705E-2,-1.501963735E-1
1.757482920E0,3.970621154E-3,-1.488982886E-2,-1.317940801E-1
1.774148857E0,7.597630471E-2,-5.818486959E-2,-1.049923822E-1
1.790814795E0,1.401934624E-1,-2.703076601E-2,-8.636100590E-2
1.807480732E0,9.995274991E-2,2.191477455E-2,-8.918625861E-2
1.824146670E0,-6.719512399E-3,9.812015295E-2,-1.175914705E-1
1.840812607E0,-8.109229803E-2,1.659261435E-1,-1.421024203E-1
1.857478545E0,-1.230892539E-1,1.339320987E-1,-1.257617921E-1
1.874144482E0,-1.017089859E-1,6.307178736E-2,-8.865175396E-2
1.890810420E0,-2.557996288E-2,2.672533318E-2,-7.666353136E-2
1.907476357E0,6.490438245E-3,1.107192412E-2,-4.260781780E-2
1.924142295E0,-3.207040019E-3,-1.916588284E-2,6.719512399E-3
1.940808232E0,-1.221729559E-3,-3.397935256E-2,2.512181364E-2
1.957474170E0,8.475748822E-3,5.345067009E-3,2.542724647E-2
1.974140107E0,4.581485991E-4,4.505127668E-3,2.893971838E-2
1.990806045E0,5.726857111E-3,-1.740964688E-2,2.122755162E-2
2.007471982E0,4.474584386E-2,-2.901607659E-3,-9.239329956E-3
2.024137920E0,9.094249457E-2,4.665479809E-2,-3.703367710E-2
2.040803857E0,1.078939885E-1,7.719803602E-2,-3.443750367E-2
2.057469795E0,1.127045527E-1,5.482511222E-2,2.290742996E-4
2.074135732E0,1.211803034E-1,-4.657844082E-3,4.444041103E-2
2.090801670E0,8.506292105E-2,-1.672242396E-2,5.826122686E-2
2.107467607E0,-3.512472380E-3,2.076940238E-2,3.008509055E-2
2.124133545E0,-6.276635826E-2,7.597630471E-2,-2.092211880E-2
2.140799482E0,-3.970621154E-2,8.712458611E-2,-2.947422490E-2
2.157465420E0,1.847865991E-2,7.536543906E-2,5.726857111E-3
2.174131357E0,5.978839099E-2,3.871355578E-2,4.825831577E-2
2.190797295E0,5.398517475E-2,-7.101302966E-3,6.253728271E-2
2.207463232E0,2.374736778E-2,-1.244636998E-2,4.505127668E-2
2.224129170E0,4.046979360E-3,1.794415340E-2,6.261364091E-3
2.240795107E0,9.926552884E-4,4.612028971E-2,-1.733328775E-2
2.257461045E0,1.725693047E-2,5.650499091E-2,-1.229365356E-2
2.274126982E0,3.581194952E-2,3.214675933E-2,5.650499370E-3
2.290792920E0,3.810269013E-2,-1.908952487E-3,4.405862093E-2
2.307458857E0,5.016727000E-2,-1.534797717E-2,7.108938694E-2
2.324124795E0,7.498364896E-2,2.367100911E-3,7.192932814E-2
2.340790732E0,7.528908551E-2,3.061959706E-2,7.292198390E-2
2.357456670E0,6.001746282E-2,5.597048625E-2,7.276926935E-2
2.374122607E0,6.826414168E-2,6.528617442E-2,8.139773458E-2
2.390788545E0,8.964440972E-2,6.360629201E-2,9.804379940E-2
2.407454482E0,1.022434905E-1,5.077813566E-2,8.926261961E-2
2.424120420E0,1.027780026E-1,5.986474827E-2,7.154753804E-2
2.440786357E0,9.498947114E-2,9.170607477E-2,7.101303339E-2
2.457452295E0,7.536543906E-2,1.089630052E-1,7.841976732E-2
2.474118232E0,7.170025259E-2,1.138499230E-1,7.834340632E-2
2.490784170E0,7.582359016E-2,1.007926911E-1,7.712167501E-2
2.507450107E0,7.299833745E-2,9.162971377E-2,7.979421318E-2
2.524116045E0,7.406735420E-2,7.819069177E-2,8.918625861E-2
2.540781982E0,7.803797722E-2,8.666644245E-2,8.811724186E-2
2.557447920E0,6.772962958E-2,1.001054645E-1,8.567378670E-2
2.574113857E0,7.429642975E-2,1.012508348E-1,1.007926911E-1
2.590779795E0,1.014799103E-1,7.666353136E-2,1.100320220E-1
2.607445732E0,1.001818255E-1,5.031998456E-2,1.130099818E-1
2.624111670E0,6.719512492E-2,4.894553870E-2,1.103374511E-1
2.640777607E0,3.611737862E-2,7.070759684E-2,1.037706509E-1
2.657443545E0,3.428478539E-2,9.246965498E-2,9.468404204E-2
2.674109482E0,4.176788032E-2,8.315397054E-2,1.000291109E-1
2.690775420E0,5.658135191E-2,6.856957078E-2,1.072831303E-1
2.707441357E0,6.062832847E-2,6.841685623E-2,1.135444939E-1
2.724107295E0,3.497200832E-2,6.604975462E-2,1.159879491E-1
2.740773232E0,2.901607752E-2,6.414080411E-2,1.092684343E-1
2.757439170E0,5.650499091E-2,7.788526267E-2,1.056032479E-1
2.774105107E0,9.208786488E-2,1.071304083E-1,1.282052398E-1
2.790771045E0,1.417206228E-1,1.042288020E-1,1.533270627E-1
2.807436982E0,1.689041108E-1,4.818195850E-2,1.507308781E-1
2.824102920E0,1.614973694E-1,-4.505127668E-3,1.244636998E-1
2.840768857E0,1.211803034E-1,-7.406735327E-3,9.651663154E-2
2.857434795E0,4.489856213E-2,3.229947388E-2,4.749473557E-2
2.874100732E0,-7.330377586E-3,6.887500733E-2,1.275180187E-2
2.890766670E0,-1.282816008E-2,9.689842910E-2,-5.879573524E-3
2.907432607E0,-1.267544460E-2,8.643736690E-2,-3.092502989E-2
2.924098545E0,-2.214384731E-3,6.643154658E-3,-1.165224537E-1
2.940764482E0,-2.871064469E-2,-5.665770918E-2,-1.702785641E-1
2.957430420E0,-1.278998107E-1,-5.703949928E-2,-2.334267050E-1
2.974096357E0,-1.881463528E-1,-1.786779426E-2,-2.644280791E-1
2.990762295E0,-1.189659163E-1,1.313359290E-2,-2.601520419E-1
3.007428232E0,3.321577236E-2,-4.337139800E-2,-2.170097083E-1
3.024094170E0,1.419496983E-1,-1.039233729E-1,-1.521816850E-1
3.040760107E0,1.294269711E-1,-1.414915472E-1,-1.356119812E-1
3.057426045E0,4.482220486E-2,-2.030361742E-1,-1.892917305E-1
3.074091982E0,-4.222602770E-2,-2.449567765E-1,-2.656498253E-1
3.090757920E0,-1.340848207E-1,-2.418260872E-1,-2.906952798E-1
3.107423857E0,-2.110537887E-1,-2.157879770E-1,-2.792415619E-1
3.124089795E0,-2.031125426E-1,-2.241873741E-1,-2.210566849E-1
3.140755732E0,-9.010255337E-2,-2.380845547E-1,-1.301141977E-1
3.157421670E0,4.848739132E-2,-2.078467458E-1,-1.033125073E-1
3.174087607E0,1.056796089E-1,-1.924224049E-1,-1.540906429E-1
3.190753545E0,3.161225095E-2,-2.590066791E-1,-2.448040545E-1
3.207419482E0,-1.398116797E-1,-3.276526034E-1,-3.200167716E-1
3.224085420E0,-2.598465979E-1,-2.930623889E-1,-3.715584874E-1
3.240751357E0,-2.318995446E-1,-1.704312712E-1,-3.670533597E-1
3.257417295E0,-1.162933856E-1,-9.109520912E-2,-3.335321844E-1
3.274083232E0,1.527161949E-4,-6.070468575E-2,-3.091739416E-1
3.290749170E0,2.909243479E-2,-7.131846249E-2,-3.008508980E-1
3.307415107E0,-2.779434808E-2,-1.061377525E-1,-3.164279461E-1
3.324081045E0,-1.088866442E-1,-1.722638607E-1,-3.300196826E-1
3.340746982E0,-1.421024203E-1,-2.422078848E-1,-3.045161068E-1
3.357412920E0,-1.369100660E-1,-2.579376400E-1,-2.324340492E-1
3.374078857E0,-1.646280587E-1,-1.819613427E-1,-1.418733448E-1
3.390744795E0,-2.512944937E-1,-1.107956022E-1,-6.467530876E-2
3.407410732E0,-3.103956580E-1,-1.150716543E-1,-2.206749097E-2
3.424076670E0,-2.619846463E-1,-1.971566081E-1,-1.298087649E-3
3.440742607E0,-1.173623949E-1,-2.283107042E-1,4.344775900E-2
3.457408545E0,5.192350596E-3,-1.805869043E-1,1.053741723E-1
3.474074482E0,3.726275265E-2,-1.443168074E-1,1.600465775E-1
3.490740420E0,1.145371422E-2,-1.682168841E-1,1.790597439E-1
3.507406357E0,-1.275180187E-2,-2.521344423E-1,1.676060259E-1
3.524072295E0,5.192350596E-3,-2.935205400E-1,1.367573589E-1
3.540738232E0,9.560033679E-2,-2.318231910E-1,9.453132749E-2
3.557404170E0,1.769217104E-1,-1.619555205E-1,6.849320978E-2
3.574070107E0,1.903607398E-1,-1.341611743E-1,7.521272451E-2
3.590736045E0,1.548542231E-1,-1.556178033E-1,7.093667239E-2
3.607401982E0,1.065959036E-1,-1.860846877E-1,2.008217946E-2
3.624067920E0,4.497491941E-2,-1.952476501E-1,-7.047852129E-2
3.640733857E0,-3.054323979E-2,-1.764635593E-1,-1.508836001E-1
3.657399795E0,-8.139773458E-2,-8.941533417E-2,-1.569922417E-1
3.674065732E0,-8.170316368E-2,4.581485991E-4,-1.482874304E-1
3.690731670E0,-5.612320080E-2,5.787943676E-2,-1.356119812E-1
3.707397607E0,-5.482511222E-2,6.933315098E-2,-1.167515293E-1
3.724063545E0,-5.093085021E-2,8.208495378E-2,-9.002619982E-2
3.740729482E0,-2.741255611E-2,9.468404204E-2,-6.024653837E-2
3.757395420E0,-1.130099874E-2,7.757982612E-2,-4.657844082E-3
3.774061357E0,6.108647678E-3,2.557996288E-2,4.360047355E-2
3.790727295E0,2.260199748E-2,3.741546767E-3,6.498073786E-2
3.807393232E0,1.229365356E-2,4.253146052E-2,1.036942974E-1
3.824059170E0,2.138026804E-2,4.986183718E-2,1.510363221E-1
3.840725107E0,6.994401664E-2,-1.603520103E-2,1.881463528E-1
3.857391045E0,1.138499230E-1,-9.246965498E-2,2.007454336E-1
3.874056982E0,1.262962967E-1,-1.747836918E-1,1.675296724E-1
3.890722920E0,1.396589577E-1,-2.276998460E-1,1.335503161E-1
3.907388857E0,1.477529258E-1,-2.096793354E-1,1.510363221E-1
3.924054795E0,1.488982886E-1,-1.804341823E-1,1.798233241E-1
3.940720732E0,1.631008983E-1,-1.697440445E-1,2.190713882E-1
3.957386670E0,1.501200199E-1,-1.559232324E-1,2.223547846E-1
3.974052607E0,1.125518382E-1,-1.278234571E-1,2.067777216E-1
3.990718545E0,6.284271181E-2,-1.282052398E-1,1.844048053E-1
4.007384482E0,2.947422490E-2,-1.146898642E-1,1.494327933E-1
4.024050420E0,2.504545636E-2,-5.535962060E-2,1.244636998E-1
4.040716357E0,1.863137633E-2,3.191768378E-2,1.162170246E-1
4.057382295E0,1.244636998E-2,6.093376130E-2,1.224783882E-1
4.074048232E0,1.191186346E-2,2.764163166E-2,1.417969912E-1
4.090714170E0,7.712167688E-3,-1.542433538E-2,1.275943816E-1
4.107380107E0,-1.939495653E-2,-6.062832847E-2,7.918334752E-2
4.124046045E0,-7.093667239E-2,-5.650499091E-2,2.550360374E-2
4.140711982E0,-1.120936871E-1,-3.871355578E-2,1.168278884E-2
4.157377920E0,-1.211803034E-1,-1.756236330E-2,2.084576152E-2
4.174043857E0,-1.049923822E-1,-1.511890348E-2,2.313650399E-2
4.190709795E0,-9.361502528E-2,-2.993237413E-2,3.069595434E-2
4.207375732E0,-7.658717036E-2,-5.497783050E-2,3.352120519E-2
4.224041670E0,-5.322159454E-2,-8.666644245E-2,2.817613818E-2
4.240707607E0,-3.283398226E-3,-7.551816106E-2,2.687804960E-2
4.257373545E0,2.328922041E-2,-3.680460155E-2,1.679878123E-2
4.274039482E0,6.337722298E-3,-1.534797717E-2,7.024944760E-3
4.290705420E0,-2.183841541E-2,-9.621120058E-3,-3.130682046E-3
4.307371357E0,-4.734202102E-2,-3.978256881E-2,-3.588830587E-3
4.324037295E0,-4.833467677E-2,-9.766200930E-2,1.076649129E-2
4.340703232E0,-9.697478265E-3,-1.249218509E-1,2.008217946E-2
4.357369170E0,3.497200832E-2,-1.226311028E-1,9.162971750E-3
4.374035107E0,2.970330045E-2,-1.301141977E-1,2.206749097E-2
4.390701045E0,9.162971750E-3,-1.637117565E-1,3.428478539E-2
4.407366982E0,-1.870773360E-2,-1.887572110E-1,1.847865991E-2
4.424032920E0,-7.345648855E-2,-1.529452652E-1,-1.450803876E-2
4.440698857E0,-1.792124510E-1,-1.031597927E-1,-3.504836559E-2
4.457364795E0,-2.383136153E-1,-7.024945319E-2,-5.543597788E-2
4.474030732E0,-1.737910360E-1,-1.565340906E-2,-4.528035223E-2
4.490696670E0,-9.140064567E-2,1.710421406E-2,1.382081583E-2
4.507362607E0,-7.040216774E-2,1.313359290E-2,3.512472659E-2
4.524028545E0,-9.720385820E-2,-3.474293277E-2,3.474293277E-2
4.540694482E0,-1.366809905E-1,-1.074358448E-1,5.276344717E-2
4.557360420E0,-1.274416596E-1,-1.172096804E-1,6.918043643E-2
4.574026357E0,-8.437569439E-2,-1.158352345E-1,6.841685623E-2
4.590692295E0,-1.091920771E-2,-5.436696485E-2,4.757109284E-2
4.607358232E0,9.697478265E-3,2.168569900E-2,5.161807314E-2
4.624024170E0,-3.588830680E-2,4.390590638E-2,3.741546720E-2
4.640690107E0,-1.023198515E-1,-8.399390616E-3,-6.490438245E-3
4.657356045E0,-1.814268380E-1,-7.055488229E-2,-4.741837829E-2
4.674021982E0,-1.984546930E-1,-8.811724186E-2,-7.651081681E-2
4.690687920E0,-1.760054082E-1,-6.887500733E-2,-6.849320978E-2
4.707353857E0,-1.602756530E-1,-4.886918142E-2,-4.802924395E-2
4.724019795E0,-1.911243200E-1,-3.718639165E-2,-4.352411628E-2
4.740685732E0,-2.605338395E-1,-7.490729541E-2,-3.657552972E-2
4.757351670E0,-3.154352903E-1,-1.253799945E-1,-4.612028971E-2
4.774017607E0,-3.420842886E-1,-1.797469556E-1,-3.145953640E-2
4.790683545E0,-3.437641561E-1,-2.441168427E-1,7.788525894E-3
4.807349482E0,-3.178787529E-1,-2.874118686E-1,2.145662531E-2
4.824015420E0,-3.092502952E-1,-3.042870164E-1,1.030834299E-2
4.840681357E0,-3.337612450E-1,-2.981783748E-1,-1.565340906E-2
4.857347295E0,-3.471239209E-1,-2.893208265E-1,-3.207040206E-2
4.874013232E0,-3.360520005E-1,-2.798524201E-1,-3.749182448E-2
4.890679170E0,-2.927569449E-1,-2.684750557E-1,-3.955349326E-2
4.907345107E0,-2.512944937E-1,-2.590066791E-1,-5.238165334E-2
4.924011045E0,-2.346484363E-1,-1.992946416E-1,-5.849030241E-2
4.940676982E0,-2.658788860E-1,-1.461493969E-1,-4.199695215E-2
4.957342920E0,-3.125337064E-1,-1.079703495E-1,-2.664897591E-2
4.974008857E0,-3.609447181E-1,-1.291978955E-1,-4.810560029E-3
4.990674795E0,-4.619664848E-1,-2.170097083E-1,-2.138026757E-3
5.007340732E0,-5.946768522E-1,-3.536143601E-1,-5.421424750E-3
5.024006670E0,-6.970730424E-1,-4.853320718E-1,-3.046688065E-2
5.040672607E0,-7.444151044E-1,-5.415316224E-1,-6.039925665E-2
5.057338545E0,-7.544180155E-1,-5.664243698E-1,-4.726566374E-2
5.074004482E0,-7.682388425E-1,-6.065887213E-1,-1.931859925E-2
5.090670420E0,-7.698423266E-1,-6.491965652E-1,-1.206457894E-2
5.107336357E0,-7.100539207E-1,-6.766090989E-1,-4.291325063E-2
5.124002295E0,-6.899717450E-1,-6.162098646E-1,-1.116355360E-1
5.140668232E0,-8.494074941E-1,-4.293615818E-1,-1.889099330E-1
5.157334170E0,-1.117653489E0,-1.431714296E-1,-2.682459950E-1
5.174000107E0,-1.411784887E0,1.652389169E-1,-2.994000912E-1
5.190666045E0,-1.572595000E0,3.213912249E-1,-2.022725940E-1
5.207331982E0,-1.436066747E0,2.425133139E-1,-3.703367710E-2
5.223997920E0,-9.225585461E-1,6.543888897E-2,2.181550860E-1
5.240663857E0,-1.592066288E-1,-9.132428467E-2,5.643627048E-1
5.257329795E0,4.377609789E-1,-2.777144015E-1,1.014417291E0
5.273995732E0,9.227876067E-1,-3.126864135E-1,1.478979945E0
5.290661670E0,1.559308648E0,-2.232710719E-1,1.806708932E0
5.307327607E0,2.278678417E0,-3.726275265E-1,1.991648197E0
5.323993545E0,2.933449030E0,-6.459131241E-1,1.713704824E0
5.340659482E0,3.061043501E0,-1.809686981E-2,1.233412385E0
5.357325420E0,2.950629711E0,-3.306305781E-2,1.173394918E0
5.373991357E0,3.423820734E0,-1.088790059E0,1.216384530E0
5.390657295E0,4.354167938E0,-1.284954071E0,1.225547433E0
5.407323232E0,4.881649494E0,-3.145953715E-1,1.411555767E0
5.423989170E0,4.632187843E0,6.682860851E-1,1.628947258E0
5.440655107E0,3.725435257E0,1.212261200E0,1.536248565E0
5.457321045E0,2.356105566E0,1.478216410E0,1.002581835E0
5.473986982E0,6.863829494E-1,1.616195440E0,4.275289774E-1
5.490652920E0,-8.122211099E-1,1.697440505E0,1.302669197E-1
5.507318857E0,-1.729281783E0,1.645135164E0,-1.032361463E-1
5.523984795E0,-1.878103733E0,1.297324061E0,-2.319758981E-1
5.540650732E0,-1.480507135E0,9.418007731E-1,-2.155589163E-1
5.557316670E0,-9.432515502E-1,7.219657898E-1,-3.581194952E-2
5.573982607E0,-5.730675459E-1,4.793761373E-1,1.647044122E-1
5.590648545E0,-5.965858102E-1,3.896553814E-1,2.342666388E-1
5.607314482E0,-9.979239702E-1,3.528507650E-1,1.263726503E-1
5.623980420E0,-1.555567145E0,2.228129357E-1,2.840521187E-2
5.640646357E0,-1.910861373E0,-1.379027218E-1,-1.099556610E-1
5.657312295E0,-1.883983374E0,-9.734894037E-1,-4.974730015E-1
5.673978232E0,-1.499062181E0,-1.886350393E0,-8.554397821E-1
5.690644170E0,-8.071814775E-1,-2.087019444E0,-7.931315303E-1
5.707310107E0,-5.930733681E-1,-1.636735797E0,-6.210203767E-1
5.723976045E0,-1.626656532E0,-1.545411587E0,-6.665298343E-1
5.740641982E0,-2.363893986E0,-2.027307510E0,-6.554579139E-1
5.757307920E0,-1.692019105E0,-2.417955399E0,-6.082686186E-1
5.773973857E0,-5.367974043E-1,-2.051436663E0,-5.937605500E-1
5.790639795E0,-1.815031916E-1,-1.072373152E0,-7.012727857E-1
5.807305732E0,-4.692205191E-1,-6.086503863E-1,-9.493602514E-1
5.823971670E0,-7.713695168E-1,-8.826996088E-1,-1.259679556E0
5.840637607E0,-8.665117025E-1,-1.486386776E0,-1.630779862E0
5.857303545E0,-9.521090984E-1,-1.657657981E0,-1.881768942E0
5.873969482E0,-1.155374408E0,-1.207450628E0,-2.000963926E0
5.890635420E0,-1.227609158E0,-4.229474962E-1,-1.944917083E0
5.907301357E0,-8.819360137E-1,3.214675784E-1,-1.744477153E0
5.923967295E0,-1.807396114E-1,8.010727763E-1,-1.444313407E0
5.940633232E0,5.691732764E-1,9.563851953E-1,-9.617302418E-1
5.957299170E0,1.183092356E0,7.018836141E-1,-3.815613985E-1
5.973965107E0,1.585270405E0,2.394589931E-1,7.422006875E-2
5.990631045E0,1.908341527E0,-1.388190240E-1,2.637408674E-1
6.007296982E0,2.319988012E0,-3.521635532E-1,1.531743407E-1
6.023962920E0,2.911839724E0,-4.451677203E-2,-2.065486610E-1
6.040628857E0,3.874639034E0,3.271944523E-1,-3.656025827E-1
6.057294795E0,4.694725037E0,7.992402315E-1,-8.972076327E-2
6.073960732E0,4.611723423E0,1.038775563E0,1.585957706E-1
6.090626670E0,3.817065001E0,7.935897112E-1,1.098793000E-1
6.107292607E0,2.911381483E0,8.157335520E-1,4.360047355E-2
6.123958545E0,2.302196741E0,1.361312151E0,2.371682525E-1
6.140624482E0,1.521053314E0,2.233016253E0,5.842158198E-1
6.157290420E0,5.388590693E-1,2.979034901E0,1.035568476E0
6.173956357E0,-2.067777216E-1,2.974224329E0,1.501123786E0
6.190622295E0,-5.671879649E-1,2.096182585E0,1.750280261E0
6.207288232E0,-7.443387508E-1,1.151556492E0,1.794415236E0
6.223954170E0,-8.779653907E-1,8.083268404E-1,1.856036305E0
6.240620107E0,-8.411607742E-1,9.594395161E-1,1.988746643E0
6.257286045E0,-5.091558099E-1,1.160413980E0,2.073198795E0
6.273951982E0,-1.689041108E-1,1.206763387E0,1.921627879E0
6.290617920E0,-1.851683855E-1,1.006247044E0,1.453934550E0
6.307283857E0,-6.025417447E-1,6.394227147E-1,8.868992925E-1
6.323949795E0,-1.120020628E0,2.981020212E-1,4.871646762E-1
6.340615732E0,-1.462181211E0,1.153007299E-1,2.131154537E-1
