"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.498105681E0,4.871721268E-1,1.548719883E0,-4.069218636E-1
1.514771618E0,7.704281807E-2,1.398486137E0,-8.783721924E-2
1.531437556E0,-2.551307678E-1,1.234255791E0,5.195093155E-1
1.548103493E0,-3.808767796E-1,1.042900562E0,8.921132088E-1
1.564769431E0,-2.409467697E-1,7.677955627E-1,1.002567291E0
1.581435368E0,5.827784538E-2,4.893507957E-1,9.104266167E-1
1.598101306E0,2.796428204E-1,2.797107697E-1,6.124138832E-1
1.614767243E0,2.886452675E-1,2.617979050E-2,5.136313438E-1
1.631433181E0,2.291464806E-1,-3.397283554E-1,5.325303078E-1
1.648099118E0,7.445955276E-2,-7.772593498E-1,6.898646355E-1
1.664765056E0,-9.392690659E-2,-1.032309532E0,8.911180496E-1
1.681430993E0,-1.312372684E-1,-1.149624825E0,8.172898293E-1
1.698096931E0,-9.925460815E-2,-1.104317665E0,6.489710808E-1
1.714762868E0,-2.342963219E-1,-7.805948257E-1,6.872987747E-2
1.731428806E0,-1.043624878E-1,-7.388687134E-1,-5.944294930E-1
1.748094743E0,8.421754837E-2,-8.280630112E-1,-8.234834671E-1
1.764760681E0,2.425704002E-1,-1.056226730E0,-9.153261185E-1
1.781426618E0,1.599485874E-1,-1.100524426E0,-5.624928474E-1
1.798092556E0,1.733913422E-1,-7.956409454E-1,-2.059397697E-1
1.814758493E0,8.617362976E-1,-3.528165817E-1,-3.684616089E-2
1.831424431E0,1.723623276E0,-6.135940552E-3,-2.989726067E-1
1.848090368E0,2.069525480E0,1.102371216E-1,-6.310653687E-1
1.864756306E0,1.697735071E0,1.729445457E-1,-8.995566368E-1
1.881422243E0,1.092982292E0,1.593589783E-1,-9.839329720E-1
1.898088181E0,5.361695290E-1,1.518797874E-1,-1.099051952E0
1.914754118E0,2.909131050E-1,1.800885201E-1,-1.110478878E0
1.931420056E0,1.771149635E-1,2.216572762E-1,-9.172620773E-1
1.948085993E0,3.010272980E-2,3.837609291E-1,-5.440707207E-1
1.964751931E0,7.866430283E-2,2.949414253E-1,-2.986288071E-1
1.981417868E0,1.715233326E-1,2.744679451E-1,-3.504257202E-1
1.998083806E0,3.218104839E-1,2.618207932E-1,-4.033908844E-1
2.014749743E0,4.688072205E-1,3.866577148E-1,-4.654588699E-1
2.031415681E0,6.635196209E-1,5.382752419E-1,-3.998003006E-1
2.048081618E0,7.053821087E-1,6.032190323E-1,-1.694302559E-1
2.064747556E0,5.040009022E-1,5.312032700E-1,1.317892075E-1
2.081413493E0,-2.777194977E-2,4.560317993E-1,5.615596771E-1
2.098079431E0,-5.144324303E-1,2.986388206E-1,8.166818619E-1
2.114745368E0,-7.752127647E-1,2.435464859E-1,7.331414223E-1
2.131411306E0,-6.800761223E-1,2.871665955E-1,2.597932816E-1
2.148077243E0,-5.956695080E-1,4.598412514E-1,-2.674579620E-1
2.164743181E0,-5.830376148E-1,6.305279732E-1,-3.216762543E-1
2.181409118E0,-4.684798717E-1,5.345335007E-1,-7.067680359E-3
2.198075056E0,-3.241598606E-1,2.985577583E-1,4.281921387E-1
2.214740993E0,-2.671449184E-1,-4.449653625E-2,6.514110565E-1
2.231406931E0,-3.664717674E-1,-2.811899185E-1,7.836627960E-1
2.248072868E0,-6.866600513E-1,-4.040656090E-1,7.137722969E-1
2.264738806E0,-9.814813137E-1,-4.102578163E-1,4.370837212E-1
2.281404743E0,-1.099544525E0,-3.425269127E-1,2.997169495E-1
2.298070681E0,-9.555013180E-1,-2.879104614E-1,9.648180008E-2
2.314736618E0,-6.457567215E-1,-2.589001656E-1,-4.966306686E-2
2.331402556E0,-2.738137245E-1,-2.628798485E-1,7.997035980E-3
2.348068493E0,1.939654350E-2,-2.068605423E-1,9.088134766E-2
2.364734431E0,4.307525158E-1,-6.774091721E-2,9.259462357E-2
2.381400368E0,8.348281384E-1,-1.838603020E-1,-1.548652649E-1
2.398066306E0,1.467957735E0,-6.761655807E-1,-3.530440331E-1
2.414732243E0,2.277570009E0,-1.370219231E0,-4.531421661E-1
2.431398181E0,2.185461760E0,-1.650037289E0,-1.372303963E-1
2.448064118E0,1.292466640E0,-1.290263176E0,3.986744881E-1
2.464730056E0,6.635832787E-1,-8.455567360E-1,3.457279205E-1
2.481395993E0,4.093177319E-1,-4.174656868E-1,-2.423028946E-1
2.498061931E0,1.147396564E-1,1.727390289E-2,-1.033141136E0
2.514727868E0,-4.903101921E-2,3.631720543E-1,-1.651666164E0
2.531393806E0,-1.651632786E-1,5.481629372E-1,-2.068778276E0
2.548059743E0,-2.104151249E-1,4.116659164E-1,-1.839843750E0
2.564725681E0,-2.756822109E-1,2.134733200E-1,-1.161773205E0
2.581391618E0,-2.775938511E-1,1.980023384E-1,-4.749855995E-1
2.598057556E0,-7.396602631E-2,4.114451408E-1,2.498722076E-2
2.614723493E0,4.642152786E-2,7.227454185E-1,1.915135384E-1
2.631389431E0,1.908588409E-2,8.220958710E-1,2.573838234E-1
2.648055368E0,-6.221055984E-2,6.766095161E-1,8.941793442E-2
2.664721306E0,-2.353446484E-1,5.094900131E-1,-3.149795532E-2
2.681387243E0,-3.116204739E-1,4.117984772E-1,-1.284656525E-1
2.698053181E0,-4.556066990E-1,4.180502892E-1,-2.057504654E-2
2.714719118E0,-7.030261755E-1,5.005402565E-1,2.532444000E-1
2.731385056E0,-9.452883005E-1,4.411554337E-1,5.310854912E-1
2.748050993E0,-1.196785927E0,2.699732780E-1,7.334709167E-1
2.764716931E0,-1.299595237E0,9.380292892E-2,8.269100189E-1
2.781382868E0,-1.308200717E0,-9.324979782E-2,8.107228279E-1
2.798048806E0,-1.208082676E0,-2.886114120E-1,7.769889832E-1
2.814714743E0,-1.144971609E0,-4.580645561E-1,7.572627068E-1
2.831380681E0,-1.062310219E0,-5.870766640E-1,9.217519760E-1
2.848046618E0,-8.207343817E-1,-5.789566040E-1,8.167648315E-1
2.864712556E0,-3.595184088E-1,-4.754772186E-1,5.096125603E-1
2.881378493E0,2.005767822E-1,-5.245895386E-1,2.571148872E-1
2.898044431E0,7.435956001E-1,-5.740804672E-1,7.526540756E-2
2.914710368E0,1.134387255E0,-5.304021835E-1,4.896593094E-2
2.931376306E0,1.397666693E0,-5.741553307E-1,-1.277256012E-2
2.948042243E0,1.668576956E0,-8.646297455E-1,-1.465005875E-1
2.964708181E0,1.806651831E0,-1.160017490E0,-3.788561821E-1
2.981374118E0,1.868988037E0,-1.341853619E0,-6.607732773E-1
2.998040056E0,1.730123758E0,-1.326099873E0,-1.014974117E0
3.014705993E0,1.379967690E0,-1.129637718E0,-1.278596401E0
3.031371931E0,9.557747841E-1,-9.231648445E-1,-1.428909779E0
3.048037868E0,6.537470818E-1,-7.025012970E-1,-1.666096687E0
3.064703806E0,5.876762867E-1,-4.701557159E-1,-2.096709728E0
3.081369743E0,7.182092667E-1,-4.138550758E-1,-2.578870773E0
3.098035681E0,6.532135010E-1,-5.964107513E-1,-2.786498308E0
3.114701618E0,5.899312496E-1,-1.088168621E0,-2.660116673E0
3.131367556E0,3.621914387E-1,-1.498976231E0,-2.431663513E0
3.148033493E0,-2.582824230E-2,-1.957084656E0,-1.851982594E0
3.164699431E0,-4.587415457E-1,-2.252227306E0,-1.415818691E0
3.181365368E0,-8.993813992E-1,-2.370005608E0,-1.892261505E0
3.198031306E0,-1.308907270E0,-2.154532433E0,-1.739337444E0
3.214697243E0,-1.336088419E0,-2.000225067E0,-1.198922634E0
3.231363181E0,-1.381655455E0,-1.758080006E0,-6.878361702E-1
3.248029118E0,-1.539192080E0,-1.280560493E0,-2.004551888E-1
3.264695056E0,-1.514196634E0,-6.656770706E-1,3.878116608E-2
3.281360993E0,-1.040095091E0,-3.635106087E-1,6.202263832E-1
3.298026931E0,-4.132363796E-1,-1.651463509E-1,1.273154736E0
3.314692868E0,-1.817740202E-1,5.180358887E-2,1.352451801E0
3.331358806E0,-3.463983536E-1,2.601408958E-1,1.213871956E0
3.348024743E0,-5.548360348E-1,3.296513557E-1,1.592787743E0
3.364690681E0,-7.876092792E-1,4.496345520E-1,1.959928513E0
3.381356618E0,-5.604958534E-1,3.888335228E-1,2.774462700E0
3.398022556E0,-2.279504538E-1,3.857235909E-1,3.214599609E0
3.414688493E0,6.647109985E-3,6.587367058E-1,3.047769547E0
3.431354431E0,5.296599865E-2,9.393429756E-1,2.514898300E0
3.448020368E0,2.850545645E-1,1.254021168E0,2.308834076E0
3.464686306E0,3.597502708E-1,1.460849285E0,1.870321274E0
3.481352243E0,2.526402473E-1,1.507024288E0,2.001645088E0
3.498018181E0,-8.030653000E-3,1.496236801E0,2.405188560E0
3.514684118E0,-8.778512478E-2,1.441387177E0,2.230257034E0
3.531350056E0,-3.246426582E-3,1.413058281E0,1.915381432E0
3.548015993E0,-9.379386902E-4,1.425106525E0,1.588249207E0
3.564681931E0,4.740202427E-2,1.366865873E0,1.191321373E0
3.581347868E0,1.113071442E-1,1.346024036E0,8.175907135E-1
3.598013806E0,4.736185074E-3,1.267872095E0,5.189857483E-1
3.614679743E0,-1.989256144E-1,1.195842266E0,4.333333969E-1
3.631345681E0,-2.365649939E-1,1.029831409E0,3.954687119E-1
3.648011618E0,-2.931234837E-1,8.477900028E-1,6.057586670E-1
3.664677556E0,-4.303686619E-1,6.555008888E-1,8.284826279E-1
3.681343493E0,-7.637106180E-1,5.170152187E-1,3.705549240E-1
3.698009431E0,-8.227059841E-1,3.714962006E-1,4.891281128E-1
3.714675368E0,-8.626797199E-1,2.283864021E-1,3.764352798E-1
3.731341306E0,-9.063793421E-1,1.125030518E-1,2.909803391E-1
3.748007243E0,-9.088858366E-1,4.329419136E-2,1.915874481E-1
3.764673181E0,-6.552754641E-1,1.946949959E-2,6.507873535E-2
3.781339118E0,-4.061444998E-1,5.329990387E-2,-4.836082458E-3
3.798005056E0,-2.605695724E-1,1.416873932E-2,4.010677338E-2
3.814670993E0,-1.579561234E-1,4.290390015E-2,1.158142090E-2
3.831336931E0,-1.539471149E-1,7.021856308E-2,-1.265258789E-1
3.848002868E0,-8.532381058E-2,6.945943832E-2,-3.489236832E-1
3.864668806E0,2.440452576E-3,2.370166779E-2,-3.898286819E-1
3.881334743E0,7.009410858E-2,1.879787445E-2,-3.272686005E-1
3.898000681E0,7.044625282E-2,-1.838207245E-2,-2.065353394E-1
3.914666618E0,8.893656731E-2,-5.380582809E-2,-1.225690842E-1
3.931332556E0,3.543853760E-3,-9.039425850E-2,-2.007074356E-1
3.947998493E0,-1.036300659E-1,-4.925131798E-2,-3.131341934E-1
3.964664431E0,-1.515555382E-1,-2.534389496E-2,-3.538131714E-1
3.981330368E0,-1.419117451E-1,4.625320435E-4,-3.220396042E-1
3.997996306E0,-1.002361774E-1,7.564544678E-3,-1.915655136E-1
4.014662243E0,2.442502975E-2,3.599810600E-2,-2.804851532E-2
4.031328181E0,1.458957195E-1,8.445048332E-2,1.031837463E-1
4.047994118E0,2.128975391E-1,1.236867905E-1,3.158922195E-1
4.064660056E0,2.519915104E-1,1.637241840E-1,4.779634476E-1
4.081325993E0,3.062400818E-1,2.276558876E-1,4.857444763E-1
4.097991931E0,4.840624332E-1,2.784395218E-1,3.509635925E-1
4.114657868E0,7.260832787E-1,3.193099499E-1,1.452770233E-1
4.131323806E0,8.199789524E-1,3.775603771E-1,-6.241607666E-2
4.147989743E0,8.253760338E-1,3.800630569E-1,-2.346696854E-1
4.164655681E0,7.747187614E-1,3.938221931E-1,-3.508071899E-1
4.181321618E0,6.488432884E-1,3.413310051E-1,-4.282989502E-1
4.197987556E0,5.943965912E-1,2.558166981E-1,-2.684621811E-1
4.214653493E0,4.560334682E-1,1.906409264E-1,-2.342872620E-1
4.231319431E0,3.250758648E-1,1.551234722E-1,-2.836341858E-1
4.247985368E0,2.494316101E-1,1.382825375E-1,-3.991861343E-1
4.264651306E0,2.257194519E-1,8.672451973E-2,-4.539756775E-1
4.281317243E0,1.917986870E-1,6.543612480E-2,-4.036722183E-1
4.297983181E0,7.990241051E-2,6.488561630E-3,-2.092552185E-1
4.314649118E0,8.690619469E-2,-7.855415344E-2,9.642601013E-3
4.331315056E0,-6.185770035E-3,-1.375551224E-1,6.482601166E-2
4.347980993E0,-2.566742897E-2,-1.581418514E-1,2.899169922E-3
4.364646931E0,-2.416944504E-2,-1.412577629E-1,-1.184806824E-1
4.381312868E0,-6.695032120E-2,-1.324274540E-1,-1.061525345E-1
4.397978806E0,-1.410584450E-1,-1.589682102E-1,-1.376142502E-1
4.414644743E0,-3.210191727E-1,-1.018946171E-1,-9.197807312E-2
4.431310681E0,-4.253544807E-1,-1.132280827E-1,9.658432007E-2
4.447976618E0,-2.607147694E-1,-1.424307823E-1,2.363138199E-1
4.464642556E0,-1.249032021E-1,-1.312525272E-1,2.722206116E-1
4.481308493E0,-9.694457054E-2,-1.037123203E-1,2.066402435E-1
4.497974431E0,-1.908767223E-1,-7.195401192E-2,1.705551147E-1
4.514640368E0,-2.579977512E-1,-4.747366905E-2,8.634853363E-2
4.531306306E0,-2.484097481E-1,2.116131783E-2,5.217933655E-2
4.547972243E0,-1.066884995E-1,4.427456856E-2,3.131484985E-2
4.564638181E0,7.034873962E-2,2.390432358E-2,9.235954285E-2
4.581304118E0,5.206537247E-2,1.529598236E-2,1.453523636E-1
4.597970056E0,-9.367203712E-2,1.477694511E-2,7.727241516E-2
4.614635993E0,-1.792104244E-1,4.752874374E-2,-6.556701660E-2
4.631301931E0,-2.393820286E-1,9.417748451E-2,-1.649751663E-1
4.647967868E0,-2.544438839E-1,6.617546082E-2,-2.356023788E-1
4.664633806E0,-2.529449463E-1,-9.778022766E-3,-2.684965134E-1
4.681299743E0,-3.332128525E-1,-2.654457092E-2,-2.490491867E-1
4.697965681E0,-2.794678211E-1,5.697441101E-2,-2.379302979E-1
4.714631618E0,-1.701560020E-1,1.348772049E-1,-1.547307968E-1
4.731297556E0,-3.963732719E-2,2.199120522E-1,-1.309776306E-2
4.747963493E0,2.931714058E-2,3.092010021E-1,4.244136810E-2
4.764629431E0,4.679274559E-2,3.765683174E-1,5.801486969E-2
4.781295368E0,2.650046349E-2,4.144122601E-1,1.352863312E-1
4.797961306E0,-6.735324860E-4,4.038600922E-1,1.569471359E-1
4.814627243E0,-5.965566635E-2,4.273149967E-1,9.359359741E-2
4.831293181E0,-1.157569885E-1,4.482367039E-1,-3.467273712E-2
4.847959118E0,-1.300096512E-1,4.458398819E-1,-6.415271759E-2
4.864625056E0,-1.105310917E-1,4.925777912E-1,-5.500125885E-2
4.881290993E0,-1.393837929E-1,5.249986649E-1,-7.868385315E-2
4.897956931E0,-2.168152332E-1,5.400774479E-1,-8.771038055E-2
4.914622868E0,-3.527133465E-1,5.700047016E-1,-9.314060211E-2
4.931288806E0,-5.308411121E-1,6.131854057E-1,-4.047966003E-2
4.947954743E0,-5.402963161E-1,5.854077339E-1,-9.865760803E-3
4.964620681E0,-4.910731316E-1,5.673904419E-1,1.011209488E-1
4.981286618E0,-5.438022614E-1,5.227744579E-1,2.262773514E-1
4.997952556E0,-7.270145416E-1,5.822322369E-1,1.807031631E-1
5.014618493E0,-7.837653160E-1,7.252013683E-1,2.193641663E-2
5.031284431E0,-5.888366699E-1,8.002476692E-1,-6.299877167E-2
5.047950368E0,-4.650154114E-1,8.086340427E-1,1.009273529E-2
5.064616306E0,-4.522047043E-1,7.719280720E-1,2.347106934E-1
5.081282243E0,-4.237918854E-1,7.020933628E-1,4.372072220E-1
5.097948181E0,-3.795309067E-1,6.293325424E-1,4.631490707E-1
5.114614118E0,-2.592999935E-1,5.747623444E-1,3.884782791E-1
5.131280056E0,-7.858490944E-2,6.179480553E-1,3.412370682E-1
5.147945993E0,9.281635284E-2,6.274847984E-1,3.232784271E-1
5.164611931E0,6.898307800E-2,6.682386398E-1,3.374528885E-1
5.181277868E0,3.826618195E-3,6.511418819E-1,3.298358917E-1
5.197943806E0,-4.262447357E-3,6.069233418E-1,2.067918777E-1
5.214609743E0,-3.610658646E-2,5.751986504E-1,-8.030033112E-2
5.231275681E0,-8.857083321E-2,5.619995594E-1,-4.303274155E-1
5.247941618E0,-1.912651062E-1,5.626239777E-1,-6.588068008E-1
5.264607556E0,-2.698097229E-1,4.923322201E-1,-7.559843063E-1
5.281273493E0,-2.496099472E-1,3.733716011E-1,-6.441679001E-1
5.297939431E0,-2.342147827E-1,2.491366863E-1,-4.745197296E-1
5.314605368E0,-3.495554924E-1,1.644525528E-1,-3.037538528E-1
5.331271306E0,-4.975399971E-1,1.221008301E-1,-2.656326294E-1
5.347937243E0,-4.696702957E-1,1.167371273E-1,-4.045438766E-1
5.364603181E0,-4.183177948E-1,1.106851101E-1,-5.449695587E-1
5.381269118E0,-3.632402420E-1,4.883098602E-2,-5.968379974E-1
5.397935056E0,-3.844161034E-1,-2.560591698E-2,-4.474000931E-1
5.414600993E0,-4.535055161E-1,-1.110756397E-1,-1.693620682E-1
5.431266931E0,-5.680475235E-1,-2.425980568E-1,7.825469971E-2
5.447932868E0,-5.763053894E-1,-4.001717567E-1,1.748828888E-1
5.464598806E0,-3.254828453E-1,-6.426768303E-1,1.168470383E-1
5.481264743E0,7.221198082E-2,-8.374545574E-1,-3.370475769E-2
5.497930681E0,2.561869621E-1,-9.959599972E-1,-1.478347778E-1
5.514596618E0,2.350156307E-1,-1.228906631E0,-2.162380219E-1
5.531262556E0,1.026761532E-1,-1.503627181E0,-3.517942429E-1
5.547928493E0,2.572751045E-2,-1.683165431E0,-5.266437531E-1
5.564594431E0,4.325492382E-1,-2.052843571E0,-5.693864822E-1
5.581260368E0,8.849492073E-1,-2.727344275E0,-6.741561890E-1
5.597926306E0,9.295763969E-1,-3.150184155E0,-8.097968102E-1
5.614592243E0,9.195868969E-1,-3.314255953E0,-1.199175358E0
5.631258181E0,1.096065044E0,-3.335908890E0,-1.606158733E0
5.647924118E0,1.378075838E0,-3.186947823E0,-1.596486092E0
5.664590056E0,1.626110792E0,-3.067327261E0,-1.602314472E0
5.681255993E0,1.921869755E0,-2.937826872E0,-1.571732044E0
5.697921931E0,2.336862087E0,-2.774805069E0,-1.356820583E0
5.714587868E0,2.815782070E0,-2.655418873E0,-1.203353405E0
5.731253806E0,2.976740360E0,-2.413764954E0,-1.095012665E0
5.747919743E0,2.798776150E0,-2.087977409E0,-9.441843033E-1
5.764585681E0,2.351708412E0,-1.711167455E0,-1.172214985E0
5.781251618E0,2.168406010E0,-1.242209077E0,-9.124488831E-1
5.797917556E0,2.255676270E0,-8.862754107E-1,-8.806595802E-1
5.814583493E0,2.556643963E0,-5.952019691E-1,-8.514833450E-1
5.831249431E0,2.719619274E0,-1.601310968E-1,-8.212251663E-1
5.847915368E0,2.873028278E0,2.728782892E-1,-6.876449585E-1
5.864581306E0,2.942418098E0,5.545864701E-1,-1.232647896E-1
5.881247243E0,2.830171585E0,6.840881705E-1,6.051130295E-1
5.897913181E0,2.495726585E0,8.488807678E-1,1.287391186E0
5.914579118E0,2.141115665E0,9.697940946E-1,1.788313866E0
5.931245056E0,1.903918743E0,1.160523057E0,1.840689659E0
5.947910993E0,1.604807377E0,1.416424274E0,1.670469284E0
5.964576931E0,1.059927940E0,1.756873846E0,1.611721992E0
5.981242868E0,5.131793022E-1,2.060812235E0,1.898183823E0
5.997908806E0,2.027225494E-1,2.286756277E0,2.509875774E0
6.014574743E0,-6.527233124E-2,2.516130447E0,3.230560780E0
6.031240681E0,-4.969377518E-1,2.813529491E0,3.820545197E0
6.047906618E0,-1.172987938E0,3.197869062E0,4.244766235E0
6.064572556E0,-1.865307331E0,3.760460138E0,4.379904270E0
6.081238493E0,-2.347634792E0,4.286973000E0,4.151573181E0
6.097904431E0,-2.699839592E0,4.764688969E0,3.811849594E0
6.114570368E0,-2.916430950E0,5.028076172E0,3.466854572E0
6.131236306E0,-3.451818228E0,5.229199409E0,3.183473587E0
6.147902243E0,-4.190182686E0,5.393635273E0,2.806977272E0
6.164568181E0,-4.588720322E0,5.476227760E0,2.094587326E0
6.181234118E0,-4.659985542E0,5.439404488E0,1.125101566E0
6.197900056E0,-4.774187088E0,5.317088604E0,6.409735680E-1
6.214565993E0,-4.877391815E0,5.005013943E0,9.666919708E-1
6.231231931E0,-4.990841866E0,4.658523560E0,1.792259216E0
6.247897868E0,-4.592956543E0,4.475910664E0,2.628445625E0
6.264563806E0,-3.042898417E0,4.417652130E0,3.975227833E0
6.281229743E0,-3.549199104E-1,4.475681782E0,6.318010807E0
6.297895681E0,3.036905766E0,4.052728653E0,8.706949234E0
6.314561618E0,6.377696514E0,3.020339966E0,1.028444958E1
6.331227556E0,8.113645554E0,2.043036699E0,1.095591831E1
6.347893493E0,8.876180649E0,6.003445387E-1,1.094307041E1
6.364559431E0,9.254312515E0,-1.383681655E0,9.834016800E0
6.381225368E0,8.930885315E0,-3.003714085E0,7.615391731E0
6.397891306E0,8.011642456E0,-4.409092903E0,5.017779350E0
6.414557243E0,6.283691406E0,-5.657200336E0,2.828528404E0
6.431223181E0,4.057779312E0,-6.802652359E0,1.024806976E0
6.447889118E0,2.010905266E0,-7.781728268E0,-8.589882851E-1
6.464555056E0,5.487232208E-1,-8.381414413E0,-2.751770496E0
6.481220993E0,-4.602808952E-1,-8.924617767E0,-4.798563957E0
