"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.112815220E-1,-4.294379354E-1,-7.773254067E-2,2.568686306E-1
5.279474600E-1,-5.875755548E-1,-1.537852138E-1,2.121227980E-1
5.446133970E-1,-6.690496206E-1,-2.507599890E-1,8.468113095E-2
5.612793350E-1,-6.210203767E-1,-3.015381396E-1,-8.804088831E-2
5.779452720E-1,-5.844448805E-1,-3.677406013E-1,-6.261363626E-2
5.946112100E-1,-6.056724191E-1,-5.568795800E-1,1.229365356E-2
6.112771470E-1,-5.958222151E-1,-6.450732350E-1,-7.360920310E-2
6.279430850E-1,-3.129918277E-1,-3.369682729E-1,-1.405752599E-1
6.446090220E-1,-3.039052337E-2,-2.409861535E-1,-2.847393453E-1
6.612749600E-1,1.729510874E-1,-4.549415410E-1,-3.120755553E-1
6.779408970E-1,2.104429156E-1,-7.604503036E-1,-2.441931963E-1
6.946068350E-1,1.141553521E-1,-9.324087501E-1,-1.512653977E-1
7.112727720E-1,-8.292489499E-2,-8.649845123E-1,-1.161406636E-1
7.279387100E-1,-1.415679157E-1,-8.486438990E-1,-2.075413018E-1
7.446046470E-1,-2.702313066E-1,-9.184352160E-1,-3.759109080E-1
7.612705850E-1,-4.253909588E-1,-9.388228059E-1,-4.018726647E-1
7.779365220E-1,-5.044979453E-1,-9.116393328E-1,-3.636936247E-1
7.946024600E-1,-5.179370046E-1,-7.706822753E-1,-4.108065665E-1
8.112683970E-1,-3.373500705E-1,-4.282162189E-1,-6.094903350E-1
8.279343350E-1,-1.358410567E-1,-2.769508064E-1,-8.093958497E-1
8.446002720E-1,-1.552360058E-1,-4.679224193E-1,-9.263764620E-1
8.612662100E-1,-2.406807244E-1,-7.991638184E-1,-8.888082504E-1
8.779321470E-1,-2.344193608E-1,-1.050534725E0,-7.215076685E-1
8.945980850E-1,-1.003345400E-1,-9.743293524E-1,-4.980075061E-1
9.112640220E-1,1.191949919E-1,-7.441096306E-1,-3.999637067E-1
9.279299600E-1,2.580903769E-1,-6.482802629E-1,-3.292561173E-1
9.445958970E-1,2.998582423E-1,-6.174315810E-1,-3.016908467E-1
9.612618350E-1,3.041343093E-1,-5.099193454E-1,-3.621664643E-1
9.779277720E-1,2.843575478E-1,-3.942368627E-1,-3.417788446E-1
9.945937100E-1,1.943313628E-1,-4.085158110E-1,-2.293033600E-1
1.011259647E0,6.566796452E-3,-4.565450549E-1,-1.132390574E-1
1.027925585E0,4.909825698E-2,-1.351538301E-1,1.313359290E-2
1.044591522E0,1.196531355E-1,7.116574794E-2,1.169806048E-1
1.061257460E0,9.842558950E-2,4.528035223E-2,2.990946770E-1
1.077923397E0,-6.345357746E-2,4.130972922E-2,4.079813063E-1
1.094589335E0,-2.095266134E-1,1.123991162E-1,3.766745031E-1
1.111255272E0,-2.563341260E-1,3.492619395E-1,4.597521126E-1
1.127921210E0,-2.510654330E-1,3.405571282E-1,4.628064334E-1
1.144587147E0,-2.077703774E-1,2.189186662E-1,2.816850245E-1
1.161253085E0,-2.316704690E-1,-5.261072889E-2,3.000873141E-2
1.177919022E0,-1.900553107E-1,-1.409570426E-1,-1.476765573E-1
1.194584960E0,3.054323897E-4,1.110246703E-1,-8.269581944E-2
1.211250897E0,1.355356276E-1,2.303723842E-1,-1.672242396E-2
1.227916835E0,2.251800299E-1,3.661370873E-1,-1.107192412E-2
1.244582772E0,2.181550860E-1,2.517526448E-1,-4.871646687E-2
1.261248710E0,1.463784724E-1,-8.101594448E-2,-1.961639524E-1
1.277914647E0,1.812741160E-1,-4.948004782E-1,-2.845102847E-1
1.294580585E0,3.601811528E-1,-6.177369952E-1,-2.373209596E-1
1.311246522E0,5.488619804E-1,-6.222421527E-1,-1.159115955E-1
1.327912460E0,5.673406720E-1,-6.264418364E-1,2.947422490E-2
1.344578397E0,3.830885887E-1,-6.768381596E-1,5.283980444E-2
1.361244335E0,1.221729591E-1,-7.551816106E-1,-1.682932526E-1
1.377910272E0,-1.361464858E-1,-7.864120603E-1,-4.295142889E-1
1.394576210E0,-4.060723484E-1,-5.621483326E-1,-6.257545948E-1
1.411242147E0,-5.103775263E-1,-3.793470263E-1,-4.253909588E-1
1.427908085E0,-4.755582213E-1,-5.112174749E-1,-1.992946416E-1
1.444574022E0,-2.877173126E-1,-7.656426430E-1,-9.598212689E-2
1.461239960E0,7.971785218E-2,-9.763910174E-1,-2.327394783E-1
1.477905897E0,2.541197538E-1,-1.025947452E0,-3.077994883E-1
1.494571835E0,2.817613780E-1,-1.058399558E0,-2.490037531E-1
1.511237772E0,3.092502952E-1,-1.044578791E0,-9.644027799E-2
1.527903710E0,3.149007857E-1,-6.950113773E-1,9.460768104E-2
1.544569647E0,5.258781910E-1,-3.886627257E-1,3.268890083E-1
1.561235585E0,8.210022449E-1,-6.581304669E-1,1.670715213E-1
1.577901522E0,8.953750730E-1,-1.185764909E0,-1.476765573E-1
1.594567460E0,8.202387094E-1,-1.510134101E0,-1.919642538E-1
1.611233397E0,5.969675779E-1,-1.221805930E0,-9.086613543E-3
1.627899335E0,6.913462281E-1,-7.358629704E-1,1.071304083E-1
1.644565272E0,7.211259007E-1,-3.039052188E-1,2.630536556E-1
1.661231210E0,5.871174335E-1,-3.409388959E-1,2.910007238E-1
1.677897147E0,4.337903559E-1,-8.064942360E-1,6.429351866E-2
1.694563085E0,3.618610203E-1,-1.365664601E0,-2.114355713E-1
1.711229022E0,3.385718167E-1,-1.509599566E0,-9.178243577E-2
1.727894960E0,4.571559429E-1,-1.379561782E0,1.866191924E-1
1.744560897E0,6.724094152E-1,-1.226921916E0,3.795761168E-1
1.761226835E0,9.301943183E-1,-1.297018647E0,4.222602844E-1
1.777892772E0,1.017777085E0,-1.561981201E0,2.937496006E-1
1.794558710E0,7.141009569E-1,-1.719508052E0,1.333212405E-1
1.811224647E0,2.357174456E-1,-1.624213099E0,1.643989831E-1
1.827890585E0,-5.131264031E-2,-1.330921650E0,2.665661275E-1
1.844556522E0,-3.886627033E-2,-9.547816515E-1,3.313941360E-1
1.861222460E0,7.452550530E-2,-8.096249104E-1,3.443750143E-1
1.877888397E0,1.916588247E-1,-1.049618363E0,2.412152290E-1
1.894554335E0,2.465602905E-1,-1.392008066E0,4.444041103E-2
1.911220272E0,8.643736690E-2,-1.439731956E0,-4.436405376E-2
1.927886210E0,-1.544724256E-1,-1.182557821E0,-6.643154658E-3
1.944552147E0,-2.483928949E-1,-8.718567491E-1,9.789107740E-2
1.961218085E0,-1.782197952E-1,-7.927497625E-1,2.739728391E-1
1.977884022E0,8.620829135E-2,-1.008843184E0,4.075995386E-1
1.994549960E0,4.253146052E-1,-1.154992580E0,2.541197538E-1
2.011215897E0,6.375901103E-1,-9.502001405E-1,1.397353224E-2
2.027881835E0,6.189587116E-1,-5.597048402E-1,7.964149863E-2
2.044547772E0,5.539016128E-1,-3.712530732E-1,3.484983444E-1
2.061213710E0,4.994583130E-1,-3.719402850E-1,5.071704984E-1
2.077879647E0,4.297433794E-1,-4.355465770E-1,4.474584460E-1
2.094545585E0,4.269181192E-1,-5.177078843E-1,4.119519293E-1
2.111211522E0,4.537961781E-1,-6.304888129E-1,4.560869038E-1
2.127877460E0,5.784125924E-1,-6.376664639E-1,4.802160859E-1
2.144543397E0,7.470112443E-1,-4.969384968E-1,5.206094980E-1
2.161209335E0,9.140064120E-1,-3.811796308E-1,6.193405390E-1
2.177875272E0,9.963204265E-1,-3.141372204E-1,6.631700993E-1
2.194541210E0,8.647554517E-1,-1.397353113E-1,6.428588033E-1
2.211207147E0,5.799397230E-1,5.535962060E-2,5.717694163E-1
2.227873085E0,2.638935745E-1,8.101594448E-2,5.098429918E-1
2.244539022E0,2.993237413E-2,8.544471115E-2,5.265654325E-1
2.261204960E0,2.496909723E-2,8.391755074E-2,5.469530225E-1
2.277870897E0,3.245219216E-2,1.104901657E-1,5.681042671E-1
2.294536835E0,-9.972367436E-2,1.576031148E-1,6.469821334E-1
2.311202772E0,-4.259254634E-1,1.941786408E-1,7.228820920E-1
2.327868710E0,-6.867647171E-1,2.948949635E-1,6.491965652E-1
2.344534647E0,-7.200568318E-1,4.316523373E-1,5.183187723E-1
2.361200585E0,-5.681806207E-1,4.935787320E-1,4.219548404E-1
2.377866522E0,-2.991710305E-1,4.876991808E-1,3.549124300E-1
2.394532460E0,1.084284950E-2,3.669006526E-1,3.058905303E-1
2.411198397E0,2.396117151E-1,1.540142894E-1,2.553414702E-1
2.427864335E0,2.879463732E-1,3.161225095E-2,2.354883701E-1
2.444530272E0,2.894735336E-1,4.749473557E-2,2.411388755E-1
2.461196210E0,2.914588451E-1,1.056796089E-1,2.142608166E-1
2.477862147E0,3.336085379E-1,1.150716543E-1,1.449276656E-1
2.494528085E0,4.078285992E-1,6.337722391E-2,7.047852129E-2
2.511194022E0,4.738783538E-1,-5.742128938E-2,-8.017600514E-3
2.527859960E0,4.601338804E-1,-1.488219351E-1,6.872228696E-4
2.544525897E0,3.037525117E-1,-1.187368408E-1,7.414371520E-2
2.561191835E0,1.569158882E-1,-1.611155830E-2,1.362992078E-1
2.577857772E0,1.016326249E-1,-1.527161920E-3,1.247691289E-1
2.594523710E0,1.238528341E-1,-1.122464016E-1,3.772090003E-2
2.611189647E0,1.697440445E-1,-2.793942690E-1,-1.260672212E-1
2.627855585E0,1.023962051E-1,-2.869537175E-1,-2.764926851E-1
2.644521522E0,-7.040216774E-2,-1.498909444E-1,-3.171915412E-1
2.661187460E0,-2.571740746E-1,1.832594397E-3,-2.957349122E-1
2.677853397E0,-3.027598560E-1,8.842267841E-2,-3.119228184E-1
2.694519335E0,-2.290742993E-1,7.170025259E-2,-3.608683646E-1
2.711185272E0,-1.092684343E-1,-1.175914705E-2,-3.779725730E-1
2.727851210E0,-4.909825698E-2,-7.765618712E-2,-3.450622559E-1
2.744517147E0,-6.612611562E-2,-2.664897591E-2,-2.555705607E-1
2.761183085E0,-4.726566374E-2,4.512763396E-2,-1.934914142E-1
2.777849022E0,1.320995111E-2,7.246383280E-2,-1.622609496E-1
2.794514960E0,5.039634556E-2,2.138026757E-3,-1.539379209E-1
2.811180897E0,1.634063199E-2,-1.642462611E-1,-2.216675580E-1
2.827846835E0,-1.007163301E-1,-1.964693815E-1,-2.877173126E-1
2.844512772E0,-2.316704690E-1,-2.657261863E-2,-1.981492639E-1
2.861178710E0,-2.595411837E-1,2.117410004E-1,-5.337430909E-2
2.877844647E0,-1.944840699E-1,3.175733387E-1,6.108647678E-3
2.894510585E0,-1.033125073E-1,1.479056329E-1,-1.191949919E-1
2.911176522E0,-5.253437161E-2,-1.341611743E-1,-3.623955250E-1
2.927842460E0,-9.101885557E-2,-2.010508776E-1,-4.395935535E-1
2.944508397E0,-1.397353113E-1,1.527161949E-4,-3.195586503E-1
2.961174335E0,-1.565341055E-1,2.536616027E-1,-1.691331863E-1
2.977840272E0,-1.589775532E-1,3.706422150E-1,-1.109483168E-1
2.994506210E0,-1.592066288E-1,2.809978127E-1,-1.808159798E-1
3.011172147E0,-1.427132785E-1,6.856957078E-2,-3.195586503E-1
3.027838085E0,-1.128572673E-1,-9.162971750E-3,-3.922515512E-1
3.044504022E0,-8.384118974E-2,1.370627880E-1,-3.345248103E-1
3.061169960E0,-7.681624591E-2,3.289506733E-1,-1.876118481E-1
3.077835897E0,-3.428478539E-2,3.665952384E-1,-7.399099320E-2
3.094501835E0,3.787361458E-2,2.525162399E-1,-7.086031139E-2
3.111167772E0,9.636391699E-2,5.864302069E-2,-1.585957706E-1
3.127833710E0,1.190422773E-1,-1.649334840E-2,-2.289215773E-1
3.144499647E0,1.000291109E-1,9.728021920E-2,-1.937204897E-1
3.161165585E0,7.796161622E-2,2.410625070E-1,-1.053741723E-1
3.177831522E0,6.429351866E-2,2.028834671E-1,-5.719221383E-2
3.194497460E0,5.787943676E-2,7.887791097E-2,-2.550360374E-2
3.211163397E0,9.246965498E-2,2.313650399E-2,1.725693047E-2
3.227829335E0,1.346956789E-1,8.475748822E-3,-1.076649129E-2
3.244495272E0,6.643154472E-2,6.925679743E-2,-8.987347782E-2
3.261161210E0,-5.024362728E-2,1.571449637E-1,-1.010981202E-1
3.277827147E0,-9.567669779E-2,2.076176703E-1,-8.941533417E-2
3.294493085E0,-8.032871783E-2,1.546251476E-1,-8.177952468E-2
3.311159022E0,-3.871355578E-2,5.971203372E-2,-7.406735420E-2
3.327824960E0,2.855792828E-2,9.010255337E-3,-5.581776798E-2
3.344490897E0,4.886918142E-2,1.359174121E-2,-1.618791744E-2
3.361156835E0,2.390008420E-2,5.482511222E-2,-3.596466407E-2
3.377822772E0,-1.290451828E-2,7.460185885E-2,-8.361211419E-2
3.394488710E0,-2.519817278E-2,4.108065739E-2,-7.208204269E-2
3.411154647E0,2.993237413E-2,6.337722298E-3,-1.832594350E-2
3.427820585E0,9.644027799E-2,-7.101302966E-3,1.695149764E-2
3.444486522E0,1.167515293E-1,-6.872228812E-3,-3.817904799E-4
3.461152460E0,8.834631741E-2,-1.679878123E-2,-1.725693047E-2
3.477818397E0,3.168861195E-2,1.198822167E-2,-5.276344717E-2
3.494484335E0,-3.046688065E-2,6.207913160E-2,-8.193223923E-2
3.511150272E0,-6.391172856E-2,1.092684343E-1,-4.948004708E-2
3.527816210E0,-3.581194952E-2,7.696896046E-2,1.389717404E-2
3.544482147E0,6.009382382E-2,4.276053514E-3,5.963567272E-2
3.561148085E0,1.265253723E-1,-1.010217592E-1,4.444041103E-2
3.577814022E0,9.598212689E-2,-1.785252392E-1,-4.031707719E-2
3.594479960E0,-1.542433538E-2,-9.880737960E-2,-6.627883017E-2
3.611145897E0,-7.941242307E-2,7.971785218E-2,-4.741837829E-2
3.627811835E0,-4.688387364E-2,1.912770271E-1,1.527161920E-3
3.644477772E0,3.787361458E-2,1.177441850E-1,3.145953640E-2
3.661143710E0,1.186604798E-1,-7.353284955E-2,3.031416424E-2
3.677809647E0,1.515708268E-1,-2.144135386E-1,-3.909534588E-2
3.694475585E0,1.094975099E-1,-2.172387838E-1,-1.165224537E-1
3.711141522E0,-2.748891478E-3,-9.773836285E-2,-1.043815166E-1
3.727807460E0,-1.119409725E-1,6.429351866E-2,-2.489273995E-2
3.744473397E0,-2.021198869E-1,9.193515033E-2,1.214093715E-2
3.761139335E0,-2.108247131E-1,-3.512472659E-2,-2.825249545E-2
3.777805272E0,-1.481347084E-1,-1.933387071E-1,-8.170316368E-2
3.794471210E0,-6.910407543E-2,-2.809214294E-1,-6.070468575E-2
3.811137147E0,-6.986765563E-2,-1.899789423E-1,-5.345067009E-3
3.827803085E0,-1.347720474E-1,-6.872228812E-3,2.321286127E-2
3.844469022E0,-1.888335794E-1,8.437569439E-2,4.428769462E-3
3.861134960E0,-1.679878086E-1,-2.993237413E-2,-6.551524997E-2
3.877800897E0,-9.285144508E-2,-2.090684772E-1,-1.259144992E-1
3.894466835E0,1.298087649E-3,-2.553414702E-1,-1.071304083E-1
3.911132772E0,2.748891525E-2,-1.635590494E-1,-3.917170316E-2
3.927798710E0,-3.077231348E-2,-5.283980444E-2,-6.261364091E-3
3.944464647E0,-1.395826042E-1,1.030834299E-2,-8.933897130E-3
3.961130585E0,-2.210566849E-1,-3.489565104E-2,-8.338304609E-2
3.977796522E0,-4.300487936E-1,-6.666062027E-2,-1.501963735E-1
3.994462460E0,-6.306415200E-1,1.785252392E-1,-7.009673119E-2
4.011128397E0,-5.796343088E-1,4.088976085E-1,6.345357746E-2
4.027794335E0,-4.095084667E-1,3.636172712E-1,8.422297984E-2
4.044460272E0,-2.383899838E-1,1.102610901E-1,-4.833467677E-2
4.061126210E0,-1.019380614E-1,-1.844048053E-1,-1.561523080E-1
4.077792147E0,1.443168055E-2,-3.675115108E-1,-1.506545246E-1
4.094458085E0,8.353576064E-2,-3.313177824E-1,-1.015562713E-1
4.111124022E0,9.056070447E-2,-2.325104028E-1,-8.208495378E-2
4.127789960E0,8.017600514E-3,-1.749363989E-1,-1.069776937E-1
4.144455897E0,-9.758564830E-2,-1.718057245E-1,-1.598175019E-1
4.161121835E0,-1.534797698E-1,-1.650862098E-1,-2.051742077E-1
4.177787772E0,-1.544724256E-1,-1.254563481E-1,-2.010508776E-1
4.194453710E0,-1.371391416E-1,-7.956513762E-2,-1.627954692E-1
4.211119647E0,-1.437823027E-1,-1.127809063E-1,-1.406516135E-1
4.227785585E0,-1.534797698E-1,-1.781434417E-1,-1.430187225E-1
4.244451522E0,-1.375209391E-1,-1.930332631E-1,-1.373682171E-1
4.261117460E0,-9.407317638E-2,-1.448513120E-1,-1.232419685E-1
4.277783397E0,-6.345357746E-2,-6.811141968E-2,-9.743293375E-2
4.294449335E0,-5.826122686E-2,-3.321577236E-2,-7.460185885E-2
4.311115272E0,-4.382954910E-2,-4.306596518E-2,-9.567669779E-2
4.327781210E0,7.635809743E-5,-1.350774765E-1,-1.344666034E-1
4.344447147E0,3.298669681E-2,-2.293797284E-1,-1.218675226E-1
4.361113085E0,3.840812296E-2,-1.337030232E-1,-4.100430012E-2
4.377779022E0,3.733910993E-2,3.359756246E-2,7.009673119E-2
4.394444960E0,1.214093715E-2,9.285144508E-2,9.987638891E-2
4.411110897E0,1.374445739E-3,3.039052337E-2,1.649334840E-2
4.427776835E0,-7.635809743E-5,-6.391172856E-2,-8.315397054E-2
4.444442772E0,1.153007243E-2,-7.704532146E-2,-5.390881747E-2
4.461108710E0,5.787943676E-2,2.130390890E-2,3.825540841E-2
4.477774647E0,1.001054645E-1,8.132137358E-2,9.262236953E-2
4.494440585E0,9.888373315E-2,7.429642975E-2,8.452841640E-2
4.511106522E0,7.948877662E-2,1.252272818E-2,4.130972922E-2
4.527772460E0,4.718930274E-2,-4.925097153E-2,-3.894262947E-3
4.544438397E0,8.246674202E-3,3.627009690E-2,8.246674202E-3
4.561104335E0,-4.535670951E-2,1.672242284E-1,3.283398226E-2
4.577770272E0,-7.742711157E-2,1.944077164E-1,3.527744114E-2
4.594436210E0,-5.757400393E-2,1.216384470E-1,1.992946304E-2
4.611102147E0,1.962403022E-2,1.794415340E-2,1.183550525E-2
4.627768085E0,1.274416596E-1,1.221729559E-3,1.664606482E-2
4.644434022E0,1.733328849E-1,5.398517475E-2,3.680460155E-2
4.661099960E0,1.561523080E-1,1.147662178E-1,3.565923125E-2
4.677765897E0,1.046105921E-1,1.156825200E-1,2.290742996E-4
4.694431835E0,3.405570984E-2,5.810851231E-2,-6.337722391E-2
4.711097772E0,8.552107029E-3,6.352993846E-2,-8.300124854E-2
4.727763710E0,3.008509055E-2,1.271362305E-1,-2.199113183E-2
4.744429647E0,7.269290835E-2,1.356119812E-1,4.718930274E-2
4.761095585E0,1.117118970E-1,7.231111825E-2,6.246092543E-2
4.777761522E0,1.072067693E-1,1.069013379E-3,3.054323839E-3
4.794427460E0,4.772381112E-2,-1.878409274E-2,-5.787943676E-2
4.811093397E0,5.650499370E-3,3.031416424E-2,-2.008217946E-2
4.827759335E0,-4.963276442E-3,7.681624591E-2,3.084867075E-2
4.844425272E0,5.803215317E-3,6.551524997E-2,1.305723470E-2
4.861091210E0,1.908952487E-3,3.588830587E-3,-1.252272818E-2
4.877757147E0,-1.023198478E-2,-3.489565104E-2,-4.810560029E-3
4.894423085E0,-2.901607752E-2,-3.298669681E-2,1.756236190E-3
4.911089022E0,-3.573558852E-2,9.010255337E-3,7.559451740E-3
4.927754960E0,-4.138609022E-2,3.161225095E-2,2.474002354E-2
4.944420897E0,-2.771798894E-2,-5.268708803E-3,2.565632015E-2
4.961086835E0,4.581485875E-3,-6.253728271E-2,-6.566796452E-3
4.977752772E0,-8.628465235E-3,-7.994692773E-2,-1.183550525E-2
4.994418710E0,-5.108356848E-2,-4.780016840E-2,3.817904799E-4
5.011084647E0,-6.803506613E-2,3.359756200E-3,2.122755162E-2
5.027750585E0,-7.658717036E-2,-2.214384824E-2,4.757109284E-2
5.044416522E0,-6.696604937E-2,-7.925970852E-2,6.635518372E-2
5.061082460E0,-5.581776798E-2,-1.095738709E-1,6.864593178E-2
5.077748397E0,-5.642863363E-2,-9.590577334E-2,6.337722391E-2
5.094414335E0,-9.109520912E-2,-2.977965772E-2,7.513637096E-2
5.111080272E0,-1.068249792E-1,2.351829410E-2,6.284271181E-2
5.127746210E0,-9.300415963E-2,-1.069013379E-3,7.742711157E-2
5.144412147E0,-5.635227636E-2,-7.719803602E-2,1.247691289E-1
5.161078085E0,1.550069358E-2,-1.358410567E-1,1.581376195E-1
5.177744022E0,4.543306679E-2,-1.495855153E-1,1.802814752E-1
5.194409960E0,-2.183841541E-2,-9.773836285E-2,1.673769504E-1
5.211075897E0,-1.457676142E-1,-1.214093715E-2,1.101847365E-1
5.227741835E0,-2.154825479E-1,4.253146052E-2,4.375318810E-2
5.244407772E0,-1.604283601E-1,2.886336111E-2,6.421715766E-2
5.261073710E0,-2.237292193E-2,-2.496909723E-2,1.046105921E-1
5.277739647E0,9.666935354E-2,-5.642863363E-2,8.536835015E-2
5.294405585E0,9.537126124E-2,-1.725693047E-2,4.688387364E-2
5.311071522E0,3.588830587E-3,5.558869615E-2,1.343902480E-2
5.327737460E0,-6.062832847E-2,1.288924664E-1,1.664606482E-2
5.344403397E0,-4.963276163E-2,1.417969912E-1,5.612320080E-2
5.361069335E0,1.740964688E-2,7.834340632E-2,8.819360286E-2
5.377735272E0,8.269581944E-2,1.679878123E-2,6.459894776E-2
5.394401210E0,7.269290835E-2,2.596175298E-3,3.008509055E-2
5.411067147E0,7.788525894E-3,2.061668597E-2,6.017018110E-2
5.427733085E0,-3.260490671E-2,7.116574794E-2,1.643989831E-1
5.444399022E0,-1.053741761E-2,7.819069177E-2,2.199113220E-1
5.461064960E0,3.176496923E-2,2.290742844E-2,1.582139730E-1
5.477730897E0,3.115410358E-2,-4.894553870E-2,7.925970852E-2
5.494396835E0,-3.947713599E-2,-8.170316368E-2,7.047852129E-2
5.511062772E0,-9.407317638E-2,-4.146244749E-2,1.183550507E-1
5.527728710E0,-6.123919412E-2,3.420842811E-2,1.782961637E-1
5.544394647E0,-5.268708803E-3,7.582359016E-2,1.559995860E-1
5.561060585E0,1.099556591E-2,5.207622424E-2,5.795579776E-2
5.577726522E0,-2.290742844E-2,9.850194678E-3,-6.643154658E-3
5.594392460E0,-2.901607752E-2,1.809686981E-2,-1.252272818E-2
5.611058397E0,2.771798894E-2,5.322159454E-2,5.535962060E-2
5.627724335E0,1.059086844E-1,4.589121789E-2,1.656970680E-1
5.644390272E0,1.539379209E-1,-4.925097153E-2,2.369391769E-1
5.661056210E0,1.645517051E-1,-1.611155868E-1,2.370918989E-1
5.677722147E0,1.458439678E-1,-2.812268734E-1,1.284343153E-1
5.694388085E0,8.880446851E-2,-3.239110410E-1,4.298960790E-2
5.711054022E0,4.199695215E-2,-2.101374865E-1,9.697478265E-2
5.727719960E0,4.382954910E-2,2.848157100E-2,2.890917659E-1
5.744385897E0,8.987347782E-2,5.230529606E-2,4.993819594E-1
5.761051835E0,1.243109852E-1,-1.870773435E-1,5.090794563E-1
5.777717772E0,1.757763475E-1,-5.152644515E-1,3.965275884E-1
5.794383710E0,3.433060050E-1,-7.727439404E-1,3.161225319E-1
5.811049647E0,3.820195496E-1,-5.854375362E-1,2.360992432E-1
5.827715585E0,7.895427197E-2,-2.649625950E-2,1.401171088E-1
5.844381522E0,-2.772562504E-1,3.325395286E-1,7.971785218E-2
5.861047460E0,-4.092794061E-1,3.265835941E-1,1.269835234E-1
5.877713397E0,-2.770271897E-1,6.795870513E-2,8.193223923E-2
5.894379335E0,-7.353284955E-2,-2.131154537E-1,-2.588539422E-1
5.911045272E0,-8.086322248E-2,-2.874118686E-1,-5.323686600E-1
5.927711210E0,-1.809686869E-1,-3.901898861E-2,-5.281689763E-1
5.944377147E0,-1.870773435E-1,3.151298761E-1,-2.948949635E-1
5.961043085E0,1.198822167E-2,3.429242074E-1,1.836412251E-1
5.977709022E0,2.732092738E-1,-6.643154472E-2,6.643918157E-1
5.994374960E0,5.708531141E-1,-2.738201320E-1,1.002734542E0
6.011040897E0,7.606030107E-1,-2.433532625E-1,1.280601621E0
6.027706835E0,5.068650246E-1,-3.118464649E-1,1.837786674E0
6.044372772E0,-2.614501119E-1,-6.778308153E-1,2.592662811E0
6.061038710E0,-9.297361970E-1,-1.117500782E0,3.052644014E0
6.077704647E0,-1.146440506E0,-1.254105449E0,3.109225273E0
6.094370585E0,-1.304425359E0,-1.080467105E0,3.181994677E0
6.111036522E0,-1.782808900E0,-1.025947452E0,3.498728037E0
6.127702460E0,-1.883067012E0,-1.655978084E0,3.810269117E0
6.144368397E0,-1.186833858E0,-3.254076719E0,3.876395226E0
6.161034335E0,-6.181951761E-1,-3.927860498E0,3.885252714E0
6.177700272E0,-5.745946765E-1,-3.573482513E0,4.053851604E0
6.194366210E0,-1.231045246E0,-3.032409191E0,3.896095514E0
6.211032147E0,-2.334419727E0,-2.294789791E0,2.899240494E0
6.227698085E0,-3.011257887E0,-2.225762129E0,1.894215345E0
6.244364022E0,-2.599382401E0,-3.050582409E0,1.656970739E0
6.261029960E0,-8.475748897E-1,-3.437794209E0,1.921627879E0
6.277695897E0,-1.804341823E-1,-2.643211842E0,2.159712315E0
6.294361835E0,-1.717904449E0,-1.154381752E0,2.259130716E0
6.311027772E0,-1.712559462E0,-1.886274099E0,2.340146542E0
6.327693710E0,1.199738383E0,-3.107851028E0,1.870391607E0
6.344359647E0,2.984685421E0,-1.740048289E0,2.448040545E-1
