"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.422078770E-1,-1.541683674E-1,-7.047736645E-2,1.035623550E-1
5.588738140E-1,-8.921623230E-3,-9.277546406E-2,-5.741691589E-2
5.755397520E-1,-4.975557327E-2,-2.892512083E-2,2.135276794E-3
5.922056890E-1,-6.507349014E-2,-6.081533432E-2,1.235942841E-1
6.088716270E-1,3.692722321E-2,-6.553202868E-2,1.100339890E-1
6.255375640E-1,1.206920147E-1,-4.986584187E-3,-1.497268677E-2
6.422035020E-1,1.248087883E-1,4.716044664E-2,-1.092634201E-1
6.588694390E-1,2.014393806E-1,6.244838238E-3,-2.843389511E-1
6.755353770E-1,1.435463428E-1,7.705712318E-2,-2.948484421E-1
6.922013140E-1,6.800055504E-2,7.319849730E-2,-2.396249771E-1
7.088672520E-1,-3.058052063E-2,1.491719484E-2,-8.008670807E-2
7.255331890E-1,-3.795981407E-2,5.173808336E-2,-7.043170929E-2
7.421991270E-1,-1.129627228E-2,4.163777828E-2,-1.049604416E-1
7.588650640E-1,-3.781270981E-2,-1.079732180E-2,1.525402069E-2
7.755310020E-1,-1.371626854E-1,-2.431625128E-2,1.178503036E-1
7.921969390E-1,-1.434721947E-1,-6.445705891E-2,6.373119354E-2
8.088628770E-1,-9.885072708E-2,-5.527448654E-2,1.581859589E-1
8.255288140E-1,-1.255404949E-1,-6.109231710E-2,1.820802689E-1
8.421947520E-1,-7.958650589E-2,-4.847532511E-2,4.798316956E-2
8.588606890E-1,-6.040334702E-3,-1.691478491E-2,9.879207611E-2
8.755266270E-1,3.941297531E-3,6.060659885E-2,3.313064575E-2
8.921925640E-1,-5.102157593E-5,1.180869341E-1,-2.088546753E-1
9.088585020E-1,3.188872337E-2,1.850286126E-1,-1.947107315E-1
9.255244390E-1,1.391546726E-1,1.465713382E-1,-1.509971619E-1
9.421903770E-1,1.390128136E-1,8.656001091E-2,3.312110901E-3
9.588563140E-1,5.301141739E-2,2.606487274E-2,1.742935181E-1
9.755222520E-1,2.135491371E-2,-4.027402401E-2,2.445077896E-1
9.921881890E-1,-2.877879143E-2,-8.317750692E-2,2.455205917E-1
1.008854127E0,6.592512131E-2,-6.288653612E-2,1.319065094E-1
1.025520064E0,1.321651936E-1,-7.502400875E-2,5.641078949E-2
1.042186002E0,3.008604050E-2,-2.393120527E-2,-2.323627472E-2
1.058851939E0,-3.047347069E-2,1.631778479E-2,-9.845924377E-2
1.075517877E0,-4.489111900E-2,-7.441163063E-3,-8.925342560E-2
1.092183814E0,-1.515290737E-1,2.876740694E-2,1.716613770E-4
1.108849752E0,-1.573882103E-1,3.399550915E-3,4.330539703E-2
1.125515689E0,-1.373443604E-1,-1.870948076E-2,4.779243469E-2
1.142181627E0,-1.295745373E-1,1.180857420E-2,-4.647922516E-2
1.158847564E0,-9.132742882E-2,2.096599340E-2,-4.947662354E-2
1.175513502E0,-9.944224358E-2,6.231641769E-2,-5.823135376E-2
1.192179439E0,-5.156350136E-2,6.029266119E-2,-4.103660583E-2
1.208845377E0,-6.827974319E-2,1.117557287E-2,1.540994644E-1
1.225511314E0,-6.081342697E-3,1.279842854E-2,1.429691315E-1
1.242177252E0,7.758998871E-2,2.804642916E-2,3.931045532E-3
1.258843189E0,1.183464527E-1,3.598082066E-2,3.293895721E-2
1.275509127E0,1.405336857E-1,-5.860054493E-2,1.034059525E-1
1.292175064E0,9.633517265E-2,-1.080896258E-1,2.564659119E-1
1.308841002E0,1.531410217E-2,-1.713018417E-1,3.290452957E-1
1.325506939E0,-8.733701706E-2,-1.469854712E-1,2.759685516E-1
1.342172877E0,-1.093864441E-3,-1.094715595E-1,9.925651550E-2
1.358838814E0,8.752846718E-2,-5.841511488E-2,-8.426666260E-2
1.375504752E0,1.078224182E-2,1.581484079E-2,-1.967849731E-1
1.392170689E0,-1.221568584E-1,3.200250864E-2,-1.915245056E-1
1.408836627E0,-1.340000629E-1,3.234410286E-2,-1.685571671E-1
1.425502564E0,-6.398630142E-2,1.681572199E-2,-1.161279678E-1
1.442168502E0,-7.179713249E-2,2.336812019E-2,-1.481981277E-1
1.458834439E0,-6.412029266E-2,3.868734837E-2,-1.319437027E-1
1.475500377E0,-6.530070305E-2,-6.334483624E-3,-1.706314087E-2
1.492166314E0,-2.930665016E-2,-3.823566437E-2,1.555166245E-1
1.508832252E0,1.811337471E-2,-6.259876490E-2,1.310338974E-1
1.525498189E0,-4.026579857E-2,-3.657495975E-2,9.587383270E-2
1.542164127E0,-7.302069664E-2,1.026535034E-2,-1.520156860E-2
1.558830064E0,2.533316612E-2,4.265546799E-2,-8.400726318E-2
1.575496002E0,1.187872887E-2,6.004571915E-2,-3.526401520E-2
1.592161939E0,-1.326906681E-1,4.242533445E-2,6.249237061E-2
1.608827877E0,-9.808516502E-2,2.758812904E-2,5.801773071E-2
1.625493814E0,6.232023239E-3,4.237902164E-2,8.625030518E-3
1.642159752E0,3.367185593E-3,1.013710499E-1,-1.046247482E-1
1.658825689E0,-4.257583618E-2,1.191745400E-1,-1.404371262E-1
1.675491627E0,-8.572220802E-2,7.191503048E-2,2.269649506E-2
1.692157564E0,-1.180603504E-1,3.520852327E-2,1.837739944E-1
1.708823502E0,-1.030516624E-2,8.185148239E-3,1.286048889E-1
1.725489439E0,3.833031654E-2,3.133970499E-2,1.320457458E-2
1.742155377E0,-5.290508270E-3,7.113826275E-2,-4.290866852E-2
1.758821314E0,7.000446320E-3,4.211753607E-2,-1.656818390E-2
1.775487252E0,-8.140563965E-3,3.959870338E-2,6.930828094E-2
1.792153189E0,-2.758979797E-2,-2.101337910E-2,1.081418991E-1
1.808819127E0,-5.099320412E-2,-5.612134933E-3,5.012798309E-2
1.825485064E0,-9.445428848E-3,3.400516510E-2,-6.446170807E-2
1.842151002E0,5.775403976E-2,1.260399818E-3,-8.485221863E-2
1.858816939E0,6.074452400E-2,-3.184211254E-2,6.546020508E-2
1.875482877E0,7.603192329E-2,-4.462522268E-2,9.997367859E-3
1.892148814E0,1.809573174E-2,5.599629879E-2,-1.379423141E-1
1.908814752E0,-5.496859550E-2,1.239844561E-1,-2.768306732E-1
1.925480689E0,5.653452873E-2,1.131001711E-1,-3.435020447E-1
1.942146627E0,8.158612251E-2,1.308349371E-1,-3.031520844E-1
1.958812564E0,-1.207780838E-2,1.086070538E-1,-1.107664108E-1
1.975478502E0,9.624910355E-2,2.707231045E-2,6.972312927E-3
1.992144439E0,1.345045567E-1,-1.440644264E-2,1.500082016E-1
2.008810377E0,6.019544601E-2,-1.220273972E-2,1.845178604E-1
2.025476314E0,1.568794250E-3,-7.875084877E-3,-6.284713745E-4
2.042142252E0,2.569198608E-2,6.433939934E-2,-1.543331146E-1
2.058808189E0,3.553938866E-2,2.638328075E-2,1.100730896E-1
2.075474127E0,9.917283058E-2,-5.796390772E-2,2.234611511E-1
2.092140064E0,3.448820114E-2,-9.951591492E-4,1.185312271E-1
2.108806002E0,-8.338236809E-2,3.708362579E-2,1.256561279E-1
2.125471939E0,9.938240051E-3,2.074468136E-2,1.033611298E-1
2.142137877E0,-1.249074936E-3,9.043133259E-2,-3.939628601E-2
2.158803814E0,-6.150865555E-2,1.140035391E-1,-1.259183884E-1
2.175469752E0,5.768418312E-2,5.443060398E-2,-5.448913574E-2
2.192135689E0,5.554294586E-2,1.431870461E-2,2.002811432E-2
2.208801627E0,-6.530332565E-2,1.434183121E-2,9.079551697E-2
2.225467564E0,6.842136383E-3,-5.753874779E-3,9.603214264E-2
2.242133502E0,3.826594353E-2,1.850056648E-2,1.324081421E-2
2.258799439E0,4.278802872E-2,1.906716824E-2,-2.794551849E-2
2.275465377E0,8.337759972E-2,1.840877533E-2,-1.069812775E-1
2.292131314E0,-3.621768951E-2,4.412508011E-2,-1.591768265E-1
2.308797252E0,-8.191919327E-2,-1.162517071E-2,9.124755859E-3
2.325463189E0,3.213453293E-2,-6.305289268E-2,1.079330444E-1
2.342129127E0,7.507061958E-2,3.542900085E-3,-8.047199249E-2
2.358795064E0,6.526803970E-2,5.937767029E-2,-2.345142365E-1
2.375461002E0,-2.393102646E-2,5.773305893E-3,-6.850719452E-2
2.392126939E0,-3.535079956E-2,-3.535592556E-2,1.001548767E-1
2.408792877E0,8.149361610E-2,1.441013813E-2,-3.047275543E-2
2.425458814E0,-9.321928024E-3,1.065930128E-1,-1.646957397E-1
2.442124752E0,-1.023657322E-1,9.637594223E-2,-1.294841766E-1
2.458790689E0,-7.076025009E-3,6.221330166E-2,-1.956939697E-2
2.475456627E0,-4.319643974E-2,5.071878433E-2,2.229404449E-2
2.492122564E0,-2.505087852E-2,4.059553146E-2,-2.610588074E-2
2.508788502E0,6.588959694E-2,2.295684814E-2,3.810501099E-2
2.525454439E0,1.065289974E-1,-1.380753517E-2,1.362600327E-1
2.542120377E0,1.708269119E-3,-2.414345741E-2,1.868600845E-1
2.558786314E0,-2.438950539E-2,-3.781914711E-3,1.348533630E-1
2.575452252E0,4.842329025E-2,1.414835453E-2,4.914379120E-2
2.592118189E0,2.929997444E-2,6.919193268E-2,-1.531028748E-2
2.608784127E0,3.895759583E-2,9.355163574E-2,-1.138086319E-1
2.625450064E0,7.666826248E-3,7.277107239E-2,-7.894039154E-2
2.642116002E0,6.080365181E-2,4.047048092E-2,2.037048340E-2
2.658781939E0,9.474039078E-2,1.831746101E-2,7.992839813E-2
2.675447877E0,1.683235168E-4,3.066182137E-2,3.207111359E-2
2.692113814E0,-1.561570168E-2,1.141417027E-2,-3.275966644E-2
2.708779752E0,3.992772102E-2,-1.029396057E-2,1.092157364E-1
2.725445689E0,-2.174162865E-2,-8.969342709E-2,2.498731613E-1
2.742111627E0,-3.043055534E-2,-7.251346111E-2,1.673593521E-1
2.758777564E0,-1.560354233E-2,-3.387606144E-2,-3.801250458E-2
2.775443502E0,8.989334106E-3,3.037452698E-3,-8.711338043E-2
2.792109439E0,6.095957756E-2,-2.728188038E-2,-5.967140198E-3
2.808775377E0,3.631234169E-2,-2.943670750E-2,-5.921936035E-2
2.825441314E0,-9.720563889E-3,-2.607119083E-2,-8.299541473E-2
2.842107252E0,-3.029823303E-2,-6.188368797E-2,-1.108188629E-1
2.858773189E0,-5.501890182E-2,-8.863973618E-2,-1.056995392E-1
2.875439127E0,-2.135181427E-2,-9.207475185E-2,-1.670694351E-1
2.892105064E0,1.790595055E-2,-1.075004339E-1,-5.221939087E-2
2.908771002E0,8.526992798E-2,-1.107809544E-1,3.964042664E-2
2.925436939E0,7.705450058E-3,-4.104530811E-2,1.242065430E-2
2.942102877E0,-4.399085045E-2,1.455187798E-3,-7.280731201E-2
2.958768814E0,-6.771612167E-2,5.164492130E-2,-1.028099060E-1
2.975434752E0,-8.952307701E-2,6.307470798E-2,-1.225023270E-1
2.992100689E0,-9.183287621E-2,9.121787548E-2,-2.146053314E-2
3.008766627E0,-6.782722473E-2,8.371567726E-2,5.766487122E-2
3.025432564E0,-4.469442368E-2,1.810336113E-2,8.071231842E-2
3.042098502E0,-5.231308937E-2,-1.153266430E-2,9.170436859E-2
3.058764439E0,-3.331685066E-2,-3.752565384E-2,1.026754379E-1
3.075430377E0,2.318429947E-2,1.500606537E-2,5.891609192E-2
3.092096314E0,-6.150007248E-3,5.164623260E-3,3.174114227E-2
3.108762252E0,-1.166026592E-1,-4.540860653E-2,7.630348206E-2
3.125428189E0,-1.303203106E-1,-9.380209446E-2,7.775402069E-2
3.142094127E0,1.448297501E-2,-8.614611626E-2,6.708431244E-2
3.158760064E0,1.384496689E-3,-1.317745447E-1,-3.310871124E-2
3.175426002E0,-5.631017685E-2,-8.982944489E-2,-7.177734375E-2
3.192091939E0,-1.143407822E-1,1.170902252E-1,-3.394508362E-2
3.208757877E0,-1.861305237E-1,5.083560944E-3,-1.943397522E-2
3.225423814E0,-1.303713322E-1,4.032039642E-2,6.559181213E-2
3.242089752E0,8.896136284E-2,6.278777122E-2,-1.643037796E-1
3.258755689E0,2.155749798E-1,1.378899813E-1,-3.534746170E-1
3.275421627E0,1.807396412E-1,2.192385197E-1,-2.741565704E-1
3.292087564E0,1.819014549E-2,1.554671526E-1,3.399276733E-2
3.308753502E0,-3.656673431E-2,7.311809063E-2,2.091646194E-1
3.325419439E0,8.687996864E-2,3.076088428E-2,2.149667740E-1
3.342085377E0,9.171462059E-2,6.908512115E-2,1.909151077E-1
3.358751314E0,5.830812454E-2,3.992784023E-2,1.453771591E-1
3.375417252E0,2.142834663E-2,8.445310593E-2,6.940650940E-2
3.392083189E0,-4.814672470E-2,1.069076061E-1,3.788948059E-3
3.408749127E0,4.067444801E-2,9.760701656E-2,-8.114814758E-3
3.425415064E0,9.212756157E-2,7.036685944E-3,1.415786743E-1
3.442081002E0,4.330873489E-3,-3.064870834E-3,2.864627838E-1
3.458746939E0,-1.471805573E-2,5.540585518E-2,2.992820740E-2
3.475412877E0,7.097649574E-2,1.249693632E-1,-2.858753204E-1
3.492078814E0,6.110572815E-2,9.545326233E-2,-2.882823944E-1
3.508744752E0,1.374244690E-3,3.981029987E-2,-1.104440689E-1
3.525410689E0,-2.810788155E-2,1.009225845E-3,7.569980621E-2
3.542076627E0,-1.304302216E-1,-7.057583332E-2,3.647975922E-1
3.558742564E0,-9.653067589E-2,-1.784021854E-1,5.125999451E-1
3.575408502E0,2.616474628E-1,-1.243400574E-1,6.416893005E-2
3.592074439E0,2.352097034E-1,8.801221848E-3,-3.187866211E-1
3.608740377E0,4.668450356E-2,1.688773632E-1,-4.314002991E-1
3.625406314E0,3.442978859E-2,1.795369387E-1,-1.486978531E-1
3.642072252E0,1.784849167E-2,1.349143982E-1,1.449909210E-1
3.658738189E0,-4.938817024E-2,8.153724670E-2,2.515106201E-1
3.675404127E0,-4.884052277E-2,8.198106289E-2,2.576751709E-1
3.692070064E0,-2.067677975E-1,1.575970650E-1,8.857345581E-2
3.708736002E0,-4.117777348E-1,1.984984875E-1,-2.089738846E-1
3.725401939E0,-3.986592293E-1,4.881501198E-2,-4.310359955E-1
3.742067877E0,9.434556961E-2,-6.575842500E-1,-5.039119720E-1
3.758733814E0,-6.164836884E-2,3.096883297E-1,7.409791946E-1
3.775399752E0,-4.410743713E-2,-4.355740547E-2,2.384271622E-1
3.792065689E0,-9.749412537E-3,-5.210685730E-2,-3.508281708E-2
3.808731627E0,-4.626536369E-2,6.691682339E-2,-9.482192993E-2
3.825397564E0,-1.893370152E-1,1.188695431E-2,-2.369480133E-1
3.842063502E0,-2.023217678E-1,6.345629692E-3,-3.171472549E-1
3.858729439E0,-7.333874702E-2,8.838772774E-2,-2.909297943E-1
3.875395377E0,4.403400421E-2,-3.864073753E-2,-3.356180191E-1
3.892061314E0,1.878666878E-2,9.031438828E-2,-2.399616241E-1
3.908727252E0,3.492975235E-2,9.571075439E-3,-2.218732834E-1
3.925393189E0,2.655673027E-2,6.144952774E-2,-7.098007202E-2
3.942059127E0,-1.544699669E-1,-2.754795551E-2,-8.552265167E-2
3.958725064E0,-2.541341782E-1,4.921734333E-2,-6.267929077E-2
3.975391002E0,-2.355449200E-1,7.013344765E-2,-7.755279541E-2
3.992056939E0,-3.105394840E-1,1.806931496E-1,-1.436233521E-2
4.008722877E0,-2.400529385E-1,2.148272991E-1,-4.763603210E-2
4.025388814E0,-1.300420761E-1,1.650220156E-1,5.581951141E-2
4.042054752E0,3.638386726E-2,1.169553995E-1,3.619689941E-1
4.058720689E0,7.877469063E-2,1.295453310E-1,3.980464935E-1
4.075386627E0,-5.809259415E-2,1.971606016E-1,3.713083267E-1
4.092052564E0,-7.741212845E-3,2.050187588E-1,2.172908783E-1
4.108718502E0,1.247644424E-3,2.398709059E-1,2.523031235E-1
4.125384439E0,5.137038231E-2,3.329267502E-1,2.576227188E-1
4.142050377E0,9.430456161E-2,4.213082790E-1,-9.198474884E-2
4.158716314E0,1.127195358E-2,4.931329489E-1,-2.438840866E-1
4.175382252E0,-6.221342087E-2,5.731405020E-1,-1.480569839E-1
4.192048189E0,-7.364964485E-2,4.917016029E-1,-2.093982697E-1
4.208714127E0,-1.367454529E-1,4.156554937E-1,-1.661691666E-1
4.225380064E0,-1.494390965E-1,3.800227642E-1,-1.364402771E-1
4.242046002E0,-9.044814110E-2,3.116549253E-1,-2.208871841E-1
4.258711939E0,-2.071640491E-1,3.325639963E-1,-1.649160385E-1
4.275377877E0,-4.751491547E-1,3.290351629E-1,-2.247161865E-1
4.292043814E0,-5.598349571E-1,3.750749826E-1,-4.318733215E-1
4.308709752E0,-5.498144627E-1,3.763612509E-1,-6.702117920E-1
4.325375689E0,-6.249935627E-1,4.479972124E-1,-5.615835190E-1
4.342041627E0,-8.179268837E-1,6.032407284E-1,-5.743427277E-1
4.358707564E0,-9.078092575E-1,7.574247122E-1,-7.309875488E-1
4.375373502E0,-8.015866280E-1,8.271800280E-1,-6.087455750E-1
4.392039439E0,-5.325036049E-1,6.337660551E-1,-1.255178452E-1
4.408705377E0,-2.092862129E-2,4.488099813E-1,5.108690262E-1
4.425371314E0,5.247607231E-1,2.328553200E-1,1.270387650E0
4.442037252E0,9.685242176E-1,3.360545635E-2,1.935259819E0
4.458703189E0,1.243616343E0,-1.084355116E-1,2.537685394E0
4.475369127E0,1.293383360E0,-1.671903133E-1,3.070757866E0
4.492035064E0,1.176278591E0,-7.454216480E-2,2.868385315E0
4.508701002E0,1.018290997E0,2.037562132E-1,2.120311737E0
4.525366939E0,7.844498158E-1,5.608090162E-1,1.264833450E0
4.542032877E0,5.365808010E-1,9.562408924E-1,5.327138901E-1
4.558698814E0,1.167831421E-1,1.147827387E0,1.553421021E-1
4.575364752E0,-2.293486595E-1,1.040754557E0,7.476139069E-2
4.592030689E0,-4.413015842E-1,7.852857113E-1,1.896228790E-1
4.608696627E0,-4.907858372E-1,7.018857002E-1,7.322502136E-2
4.625362564E0,-5.663020611E-1,8.826994896E-1,-7.516450882E-1
4.642028502E0,-1.024587154E0,1.226841688E0,-1.617292881E0
4.658694439E0,-1.613639235E0,1.290434599E0,-2.077706337E0
4.675360377E0,-1.661816359E0,1.066263676E0,-1.883511066E0
4.692026314E0,-1.558813810E0,6.237993240E-1,-1.518499851E0
4.708692252E0,-1.710703731E0,4.225265980E-1,-1.383589268E0
4.725358189E0,-2.100452423E0,3.702762127E-1,-1.786035538E0
4.742024127E0,-2.316297054E0,2.668497562E-1,-2.335456371E0
4.758690064E0,-2.311449051E0,1.130282879E-1,-2.876371861E0
4.775356002E0,-2.426051378E0,-1.189167500E-1,-3.322032928E0
4.792021939E0,-2.768480778E0,-5.220062733E-1,-3.768588066E0
4.808687877E0,-2.999356031E0,-1.032682419E0,-4.079397678E0
4.825353814E0,-2.934214115E0,-1.662997842E0,-4.600689888E0
4.842019752E0,-2.433037281E0,-2.195484400E0,-5.108894348E0
4.858685689E0,-2.307277679E0,-2.726509094E0,-5.553355217E0
4.875351627E0,-2.508334160E0,-3.042009830E0,-6.033867836E0
4.892017564E0,-2.730727911E0,-3.390179873E0,-6.712026596E0
4.908683502E0,-2.658136368E0,-3.530696154E0,-7.628381252E0
4.925349439E0,-1.549546480E0,-3.994468212E0,-7.946038723E0
4.942015377E0,5.381207466E-1,-4.859979153E0,-6.943498135E0
4.958681314E0,2.086719990E0,-5.576734066E0,-5.598847389E0
4.975347252E0,2.903985500E0,-5.938352585E0,-4.430725098E0
4.992013189E0,4.722993851E0,-5.932997227E0,-2.922784805E0
5.008679127E0,8.876138687E0,-5.791809082E0,-1.657270908E0
5.025345064E0,1.431070900E1,-5.446929932E0,1.261984825E0
5.042011002E0,1.867435646E1,-5.371847630E0,8.446424484E0
5.058676939E0,1.955981636E1,-5.078159332E0,1.578201866E1
5.075342877E0,1.669184113E1,-3.088344097E0,1.909509850E1
5.092008814E0,1.193548965E1,4.924776554E-1,1.735679436E1
5.108674752E0,7.967533112E0,4.473351479E0,1.498625565E1
5.125340689E0,4.926064014E0,6.224362373E0,1.704247665E1
5.142006627E0,2.275138378E0,5.991594315E0,2.127953148E1
5.158672564E0,6.107425690E-1,6.114119530E0,2.130741119E1
5.175338502E0,-1.061961174E0,7.848185062E0,1.725918961E1
5.192004439E0,-3.092277050E0,1.034128666E1,1.139706230E1
5.208670377E0,-5.128082275E0,1.260422134E1,6.813451290E0
5.225336314E0,-8.100593567E0,1.380462646E1,4.507366657E0
5.242002252E0,-1.067952919E1,1.291160297E1,6.005066395E0
5.258668189E0,-1.148832989E1,1.192713451E1,7.929111004E0
5.275334127E0,-1.160404015E1,1.148188400E1,7.162704945E0
5.292000064E0,-1.105613327E1,1.135622311E1,4.214068413E0
5.308666002E0,-8.576723099E0,1.150081635E1,1.287213802E0
5.325331939E0,-5.368654251E0,1.175008774E1,2.605640888E-1
5.341997877E0,-1.911537170E0,1.138756943E1,1.738354206E0
5.358663814E0,1.462860107E0,1.080057716E1,9.000275612E0
5.375329752E0,6.034401894E0,9.607556343E0,1.973615265E1
5.391995689E0,1.467604828E1,6.959265232E0,2.512524414E1
5.408661627E0,2.282949448E1,3.020254135E0,2.563864517E1
5.425327564E0,2.342637253E1,-2.696812153E0,2.598415756E1
5.441993502E0,1.945923042E1,-8.667505264E0,2.506697845E1
5.458659439E0,1.560765648E1,-1.405537701E1,1.973104477E1
5.475325377E0,1.097153950E1,-1.548022270E1,9.060689926E0
5.491991314E0,5.986345291E0,-1.395178032E1,-1.360288620E0
5.508657252E0,1.113334179E0,-1.319329643E1,-6.634568214E0
5.525323189E0,-2.576619148E0,-1.360305023E1,-6.687093735E0
5.541989127E0,-3.602525949E0,-1.529766464E1,-3.824261904E0
5.558655064E0,-2.996850252E0,-1.746586037E1,-3.505126715E0
5.575321002E0,-2.779597044E0,-1.900043297E1,-6.434835911E0
5.591986939E0,-2.907133579E0,-1.957845497E1,-1.039190578E1
5.608652877E0,-4.526173115E0,-1.948164558E1,-1.318499184E1
5.625318814E0,-7.549752712E0,-1.910790253E1,-1.453048325E1
5.641984752E0,-1.051863384E1,-1.829493713E1,-1.450175476E1
5.658650689E0,-1.049546242E1,-1.837149429E1,-1.284149933E1
5.675316627E0,-5.718104362E0,-1.983112335E1,-1.121404552E1
5.691982564E0,-1.103176117E0,-1.986973572E1,-1.110244179E1
5.708648502E0,1.073077202E0,-1.758745575E1,-1.070618629E1
5.725314439E0,3.870318413E0,-1.442736816E1,-8.624393463E0
5.741980377E0,1.166688633E1,-1.033431339E1,-4.953763008E0
5.758646314E0,2.400738907E1,-8.168406487E0,1.243006229E0
5.775312252E0,3.171894073E1,-7.560930252E0,1.293036652E1
5.791978189E0,3.041677856E1,-4.490453243E0,2.284947395E1
5.808644127E0,2.364791489E1,-4.105067253E-1,2.618456841E1
5.825310064E0,1.432064342E1,4.570805550E0,2.389467812E1
5.841976002E0,8.030446053E0,8.106892586E0,2.014539146E1
5.858641939E0,3.162866592E0,9.790944099E0,1.633882713E1
5.875307877E0,-2.032886505E0,1.054507732E1,1.235157394E1
5.891973814E0,-4.587044239E0,1.048663235E1,9.818408012E0
5.908639752E0,-5.327275753E0,9.947565079E0,8.270689011E0
5.925305689E0,-5.420968056E0,9.853549957E0,6.380941391E0
5.941971627E0,-6.852574348E0,1.084645844E1,4.891020775E0
5.958637564E0,-1.104798794E1,1.246470261E1,4.409040928E0
5.975303502E0,-1.568949318E1,1.409206200E1,5.245139599E0
5.991969439E0,-1.615387535E1,1.552948284E1,7.257473946E0
6.008635377E0,-1.011378860E1,1.583094597E1,9.221577644E0
6.025301314E0,-8.409280777E-1,1.574219894E1,9.347506523E0
6.041967252E0,2.594007492E0,1.552849770E1,8.761183739E0
6.058633189E0,7.235240936E-1,1.432456398E1,1.326210403E1
6.075299127E0,2.512988091E0,1.087246990E1,2.104781723E1
6.091965064E0,1.028418159E1,7.175794601E0,2.435799408E1
6.108631002E0,2.167545700E1,4.125495911E0,2.324589157E1
6.125296939E0,3.037368774E1,-1.476045370E0,2.384662056E1
6.141962877E0,3.184338951E1,-8.949801445E0,2.638228989E1
6.158628814E0,3.064926147E1,-1.716816330E1,2.423710251E1
6.175294752E0,2.475690460E1,-2.081730652E1,1.350579834E1
6.191960689E0,1.642871094E1,-1.941348267E1,1.903772354E-1
6.208626627E0,7.686226368E0,-1.819499588E1,-6.542290211E0
6.225292564E0,7.299828529E-1,-1.900466728E1,-5.735622406E0
6.241958502E0,-3.974825382E0,-2.030931091E1,-2.735433340E0
6.258624439E0,-6.418909073E0,-2.184617043E1,-3.039544106E0
6.275290377E0,-9.304894447E0,-2.239840317E1,-7.838314533E0
6.291956314E0,-1.196078205E1,-2.239302826E1,-1.317556763E1
6.308622252E0,-1.466439629E1,-2.230271149E1,-1.556615257E1
6.325288189E0,-1.842230797E1,-2.141752243E1,-1.458959866E1
6.341954127E0,-1.953929520E1,-2.097107887E1,-1.215214062E1
6.358620064E0,-1.440828800E1,-2.235201263E1,-1.013054466E1
6.375286002E0,-5.617961884E0,-2.369742584E1,-8.928477287E0
6.391951939E0,-4.864606857E-1,-2.236698914E1,-8.877532959E0
6.408617877E0,1.251451492E0,-1.990430450E1,-1.038477325E1
6.425283814E0,3.640171528E0,-1.767505264E1,-9.121423721E0
6.441949752E0,1.333102989E1,-1.519362354E1,-3.605099678E0
6.458615689E0,2.539562988E1,-1.251270294E1,1.936908007E0
6.475281627E0,3.380406952E1,-8.877677917E0,6.607660294E0
6.491947564E0,3.690215302E1,-5.776853085E0,1.236258316E1
