"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.264311002E0,3.320340633E0,1.610668778E0,9.008079529E0
3.280976939E0,3.158525944E0,1.535893083E0,9.319745064E0
3.297642877E0,3.103790045E0,1.444068432E0,9.501898766E0
3.314308814E0,3.230011463E0,1.395613790E0,9.515059471E0
3.330974752E0,3.239283562E0,1.433001637E0,9.496215820E0
3.347640689E0,3.209971666E0,1.404287815E0,9.454042435E0
3.364306627E0,3.169891834E0,1.451246977E0,9.381360054E0
3.380972564E0,3.088835001E0,1.473679662E0,9.319745064E0
3.397638502E0,3.166003466E0,1.459920883E0,9.312865257E0
3.414304439E0,3.209971666E0,1.366301775E0,9.470493317E0
3.430970377E0,3.118146896E0,1.363011599E0,9.623932838E0
3.447636314E0,3.092125177E0,1.429711580E0,9.369396210E0
3.464302252E0,3.163909674E0,1.498804331E0,9.051449776E0
3.480968189E0,3.128914595E0,1.456929922E0,9.051749229E0
3.497634127E0,3.043371201E0,1.380359530E0,9.238089561E0
3.514300064E0,3.006880760E0,1.318445325E0,9.431609154E0
3.530966002E0,2.927319288E0,1.234397411E0,9.724132538E0
3.547631939E0,3.009273529E0,1.133898854E0,9.868000984E0
3.564297877E0,3.417848110E0,1.207478166E0,9.403793335E0
3.580963814E0,3.423830032E0,1.354038477E0,9.001200676E0
3.597629752E0,3.250051260E0,1.517647743E0,8.871688843E0
3.614295689E0,3.260818958E0,1.523330688E0,9.144171715E0
3.630961627E0,3.285046339E0,1.478166223E0,9.428618431E0
3.647627564E0,3.272484064E0,1.434198022E0,9.521340370E0
3.664293502E0,3.334099293E0,1.460818172E0,9.508777618E0
3.680959439E0,3.230908871E0,1.572383523E0,9.314959526E0
3.697625377E0,3.072085142E0,1.635494232E0,8.987142563E0
3.714291314E0,3.112763166E0,1.489532113E0,8.737391472E0
3.730957252E0,3.608077526E0,7.779664397E-1,8.648259163E0
3.747623189E0,3.483351469E0,1.775773525E0,9.897911072E0
3.764289127E0,3.538685560E0,1.445863128E0,9.383154869E0
3.780955064E0,3.595814228E0,1.459023595E0,9.095717430E0
3.797621002E0,3.564109325E0,1.600200176E0,9.027522087E0
3.814286939E0,3.411267757E0,1.558624864E0,8.877969742E0
3.830952877E0,3.382853031E0,1.555334687E0,8.792427063E0
3.847618814E0,3.492623806E0,1.633400559E0,8.817850113E0
3.864284752E0,3.581158161E0,1.496411443E0,8.776873589E0
3.880950689E0,3.521337509E0,1.616949916E0,8.881259918E0
3.897616627E0,3.498306751E0,1.524527073E0,8.910273552E0
3.914282564E0,3.455834150E0,1.566700578E0,9.074181557E0
3.930948502E0,3.240479946E0,1.468594909E0,9.069695473E0
3.947614439E0,3.107379198E0,1.542473316E0,9.101100922E0
3.964280377E0,3.096312523E0,1.563410521E0,9.092725754E0
3.980946314E0,2.999104023E0,1.676770449E0,9.160622597E0
3.997612252E0,3.061018467E0,1.707877159E0,9.128020287E0
4.014278189E0,3.175275564E0,1.649552107E0,9.232406616E0
4.030944127E0,3.354438305E0,1.595713615E0,9.546165466E0
4.047610064E0,3.403790236E0,1.610070586E0,9.592227936E0
4.064276002E0,3.265903711E0,1.684846282E0,9.575777054E0
4.080941939E0,3.315854073E0,1.699801445E0,9.427721024E0
4.097607877E0,3.327219963E0,1.746760488E0,9.468399048E0
4.114273814E0,3.388236761E0,1.861316919E0,9.475577354E0
4.130939752E0,3.442374468E0,1.974377751E0,9.118149757E0
4.147605689E0,3.360121250E0,2.069791555E0,8.957531929E0
4.164271627E0,3.278466225E0,2.173281193E0,9.050253868E0
4.180937564E0,3.249453068E0,2.109273195E0,8.987740517E0
4.197603502E0,3.166302681E0,2.043171406E0,9.032606125E0
4.214269439E0,3.141477108E0,2.010868311E0,9.062516212E0
4.230935377E0,3.194418192E0,1.943271041E0,8.974580765E0
4.247601314E0,3.069393158E0,1.972583175E0,9.026624680E0
4.264267252E0,2.785544634E0,1.984846354E0,8.960223198E0
4.280933189E0,2.679961443E0,2.047358990E0,8.741280556E0
4.297599127E0,2.657528639E0,2.062912226E0,8.489136696E0
4.314265064E0,2.534597397E0,2.154138565E0,8.590831757E0
4.330931002E0,2.281556368E0,2.335394859E0,8.572586060E0
4.347596939E0,2.136192322E0,2.507079840E0,8.405985832E0
4.364262877E0,2.206481695E0,2.575873613E0,8.519644737E0
4.380928814E0,2.469691992E0,2.359921217E0,9.003892899E0
4.397594752E0,3.009572744E0,2.133799553E0,9.655338287E0
4.414260689E0,3.588635683E0,1.858325839E0,1.042074299E1
4.430926627E0,4.056432724E0,1.598405480E0,1.109791183E1
4.447592564E0,4.334897518E0,1.410868049E0,1.171884918E1
4.464258502E0,4.372584343E0,1.344168067E0,1.227188969E1
4.480924439E0,4.232006073E0,1.469492197E0,1.208554935E1
4.497590377E0,4.047160625E0,1.806581140E0,1.134676456E1
4.514256314E0,3.775574923E0,2.239681959E0,1.049671459E1
4.530922252E0,3.480958700E0,2.719442844E0,9.767801285E0
4.547588189E0,3.017050266E0,2.995813847E0,9.389435768E0
4.564254127E0,2.640180588E0,2.975774050E0,9.301499367E0
4.580920064E0,2.413460732E0,2.825624466E0,9.399306297E0
4.597586002E0,2.362613201E0,2.871387243E0,9.254241943E0
4.614251939E0,2.288435698E0,3.182753325E0,8.394021988E0
4.630917877E0,1.826022744E0,3.626322746E0,7.497311592E0
4.647583814E0,1.230209947E0,3.738187075E0,7.016952515E0
4.664249752E0,1.181157112E0,3.526422262E0,7.199106216E0
4.680915689E0,1.282552958E0,3.093022346E0,7.554440022E0
4.697581627E0,1.123131156E0,2.920140982E0,7.676474094E0
4.714247564E0,7.184450030E-1,2.916850805E0,7.255337238E0
4.730913502E0,4.905286431E-1,2.873181820E0,6.680162430E0
4.747579439E0,4.839483798E-1,2.778067112E0,6.110671043E0
4.764245377E0,3.595215976E-1,2.599203587E0,5.634798050E0
4.780911314E0,1.525424421E-2,2.245065928E0,5.153841019E0
4.797577252E0,-1.992024779E-1,1.780858278E0,4.800899506E0
4.814243189E0,-9.002995491E-2,1.189531922E0,4.227818489E0
4.830909127E0,5.009972453E-1,6.870391965E-1,3.652643681E0
4.847575064E0,7.896314859E-1,1.716850251E-1,3.116053343E0
4.864241002E0,8.225327730E-1,-1.588236094E-1,2.519941330E0
4.880906939E0,8.739784956E-1,-5.913262963E-1,1.720738530E0
4.897572877E0,1.225125194E0,-9.448658228E-1,7.067800164E-1
4.914238814E0,2.574976206E0,-1.765903115E0,3.355933726E-1
4.930904752E0,4.842474937E0,-3.095714331E0,1.326221943E0
4.947570689E0,6.485446453E0,-4.334897518E0,2.693720102E0
4.964236627E0,7.324729443E0,-5.258227825E0,3.900899172E0
4.980902564E0,9.148657799E0,-5.842973709E0,5.431408405E0
4.997568502E0,1.333819199E1,-6.348158360E0,6.673881531E0
5.014234439E0,1.889043808E1,-6.735795975E0,9.488738060E0
5.030900377E0,2.346760750E1,-7.372884750E0,1.649223137E1
5.047566314E0,2.460120773E1,-7.628019333E0,2.364078903E1
5.064232252E0,2.201516533E1,-5.994319916E0,2.677149773E1
5.080898189E0,1.763420486E1,-2.688336134E0,2.475524521E1
5.097564127E0,1.419781303E1,9.990034699E-1,2.188475609E1
5.114230064E0,1.182174015E1,2.481057882E0,2.319662094E1
5.130896002E0,9.845567703E0,2.091326952E0,2.655135918E1
5.147561939E0,8.725427628E0,2.171785593E0,2.572852707E1
5.164227877E0,7.424629688E0,3.931108475E0,2.096980095E1
5.180893814E0,5.626722336E0,6.481857300E0,1.455224991E1
5.197559752E0,3.730111361E0,8.841778755E0,9.574581146E0
5.214225689E0,8.153542876E-1,1.015932655E1,7.062715054E0
5.230891627E0,-1.782054663E0,9.393025398E0,8.596813202E0
5.247557564E0,-2.641676188E0,8.596514702E0,1.074018478E1
5.264223502E0,-2.782254457E0,8.452646255E0,1.021077251E1
5.280889439E0,-2.214856386E0,8.725727081E0,7.414460182E0
5.297555377E0,2.709871531E-1,9.312267303E0,4.670191765E0
5.314221314E0,3.372982502E0,9.964012146E0,4.048057556E0
5.330887252E0,6.536593437E0,9.936494827E0,6.240182400E0
5.347553189E0,9.560223579E0,9.711569786E0,1.423280811E1
5.364219127E0,1.397019577E1,9.047860146E0,2.540429878E1
5.380885064E0,2.255743790E1,7.109674454E0,3.108276558E1
5.397551002E0,3.047379303E1,3.996312857E0,3.204827118E1
5.414216939E0,3.062783051E1,-8.018946648E-1,3.290310669E1
5.430882877E0,2.622623444E1,-5.710172176E0,3.221905899E1
5.447548814E0,2.210130692E1,-9.942477226E0,2.666651344E1
5.464214752E0,1.729113388E1,-1.031994534E1,1.546451378E1
5.480880689E0,1.213071346E1,-8.018049240E0,4.483850479E0
5.497546627E0,7.083353043E0,-6.791429043E0,-1.199701428E0
5.514212564E0,3.293720484E0,-6.955636501E0,-1.554736495E0
5.530878502E0,2.287538528E0,-8.492725372E0,9.487541914E-1
5.547544439E0,2.977867842E0,-1.051226807E1,7.881359458E-1
5.564210377E0,3.268296719E0,-1.192642593E1,-2.641975403E0
5.580876314E0,3.160021305E0,-1.246630669E1,-6.928717136E0
5.597542252E0,1.521536112E0,-1.245075321E1,-9.777072906E0
5.614208189E0,-1.520339727E0,-1.230449200E1,-1.091605663E1
5.630874127E0,-4.446761608E0,-1.188514996E1,-1.053380394E1
5.647540064E0,-4.284647942E0,-1.250249863E1,-8.510971069E0
5.664206002E0,6.750751138E-1,-1.458724499E1,-6.547659874E0
5.680871939E0,5.450850010E0,-1.529791355E1,-6.102594852E0
5.697537877E0,7.801498890E0,-1.376411438E1,-5.416453362E0
5.714203814E0,1.089990520E1,-1.148136139E1,-3.215654612E0
5.730869752E0,1.910489464E1,-8.443971634E0,4.112663865E-1
5.747535689E0,3.176262665E1,-7.428517818E0,6.585646152E0
5.764201627E0,3.967150497E1,-7.833203793E0,1.827847290E1
5.780867564E0,3.859622955E1,-5.473880768E0,2.805883598E1
5.797533502E0,3.212633514E1,-1.806581140E0,3.107439041E1
5.814199439E0,2.313710022E1,2.943470955E0,2.827837753E1
5.830865377E0,1.719392586E1,6.343671799E0,2.383729935E1
5.847531314E0,1.260449219E1,7.923532963E0,1.926581192E1
5.864197252E0,7.569993496E0,8.527122498E0,1.454028606E1
5.880863189E0,5.076074123E0,8.282156944E0,1.136830044E1
5.897529127E0,4.326522350E0,7.571488857E0,9.383752823E0
5.914195064E0,4.201497555E0,7.400701523E0,7.319345474E0
5.930861002E0,2.746062994E0,8.462815285E0,5.862415314E0
5.947526939E0,-1.480858088E0,1.024636555E1,5.518447399E0
5.964192877E0,-6.174080849E0,1.203948689E1,6.460920334E0
5.980858814E0,-6.690930367E0,1.360947800E1,8.496614456E0
5.997524752E0,-6.825526357E-1,1.407727432E1,1.056849957E1
6.014190689E0,8.554939270E0,1.429771328E1,1.117687416E1
6.030856627E0,1.185404301E1,1.449362564E1,1.143589783E1
6.047522564E0,9.752845764E0,1.376680565E1,1.679911041E1
6.064188502E0,1.135394382E1,1.095075321E1,2.518146706E1
6.080854439E0,1.899033737E1,8.055437088E0,2.887449074E1
6.097520377E0,3.018097115E1,5.860022545E0,2.816083145E1
6.114186314E0,3.853730774E1,1.115653515E0,2.925435066E1
6.130852252E0,3.960091400E1,-5.425127029E0,3.213052368E1
6.147518189E0,3.805305862E1,-1.257039452E1,2.989772034E1
6.164184127E0,3.184517860E1,-1.517797279E1,1.870260048E1
6.180850064E0,2.318346024E1,-1.298166084E1,4.874179840E0
6.197516002E0,1.410718536E1,-1.126929760E1,-2.200499535E0
6.214181939E0,6.877570629E0,-1.178016472E1,-1.643869162E0
6.230847877E0,2.010270119E0,-1.284796238E1,9.628120065E-1
6.247513814E0,-5.213362575E-1,-1.415205002E1,2.333002165E-2
6.264179752E0,-3.500699520E0,-1.452563000E1,-5.472684383E0
6.280845689E0,-6.245865345E0,-1.446850109E1,-1.129741287E1
6.297511627E0,-8.958129883E0,-1.449033546E1,-1.383649731E1
6.314177564E0,-1.256231880E1,-1.390947819E1,-1.274955750E1
6.330843502E0,-1.334387493E1,-1.396929836E1,-1.009771156E1
6.347509439E0,-7.772187233E0,-1.601396561E1,-7.843672752E0
6.364175377E0,1.438385487E0,-1.807897186E1,-6.393322945E0
6.380841314E0,6.907181740E0,-1.747568130E1,-6.043372631E0
6.397507252E0,8.919844627E0,-1.579472351E1,-7.216155052E0
6.414173189E0,1.159831047E1,-1.447388554E1,-5.707180977E0
6.430839127E0,2.160539436E1,-1.298255825E1,-8.255238086E-2
6.447505064E0,3.395206070E1,-1.127797127E1,5.508875847E0
6.464171002E0,4.258207321E1,-8.520841599E0,1.020598698E1
6.480836939E0,4.584408951E1,-6.181259155E0,1.598674679E1
6.497502877E0,4.357928085E1,-5.106881618E0,2.140140533E1
6.514168814E0,3.392962646E1,-2.314457655E0,2.503879547E1
6.530834752E0,2.406581306E1,1.071984529E0,2.522663116E1
6.547500689E0,1.768654823E1,4.038486481E0,2.226970100E1
6.564166627E0,1.243998623E1,5.962615013E0,1.778166389E1
6.580832564E0,6.617650032E0,7.258328438E0,1.354995632E1
6.597498502E0,1.974377751E0,7.940581799E0,1.033519936E1
6.614164439E0,-4.118646085E-1,7.939086437E0,8.200502396E0
6.630830377E0,-1.781755567E0,8.982954979E0,6.818048954E0
6.647496314E0,-3.279363394E0,1.053081226E1,6.410072803E0
6.664162252E0,-4.411467552E0,1.275703526E1,6.441777706E0
6.680828189E0,-6.714858532E0,1.453221035E1,6.381059647E0
6.697494127E0,-7.252346516E0,1.477448368E1,7.712964535E0
6.714160064E0,-3.646063566E0,1.336630726E1,1.036869907E1
6.730826002E0,2.781058073E0,1.281236839E1,1.255932808E1
6.747491939E0,9.842875481E0,1.328584862E1,1.331815147E1
6.764157877E0,1.779213142E1,1.288535023E1,1.617757416E1
6.780823814E0,2.641736031E1,1.064536858E1,2.484228516E1
6.797489752E0,3.611965942E1,4.993820667E0,3.541287613E1
6.814155689E0,4.359752655E1,-5.075475693E0,3.938436508E1
6.830821627E0,4.298915100E1,-1.277557945E1,3.294587708E1
6.847487564E0,3.547778320E1,-1.686281967E1,2.257179451E1
6.864153502E0,2.488385963E1,-1.717687798E1,1.423011589E1
6.880819439E0,1.689093590E1,-1.575883102E1,6.390032768E0
6.897485377E0,1.073928738E1,-1.338694572E1,1.226321608E-2
6.914151314E0,6.144170284E0,-1.246780205E1,-2.710469961E0
6.930817252E0,1.534098387E0,-1.261585808E1,-3.074178934E0
6.947483189E0,-2.205285072E0,-1.344437313E1,-3.698705673E0
6.964149127E0,-5.257031441E0,-1.401655674E1,-6.137889385E0
6.980815064E0,-7.011867523E0,-1.432014656E1,-9.067302704E0
6.997481002E0,-8.629117012E0,-1.457228947E1,-1.004955578E1
7.014146939E0,-1.111406326E1,-1.465005684E1,-9.566803932E0
7.030812877E0,-1.120947647E1,-1.545673656E1,-8.233403206E0
7.047478814E0,-5.917749405E0,-1.747448540E1,-7.425826073E0
