"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.260329649E0,-1.569464326E0,-1.422245979E0,-6.565269232E-1
6.276995587E0,-1.468289852E0,-1.608407021E0,-2.258672565E-1
6.293661524E0,-7.483857274E-1,-2.179718256E0,2.474002391E-1
6.310327462E0,-1.363450170E0,-3.158628941E0,7.835868001E-1
6.326993399E0,-3.086623430E0,-2.890841246E0,7.210494876E-1
6.343659337E0,-3.361512423E0,-1.128343582E0,1.624900252E-1
6.360325274E0,-2.560974121E0,-4.535670877E-1,-4.158461988E-1
6.376991212E0,-1.395596981E0,4.591412544E-1,-6.828704476E-1
6.393657149E0,2.825249685E-3,1.486310363E0,-8.265000582E-1
6.410323087E0,-5.268708616E-2,1.892230034E0,-1.007315993E0
6.426989024E0,-3.866010606E-1,2.693379164E0,-9.862411618E-1
6.443654962E0,6.615665555E-1,2.904891014E0,-2.082285285E-1
6.460320899E0,2.662835836E0,2.351218462E0,1.423544049E0
6.476986837E0,4.348822594E0,1.372994900E0,2.587088585E0
6.493652774E0,5.406764030E0,1.064279199E0,2.490037441E0
6.510318712E0,5.523210049E0,2.002338409E0,1.576794744E0
6.526984649E0,3.741317749E0,2.715904713E0,8.831577301E-1
6.543650587E0,2.400698662E0,2.808603525E0,9.857066870E-1
6.560316524E0,2.380081892E0,1.780365348E0,1.822209597E0
6.576982462E0,2.476598501E0,3.000109792E-1,2.682536364E0
6.593648399E0,8.682679534E-1,-1.318933368E0,2.832808971E0
6.610314337E0,-8.976657987E-1,-6.517927051E-1,2.558148861E0
6.626980274E0,-1.140179157E0,1.022205830E0,1.984776020E0
6.643646212E0,-7.654135823E-1,1.846644282E0,1.492724419E0
6.660312149E0,-1.787543058E0,2.236528695E-1,1.056643367E0
6.676978087E0,-3.735590935E0,-3.202993155E0,3.123809695E-1
6.693644024E0,-4.942888737E0,-4.019413948E0,-8.313106298E-1
6.710309962E0,-4.396699429E0,-1.335121274E0,-2.156276226E0
6.726975899E0,-2.228052855E0,3.193295598E-1,-2.723617077E0
6.743641837E0,-3.795761168E-1,-1.815413713E0,-2.323118687E0
6.760307774E0,5.277871490E-1,-3.465741396E0,-2.059530497E0
6.776973712E0,-9.912044406E-1,-3.523697138E0,-2.849225998E0
6.793639649E0,-3.308290958E0,-1.956752658E0,-3.944201231E0
6.810305587E0,-2.751258612E0,1.145371497E-1,-4.205956936E0
6.826971524E0,-7.762564421E-1,3.133736253E-1,-3.483914614E0
6.843637462E0,-1.850920320E-1,-8.476512432E-1,-2.558607101E0
6.860303399E0,-8.686497211E-1,-1.847102404E0,-2.093968153E0
6.876969337E0,-1.496466041E0,-2.080528975E0,-1.873904109E0
6.893635274E0,-1.170951366E0,-1.250745654E0,-1.486157656E0
6.910301212E0,-2.731329203E-1,-4.993819445E-2,-1.136132121E0
6.926967149E0,-3.962985426E-2,4.610501826E-1,-8.009964228E-1
6.943633087E0,-9.904409051E-1,6.154462695E-2,-4.197404683E-1
6.960299024E0,-1.740659237E0,4.201986194E-1,1.458439678E-1
6.976964962E0,-6.791289449E-1,1.597869515E0,7.646499872E-1
6.993630899E0,1.656512618E0,2.610378027E0,1.573664069E0
7.010296837E0,3.693593979E0,2.336863279E0,2.373896837E0
7.026962774E0,4.289110661E0,1.867642760E0,2.676427603E0
7.043628712E0,3.467115879E0,2.252716541E0,2.443230152E0
7.060294649E0,2.541808367E0,2.915810347E0,2.024940491E0
7.076960587E0,2.323958635E0,2.881372690E0,2.103894711E0
7.093626524E0,2.615799427E0,2.013104916E0,2.652985811E0
7.110292462E0,2.775234938E0,1.013806462E0,2.777525902E0
7.126958399E0,1.864893794E0,1.246622324E0,2.492862701E0
7.143624337E0,5.391645432E-1,1.791055560E0,2.274631262E0
7.160290274E0,2.641990185E-1,2.171471596E0,2.431012630E0
7.176956212E0,1.285488605E0,2.465679407E0,2.596175194E0
7.193622149E0,2.380616426E0,2.426431179E0,2.443840981E0
7.210288087E0,1.131856084E0,5.790234804E-1,1.727525592E0
7.226954024E0,-3.041953802E0,-2.021580696E0,-1.830303669E-1
7.243619962E0,-6.608029842E0,-3.072115421E0,-2.130390882E0
7.260285899E0,-5.972577572E0,-2.707658112E-1,-2.732016325E0
7.276951837E0,-2.043724537E0,6.940951347E-1,-2.345033646E0
7.293617774E0,5.562687516E-1,-1.560683131E0,-1.620700598E0
7.310283712E0,6.131555140E-2,-2.727511168E0,-1.822591424E0
7.326949649E0,-2.940092087E0,-3.131140232E0,-2.701091290E0
7.343615587E0,-5.105836868E0,-1.931249022E0,-3.379303932E0
7.360281524E0,-3.506287575E0,-3.507890999E-1,-3.317912102E0
7.376947462E0,-1.656741619E0,-7.898481488E-1,-2.747440815E0
7.393613399E0,-1.136742949E0,-1.341306329E0,-2.345339060E0
7.410279337E0,-1.316260934E0,-8.200859427E-1,-2.210643291E0
7.426945274E0,-1.974009514E0,9.285144508E-2,-2.443917274E0
7.443611212E0,-1.555872560E0,6.281980872E-1,-2.323271513E0
7.460277149E0,-3.947713599E-2,5.658134818E-1,-1.469511628E0
7.476943087E0,6.089558005E-1,6.024653837E-2,-6.369792223E-1
7.493609024E0,-4.549415410E-1,-3.049742281E-1,-1.498909444E-1
7.510274962E0,-8.206968307E-1,5.212203860E-1,2.367864549E-1
7.526940899E0,6.043743491E-1,2.089462996E0,1.173013091E0
7.543606837E0,2.875035048E0,2.499735117E0,2.318995476E0
7.560272774E0,4.396317482E0,2.229427338E0,2.768057346E0
7.576938712E0,4.228405952E0,2.071366072E0,2.579452991E0
7.593604649E0,2.841742992E0,1.850996614E0,2.185750484E0
7.610270587E0,1.289993644E0,2.324722290E0,1.728823662E0
7.626936524E0,5.235111117E-1,2.713308573E0,2.006996155E0
7.643602462E0,9.450841546E-1,1.103679895E0,2.739041328E0
7.660268399E0,1.332143426E0,-4.957931340E-1,3.176420450E0
7.676934337E0,5.597811937E-1,-6.041452885E-1,3.326845884E0
7.693600274E0,-3.427715003E-1,2.202167511E-1,3.297142744E0
7.710266212E0,-8.582650125E-2,9.193515182E-1,3.531103849E0
7.726932149E0,1.589164734E0,1.081154346E0,3.554698467E0
7.743598087E0,3.049742460E0,7.904590368E-1,3.159545422E0
7.760264024E0,2.203007460E0,-6.559923887E-1,2.013410330E0
7.776929962E0,-1.267468095E0,-2.431012630E0,1.520289779E-1
7.793595899E0,-4.163425446E0,-1.622456908E0,-1.596189618E0
7.810261837E0,-3.508730888E0,1.466533661E0,-2.612057686E0
7.826927774E0,4.016435891E-2,1.600083947E0,-2.781419992E0
7.843593712E0,2.260810614E0,-8.423825502E-1,-2.374507666E0
7.860259649E0,1.480812550E0,-2.782565355E0,-2.552574873E0
7.876925587E0,-2.098091364E0,-3.859367371E0,-3.467955828E0
7.893591524E0,-4.450913429E0,-2.316246510E0,-3.896706343E0
7.910257462E0,-2.665661097E0,-3.891972303E-1,-3.358152866E0
7.926923399E0,1.111392140E0,-2.533561587E-1,-2.447124243E0
7.943589337E0,2.293033600E0,-1.604283571E0,-2.024787664E0
7.960255274E0,4.856374860E-1,-2.403523922E0,-1.953163743E0
7.976921212E0,-1.260901213E0,-2.286543131E0,-2.246455193E0
7.993587149E0,-1.375438452E0,-1.225242019E0,-2.384205341E0
8.010253087E0,-1.382081509E-1,6.343067288E-1,-1.882303476E0
8.026919024E0,7.328086495E-1,1.340237379E0,-1.071151376E0
8.043584962E0,-1.303432733E-1,-2.240346521E-1,-1.475238502E-1
8.060250899E0,-1.233870506E0,-1.533728719E0,6.529380679E-1
8.076916837E0,-4.411970973E-1,-8.513928205E-2,1.243720651E0
8.093582774E0,1.874056816E0,2.540433884E0,1.968740821E0
8.110248712E0,3.712988853E0,2.699258804E0,2.812879562E0
8.126914649E0,4.230620384E0,1.231656075E0,3.404349327E0
8.143580587E0,3.844706535E0,7.848848701E-1,3.398698807E0
8.160246524E0,3.139234066E0,1.878790975E0,2.990106821E0
8.176912462E0,2.472169876E0,2.847393513E0,2.607399940E0
8.193578399E0,2.085186958E0,2.056094408E0,2.691852093E0
8.210244337E0,1.829998136E0,3.714057803E-1,2.766148329E0
8.226910274E0,1.142775297E0,4.205803871E-1,2.579681873E0
8.243576212E0,3.746891916E-1,1.807014346E0,2.276082277E0
8.260242149E0,4.254673123E-1,2.436586857E0,2.467511892E0
8.276908087E0,1.565951824E0,2.177351236E0,2.936121464E0
8.293574024E0,2.458654404E0,1.795942426E0,2.859763384E0
8.310239962E0,6.619483232E-1,5.746710300E-1,1.961486816E0
8.326905899E0,-3.173748016E0,-1.110628486E0,2.806923687E-1
8.343571837E0,-4.968621254E0,-1.523802161E0,-1.385823131E0
8.360237774E0,-3.500102520E0,-9.572250843E-1,-2.273257017E0
8.376903712E0,-1.003727198E0,-9.655481577E-1,-2.289597511E0
8.393569649E0,-3.255909383E-1,-1.790062904E0,-2.155894518E0
8.410235587E0,-2.193768024E0,-3.211545229E0,-2.833954334E0
8.426901524E0,-6.291907310E0,-3.984060049E0,-4.233903885E0
8.443567462E0,-7.831362724E0,-2.544939041E0,-4.937543869E0
8.460233399E0,-4.795670509E0,-1.371696830E0,-4.078056812E0
8.476899337E0,-1.717751741E0,-2.200793028E0,-2.700022221E0
8.493565274E0,-1.217224479E0,-3.309512615E0,-1.857028961E0
8.510231212E0,-2.337321281E0,-2.694142818E0,-1.766162753E0
8.526897149E0,-3.277442217E0,-1.374140263E0,-2.271042585E0
8.543563087E0,-3.032714605E0,3.067304790E-1,-2.816315651E0
8.560229024E0,-1.496084213E0,9.392809272E-1,-2.694829941E0
8.576894962E0,-8.109993339E-1,-8.109229803E-2,-2.003865480E0
8.593560899E0,-1.821675181E0,-1.697745919E0,-1.462333918E0
8.610226837E0,-2.218660831E0,-2.043037176E0,-1.433241487E0
8.626892774E0,-1.001131058E0,-1.456148922E-1,-1.062675595E0
8.643558712E0,1.024191141E0,1.825111270E0,3.239110410E-1
8.660224649E0,2.955745697E0,3.520871997E-1,1.687590361E0
8.676890587E0,3.863261700E0,-1.048243999E0,2.639317751E0
8.693556524E0,4.229093075E0,3.796524704E-1,2.941695690E0
8.710222462E0,4.058509350E0,1.861228585E0,2.886488914E0
8.726888399E0,2.893131971E0,8.299361467E-1,3.024162531E0
8.743554337E0,1.562057614E0,-8.794925809E-1,3.007821798E0
8.760220274E0,1.863672137E0,3.610974550E-1,3.465588570E0
8.776886212E0,3.552636862E0,1.206686974E0,3.914497852E0
8.793552149E0,4.065075874E0,7.081450224E-1,3.814850569E0
8.810218087E0,3.299051523E0,3.719402850E-1,3.385107279E0
8.826884024E0,3.171762705E0,1.370704174E0,2.430783749E0
8.843549962E0,2.759886980E0,2.400316715E0,1.391549945E0
8.860215899E0,1.329318166E0,2.552727461E0,6.263654828E-1
8.876881837E0,-7.162389904E-2,9.183588624E-1,-1.112537459E-1
8.893547774E0,-6.772199869E-1,-2.125045806E-1,-7.296779752E-1
8.910213712E0,-4.711294472E-1,-7.620538026E-2,-1.267238975E0
8.926879649E0,-3.810269013E-2,4.214967042E-2,-1.684001446E0
8.943545587E0,1.512653977E-1,-1.017242551E0,-1.994549870E0
8.960211524E0,1.291215420E-1,-1.858861566E0,-2.468351841E0
8.976877462E0,-1.243262529E0,-1.435608625E0,-3.354869366E0
8.993543399E0,-4.118526936E0,-1.191491723E0,-3.832794666E0
9.010209337E0,-4.335918427E0,-1.269376993E0,-3.345401049E0
9.026875274E0,-1.433699608E0,-1.147814870E0,-2.455142021E0
9.043541212E0,1.328172803E0,-6.653081179E-1,-1.834045172E0
9.060207149E0,1.446985960E0,-5.963567272E-2,-1.905592680E0
9.076873087E0,-4.072177410E-1,-6.071232557E-1,-2.193233728E0
9.093539024E0,-1.560301304E0,-1.493564367E0,-2.384663343E0
9.110204962E0,-1.377194643E0,-8.561269641E-1,-2.533256292E0
9.126870899E0,-1.084972262E0,4.125627875E-1,-2.349385977E0
9.143536837E0,-1.154229045E0,7.259364128E-1,-1.900705814E0
9.160202774E0,-1.385441303E0,7.315105945E-2,-1.209206820E0
9.176868712E0,-1.354821682E0,-1.055727005E0,-2.810741663E-1
9.193534649E0,-4.934260249E-1,-1.008385062E0,1.043738842E0
9.210200587E0,1.098793030E0,2.350302190E-1,2.344346285E0
9.226866524E0,2.214384794E0,6.378955245E-1,3.273242474E0
9.243532462E0,2.433990717E0,1.022663951E0,3.960389137E0
9.260198399E0,2.682001829E0,7.387645841E-1,4.256582260E0
9.276864337E0,1.936823130E0,-2.246455193E0,3.941986799E0
9.293530274E0,-3.019199073E-1,-3.325471401E0,2.121991634E0
9.310196212E0,-2.548833370E0,3.577376902E-1,-1.901316643E-2
9.326862149E0,-2.045862436E0,3.495597363E0,-5.263363719E-1
9.343528087E0,3.393353820E-1,2.545931578E0,4.445568323E-1
9.360194024E0,2.451476812E0,6.104066372E-1,1.278540015E0
9.376859962E0,3.543168545E0,-2.565632015E-2,1.212108493E0
9.393525899E0,2.901302338E0,3.269653618E-1,4.815141559E-1
9.410191837E0,1.434005022E0,4.973966479E-1,-4.764745235E-1
9.426857774E0,9.815833569E-1,-2.350302190E-1,-1.064050078E0
9.443523712E0,9.823469520E-1,-4.094321132E-1,-1.292360783E0
9.460189649E0,-9.179006815E-1,-4.892263412E-1,-9.366847873E-1
9.476855587E0,-2.604803801E0,-5.612320304E-1,-6.169734150E-2
9.493521524E0,-1.871231556E0,-5.936841965E-1,7.712168097E-1
9.510187462E0,6.100248694E-1,5.549706817E-1,1.339550138E0
9.526853399E0,1.831448913E0,1.087415695E0,1.428430915E0
9.543519337E0,1.285412192E0,7.579304576E-1,1.554116368E0
9.560185274E0,8.762855530E-1,2.377027571E-1,1.440724611E0
9.576851212E0,1.099785686E0,6.879864335E-1,1.036408424E0
9.593517149E0,1.223867536E0,1.670562506E0,8.826232553E-1
9.610183087E0,1.085353971E0,1.445687890E0,1.001131058E0
9.626849024E0,7.406735420E-1,-5.680279136E-1,1.416213632E0
9.643514962E0,2.847393453E-1,-2.897255182E0,1.426216602E0
9.660180899E0,-1.009454012E0,-2.192240953E0,4.513527155E-1
9.676846837E0,-2.697120667E0,9.256892204E-1,-3.219257295E-1
9.693512774E0,-1.739437461E0,2.886946917E0,1.162170246E-1
9.710178712E0,1.527085543E0,1.537928462E0,1.376660109E0
9.726844649E0,4.092793941E0,-4.569268525E-1,2.378554821E0
9.743510587E0,4.210309029E0,-1.090622663E0,1.978132844E0
9.760176524E0,1.246622324E0,-2.500727773E-1,5.658898354E-1
9.776842462E0,-2.160170555E0,3.262017965E-1,-4.999928176E-1
9.793508399E0,-2.988044977E0,-1.046564102E0,-4.092030525E-1
9.810174337E0,-1.167744398E0,-1.744935274E0,1.444695145E-1
9.826840274E0,9.595158696E-1,1.957821548E-1,5.681806207E-1
9.843506212E0,1.654527307E0,1.809381485E0,1.061377525E0
9.860172149E0,1.863977551E0,1.880699992E0,1.640095592E0
9.876838087E0,2.033110619E0,9.955568910E-1,2.175289392E0
9.893504024E0,2.077322006E0,4.862483740E-1,2.706589222E0
9.910169962E0,2.427729368E0,-3.069595397E-1,2.831816435E0
9.926835899E0,2.411770582E0,-1.852676511E0,2.443840981E0
9.943501837E0,-4.069886729E-2,-3.488266945E0,1.469893336E0
9.960167774E0,-2.381990910E0,-1.800676703E0,2.703076601E-1
9.976833712E0,-1.864359260E0,2.121609688E0,-1.679878086E-1
9.993499649E0,1.275180280E-1,3.024315119E0,3.781253099E-1
1.001016559E1,1.554039955E0,1.055727005E0,1.351767421E0
1.002683152E1,2.099389553E0,-6.734783947E-2,2.044946194E0
1.004349746E1,1.700876594E0,4.667007029E-1,2.227823734E0
1.006016340E1,8.239038587E-1,1.064660907E0,2.254625559E0
1.007682934E1,4.767036140E-1,9.998329282E-1,2.469650030E0
1.009349527E1,5.507709384E-1,6.650790572E-2,2.677267551E0
1.011016121E1,5.467239618E-1,-2.552651167E-1,2.880074739E0
1.012682715E1,5.335903764E-1,4.352411628E-1,3.150305986E0
1.014349309E1,4.921279252E-1,1.560835838E0,3.462763309E0
1.016015902E1,6.268236041E-1,1.802585602E0,4.117152214E0
1.017682496E1,1.658879638E0,1.004948974E0,5.279857159E0
1.019349090E1,3.114570379E0,4.587594569E-1,6.091161728E0
1.021015684E1,3.372508049E0,5.926151872E-1,6.233035088E0
1.022682277E1,1.559537768E0,-1.807396114E-1,5.917829037E0
1.024348871E1,-9.246202111E-1,-1.447749496E0,5.071704865E0
1.026015465E1,-2.392070055E0,-1.425147533E0,3.871813774E0
1.027682059E1,-2.572580576E0,-1.490510106E-1,2.664439440E0
1.029348652E1,-2.265239239E0,7.414371371E-1,1.461723089E0
1.031015246E1,-2.534859657E0,8.830050230E-1,4.038579762E-1
1.032681840E1,-2.388252258E0,6.669879556E-1,-8.345939964E-2
1.034348434E1,-1.158275962E0,-9.506583214E-2,1.123991162E-1
1.036015027E1,3.629300296E-1,-8.358920813E-1,5.575668216E-1
1.037681621E1,1.228678107E0,-1.510668635E0,7.483093739E-1
1.039348215E1,1.411632180E0,-1.864282966E0,9.585995674E-1
1.041014809E1,1.611843109E0,-2.195829868E0,1.162475705E0
1.042681402E1,2.378096581E0,-2.358243465E0,1.209435940E0
1.044347996E1,2.852204084E0,-2.336023331E0,1.236619353E0
1.046014590E1,2.374278784E0,-2.912297726E0,1.375362039E0
1.047681184E1,1.449811220E0,-3.830198526E0,1.671173334E0
1.049347777E1,1.284343243E0,-4.116312504E0,2.063424826E0
1.051014371E1,2.592281103E0,-2.746677160E0,2.780122042E0
1.052680965E1,4.310032845E0,-6.166679859E-1,3.350440502E0
1.054347559E1,4.843088627E0,8.391754627E-1,3.172297239E0
1.056014152E1,4.059425354E0,1.597411394E0,2.698418856E0
1.057680746E1,3.022100687E0,2.200716734E0,2.493244648E0
1.059347340E1,3.034089088E0,2.600374937E0,2.729191065E0
1.061013934E1,4.224587917E0,3.029278517E0,3.217119455E0
1.062680527E1,5.073995590E0,2.340451956E0,3.263697863E0
1.064347121E1,4.630889416E0,1.767613649E0,2.883969069E0
1.066013715E1,3.960618258E0,2.114890337E0,2.358319759E0
1.067680309E1,4.162585258E0,2.383212566E0,2.535088778E0
1.069346902E1,5.459985733E0,2.000963926E0,3.188637733E0
1.071013496E1,6.853063107E0,1.008079648E0,3.569206476E0
1.072680090E1,6.662320137E0,2.535852492E-1,3.361359835E0
1.074346684E1,5.177384377E0,1.204090834E0,2.563265085E0
1.076013277E1,3.761934280E0,2.304105520E0,2.331289053E0
1.077679871E1,3.861963511E0,1.938350320E0,2.937419653E0
1.079346465E1,4.314919949E0,7.170025110E-1,3.449858904E0
1.081013059E1,2.889543056E0,7.657953501E-1,2.842277527E0
1.082679652E1,1.966221035E-1,2.325867653E0,1.559461474E0
1.084346246E1,-1.652770996E0,3.832718372E0,6.826413870E-1
1.086012840E1,-2.336328745E0,3.901669741E0,6.120101213E-1
1.087679434E1,-3.588143349E0,2.029139996E0,7.549524903E-1
1.089346027E1,-5.482740402E0,-4.940368831E-1,2.396117151E-1
1.091012621E1,-6.701034069E0,-2.456898212E0,-3.085630834E-1
1.092679215E1,-6.606655121E0,-3.392208576E0,-9.870811105E-1
1.094345809E1,-6.397357941E0,-3.287674189E0,-1.640324593E0
1.096012402E1,-6.173399448E0,-3.245753765E0,-1.927201986E0
1.097678996E1,-5.566886902E0,-3.857000113E0,-1.939113855E0
1.099345590E1,-5.526417255E0,-4.948997498E0,-1.678045511E0
1.101012184E1,-5.429213524E0,-5.444026947E0,-1.698967695E0
1.102678777E1,-5.328802586E0,-4.372035503E0,-9.448550940E-1
1.104345371E1,-4.854618549E0,-3.582569122E0,2.606865466E-1
1.106011965E1,-4.088136196E0,-3.586616278E0,8.533017635E-1
1.107678559E1,-4.339507103E0,-2.776838541E0,4.586831033E-1
1.109345152E1,-4.369439602E0,-1.150029302E0,4.535670951E-2
1.111011746E1,-9.691369534E-1,7.128791809E-1,4.732674956E-1
1.112678340E1,4.418155670E0,6.564505696E-1,1.204854369E0
1.114344934E1,7.397801399E0,5.782598853E-1,1.306410670E0
1.116011527E1,7.730264664E0,1.866802812E0,2.106719911E-1
1.117678121E1,7.318083763E0,3.597840786E0,-9.253838062E-1
1.119344715E1,7.709495544E0,3.684812784E0,-9.978476167E-1
1.121011309E1,8.600059509E0,2.771493435E0,-7.775545120E-1
1.122677902E1,9.166407585E0,2.294637203E0,-7.922916412E-1
1.124344496E1,8.964975357E0,2.973613501E0,-1.321529627E0
1.126011090E1,8.108542442E0,3.846233845E0,-1.352912784E0
1.127677684E1,8.082580566E0,3.498575211E0,-5.394699574E-1
1.129344277E1,8.504077911E0,1.858937860E0,3.526980579E-1
1.131010871E1,7.507909775E0,3.773617148E-1,5.885682106E-1
1.132677465E1,4.501920700E0,9.560033679E-1,5.976548195E-1
1.134344059E1,8.164971471E-1,1.720806122E0,7.854194045E-1
1.136010652E1,-8.604030609E-1,1.735619545E0,1.265711784E0
1.137677246E1,-8.347467184E-1,1.698280454E0,1.388648391E0
1.139343840E1,-1.875431180E0,1.434157729E0,1.066188097E0
1.141010434E1,-4.760850906E0,5.920043588E-1,3.229947388E-1
1.142677027E1,-7.345496178E0,1.701258421E-1,-6.794343591E-1
1.144343621E1,-8.095026970E0,-7.073814273E-1,-1.445993304E0
1.146010215E1,-7.573119640E0,-1.720195174E0,-1.491808176E0
1.147676809E1,-7.110313416E0,-3.294852018E0,-1.143615246E0
1.149343402E1,-7.132457256E0,-4.084852695E0,-1.160719395E0
1.151009996E1,-7.364433289E0,-3.806374788E0,-1.746462345E0
1.152676590E1,-7.356033802E0,-3.643502951E0,-2.064799309E0
1.154343184E1,-6.182944298E0,-3.187950611E0,-1.821522355E0
1.156009777E1,-4.603171349E0,-2.872897148E0,-1.749364018E0
1.157676371E1,-4.222068310E0,-2.032118082E0,-2.076711178E0
1.159342965E1,-5.314981937E0,-1.719737053E0,-3.180849314E0
1.161009559E1,-5.812302113E0,-2.443001032E0,-3.381976604E0
1.162676152E1,-3.361283541E0,-8.920152783E-1,-1.868329883E0
1.164342746E1,1.355814338E0,6.167443395E-1,-8.183297515E-1
1.166009340E1,5.074835300E0,9.844849706E-1,-9.191987514E-1
1.167675934E1,5.235950947E0,1.862526655E0,-1.602680087E0
1.169342527E1,3.917399406E0,3.959396362E0,-2.396728039E0
1.171009121E1,4.750695229E0,5.250841141E0,-3.331885576E0
1.172675715E1,7.819756508E0,5.637136459E0,-3.990626812E0
1.174342309E1,1.152801132E1,5.026500702E0,-4.406473160E0
1.176008902E1,1.358402920E1,3.949317217E0,-4.730078697E0
1.177675496E1,1.319918442E1,2.930776596E0,-4.981984138E0
1.179342090E1,1.149960613E1,2.186972380E0,-4.589961529E0
1.181008684E1,9.803157806E0,1.716224551E0,-3.751931429E0
1.182675277E1,8.276377678E0,-2.873355150E-1,-2.028681993E0
1.184341871E1,7.318999767E0,-1.859166980E0,1.521053314E-1
1.186008465E1,4.909520149E0,-9.081268311E-1,1.741346359E0
1.187675059E1,3.512472380E-3,1.330387115E0,3.294622898E0
1.189341652E1,-3.439550400E0,8.471930623E-1,4.585303783E0
1.191008246E1,-4.975188255E0,5.568795800E-1,6.072301388E0
1.192674840E1,-7.491111279E0,-1.690568328E-1,7.481337547E0
1.194341434E1,-1.047457504E1,-1.744782567E0,8.455437660E0
1.196008027E1,-1.121608829E1,-2.775693178E0,9.135406494E0
1.197674621E1,-1.036225224E1,-2.619846344E0,9.884937286E0
1.199341215E1,-1.045021629E1,-2.581285477E0,1.023129749E1
1.201007809E1,-1.065730000E1,-2.857549191E0,9.100129128E0
1.202674402E1,-9.718706131E0,-3.289812326E0,7.307699203E0
1.204340996E1,-8.607848167E0,-3.145724535E0,6.071156025E0
1.206007590E1,-7.020210743E0,-2.406883478E0,4.905396938E0
1.207674184E1,-4.953960419E0,-4.184423760E-2,2.612286806E0
1.209340777E1,-4.793837547E0,2.354501963E0,5.661953092E-1
1.211007371E1,-5.272908211E0,2.406120062E0,-5.589412898E-2
1.212673965E1,-3.912894249E0,4.793761373E-1,-3.941605091E-1
1.214340559E1,-8.502474427E-1,5.019017458E-1,-8.862884641E-1
1.216007152E1,1.812359452E0,1.635514140E0,-1.653152823E0
1.217673746E1,2.716821194E0,2.105498075E0,-2.752862215E0
1.219340340E1,2.313650370E0,3.002705812E0,-3.487197876E0
1.221006934E1,2.233550787E0,4.101269722E0,-3.808741808E0
1.222673527E1,3.593564749E0,5.422646523E0,-3.600284338E0
1.224340121E1,6.182944298E0,5.892554283E0,-3.470628262E0
1.226006715E1,8.751248360E0,5.680126190E0,-3.610592604E0
1.227673309E1,1.044769669E1,6.231660843E0,-3.901364326E0
1.229339902E1,1.143920612E1,6.606731892E0,-4.491841316E0
1.231006496E1,1.185772514E1,6.092230797E0,-4.373944759E0
1.232673090E1,1.238551235E1,4.334161758E0,-3.967948437E0
1.234339684E1,1.211696148E1,2.598542452E0,-3.260261774E0
1.236006277E1,1.026329231E1,8.293253183E-1,-2.382983446E0
1.237672871E1,8.207732201E0,-1.125671029E0,-1.295491457E0
1.239339465E1,7.631457329E0,-2.625038624E0,1.157588735E-1
1.241006059E1,7.143605232E0,-2.273027897E0,1.380096197E0
1.242672652E1,4.900357246E0,-1.073060393E0,2.325867653E0
1.244339246E1,1.451949239E0,1.285106838E-1,3.704742193E0
1.246005840E1,-2.173762321E0,6.043743491E-1,5.769770622E0
1.247672434E1,-6.646056175E0,-7.399099469E-1,8.519196510E0
1.249339027E1,-8.943671227E0,-2.030972719E0,1.030933571E1
1.251005621E1,-8.098310471E0,-1.047174931E0,1.060720921E1
1.252672215E1,-8.044631004E0,4.282925725E-1,1.102397156E1
1.254338809E1,-9.718706131E0,1.802051067E0,1.138392353E1
1.256005402E1,-1.102336025E1,1.272889525E-1,1.092615604E1
1.257671996E1,-1.095746326E1,-2.255083799E0,1.105466747E1
1.259338590E1,-9.177556038E0,-1.634826899E0,9.850118637E0
1.261005184E1,-7.671850681E0,1.839084744E0,6.166298389E0
1.262671777E1,-6.347496033E0,3.922668219E0,2.212323189E0
1.264338371E1,-5.058647633E0,3.512930632E0,-1.578321904E-1
1.266004965E1,-4.744204998E0,3.069900990E0,-7.644209266E-1
1.267671559E1,-4.204123974E0,1.914679289E0,-1.252043724E0
1.269338152E1,-2.572198868E0,1.112384796E0,-1.835954070E0
1.271004746E1,-1.266628146E0,7.168498039E-1,-2.358167171E0
1.272671340E1,-1.858632445E0,1.731114388E0,-2.864344835E0
1.274337934E1,-2.431318283E0,3.441688538E0,-3.203222275E0
1.276004527E1,-1.217148080E-1,4.261774540E0,-2.995604515E0
1.277671121E1,3.905334949E0,4.822853565E0,-3.066694021E0
1.279337715E1,6.623377800E0,5.647750378E0,-3.334023714E0
1.281004309E1,8.005229950E0,6.503648281E0,-3.609981775E0
1.282670902E1,8.983224869E0,6.313364029E0,-3.822028160E0
1.284337496E1,1.017296028E1,5.039329052E0,-3.586997986E0
1.286004090E1,1.141080093E1,3.410992622E0,-3.656102180E0
1.287670684E1,1.212963676E1,3.397782564E0,-4.684034824E0
1.289337277E1,1.193797779E1,4.244288445E0,-5.216861725E0
1.291003871E1,1.158352375E1,3.505294800E0,-4.771312237E0
1.292670465E1,1.146051025E1,9.906699657E-1,-3.683209181E0
1.294337059E1,1.138231945E1,-1.746691465E0,-2.627787590E0
1.296003652E1,1.175716209E1,-2.680780172E0,-1.891924620E0
1.297670246E1,9.735657692E0,-1.201647401E0,-1.714468360E0
1.299336840E1,3.676795006E0,2.295248032E0,-3.685805500E-1
1.301003434E1,-2.233856201E0,2.679023743E0,2.848080635E0
1.302670027E1,-5.763738155E0,-2.020511627E0,7.241038322E0
1.304336621E1,-5.043757915E0,-4.400898933E0,9.614553452E0
