"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.418171890E-1,5.235874653E-1,-4.199695289E-1,9.536362886E-1
6.584831270E-1,1.703320026E0,-1.552818298E0,9.393573403E-1
6.751490640E-1,1.721569657E0,-3.994673967E0,3.251327872E-1
6.918150020E-1,1.228219986E0,-2.190561056E0,-3.476584256E-1
7.084809390E-1,6.478220820E-1,-8.644500375E-1,-5.309178233E-1
7.251468770E-1,-1.524107605E-1,-6.108647585E-1,-4.309650958E-1
7.418128140E-1,-3.000873327E-1,-5.489383340E-1,-3.288743198E-1
7.584787520E-1,2.051742077E-1,-1.294117093E0,-1.944840699E-1
7.751446890E-1,8.987348080E-1,-2.442313671E0,-5.398517475E-2
7.918106270E-1,8.258891702E-1,-2.547611475E0,-1.393535286E-1
8.084765640E-1,4.032471180E-1,-6.771436334E-1,2.197586000E-1
8.251425020E-1,-1.058323234E-1,-3.767508566E-1,7.479275465E-1
8.418084390E-1,-8.526145220E-1,4.505127668E-2,1.042135358E0
8.584743770E-1,-1.267697096E0,1.463784724E-1,1.277165532E0
8.751403140E-1,-1.229594469E0,1.922696829E-1,1.465693712E0
8.918062520E-1,-6.446914077E-1,3.351356983E-1,1.506927013E0
9.084721890E-1,2.806923687E-1,-5.444332212E-2,8.210022449E-1
9.251381270E-1,1.096502304E0,-9.897536635E-1,-4.615083337E-1
9.418040640E-1,1.816482782E0,-2.851440430E0,-1.020525932E0
9.584700020E-1,2.010890484E0,-3.445124626E0,-8.267291188E-1
9.751359390E-1,1.213253856E0,-2.566242933E0,-7.486147881E-1
9.918018770E-1,-4.375318810E-2,-1.360701323E0,-8.138245940E-1
1.008467814E0,-9.352339506E-1,-1.527161989E-2,-5.723803043E-1
1.025133752E0,-1.169424295E0,4.938841760E-1,-3.827067912E-1
1.041799689E0,-8.920152783E-1,1.431714296E-1,-3.022253513E-1
1.058465627E0,-4.907535017E-1,-3.573558927E-1,-3.191768527E-1
1.075131564E0,-2.562577724E-1,-5.329795480E-1,-2.257908881E-1
1.091797502E0,-2.968802750E-1,-1.208748668E-1,-2.443459118E-3
1.108463439E0,-2.969566286E-1,4.468475878E-1,1.139262840E-1
1.125129377E0,-1.598938555E-1,3.808741868E-1,-6.230820715E-2
1.141795314E0,3.573558852E-2,-2.994764447E-1,-1.866191924E-1
1.158461252E0,1.194240674E-1,-1.010064960E0,2.390008420E-2
1.175127189E0,-9.430225194E-2,-1.554879904E0,4.937314689E-1
1.191793127E0,-4.203513265E-1,-1.772195101E0,8.359684348E-1
1.208459064E0,-5.779544115E-1,-1.583132386E0,8.960622549E-1
1.225125002E0,-5.154171586E-1,-1.145829558E0,5.936841965E-1
1.241790939E0,-1.888335794E-1,-7.486911416E-1,1.856265366E-1
1.258456877E0,2.085339576E-1,-4.786889255E-1,6.414080039E-3
1.275122814E0,4.201986194E-1,-4.238637984E-1,-1.847865991E-2
1.291788752E0,5.031235218E-1,-4.040106833E-1,-2.603811212E-2
1.308454689E0,3.902662396E-1,-2.848156989E-1,-1.526398361E-1
1.325120627E0,2.832885459E-2,-2.942077518E-1,-3.476584256E-1
1.341786564E0,-2.907716334E-1,-3.549887836E-1,-3.067304790E-1
1.358452502E0,-3.742310405E-1,-2.364810258E-1,-1.118646115E-1
1.375118439E0,-2.580903769E-1,-1.986837685E-1,-5.818486959E-2
1.391784377E0,-4.375318810E-2,-2.881754637E-1,-1.206457913E-1
1.408450314E0,1.516471803E-1,-2.262490392E-1,-1.188895553E-1
1.425116252E0,2.328922004E-1,-1.522580534E-1,-1.222493127E-1
1.441782189E0,1.850156635E-1,-2.154061943E-1,-1.824194938E-1
1.458448127E0,7.780890167E-2,-4.228711426E-1,-2.672533393E-1
1.475114064E0,8.307760954E-2,-4.328740537E-1,-3.154352903E-1
1.491780002E0,1.737146676E-1,-1.674533039E-1,-3.316232264E-1
1.508445939E0,2.163988501E-1,1.926514804E-1,-3.516290486E-1
1.525111877E0,1.671478748E-1,4.639517963E-1,-3.488801420E-1
1.541777814E0,4.130972922E-2,7.388409376E-1,-3.084867001E-1
1.558443752E0,-9.514218569E-2,8.970549107E-1,-2.391535640E-1
1.575109689E0,-1.797469556E-1,7.766382098E-1,-2.185368687E-1
1.591775627E0,-1.927278340E-1,4.837285578E-1,-3.415497839E-1
1.608441564E0,-1.272889525E-1,6.459894776E-2,-6.136136651E-1
1.625107502E0,1.832594350E-2,-4.470766485E-1,-8.982002735E-1
1.641773439E0,6.238456443E-2,-7.548761368E-1,-1.036713839E0
1.658439377E0,-3.130682046E-3,-7.356339097E-1,-8.642209172E-1
1.675105314E0,-2.183841541E-2,-4.684569240E-1,-3.478874862E-1
1.691771252E0,2.333503515E-1,-2.066250145E-1,-5.192350596E-3
1.708437189E0,5.919279456E-1,8.697187155E-2,-4.375318810E-2
1.725103127E0,8.999565244E-1,2.438113987E-1,-2.462548614E-1
1.741769064E0,1.127350926E0,4.677697122E-1,-4.631882310E-1
1.758435002E0,1.242880702E0,8.195514679E-1,-4.858665764E-1
1.775100939E0,8.529962897E-1,7.334195375E-1,-3.935496211E-1
1.791766877E0,-6.734783947E-2,4.136318266E-1,-6.064360142E-1
1.808432814E0,-7.838922143E-1,6.719512343E-1,-8.589522243E-1
1.825098752E0,-9.608139396E-1,1.075961947E0,-8.697950840E-1
1.841764689E0,-9.183588624E-1,1.181107044E0,-8.143591285E-1
1.858430627E0,-7.832813859E-1,7.370846868E-1,-7.273108959E-1
1.875096564E0,-4.535670877E-1,4.825831577E-2,-5.212203860E-1
1.891762502E0,-5.627591908E-2,-6.907353401E-1,-2.867246568E-1
1.908428439E0,2.457203567E-1,-1.578398228E0,-1.595884264E-1
1.925094377E0,5.010618567E-1,-1.993633509E0,-5.986474827E-2
1.941760314E0,7.471640110E-1,-1.622609615E0,4.230238497E-2
1.958426252E0,1.002429128E0,-7.627410293E-1,2.153298259E-2
1.975092189E0,1.182099700E0,-1.778380126E-1,6.185005885E-3
1.991758127E0,1.159650445E0,-3.628536761E-1,-4.352411721E-3
2.008424064E0,9.906699657E-1,-8.965204358E-1,-1.155297980E-1
2.025090002E0,7.286089659E-1,-1.233412385E0,-1.782197952E-1
2.041755939E0,3.626246154E-1,-1.093524337E0,-1.379027218E-1
2.058421877E0,-1.040760875E-1,-1.272125840E-1,-6.246092543E-2
2.075087814E0,-7.834340632E-2,1.786321282E0,-6.062832847E-2
2.091753752E0,1.062904745E-1,1.893680811E0,2.008217946E-2
2.108419689E0,1.851683855E-1,1.370780587E0,-2.293797284E-1
2.125085627E0,2.458730787E-1,7.220421433E-1,-5.792525411E-1
2.141751564E0,5.426769853E-1,8.597921580E-2,-6.203331947E-1
2.158417502E0,9.750165343E-1,-4.603629708E-1,-4.071413875E-1
2.175083439E0,1.379943490E0,-7.428879142E-1,-2.396880686E-1
2.191749377E0,1.382539749E0,-9.471458197E-1,-2.040288299E-1
2.208415314E0,4.337903559E-1,-5.322159529E-1,8.788817376E-2
2.225081252E0,1.985310577E-3,-1.901316643E-1,2.611446977E-1
2.241747189E0,-1.452330947E-1,5.416843295E-1,2.792415619E-1
2.258413127E0,-4.070650041E-1,7.757982612E-1,2.509890795E-1
2.275079064E0,-5.378664136E-1,6.478984356E-1,1.698967665E-1
2.291745002E0,-4.689150751E-1,5.468003154E-1,7.925970852E-2
2.308410939E0,-3.051269650E-1,3.707949221E-1,5.971203372E-2
2.325076877E0,-1.898262352E-1,1.598938555E-1,9.697478265E-3
2.341742814E0,-1.513417512E-1,1.293506175E-1,-1.203403622E-1
2.358408752E0,-1.155297980E-1,3.299433291E-1,-1.801287532E-1
2.375074689E0,-1.175151095E-1,5.790998340E-1,-1.492037177E-1
2.391740627E0,-1.307250559E-1,7.115047574E-1,-9.750928730E-2
2.408406564E0,-7.589995116E-2,7.137191296E-1,-8.292489499E-2
2.425072502E0,1.641699113E-2,6.494256258E-1,-1.629481763E-1
2.441738439E0,7.475458086E-2,4.691441655E-1,-2.370918989E-1
2.458404377E0,1.276707351E-1,2.661843300E-1,-2.277761996E-1
2.475070314E0,1.524871141E-1,9.590577334E-2,-1.661552191E-1
2.491736252E0,1.476002038E-1,3.184132650E-2,-1.036179364E-1
2.508402189E0,1.141553521E-1,9.918916970E-2,-5.390881747E-2
2.525068127E0,8.735366166E-2,1.707367003E-1,-2.397644334E-2
2.541734064E0,8.651372790E-2,2.080758214E-1,-2.977965865E-3
2.558400002E0,1.182786897E-1,2.635881603E-1,2.703076601E-2
2.575065939E0,1.488219351E-1,2.364046723E-1,4.253146052E-2
2.591731877E0,1.268308014E-1,1.195004210E-1,1.748600416E-2
2.608397814E0,5.619955808E-2,7.895427197E-2,-2.145662531E-2
2.625063752E0,-4.344775900E-2,6.375901401E-2,-4.276053607E-2
2.641729689E0,-9.896009415E-2,1.073594838E-1,-4.833467677E-2
2.658395627E0,-1.010217592E-1,1.809686869E-1,-1.962403022E-2
2.675061564E0,-3.191768378E-2,2.974147797E-1,1.107192412E-2
2.691727502E0,7.582359016E-2,3.988946974E-1,3.520108387E-2
2.708393439E0,1.678351015E-1,3.717875779E-1,4.993819445E-2
2.725059377E0,1.871536970E-1,2.031888962E-1,5.398517475E-2
2.741725314E0,1.452330947E-1,3.428478539E-2,4.978547990E-2
2.758391252E0,8.483384550E-2,-7.712167688E-3,4.818195850E-2
2.775057189E0,2.863428742E-2,4.169152305E-2,5.322159454E-2
2.791723127E0,6.948587019E-3,9.582941234E-2,6.230820715E-2
2.808389064E0,8.552107029E-3,6.284271181E-2,4.489856213E-2
2.825055002E0,-1.634063199E-2,-2.764163166E-2,1.382081583E-2
2.841720939E0,-8.391755074E-2,-6.635518372E-2,-1.527161949E-4
2.858386877E0,-1.688277572E-1,-3.497200832E-2,2.977965865E-3
2.875052814E0,-2.044869810E-1,5.558869615E-2,-4.810560029E-3
2.891718752E0,-2.169333547E-1,1.919642538E-1,-3.466657549E-2
2.908384689E0,-2.176969349E-1,2.901607752E-1,-3.665188700E-2
2.925050627E0,-1.979201883E-1,2.857320011E-1,4.505127668E-3
2.941716564E0,-1.396589577E-1,2.094502598E-1,5.887209252E-2
2.958382502E0,-5.589412898E-2,1.340848207E-1,1.065959036E-1
2.975048439E0,3.405570984E-2,1.389717311E-1,1.204930767E-1
2.991714377E0,8.826996386E-2,1.610392332E-1,1.073594838E-1
3.008380314E0,8.872810751E-2,1.383608729E-1,8.353576064E-2
3.025046252E0,4.604393244E-2,5.650499091E-2,5.001455545E-2
3.041712189E0,-1.802051067E-2,-5.100720748E-2,2.855792828E-2
3.058378127E0,-5.833758786E-2,-6.498073786E-2,1.687514037E-2
3.075044064E0,-7.276926935E-2,4.428769462E-3,1.336266659E-2
3.091710002E0,-6.375901401E-2,8.483384550E-2,-9.468403645E-3
3.108375939E0,-4.016435891E-2,1.212566569E-1,-4.161516204E-2
3.125041877E0,-2.779434808E-2,9.888373315E-2,-6.818778068E-2
3.141707814E0,2.367100911E-3,7.338013500E-2,-7.047852129E-2
3.158373752E0,5.207622424E-2,4.459312931E-2,-6.101011857E-2
3.175039689E0,1.117118970E-1,2.038761228E-2,-4.421133921E-2
3.191705627E0,1.624136716E-1,-5.879573524E-3,-4.276053607E-2
3.208371564E0,1.970038861E-1,-7.635809743E-5,-5.482511222E-2
3.225037502E0,2.053269297E-1,1.672242396E-2,-5.757400393E-2
3.241703439E0,1.476002038E-1,4.352411721E-3,-5.108356848E-2
3.258369377E0,3.833176568E-2,-1.725693047E-2,-4.718930274E-2
3.275035314E0,-8.025235683E-2,-4.123337101E-3,-4.382954910E-2
3.291701252E0,-1.785252392E-1,6.406444311E-2,-3.474293277E-2
3.308367189E0,-2.247218788E-1,9.834922850E-2,-4.260781780E-2
3.325033127E0,-2.344957143E-1,6.834049523E-2,-4.886918142E-2
3.341699064E0,-2.011272311E-1,5.207622424E-2,-3.168861195E-2
3.358365002E0,-1.403461844E-1,5.810851231E-2,-1.832594397E-3
3.375030939E0,-7.765618712E-2,3.588830587E-3,3.466657549E-2
3.391696877E0,-2.176205814E-2,-1.710421406E-2,8.185587823E-2
3.408362814E0,-3.283398226E-3,1.603520010E-3,1.009454057E-1
3.425028752E0,-2.664897591E-2,-1.916588284E-2,8.765909821E-2
3.441694689E0,-5.971203372E-2,-1.534797717E-2,4.298960790E-2
3.458360627E0,-8.246674389E-2,3.046688065E-2,-2.825249685E-3
3.475026564E0,-7.284562290E-2,8.116865903E-2,-3.466657549E-2
3.491692502E0,-3.466657549E-2,1.072831303E-1,-3.359756246E-2
3.508358439E0,-1.542433538E-2,7.620538026E-2,-2.718348242E-2
3.525024377E0,-2.573267929E-2,1.786779426E-2,-3.321577236E-2
3.541690314E0,-5.703949928E-2,8.704823442E-3,-4.650207981E-2
3.558356252E0,-7.880155742E-2,1.962403022E-2,-5.978839099E-2
3.575022189E0,-4.306596518E-2,4.505127668E-2,-7.880155742E-2
3.591688127E0,4.024071619E-2,3.504836559E-2,-9.353867173E-2
3.608354064E0,1.189659163E-1,-2.313650399E-2,-9.330959618E-2
3.625020002E0,1.646280587E-1,-1.414151937E-1,-8.170316368E-2
3.641685939E0,1.505781710E-1,-2.876409590E-1,-8.292489499E-2
3.658351877E0,9.720385820E-2,-3.136027157E-1,-8.994983882E-2
3.675017814E0,1.687514037E-2,-2.091448307E-1,-8.559742570E-2
3.691683752E0,-6.414080411E-2,-6.841685623E-2,-8.307760954E-2
3.708349689E0,-1.102610901E-1,-1.023198478E-2,-8.475748450E-2
3.725015627E0,-1.090393662E-1,-7.231111825E-2,-1.061377525E-1
3.741681564E0,-8.292489499E-2,-1.922696829E-1,-1.922696829E-1
3.758347502E0,-2.214384824E-2,-2.120464295E-1,-2.238819450E-1
3.775013439E0,-6.452259421E-2,-1.252272818E-2,-8.185587823E-2
3.791679377E0,-1.023962051E-1,-5.115992390E-3,-1.794415340E-2
3.808345314E0,-1.127809063E-1,-5.513054505E-2,1.183550525E-2
3.825011252E0,-6.543888897E-2,-1.314122826E-1,-3.420842811E-2
3.841677189E0,-4.932733253E-2,-1.492800862E-1,-8.048143238E-2
3.858343127E0,-5.451968312E-2,-1.697440445E-1,-1.014799103E-1
3.875009064E0,-3.084867075E-2,-1.655443609E-1,-9.422589093E-2
3.891675002E0,2.916879393E-2,-1.666133702E-1,-9.689842910E-2
3.908340939E0,6.849320978E-2,-2.067777216E-1,-1.168278903E-1
3.925006877E0,6.421715766E-2,-2.118173689E-1,-1.406516135E-1
3.941672814E0,-1.137735695E-2,-2.200640440E-1,-1.637117565E-1
3.958338752E0,-7.567087561E-2,-2.543488145E-1,-1.482874304E-1
3.975004689E0,-1.285106838E-1,-2.970330119E-1,-1.222493127E-1
3.991670627E0,-1.448513120E-1,-2.549596727E-1,-9.216422588E-2
4.008336564E0,-1.043815166E-1,-1.920406222E-1,-6.803506613E-2
4.025002502E0,-4.489856213E-2,-1.950949430E-1,-9.078978002E-2
4.041668439E0,1.000291109E-2,-2.830594778E-1,-1.200349256E-1
4.058334377E0,4.642572254E-2,-4.321868420E-1,-9.865466505E-2
4.075000314E0,5.612320080E-2,-5.816196203E-1,-3.237583488E-2
4.091666252E0,7.887791097E-2,-6.214785576E-1,2.275471389E-2
4.108332189E0,1.088866442E-1,-5.209149122E-1,-9.162971750E-3
4.124998127E0,1.101083755E-1,-4.313468933E-1,-1.692095399E-1
4.141664064E0,3.459021822E-2,-1.695149764E-2,-1.521053314E-1
4.158330002E0,-2.863428742E-2,1.811214089E-1,-7.078395784E-2
4.174995939E0,-4.123337194E-2,-2.031125315E-2,-5.856665969E-2
4.191661877E0,1.519526169E-2,-1.702021956E-1,-7.994692773E-2
4.208327814E0,4.726566374E-2,-2.394589931E-1,-1.119409725E-1
4.224993752E0,3.863719851E-2,-2.762635946E-1,-1.196531355E-1
4.241659689E0,-1.114828233E-2,-2.061668551E-3,-7.154753804E-2
4.258325627E0,-2.160934173E-2,3.103193045E-1,9.697478265E-3
4.274991564E0,1.687514037E-2,3.272708058E-1,1.153007243E-2
4.291657502E0,8.185587823E-2,7.925970852E-2,-9.162971750E-3
4.308323439E0,9.460768104E-2,-1.928042024E-1,-1.351538301E-2
4.324989377E0,5.337430909E-2,-3.636172712E-1,8.704823442E-3
4.341655314E0,-6.337722391E-2,-3.005454838E-1,4.886918142E-2
4.358321252E0,-1.575267613E-1,-9.193515033E-2,8.330668509E-2
4.374987189E0,-1.851683855E-1,7.383827865E-2,7.429642975E-2
4.391653127E0,-1.973856837E-1,5.917752534E-2,5.207622424E-2
4.408319064E0,-1.688277572E-1,-3.848448023E-2,7.223475724E-2
4.424985002E0,-1.596647799E-1,-1.902080178E-1,1.021671370E-1
4.441650939E0,-1.526398361E-1,-1.809686869E-1,1.104901657E-1
4.458316877E0,-1.072831303E-1,-7.254019380E-3,8.491020650E-2
4.474982814E0,-1.527161920E-3,2.138026757E-3,4.780016840E-2
4.491648752E0,7.696896046E-2,-1.974620372E-1,2.496909723E-2
4.508314689E0,2.214384824E-2,-3.507890999E-1,4.505127668E-2
4.524980627E0,-1.465311944E-1,-3.206276596E-1,8.781181276E-2
4.541646564E0,-2.947422564E-1,-2.119700760E-1,1.148425788E-1
4.558312502E0,-3.288743198E-1,-1.406516135E-1,1.011744812E-1
4.574978439E0,-2.741255760E-1,-1.473711282E-1,5.390881747E-2
4.591644377E0,-2.050978541E-1,-2.690095901E-1,3.321577236E-2
4.608310314E0,-1.385135949E-1,-3.332267404E-1,5.658135191E-2
4.624976252E0,-5.169443041E-2,-3.032943606E-1,1.076649204E-1
4.641642189E0,5.474875495E-2,-3.202458620E-1,1.891390085E-1
4.658308127E0,1.130863428E-1,-4.600575268E-1,2.570213675E-1
4.674974064E0,7.475458086E-2,-6.853902936E-1,2.626718581E-1
4.691640002E0,-6.772962958E-2,-8.384119272E-1,2.574795187E-1
4.708305939E0,-3.110828996E-1,-6.655371785E-1,2.839757502E-1
4.724971877E0,-5.687914491E-1,-3.032943606E-1,3.213148713E-1
4.741637814E0,-6.953168511E-1,2.916879393E-2,3.096320927E-1
4.758303752E0,-5.826122761E-1,1.470656991E-1,3.104720116E-1
4.774969689E0,-3.096320927E-1,-1.822667718E-1,3.123046160E-1
4.791635627E0,-8.888082206E-2,-7.119628787E-1,3.016144931E-1
4.808301564E0,-4.276053607E-2,-8.982766867E-1,3.847684562E-1
4.824967502E0,-1.104138121E-1,-7.402917743E-1,5.755873322E-1
4.841633439E0,-1.938732117E-1,-5.091558099E-1,7.559451461E-1
4.858299377E0,-2.672533393E-1,-7.086031437E-1,8.284090161E-1
4.874965314E0,-3.315468729E-1,-1.084666729E0,8.977421522E-1
4.891631252E0,-3.292561173E-1,-1.256090760E0,1.068937063E0
4.908297189E0,-1.814268380E-1,-1.229594469E0,1.271591425E0
4.924963127E0,1.593593508E-1,-9.595922232E-1,1.469129801E0
4.941629064E0,4.947241247E-1,-9.705877900E-1,1.490662813E0
4.958295002E0,7.433460951E-1,-1.333975911E0,1.354058146E0
4.974960939E0,8.930842876E-1,-1.238681078E0,1.327180147E0
4.991626877E0,8.320741653E-1,-5.471821427E-1,1.523038626E0
5.008292814E0,9.038507938E-1,3.204749227E-1,1.841757298E0
5.024958752E0,1.187139392E0,9.111811519E-1,2.160934210E0
5.041624689E0,1.301600099E0,-4.062250629E-2,2.024482250E0
5.058290627E0,7.813724279E-1,-1.289153814E0,1.947131515E0
5.074956564E0,-1.208977699E0,-1.104061723E0,2.449414968E0
5.091622502E0,-3.624566078E0,7.487674952E-1,2.451094866E0
5.108288439E0,-4.108600140E0,2.076024055E0,1.675907493E0
5.124954377E0,-2.140317440E0,1.395138741E0,9.198859930E-1
5.141620314E0,9.812015295E-2,-6.573668718E-1,7.729730010E-1
5.158286252E0,1.060842991E0,-1.979278207E0,1.676442027E0
5.174952189E0,3.088684976E-1,-2.298455000E0,3.932212830E0
5.191618127E0,-9.457713962E-1,-2.916802883E0,5.739532948E0
5.208284064E0,-1.405676246E0,-2.345339060E0,5.731667995E0
5.224950002E0,-9.359211922E-1,-2.256000042E0,4.129522324E0
5.241615939E0,-2.198349714E0,-3.544924736E0,3.373577118E0
5.258281877E0,-6.250521183E0,-6.121399403E0,4.510931015E0
5.274947814E0,-1.133795547E1,-7.066178322E0,6.283049583E0
5.291613752E0,-1.368268394E1,-2.718195438E0,4.162508965E0
5.308279689E0,-1.041280079E1,2.051131248E0,-8.701768517E-1
5.324945627E0,-4.859887600E0,5.054906011E-2,-3.161454201E0
5.341611564E0,-1.304425359E0,-2.476903915E0,-2.459265232E0
5.358277502E0,-9.870811105E-1,-1.758908749E0,-1.777769208E0
5.374943439E0,-2.522107840E0,-4.794524908E-1,-1.767613649E0
5.391609377E0,-3.252625942E0,1.276707411E0,-2.698724270E0
5.408275314E0,-2.259359837E0,3.323868036E0,-3.979860306E0
5.424941252E0,-4.321868420E-1,3.934274673E0,-4.051407814E0
5.441607189E0,1.281670690E0,2.960021734E0,-3.153360367E0
5.458273127E0,1.912083149E0,2.417268276E0,-2.167959213E0
5.474939064E0,1.198134899E0,3.450698853E0,-1.685834050E0
5.491605002E0,-4.079049528E-1,5.506182194E0,-1.749593139E0
5.508270939E0,-5.386300087E-1,8.072348595E0,-2.034561396E0
5.524936877E0,2.531958103E0,8.975436211E0,-2.461708784E0
5.541602814E0,6.707600594E0,7.432926178E0,-2.774089575E0
5.558268752E0,8.711848259E0,6.151484489E0,-3.039433956E0
5.574934689E0,9.085315704E0,5.720825195E0,-3.601582289E0
5.591600627E0,7.908790112E0,6.003502846E0,-3.884183645E0
5.608266564E0,7.072134495E0,6.692634583E0,-3.611356258E0
5.624932502E0,7.518752575E0,4.554836750E0,-2.689026833E0
5.641598439E0,7.770811081E0,2.693073750E0,-1.345582366E0
5.658264377E0,7.320603371E0,1.696905971E0,-1.430187225E-1
5.674930314E0,6.949197769E0,1.373529434E0,2.772562504E-1
5.691596252E0,5.621559620E0,1.148043990E0,1.032208800E0
5.708262189E0,2.764468670E0,9.635628462E-1,3.358534575E0
5.724928127E0,-1.308319688E0,-7.617483735E-1,6.284500599E0
5.741594064E0,-4.776122570E0,-2.299982309E0,8.771789551E0
5.758260002E0,-6.522279739E0,-2.629238367E0,9.803616524E0
5.774925939E0,-6.694619656E0,-1.929034591E0,9.767498970E0
5.791591877E0,-6.090168953E0,-1.165377259E0,1.006521893E1
5.808257814E0,-4.825297356E0,-4.766577721E0,1.021877480E1
5.824923752E0,-4.270174026E0,-6.664916515E0,1.021442223E1
5.841589689E0,-4.547048569E0,-4.569192410E0,8.390151024E0
5.858255627E0,-5.083234787E0,-1.289917350E0,5.154247761E0
5.874921564E0,-6.221657753E0,-8.521563560E-2,2.520199060E0
5.891587502E0,-7.164833069E0,-1.991419196E-1,5.836812854E-1
5.908253439E0,-7.929864883E0,5.970439911E-1,-8.510873318E-1
5.924919377E0,-8.549128532E0,3.790415823E-1,-1.691408157E0
5.941585314E0,-7.483093739E0,7.338013053E-1,-2.780961990E0
5.958251252E0,-5.357055187E0,1.066493511E0,-3.766973972E0
5.974917189E0,-3.007210970E0,2.506683588E0,-4.645168304E0
5.991583127E0,-8.775836229E-1,2.885725260E0,-5.217014313E0
6.008249064E0,-3.586539924E-1,2.981554747E0,-5.221748352E0
6.024915002E0,-1.216842651E0,4.344393730E0,-4.845531940E0
6.041580939E0,-2.012417555E0,6.596194267E0,-4.100506306E0
6.058246877E0,-9.916626215E-1,7.881759167E0,-2.958341837E0
6.074912814E0,2.234543324E0,7.906957150E0,-2.203236580E0
6.091578752E0,5.914927483E0,7.378635883E0,-2.385274172E0
6.108244689E0,8.119614601E0,7.132915497E0,-2.997971535E0
6.124910627E0,8.965585709E0,7.028992176E0,-3.711690664E0
6.141576564E0,9.221079826E0,6.435536861E0,-4.279107571E0
6.158242502E0,9.664873123E0,5.096215725E0,-3.778198719E0
6.174908439E0,9.388915062E0,4.389292717E0,-3.063105106E0
6.191574377E0,8.831501007E0,3.447186232E0,-2.176663876E0
6.208240314E0,7.845260143E0,2.035401344E0,-1.587866664E0
6.224906252E0,6.181416988E0,1.145905972E0,-8.999565244E-1
6.241572189E0,3.976806164E0,1.849087715E0,-5.226711631E-1
6.258238127E0,2.077092886E0,2.734688997E0,8.338304609E-2
6.274904064E0,4.023308158E-1,2.318079233E0,2.062279463E0
6.291570002E0,-1.534339666E0,5.739074349E-1,4.802542686E0
6.308235939E0,-3.828213215E0,-1.064279199E0,7.270588875E0
6.324901877E0,-5.110113144E0,-1.933081627E0,8.356630325E0
6.341567814E0,-4.880809784E0,-1.977216601E0,8.251484871E0
6.358233752E0,-4.736645699E0,-2.555247307E0,8.465440750E0
6.374899689E0,-4.759018421E0,-4.077293396E0,8.672982216E0
6.391565627E0,-4.712516308E0,-3.923966169E0,7.839075089E0
6.408231564E0,-5.403938770E0,-2.518671751E0,6.613527298E0
6.424897502E0,-6.374832153E0,-2.247524261E0,5.666763306E0
