"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.025133752E0,-3.441129923E-1,3.944637775E-1,8.755235672E-1
1.041799689E0,3.885043859E-1,9.089406729E-1,1.844878197E0
1.058465627E0,3.742753267E-1,6.779571772E-1,1.239446640E0
1.075131564E0,-5.517635345E-1,2.363439798E-1,2.986373901E-1
1.091797502E0,-6.303528547E-1,-1.148519754E0,-5.685806274E-3
1.108463439E0,3.144483566E-1,-1.968095422E0,8.488445282E-1
1.125129377E0,4.908550978E-1,-6.779882312E-1,1.778944016E0
1.141795314E0,-3.485780954E-1,1.074177504E0,1.413556099E0
1.158461252E0,-1.041336179E0,2.439161301E0,6.230573654E-1
1.175127189E0,-8.434646130E-1,2.327034712E0,-4.679822922E-1
1.191793127E0,-7.188386917E-1,5.211803913E-1,-1.207318306E0
1.208459064E0,-6.331007481E-1,-1.408357382E0,-1.175126076E0
1.225125002E0,-2.315356731E-1,-1.829303741E0,-2.654600143E-1
1.241790939E0,1.194608212E-1,6.776046753E-2,1.108542442E0
1.258456877E0,2.910521030E-1,1.046301365E0,7.865076065E-1
1.275122814E0,1.628901958E-1,7.631969452E-1,1.398382187E-1
1.291788752E0,-4.159755707E-1,6.629252434E-1,-2.840976715E-1
1.308454689E0,-5.936026573E-1,9.442117214E-1,-1.855316162E-1
1.325120627E0,-7.759122849E-1,9.294197559E-1,-3.910875320E-1
1.341786564E0,-1.432091475E0,9.636404514E-1,-7.039031982E-1
1.358452502E0,-1.637573838E0,9.310693741E-1,-4.994430542E-1
1.375118439E0,-7.139198780E-1,5.399489403E-1,5.332822800E-1
1.391784377E0,-5.484931469E-1,7.905946970E-1,7.384366989E-1
1.408450314E0,-6.283135414E-1,9.551897049E-1,1.442756653E-1
1.425116252E0,-6.162004471E-1,8.368293047E-1,-2.438764572E-1
1.441782189E0,-7.929363251E-1,9.761722088E-1,3.658008575E-1
1.458448127E0,-7.589321136E-1,6.445766687E-1,7.998247147E-1
1.475114064E0,-5.866184235E-1,5.194275379E-1,5.812654495E-1
1.491780002E0,-7.147521973E-1,4.781434536E-1,2.470006943E-1
1.508445939E0,-8.009729385E-1,1.356034279E-1,2.816934586E-1
1.525111877E0,-1.051471233E0,-1.192250252E-1,1.914482117E-1
1.541777814E0,-1.383287191E0,-2.206368446E-1,-2.191123962E-1
1.558443752E0,-1.442761183E0,7.571828365E-2,-5.490379333E-1
1.575109689E0,-1.121825695E0,4.557713270E-1,-4.127769470E-1
1.591775627E0,-5.814752579E-1,3.368387222E-1,-1.373186111E-1
1.608441564E0,-7.347719669E-1,3.626019955E-1,8.091259003E-2
1.625107502E0,-7.776691914E-1,1.100676060E-1,-1.689682007E-1
1.641773439E0,-9.955079556E-1,-7.671571970E-1,-8.806419373E-2
1.658439377E0,-1.008731604E0,-1.146941185E0,-2.175827026E-1
1.675105314E0,-6.935155392E-1,-6.210188866E-1,1.090154648E-1
1.691771252E0,2.134215832E-1,-4.820824862E-1,2.768087387E-1
1.708437189E0,9.820713997E-1,-8.042193651E-1,3.237257004E-1
1.725103127E0,9.001655579E-1,-7.307158709E-1,3.703231812E-1
1.741769064E0,2.430207729E-1,9.774255753E-2,1.894950867E-2
1.758435002E0,7.555315495E-1,1.853170395E-1,-2.720832825E-2
1.775100939E0,1.690023661E0,-6.064498425E-1,6.624488831E-1
1.791766877E0,2.157772064E0,-9.280847311E-1,4.020738602E-1
1.808432814E0,1.981342316E0,-8.989762068E-1,5.042676926E-1
1.825098752E0,1.503549337E0,-1.306107283E0,1.728199005E0
1.841764689E0,9.275088310E-1,-1.445731282E0,2.830294609E0
1.858430627E0,7.962679863E-2,-1.142439246E0,3.335195541E0
1.875096564E0,-7.533253431E-1,-1.221945405E0,2.693348885E0
1.891762502E0,-8.624444008E-1,-1.454332829E0,2.191986084E0
1.908428439E0,-3.057227135E-1,-1.445552826E0,1.547858238E0
1.925094377E0,1.821196079E-1,-1.102643132E0,3.044795990E-1
1.941760314E0,8.652207851E-1,-1.492502809E0,-1.109827995E0
1.958426252E0,6.713261604E-1,-1.430889606E0,-1.830536842E0
1.975092189E0,3.607397079E-1,-1.111806631E0,-1.632709980E0
1.991758127E0,-2.938838005E-1,-7.083578110E-1,-1.203034878E0
2.008424064E0,-7.397851944E-1,-4.162862301E-1,-1.316948891E0
2.025090002E0,-6.549959183E-1,-3.528454304E-1,-1.636527061E0
2.041755939E0,-2.504646778E-1,-4.321343899E-1,-2.038741589E0
2.058421877E0,3.697376251E-1,-5.659549236E-1,-2.618741989E0
2.075087814E0,1.209038973E0,-6.753156185E-1,5.035333633E-1
2.091753752E0,9.162347317E-1,-4.596676826E-1,2.102182388E0
2.108419689E0,7.814052105E-1,-3.447387218E-1,2.407720566E0
2.125085627E0,1.508378983E-2,-6.686658859E-1,1.862640381E0
2.141751564E0,-1.082089424E0,-4.205214977E-1,1.313536644E0
2.158417502E0,-1.452141523E0,1.424789429E-3,4.632596970E-1
2.175083439E0,-6.871101856E-1,9.114837646E-2,1.146039963E-1
2.191749377E0,2.039899826E-1,2.314500809E-1,-7.774548531E-1
2.208415314E0,2.008111477E-1,5.536966324E-1,-1.012550831E0
2.225081252E0,2.909946442E-1,4.774150848E-1,-1.979601383E0
2.241747189E0,6.589553356E-1,6.067390442E-1,-1.803068638E0
2.258413127E0,7.974081039E-1,4.187216759E-1,-8.478899002E-1
2.275079064E0,5.150246620E-1,4.643957615E-1,-5.563220978E-1
2.291745002E0,2.939348221E-1,3.678550720E-1,-3.035821915E-1
2.308410939E0,2.988176346E-1,3.092248440E-1,-3.550720215E-2
2.325076877E0,3.420917988E-1,1.909799576E-1,-5.988121033E-3
2.341742814E0,2.583172321E-1,1.450924873E-1,-2.821512222E-1
2.358408752E0,-2.707529068E-2,1.964743137E-1,-5.153980255E-1
2.375074689E0,-1.091916561E-1,1.460015774E-1,-2.773113251E-1
2.391740627E0,2.090120316E-2,1.321380138E-1,2.615747452E-1
2.408406564E0,3.051795959E-1,1.018285751E-1,5.039749146E-1
2.425072502E0,3.044366837E-1,1.581959724E-1,4.419050217E-1
2.441738439E0,-1.279630661E-1,2.496502399E-1,3.904113770E-1
2.458404377E0,-5.817972422E-1,2.973210812E-1,1.806278229E-1
2.475070314E0,-6.428303719E-1,1.442987919E-1,5.323886871E-2
2.491736252E0,-4.937223196E-1,3.338718414E-2,-2.368679047E-1
2.508402189E0,-2.712959051E-1,2.119588852E-2,-3.995447159E-1
2.525068127E0,-2.196056843E-1,1.256370544E-2,-3.601083755E-1
2.541734064E0,-3.059089184E-1,3.032946587E-2,-3.195190430E-1
2.558400002E0,-2.726813555E-1,-7.455849648E-2,-2.235460281E-1
2.575065939E0,-1.534981728E-1,3.340363503E-2,-8.017730713E-2
2.591731877E0,1.320087910E-2,9.810304642E-2,-2.264413834E-1
2.608397814E0,2.952265739E-2,9.953784943E-2,-3.351058960E-1
2.625063752E0,1.243495941E-2,1.015501022E-1,-3.007030487E-1
2.641729689E0,-3.900265694E-2,-8.857250214E-3,-1.009111404E-1
2.658395627E0,-5.908703804E-2,-1.109797955E-1,1.417026520E-1
2.675061564E0,-6.077349186E-2,-1.528439522E-1,3.662223816E-1
2.691727502E0,-8.261525631E-2,-1.732175350E-1,5.449228287E-1
2.708393439E0,-1.169334650E-1,-5.144190788E-2,4.620571136E-1
2.725059377E0,-1.990683079E-1,7.610416412E-2,4.354572296E-2
2.741725314E0,-2.185007334E-1,1.776828766E-1,-4.085979462E-1
2.758391252E0,-1.213128567E-1,1.349501610E-1,-6.508464813E-1
2.775057189E0,-9.721803665E-2,8.561420441E-2,-5.914878845E-1
2.791723127E0,-2.812731266E-2,6.619691849E-2,-3.561372757E-1
2.808389064E0,5.901229382E-2,9.995317459E-2,-1.984195709E-1
2.825055002E0,1.319336891E-2,1.688313484E-1,-3.203983307E-1
2.841720939E0,-6.372427940E-2,1.662297249E-1,-4.461860657E-1
2.858386877E0,3.831851482E-2,6.525278091E-2,-2.913846970E-1
2.875052814E0,2.256883383E-1,-6.831645966E-2,-1.097116470E-1
2.891718752E0,2.215579748E-1,-6.563282013E-2,4.316425323E-2
2.908384689E0,-3.178691864E-2,3.313493729E-2,1.737413406E-1
2.925050627E0,-2.195876837E-1,1.371693611E-1,3.079299927E-1
2.941716564E0,-2.106165886E-1,1.013743877E-1,3.888826370E-1
2.958382502E0,2.008986473E-2,5.236077309E-2,3.308687210E-1
2.975048439E0,2.375503778E-1,8.489847183E-3,1.486577988E-1
2.991714377E0,2.738810778E-1,1.263058186E-1,-5.664253235E-2
3.008380314E0,2.665596008E-1,2.368025780E-1,-2.824172974E-1
3.025046252E0,1.876537800E-1,3.878860474E-1,-3.249235153E-1
3.041712189E0,1.929854155E-1,3.036584854E-1,-2.158479691E-1
3.058378127E0,2.339539528E-1,1.775107384E-1,-5.852699280E-2
3.075044064E0,3.157645464E-1,7.236909866E-2,1.360759735E-1
3.091710002E0,3.361848593E-1,-6.624460220E-3,2.972288132E-1
3.108375939E0,2.888616323E-1,-6.650876999E-2,4.547576904E-1
3.125041877E0,1.511181593E-1,-8.591508865E-2,5.054292679E-1
3.141707814E0,6.092512608E-2,-1.826484203E-1,5.168800354E-1
3.158373752E0,-4.062056541E-2,-2.571051121E-1,4.178781509E-1
3.175039689E0,-6.236982346E-2,-3.104360104E-1,2.319755554E-1
3.191705627E0,-1.053786278E-2,-3.437094688E-1,4.957199097E-3
3.208371564E0,-3.381645679E-2,-3.420650959E-1,-2.346544266E-1
3.225037502E0,-1.735025644E-1,-2.602262497E-1,-4.968776703E-1
3.241703439E0,-2.512806654E-1,-1.295773983E-1,-7.797279358E-1
3.258369377E0,-2.083427906E-1,-4.478168488E-2,-8.460884094E-1
3.275035314E0,-1.692402363E-1,-5.184221268E-2,-7.990875244E-1
3.291701252E0,-1.168677807E-1,-6.975007057E-2,-5.158271790E-1
3.308367189E0,-4.645419121E-2,-8.446049690E-2,-1.285963058E-1
3.325033127E0,-1.003866196E-1,-7.170629501E-2,2.059030533E-1
3.341699064E0,-1.444668770E-1,-6.569623947E-2,3.767948151E-1
3.358365002E0,-1.674114466E-1,2.306103706E-2,5.195560455E-1
3.375030939E0,-1.981706619E-1,6.766128540E-2,5.170230865E-1
3.391696877E0,-6.712186337E-2,1.039752960E-1,3.405761719E-1
3.408362814E0,1.321699619E-1,1.957318783E-1,1.744718552E-1
3.425028752E0,3.361387253E-1,2.267837524E-1,1.187705994E-2
3.441694689E0,4.474432468E-1,1.927475929E-1,-1.041145325E-1
3.458360627E0,4.062001705E-1,1.314315796E-1,-1.521453857E-1
3.475026564E0,2.733829021E-1,1.048119068E-1,-6.175994873E-2
3.491692502E0,1.022231579E-1,9.212636948E-2,-4.961490631E-2
3.508358439E0,1.131665707E-2,1.096954346E-1,-5.545043945E-2
3.525024377E0,2.019166946E-2,4.439616203E-2,-1.292686462E-1
3.541690314E0,1.114642620E-2,-5.278372765E-2,-6.656551361E-2
3.558356252E0,5.064368248E-2,-1.923787594E-1,1.621370316E-1
3.575022189E0,6.637287140E-2,-2.768564224E-1,4.230213165E-1
3.591688127E0,-2.498984337E-2,-2.874021530E-1,4.146509171E-1
3.608354064E0,-2.161701918E-1,-2.385911942E-1,2.232990265E-1
3.625020002E0,-3.082900047E-1,-1.771810055E-1,-2.695369720E-2
3.641685939E0,-2.562135458E-1,-1.232414246E-1,-2.934865952E-1
3.658351877E0,-2.477138042E-1,-1.156895161E-1,-4.776668549E-1
3.675017814E0,-2.050838470E-1,-1.510148048E-1,-4.784221649E-1
3.691683752E0,-1.785584688E-1,-1.569583416E-1,-3.516044617E-1
3.708349689E0,-1.136099100E-1,-1.372427940E-1,-7.512474060E-2
3.725015627E0,4.799818993E-2,-8.267188072E-2,7.459545135E-2
3.741681564E0,5.645017624E-1,-1.054890156E-1,3.131341934E-1
3.758347502E0,-5.086190104E-1,8.124971390E-2,-2.312860489E-1
3.775013439E0,-3.715410233E-1,1.562609673E-1,-1.530637741E-1
3.791679377E0,-3.700660467E-1,1.939651966E-1,5.389213562E-2
3.808345314E0,1.897147894E-1,3.860116005E-2,2.888851166E-1
3.825011252E0,3.065803051E-1,1.211345196E-1,3.897705078E-1
3.841677189E0,2.483894825E-1,9.029150009E-2,1.381034851E-1
3.858343127E0,5.061066151E-2,2.195868492E-1,1.129779816E-1
3.875009064E0,-3.524518013E-2,2.504997253E-1,2.143058777E-1
3.891675002E0,9.717547894E-2,1.255323887E-1,1.236677170E-1
3.908340939E0,5.061447620E-2,1.610660553E-1,8.871650696E-2
3.925006877E0,7.624053955E-2,1.884040833E-1,-2.663869858E-1
3.941672814E0,-1.008721590E-1,2.406055927E-1,-3.431453705E-1
3.958338752E0,-2.080737352E-1,2.966833115E-1,-1.699571609E-1
3.975004689E0,-1.625235081E-1,2.239584923E-1,-1.402950287E-2
3.991670627E0,-9.008765221E-2,1.242978573E-1,1.387929916E-1
4.008336564E0,5.666601658E-2,9.788846970E-2,2.282590866E-1
4.025002502E0,1.112542152E-1,5.690383911E-2,9.761524200E-2
4.041668439E0,-1.944758892E-1,1.595835686E-1,-2.693557739E-2
4.058334377E0,-5.365486145E-1,2.911822796E-1,-1.685800552E-1
4.075000314E0,-6.102554798E-1,3.367664814E-1,-2.313404083E-1
4.091666252E0,-3.047896624E-1,2.249500751E-1,-1.802072525E-1
4.108332189E0,5.604238510E-1,2.431294918E-1,-1.034994125E-1
4.124998127E0,4.397780895E-1,-2.329809666E-1,-2.303152084E-1
4.141664064E0,-3.946994543E-1,2.277112007E-2,-5.728034973E-1
4.158330002E0,-3.425524235E-1,3.865919113E-1,1.956043243E-1
4.174995939E0,-1.453715563E-1,2.290434837E-1,3.843250275E-1
4.191661877E0,-1.779770851E-2,6.777095795E-2,2.761306763E-1
4.208327814E0,-1.136384010E-1,1.037306786E-1,-3.825187683E-2
4.224993752E0,-3.090049028E-1,1.017434597E-1,-3.646564484E-1
4.241659689E0,-3.194184303E-1,-8.119368553E-2,-4.339570999E-1
4.258325627E0,-2.699506283E-1,-2.341198921E-2,-1.393661499E-1
4.274991564E0,-5.614697933E-2,-2.313780785E-2,3.697595596E-1
4.291657502E0,-2.251724005E-1,-9.041309357E-3,1.301383972E-1
4.308323439E0,-3.660635948E-1,1.477031708E-1,-2.351646423E-1
4.324989377E0,-3.638048172E-1,1.588840485E-1,-7.449350357E-1
4.341655314E0,-2.411743402E-1,1.690182686E-1,-1.031939983E0
4.358321252E0,3.112101555E-2,9.111905098E-2,-8.261771202E-1
4.374987189E0,2.024884224E-1,5.918788910E-2,-3.091783524E-1
4.391653127E0,3.517580032E-2,1.445491314E-1,9.468078613E-3
4.408319064E0,-1.539140940E-1,2.086403370E-1,1.562976837E-1
4.424985002E0,-2.971458435E-2,2.284991741E-1,9.353065491E-2
4.441650939E0,2.911932468E-1,5.217981339E-2,8.161544800E-3
4.458316877E0,3.755049706E-1,2.791643143E-3,1.417465210E-1
4.474982814E0,1.400318146E-1,1.911876202E-1,2.712860107E-1
4.491648752E0,-2.355266809E-1,3.541452885E-1,-1.421298981E-1
4.508314689E0,-3.977192640E-1,5.161523819E-1,-7.915859222E-1
4.524980627E0,-2.497491837E-1,5.522603989E-1,-9.542641640E-1
4.541646564E0,-7.789111137E-2,4.566423893E-1,-3.326416016E-1
4.558312502E0,1.589696407E-1,3.290369511E-1,2.520723343E-1
4.574978439E0,7.349371910E-2,3.020551205E-1,5.717163086E-1
4.591644377E0,-2.422649860E-1,3.996064663E-1,4.583206177E-1
4.608310314E0,-4.236741066E-1,4.304640293E-1,4.275989532E-2
4.624976252E0,-6.536558867E-1,4.692533016E-1,-1.910181046E-1
4.641642189E0,-8.727666140E-1,5.195250511E-1,-4.529247284E-1
4.658308127E0,-7.415891886E-1,5.078206062E-1,-8.537259102E-1
4.674974064E0,-6.515552998E-1,5.887694359E-1,-1.123078823E0
4.691640002E0,-6.376631260E-1,6.433610916E-1,-1.557141304E0
4.708305939E0,-6.077902317E-1,6.654109955E-1,-1.879097939E0
4.724971877E0,-3.433868885E-1,5.781090260E-1,-1.320334435E0
4.741637814E0,-2.579133511E-1,3.339934349E-1,-2.272224426E-1
4.758303752E0,-5.826888084E-1,3.109350204E-1,8.888444901E-1
4.774969689E0,-9.600541592E-1,5.442078114E-1,1.219821930E0
4.791635627E0,-1.491918087E0,7.972149849E-1,2.051362991E-1
4.808301564E0,-2.300487518E0,9.513912201E-1,-1.122718334E0
4.824967502E0,-2.752372026E0,1.037148237E0,-1.955980778E0
4.841633439E0,-3.001363993E0,1.048801661E0,-2.150718212E0
4.858299377E0,-3.166810751E0,1.071650028E0,-2.043530941E0
4.874965314E0,-3.927053928E0,1.194159269E0,-2.500490189E0
4.891631252E0,-4.718625069E0,9.701952934E-1,-2.706281185E0
4.908297189E0,-5.442393303E0,3.408689499E-1,-3.147381306E0
4.924963127E0,-5.744081974E0,-2.429959774E-1,-4.165522099E0
4.941629064E0,-5.821732521E0,-5.266220570E-1,-5.229215622E0
4.958295002E0,-6.584769249E0,-8.914384842E-1,-6.513748646E0
4.974960939E0,-8.217687607E0,-1.350165009E0,-8.529397011E0
4.991626877E0,-9.325205803E0,-1.572251558E0,-9.170180321E0
5.008292814E0,-9.583034515E0,-1.179590702E0,-8.344812393E0
5.024958752E0,-7.244494438E0,-1.057325006E0,-7.737138271E0
5.041624689E0,-3.785088539E0,-5.558668375E-1,-6.707824707E0
5.058290627E0,-2.234526396E0,1.346830368E0,-6.813092232E0
5.074956564E0,2.743306160E0,5.526496887E0,-3.984317780E0
5.091622502E0,1.242287827E1,4.448506832E0,8.536754608E0
5.108288439E0,1.872299385E1,-4.253854752E0,2.386569214E1
5.124954377E0,1.691977692E1,-5.477233410E0,2.910758209E1
5.141620314E0,1.127994537E1,-8.479021072E0,1.919869804E1
5.158286252E0,1.565160275E0,-8.008171082E0,3.423069000E0
5.174952189E0,3.699288368E-1,-1.107886314E1,-7.436986446E0
5.191618127E0,9.800848007E0,-1.746384621E1,-1.256800270E1
5.208284064E0,2.179260635E1,-2.467935371E1,-1.471624756E1
5.224950002E0,2.278620148E1,-2.476368332E1,-1.847382164E1
5.241615939E0,1.769332504E1,-2.263564110E1,-2.460280228E1
5.258281877E0,1.658282852E1,-1.298493958E1,-2.083188438E1
5.274947814E0,3.866537857E1,-1.511132050E1,-4.333539486E0
5.291613752E0,6.417427063E1,-2.129988098E1,2.650718880E1
5.308279689E0,4.597208023E1,-6.100555420E0,5.854396820E1
5.324945627E0,9.118824959E0,1.333123493E1,5.688078690E1
5.341611564E0,-1.322782707E1,2.526825333E1,3.269746780E1
5.358277502E0,-2.316921043E1,3.619022369E1,1.390077209E1
5.374943439E0,-2.299270439E1,3.757881165E1,1.137673950E1
5.391609377E0,-1.929533005E1,2.903812599E1,1.708436966E1
5.408275314E0,-2.455705261E1,1.927956390E1,2.130838585E1
5.424941252E0,-3.150250626E1,1.339544201E1,2.163160133E1
5.441607189E0,-3.064432144E1,1.149124718E1,1.810296440E1
5.458273127E0,-2.275817490E1,1.265709114E1,1.333545876E1
5.474939064E0,-9.653713226E0,1.633281708E1,1.504406452E1
5.491605002E0,6.049902916E0,1.936970711E1,2.839094162E1
5.508270939E0,2.083210564E1,1.604823112E1,4.973179245E1
5.524936877E0,3.039710236E1,1.065088940E1,6.518753052E1
5.541602814E0,3.873469925E1,3.975834131E0,5.912506866E1
5.558268752E0,4.953514862E1,-6.766121387E0,4.457482910E1
5.574934689E0,5.440169907E1,-1.441369057E1,3.022032928E1
5.591600627E0,5.012418747E1,-1.919027710E1,1.761125565E1
5.608266564E0,4.053628540E1,-2.602328110E1,1.628867340E1
5.624932502E0,2.930276871E1,-3.359285736E1,1.221332550E1
5.641598439E0,2.013480759E1,-3.959078979E1,8.052873611E-1
5.658264377E0,1.383407116E1,-4.429273224E1,-9.301610947E0
5.674930314E0,4.590404510E0,-4.545793533E1,-2.175541306E1
5.691596252E0,-1.233885479E1,-4.414786148E1,-3.451698303E1
5.708262189E0,-2.092450142E1,-4.429185486E1,-4.086750793E1
5.724928127E0,-1.643865585E1,-4.815222931E1,-3.718705750E1
5.741594064E0,-2.077728033E0,-5.227146149E1,-2.508983612E1
5.758260002E0,1.705539322E1,-5.471385193E1,-8.075041771E0
5.774925939E0,2.333090973E1,-4.812181854E1,4.679857254E0
5.791591877E0,2.973878098E1,-4.097475815E1,1.759816360E1
5.808257814E0,3.968261719E1,-2.494850349E1,2.512165070E1
5.824923752E0,5.535674667E1,-1.319260979E1,2.077266312E1
5.841589689E0,6.591732788E1,-1.517883301E0,1.894059753E1
5.858255627E0,5.657469940E1,1.072831440E1,1.533525658E1
5.874921564E0,3.873484039E1,1.781362343E1,1.291999722E1
5.891587502E0,1.912217140E1,2.176559830E1,1.033065891E1
5.908253439E0,-1.606634617E0,2.955686951E1,1.180245304E1
5.924919377E0,-1.161056519E1,3.252917099E1,2.041863251E1
5.941585314E0,-1.315686226E1,2.789431000E1,2.981187630E1
5.958251252E0,-1.437149239E1,2.660364342E1,3.020009995E1
5.974917189E0,-1.611717415E1,2.337993240E1,2.665080452E1
5.991583127E0,-1.929540634E1,2.064516449E1,2.061052704E1
6.008249064E0,-2.086262321E1,1.824661446E1,1.240133381E1
6.024915002E0,-2.046856308E1,1.945229340E1,1.182376194E1
6.041580939E0,-1.605595779E1,2.072813797E1,2.114493942E1
6.058246877E0,-4.648106098E0,2.155792046E1,3.870993042E1
6.074912814E0,1.501616955E1,1.782299805E1,5.048040771E1
6.091578752E0,3.340325546E1,1.011538887E1,4.876685333E1
6.108244689E0,4.549254608E1,2.580541134E0,4.025887680E1
6.124910627E0,5.191734695E1,-3.739927769E0,3.287536240E1
6.141576564E0,5.066363525E1,-1.441324425E1,2.933837891E1
6.158242502E0,4.433638000E1,-2.441581726E1,2.327389336E1
6.174908439E0,3.457199097E1,-3.092079163E1,1.243508720E1
6.191574377E0,2.332886124E1,-3.292272949E1,5.087331772E0
6.208240314E0,1.280654621E1,-3.509951782E1,-3.195109129E0
6.224906252E0,6.649228096E0,-3.860408020E1,-1.035458374E1
6.241572189E0,2.131352663E0,-4.356107330E1,-1.484503078E1
6.258238127E0,-8.588500023E0,-4.603002930E1,-1.509973335E1
6.274904064E0,-1.761931419E1,-4.536126709E1,-1.634668350E1
6.291570002E0,-1.668081093E1,-4.475587845E1,-1.660296631E1
6.308235939E0,-4.090373993E0,-4.776924896E1,-1.213228512E1
6.324901877E0,1.333601952E1,-4.937166595E1,-2.177964687E0
6.341567814E0,2.118643188E1,-4.268321609E1,3.866612673E0
6.358233752E0,2.536447334E1,-3.217734528E1,7.268186569E0
6.374899689E0,3.638687897E1,-2.146779060E1,1.059335423E1
6.391565627E0,4.521791077E1,-1.114147377E1,9.806633949E0
6.408231564E0,4.390667725E1,-4.215380549E-1,1.020340443E1
6.424897502E0,4.257657242E1,7.199184895E0,1.712050247E1
6.441563439E0,4.107239532E1,1.218755054E1,2.165506935E1
6.458229377E0,3.193071556E1,1.636783409E1,1.744944954E1
6.474895314E0,1.063736439E1,2.340673065E1,6.196027279E0
6.491561252E0,-7.875494957E0,3.017551422E1,4.227216244E0
6.508227189E0,-1.268645000E1,2.945525742E1,1.418396854E1
6.524893127E0,-1.246908855E1,2.778327942E1,2.470566750E1
