"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.772594880E-1,8.361211419E-2,-1.303814530E0,2.046244383E0
8.939254250E-1,6.303361058E-1,-1.420489669E0,1.942397237E0
9.105913630E-1,1.461493969E0,-1.547244072E0,2.024482250E0
9.272573000E-1,1.951407552E0,-1.963319421E0,2.480034590E0
9.439232380E-1,1.708436131E0,-2.237139463E0,2.904127598E0
9.605891750E-1,7.738129497E-1,-1.971107960E0,1.992335439E0
9.772551130E-1,4.214967042E-2,-7.444151044E-1,7.635809947E-3
9.939210500E-1,1.710421443E-1,1.908188909E-1,-9.031635523E-1
1.010586988E0,1.052901864E0,1.362992078E-1,-6.378955245E-1
1.027252925E0,1.916435480E0,-5.566505194E-1,4.227184355E-1
1.043918863E0,2.249891281E0,-9.502001405E-1,1.052290916E0
1.060584800E0,2.337244987E0,-9.334014058E-1,1.034270406E0
1.077250738E0,2.378172874E0,-9.546289444E-1,8.813251853E-1
1.093916675E0,2.299218655E0,-1.057101488E0,6.650026441E-1
1.110582613E0,1.912923098E0,-1.233946800E0,5.528326035E-1
1.127248550E0,1.314275622E0,-1.261817575E0,4.498255551E-1
1.143914488E0,7.861065865E-1,-1.236848474E0,2.974147797E-1
1.160580425E0,6.210967898E-1,-1.254410863E0,5.194641352E-1
1.177246363E0,6.291907430E-1,-1.436143041E0,1.100472927E0
1.193912300E0,4.368446767E-1,-1.949804068E0,1.667966247E0
1.210578238E0,-1.656970754E-2,-2.388099432E0,1.959501505E0
1.227244175E0,-6.499601007E-1,-2.424216986E0,1.812206745E0
1.243910113E0,-1.114370108E0,-1.985997796E0,1.552360177E0
1.260576050E0,-1.126969218E0,-2.153909206E0,1.601076603E0
1.277241988E0,-8.557451963E-1,-2.319377184E0,1.837175846E0
1.293907925E0,-7.810669541E-1,-2.447277069E0,2.083736181E0
1.310573863E0,-5.352702737E-1,-2.581590891E0,2.039601088E0
1.327239800E0,6.858484149E-1,-2.065944672E0,1.351003766E0
1.343905738E0,1.590844631E0,-1.454316378E0,3.465130329E-1
1.360571675E0,6.772199869E-1,-7.017309219E-2,3.535379842E-2
1.377237613E0,-9.236275554E-1,1.121242285E0,8.941533417E-2
1.393903550E0,-1.848935008E0,1.338786483E0,6.716458201E-1
1.410569488E0,-1.869628072E0,4.050796926E-1,1.108337760E0
1.427235425E0,-1.537088513E0,-1.545869708E0,1.162781119E0
1.443901363E0,-1.238604665E0,-2.785161495E0,6.489674449E-1
1.460567300E0,-8.329141140E-1,-2.413755894E0,-5.192350596E-2
1.477233238E0,-1.495855153E-1,-7.859538794E-1,-5.822305083E-1
1.493899175E0,5.257254839E-1,8.239038587E-1,-8.200095892E-1
1.510565113E0,7.991638184E-1,1.010141253E0,-7.096721530E-1
1.527231050E0,5.475639105E-1,1.670715213E-1,-4.282162189E-1
1.543896988E0,7.712167688E-3,-8.633046746E-1,-1.417969912E-1
1.560562925E0,-3.340666890E-1,-1.322216868E0,1.886045001E-2
1.577228863E0,-2.524398565E-1,-1.232877851E0,9.903645515E-2
1.593894800E0,2.225838602E-1,-6.787471175E-1,6.643154658E-3
1.610560738E0,5.700132251E-1,-6.982184649E-1,-1.512653977E-1
1.627226675E0,3.354411125E-1,-1.366886258E0,-1.717293561E-1
1.643892613E0,-6.375901401E-2,-1.631848931E0,-1.398880333E-1
1.660558550E0,3.611737862E-2,-1.199662089E0,-1.256090701E-1
1.677224488E0,4.553233385E-1,-4.760927260E-1,-1.726456583E-1
1.693890425E0,7.935133576E-1,-1.085812151E-1,-2.519817352E-1
1.710556363E0,8.582650423E-1,-4.941132367E-1,-2.344193608E-1
1.727222300E0,5.202277303E-1,-1.565340996E0,-1.044578776E-1
1.743888238E0,-1.563050300E-1,-1.993633509E0,-5.131264031E-2
1.760554175E0,-5.098429918E-1,-1.238299251E0,-1.202640012E-1
1.777220113E0,-1.747073233E-1,2.629773021E-1,-3.360520005E-1
1.793886050E0,3.871355653E-1,1.213788271E0,-7.161626220E-1
1.810551988E0,6.523272395E-1,1.204396248E0,-1.128878117E0
1.827217925E0,2.796233594E-1,5.385536551E-1,-1.312137604E0
1.843883863E0,-2.777144015E-1,1.714239269E-1,-1.014417291E0
1.860549800E0,-4.927388132E-1,1.060613990E-1,-4.746419191E-1
1.877215738E0,-5.859720111E-1,-1.850920320E-1,4.138609022E-2
1.893881675E0,-6.963858604E-1,-3.374264240E-1,1.677587330E-1
1.910547613E0,-4.041634202E-1,-2.241110206E-1,-1.129336283E-1
1.927213550E0,1.450803876E-1,-2.916879393E-2,-4.709767401E-1
1.943879488E0,4.088976085E-1,1.542433500E-1,-6.065887213E-1
1.960545425E0,2.292270064E-1,1.799760312E-1,-4.490619600E-1
1.977211363E0,-2.264017612E-1,1.055268943E-1,-1.520289779E-1
1.993877300E0,-5.126682520E-1,-1.328630932E-2,1.299614757E-1
2.010543238E0,-4.213439822E-1,-4.321868345E-2,2.152534723E-1
2.027209175E0,2.306014486E-2,3.222311661E-2,1.560759544E-1
2.043875113E0,4.861720204E-1,1.352301836E-1,5.688678101E-2
2.060541050E0,5.191587210E-1,1.530216336E-1,1.017853469E-1
2.077206988E0,1.434005052E-1,7.231111825E-2,2.725984156E-1
2.093872925E0,-2.599993348E-1,-5.230529606E-2,5.002982616E-1
2.110538863E0,-4.118755758E-1,-2.848157100E-2,6.236165762E-1
2.127204800E0,-2.042579055E-1,1.315650046E-1,4.838812649E-1
2.143870738E0,1.908952445E-1,2.180023640E-1,1.929569095E-1
2.160536675E0,3.727802336E-1,2.682459950E-1,-1.527161920E-3
2.177202613E0,2.651153207E-1,4.070650041E-1,-2.214384731E-3
2.193868550E0,-4.169152305E-2,6.273581386E-1,1.208748668E-1
2.210534488E0,-3.231474757E-1,7.289907336E-1,2.963457704E-1
2.227200425E0,-4.287507236E-1,5.822305083E-1,4.523453712E-1
2.243866363E0,-3.507890999E-1,2.038761228E-1,4.544070363E-1
2.260532300E0,-1.592066288E-1,-1.857792437E-1,3.174969554E-1
2.277198238E0,6.078104675E-2,-3.346011937E-1,2.089157552E-1
2.293864175E0,1.932623386E-1,-1.972329617E-1,1.499672979E-1
2.310530113E0,1.870773435E-1,1.305723470E-2,8.231402934E-2
2.327196050E0,7.284562290E-2,2.218202800E-1,-1.893680729E-2
2.343861988E0,-6.612611562E-2,2.502254844E-1,-9.193515033E-2
2.360527925E0,-2.389244884E-1,-5.459604040E-2,-9.537126124E-2
2.377193863E0,-5.284743905E-1,-2.630536556E-1,-7.658717036E-2
2.393859800E0,-8.186351657E-1,-1.714239269E-1,-2.313650399E-2
2.410525738E0,-9.006437659E-1,1.409570426E-1,5.642863363E-2
2.427191675E0,-7.796925306E-1,4.706713259E-1,7.567087561E-2
2.443857613E0,-6.267472506E-1,5.958985686E-1,2.802342176E-2
2.460523550E0,-5.133554935E-1,4.818959534E-1,-8.544471115E-2
2.477189488E0,-3.828594983E-1,2.031125426E-1,-2.006690800E-1
2.493855425E0,-1.472184062E-1,-3.611738086E-1,-1.950949430E-1
2.510521363E0,9.911280870E-2,-6.483566165E-1,-1.700494885E-1
2.527187300E0,2.193004489E-1,-5.703186393E-1,-1.831067204E-1
2.543853238E0,2.209039778E-1,-2.868010104E-1,-2.331976295E-1
2.560519175E0,1.969275326E-1,5.283980444E-2,-2.974911332E-1
2.577185113E0,1.757763475E-1,1.611919403E-1,-2.859610617E-1
2.593851050E0,3.214675933E-2,1.893680729E-2,-1.931859851E-1
2.610516988E0,-1.845575273E-1,1.038470119E-2,-9.369138628E-2
2.627182925E0,-3.405571282E-1,1.579085439E-1,-4.100430012E-2
2.643848863E0,-3.983601928E-1,4.088212550E-1,-5.352702737E-2
2.660514800E0,-3.579667509E-1,6.205622554E-1,-6.375901401E-2
2.677180738E0,-2.968802750E-1,6.258309484E-1,-4.130972922E-2
2.693846675E0,-2.302196622E-1,4.880809486E-1,-7.635809743E-5
2.710512613E0,-1.919642538E-1,2.387717664E-1,-1.244636998E-2
2.727178550E0,-1.265253723E-1,1.074358448E-1,-5.367974192E-2
2.743844488E0,-4.321868345E-2,7.574722916E-2,-7.284562290E-2
2.760510425E0,4.306596518E-2,5.910116807E-2,-6.154462695E-2
2.777176363E0,6.933315098E-2,8.239039034E-2,-5.306887627E-2
2.793842300E0,4.444041103E-2,1.319467872E-1,-3.336848691E-2
2.810508238E0,-8.857538924E-3,2.199113220E-1,-3.161225095E-2
2.827174175E0,-4.405862093E-2,1.957821548E-1,-2.641990222E-2
2.843840113E0,-1.168278903E-1,4.612028971E-2,-1.336266659E-2
2.860506050E0,-1.966984570E-1,-1.737146676E-1,1.374445762E-2
2.877171988E0,-2.051742077E-1,-2.658025324E-1,2.848157100E-2
2.893837925E0,-1.528689116E-1,-2.168570012E-1,3.298669681E-2
2.910503863E0,-4.253146052E-2,-7.506000996E-2,-2.008217946E-2
2.927169800E0,7.276926935E-2,6.872228533E-2,-9.789107740E-2
2.943835738E0,1.092684343E-1,7.956513762E-2,-1.585957706E-1
2.960501675E0,3.749182448E-2,1.023962051E-1,-1.879936308E-1
2.977167613E0,-2.061668597E-2,1.608865112E-1,-1.654679924E-1
2.993833550E0,-2.764163166E-2,2.341139317E-1,-1.490510106E-1
3.010499488E0,6.872228696E-4,2.063195854E-1,-1.492037177E-1
3.027165425E0,5.314523727E-2,1.247691289E-1,-1.670715213E-1
3.043831363E0,1.172096804E-1,1.070540547E-1,-1.768453568E-1
3.060497300E0,1.852447391E-1,1.480583549E-1,-1.805869043E-1
3.077163238E0,1.989128441E-1,2.027307451E-1,-1.637881249E-1
3.093829175E0,1.468366235E-1,2.309068888E-1,-1.458439678E-1
3.110495113E0,3.588830680E-2,1.091157198E-1,-9.529490769E-2
3.127161050E0,-9.537126124E-2,-9.239329956E-3,-2.977965772E-2
3.143826988E0,-1.403461844E-1,1.695149764E-2,2.061668551E-3
3.160492925E0,-1.159879491E-1,1.224020272E-1,1.634063199E-2
3.177158863E0,-5.963567272E-2,2.415206581E-1,4.214967042E-2
3.193824800E0,-1.084284950E-2,3.447568119E-1,6.490438245E-3
3.210490738E0,9.544761851E-3,3.655261993E-1,-5.696314201E-2
3.227156675E0,-6.414080039E-3,3.966803253E-1,-1.005636156E-1
3.243822613E0,-6.543888897E-2,4.796051979E-1,-9.109520912E-2
3.260488550E0,-1.421024203E-1,6.411789656E-1,-1.824958436E-2
3.277154488E0,-2.070831656E-1,7.661007643E-1,1.069776937E-1
3.293820425E0,-3.156643808E-1,8.049670458E-1,2.185368687E-1
3.310486363E0,-4.633409381E-1,7.945060134E-1,2.496146262E-1
3.327152300E0,-5.731438994E-1,7.882446647E-1,2.209039778E-1
3.343818238E0,-5.754346251E-1,7.447205186E-1,2.257145345E-1
3.360484175E0,-4.789179862E-1,6.211731434E-1,2.387717664E-1
3.377150113E0,-3.322340846E-1,4.502073526E-1,2.034943253E-1
3.393816050E0,-1.938732117E-1,4.366155863E-1,9.056070447E-2
3.410481988E0,-4.955640435E-2,5.516872406E-1,-1.412624773E-2
3.427147925E0,1.399643868E-1,7.386118770E-1,-4.856374860E-2
3.443813863E0,3.637699783E-1,8.032872081E-1,-3.863719851E-2
3.460479800E0,4.887681901E-1,7.166970968E-1,-3.428478539E-2
3.477145738E0,3.914116025E-1,5.352702737E-1,-8.758273721E-2
3.493811675E0,1.078939885E-1,2.622900605E-1,-1.157588735E-1
3.510477613E0,-1.222493127E-1,8.506292105E-2,-1.298851222E-1
3.527143550E0,-1.325576603E-1,7.078395784E-2,-1.313359290E-1
3.543809488E0,-1.756236190E-3,1.330921650E-1,-9.712749720E-2
3.560475425E0,1.259908676E-1,1.873064190E-1,-7.971785218E-2
3.577141363E0,1.572976857E-1,1.699731201E-1,-1.161406636E-1
3.593807300E0,1.353829056E-1,7.047852129E-2,-1.514181048E-1
3.610473238E0,1.624900252E-1,-2.237292193E-2,-1.466075480E-1
3.627139175E0,2.502254844E-1,-5.994110554E-2,-1.276707351E-1
3.643805113E0,3.685041666E-1,-4.772381112E-2,-1.190422773E-1
3.660471050E0,4.725039005E-1,-1.145371422E-2,-1.463021189E-1
3.677136988E0,5.493201613E-1,-5.070177838E-2,-1.317940801E-1
3.693802925E0,5.629882812E-1,-9.712749720E-2,-6.482802331E-2
3.710468863E0,5.356520414E-1,-1.125518382E-1,2.244928107E-2
3.727134800E0,4.564687014E-1,-1.007163301E-1,1.052214578E-1
3.743800738E0,3.459785283E-1,-9.170607477E-2,1.970038861E-1
3.760466675E0,2.515999377E-1,-9.216422588E-2,2.780961990E-1
3.777132613E0,1.463784724E-1,-6.879864633E-2,3.434587121E-1
3.793798550E0,2.825249545E-2,-8.552107215E-2,4.037816226E-1
3.810464488E0,-1.701258421E-1,-1.916588247E-1,4.700604379E-1
3.827130425E0,-3.300960660E-1,-2.981020212E-1,5.065596104E-1
3.843796363E0,-3.786598146E-1,-3.136027157E-1,4.944950342E-1
3.860462300E0,-3.467421234E-1,-2.307541668E-1,4.687623680E-1
3.877128238E0,-3.048215210E-1,-8.765909821E-2,4.332558513E-1
3.893794175E0,-2.741255760E-1,7.559451740E-3,3.895790279E-1
3.910460113E0,-2.974147797E-1,6.345357746E-2,3.167333901E-1
3.927126050E0,-3.355174661E-1,1.076649204E-1,2.208276242E-1
3.943791988E0,-3.705658615E-1,1.051450968E-1,1.595884264E-1
3.960457925E0,-3.795761168E-1,8.972076327E-2,1.491273642E-1
3.977123863E0,-3.666715920E-1,1.214857325E-1,1.224783882E-1
3.993789800E0,-3.412443399E-1,1.331685185E-1,9.078978002E-2
4.010455738E0,-2.629009187E-1,8.857539296E-2,6.902772188E-2
4.027121675E0,-1.790597439E-1,4.024071619E-2,2.550360374E-2
4.043787613E0,-1.231656075E-1,5.681042373E-2,-2.657261863E-2
4.060453550E0,-9.957095981E-2,8.727730811E-2,-5.390881747E-2
4.077119488E0,-1.093447953E-1,7.238747925E-2,-6.475166976E-2
4.093785425E0,-1.139262840E-1,7.017309219E-2,-7.819069177E-2
4.110451363E0,-5.184714869E-2,9.338594973E-2,-6.528617442E-2
4.127117300E0,5.421425030E-2,7.536543906E-2,-5.337430909E-2
4.143783238E0,1.341611743E-1,7.796161622E-2,-7.063124329E-2
4.160449175E0,1.681405306E-1,8.597921580E-2,-6.566796452E-2
4.177115113E0,1.431714296E-1,8.659008145E-2,-3.046688065E-2
4.193781050E0,7.345648855E-2,4.871646687E-2,1.565340906E-2
4.210446988E0,-1.076649129E-2,2.222020552E-2,4.451677203E-2
4.227112925E0,-7.047852129E-2,-1.496618707E-2,5.520690605E-2
4.243778863E0,-1.086575761E-1,-2.611446939E-2,5.016727000E-2
4.260444800E0,-1.213330179E-1,4.505127668E-2,3.428478539E-2
4.277110738E0,-9.697478265E-2,1.238528341E-1,1.702785492E-2
4.293776675E0,-4.192059487E-2,1.364519149E-1,5.879573524E-3
4.310442613E0,-8.323032409E-3,6.704241037E-2,-2.069304511E-2
4.327108550E0,-1.458439697E-2,-1.924224012E-2,-6.101011857E-2
4.343774488E0,-1.763872057E-2,-4.520399496E-2,-7.284562290E-2
4.360440425E0,3.245219216E-2,-3.443750367E-2,-6.574432552E-2
4.377106363E0,1.020144150E-1,-4.909825698E-2,-7.521272451E-2
4.393772300E0,1.425605714E-1,-6.482802331E-2,-9.773836285E-2
4.410438238E0,1.398880333E-1,-4.627300799E-2,-1.202640012E-1
4.427104175E0,1.036179364E-1,-3.329212964E-2,-1.336266696E-1
4.443770113E0,1.511890348E-2,-7.925970852E-2,-1.388190240E-1
4.460436050E0,-4.864010960E-2,-1.209512278E-1,-1.615737379E-1
4.477101988E0,-2.031125315E-2,-7.200568914E-2,-1.960112303E-1
4.493767925E0,1.054505333E-1,-2.084576152E-2,-2.046397030E-1
4.510433863E0,2.092211843E-1,-1.000291109E-2,-1.989128441E-1
4.527099800E0,2.198349684E-1,-2.756527252E-2,-1.847102344E-1
4.543765738E0,1.314122826E-1,-4.512763396E-2,-1.601229310E-1
4.560431675E0,-9.621120058E-3,-4.841103405E-2,-1.224783882E-1
4.577097613E0,-1.524107605E-1,-4.390590638E-2,-9.162971377E-2
4.593763550E0,-2.337321341E-1,-2.886336111E-2,-5.115992576E-2
4.610429488E0,-2.086103261E-1,-2.244928107E-2,-2.519817278E-2
4.627095425E0,-1.207985133E-1,-4.115701467E-2,-5.528326333E-2
4.643761363E0,1.679878123E-2,-5.390881747E-2,-1.181259751E-1
4.660427300E0,9.995274991E-2,-4.207331315E-2,-1.850156635E-1
4.677093238E0,7.063124329E-2,-1.298087649E-2,-1.993709952E-1
4.693759175E0,-3.115410358E-2,-3.443750367E-2,-1.604283601E-1
4.710425113E0,-1.504254490E-1,-2.794706449E-2,-1.308777779E-1
4.727091050E0,-2.128863782E-1,-4.352411721E-3,-1.256854236E-1
4.743756988E0,-1.995237023E-1,2.962694131E-2,-1.521816850E-1
4.760422925E0,-1.085048541E-1,5.345066893E-4,-1.508836001E-1
4.777088863E0,-1.366809942E-2,-4.329504073E-2,-1.369864196E-1
4.793754800E0,3.046688065E-2,-6.711876392E-2,-1.259908676E-1
4.810420738E0,3.649916872E-2,-4.207331315E-2,-1.447749585E-1
4.827086675E0,2.443459071E-2,-3.901898861E-2,-1.829539984E-1
4.843752613E0,1.733328775E-2,-1.450803829E-3,-2.042579055E-1
4.860418550E0,1.779143699E-2,1.954767294E-2,-1.686750352E-1
4.877084488E0,-1.053741761E-2,-1.542433538E-2,-1.028543562E-1
4.893750425E0,-2.237292193E-2,-9.567669779E-2,-1.802051067E-2
4.910416363E0,-7.406735327E-3,-1.237764731E-1,1.809686981E-2
4.927082300E0,4.306596518E-2,-7.742711157E-2,2.435823344E-2
4.943748238E0,6.803506613E-2,4.199695308E-3,3.779725730E-2
4.960414175E0,1.710421406E-2,3.168861195E-2,7.750347257E-2
4.977080113E0,-8.872810751E-2,-9.697478265E-3,1.056796089E-1
4.993746050E0,-1.838703007E-1,-9.728021920E-2,9.918916970E-2
5.010411988E0,-1.650098413E-1,-1.960875988E-1,7.498364896E-2
5.027077925E0,-6.108647794E-4,-1.951712966E-1,5.192350596E-2
5.043743863E0,2.215148360E-1,-1.628718227E-1,4.337139800E-2
5.060409800E0,3.958403766E-1,-4.069886729E-2,2.267835476E-2
5.077075738E0,5.057196617E-1,1.537852138E-1,-4.833467677E-2
5.093741675E0,4.123337269E-1,2.204458266E-1,-1.013271958E-1
5.110407613E0,1.732565165E-1,1.838703007E-1,-1.142317131E-1
5.127073550E0,-7.177661173E-3,1.176678315E-1,-5.879573524E-2
5.143739488E0,1.132390574E-1,4.558578506E-2,1.012508348E-1
5.160405425E0,4.392881393E-1,-1.970038936E-2,1.714239269E-1
5.177071363E0,4.942659736E-1,7.941242307E-3,5.383246019E-2
5.193737300E0,1.786779463E-1,2.244928032E-1,-1.388953775E-1
5.210403238E0,-1.425605714E-1,5.773435831E-1,-2.452622056E-1
5.227069175E0,-2.154825479E-1,6.893609166E-1,-2.591593862E-1
5.243735113E0,-3.894262947E-3,4.607447684E-1,-1.029307172E-1
5.260401050E0,3.811032772E-1,4.177551568E-1,1.590539217E-1
5.277066988E0,3.624718785E-1,7.931315303E-1,2.919933498E-1
5.293732925E0,-1.377500147E-1,9.714277387E-1,4.031707644E-1
5.310398863E0,-5.285507441E-1,7.356339097E-1,6.148353815E-1
5.327064800E0,-4.012618065E-1,4.866301417E-1,7.770963311E-1
5.343730738E0,1.642462611E-1,3.632354736E-1,7.821359634E-1
5.360396675E0,8.151990771E-1,3.223075271E-1,6.115520000E-1
5.377062613E0,1.429652691E0,5.964331031E-1,2.556469142E-1
5.393728550E0,1.840382814E0,1.005101681E0,-2.651153207E-1
5.410394488E0,1.926591158E0,1.265788198E0,-7.208967805E-1
5.427060425E0,1.714468360E0,1.283045053E0,-1.210123181E0
5.443726363E0,1.323514938E0,1.107345104E0,-1.846415162E0
5.460392300E0,1.032208800E0,9.240093231E-1,-2.225151300E0
5.477058238E0,8.896481991E-1,8.201622963E-1,-2.413679361E0
5.493724175E0,6.969966888E-1,9.733366966E-1,-2.709108829E0
5.510390113E0,3.820959330E-1,1.473634958E0,-3.219410181E0
5.527056050E0,-1.367573589E-1,2.274020433E0,-4.155713081E0
5.543721988E0,-8.229112029E-1,2.729343891E0,-4.755582333E0
5.560387925E0,-1.434005022E0,2.599458694E0,-4.401815414E0
5.577053863E0,-1.797316909E0,2.664134026E0,-3.855702162E0
5.593719800E0,-1.875584006E0,2.844873667E0,-3.712759733E0
5.610385738E0,-2.353662014E0,2.530889034E0,-3.540572166E0
5.627051675E0,-3.103727579E0,1.749134898E0,-2.822347879E0
5.643717613E0,-3.121595383E0,1.493411660E0,-1.869246244E0
5.660383550E0,-2.294331789E0,2.002490997E0,-1.215010047E0
5.677049488E0,-1.456530690E0,2.397796869E0,-6.835576892E-1
5.693715425E0,-1.205923438E0,2.445291758E0,-3.649916947E-1
5.710381363E0,-1.238833785E0,2.159636021E0,-2.447277009E-1
5.727047300E0,-9.953277707E-1,1.590615511E0,-9.850194678E-3
5.743713238E0,-5.677987933E-1,8.106175661E-1,3.711767197E-1
5.760379175E0,-2.902371287E-1,2.425896823E-1,6.339249015E-1
5.777045113E0,-1.446985900E-1,-4.550942779E-2,8.495602012E-1
5.793711050E0,8.246674202E-3,-6.108647794E-4,1.074740171E0
5.810376988E0,2.855029404E-1,3.260490671E-2,1.371544123E0
5.827042925E0,4.062250853E-1,-2.464839369E-1,1.750738502E0
5.843708863E0,3.278053105E-1,-6.784417033E-1,2.142455578E0
5.860374800E0,1.870009750E-1,-9.666935205E-1,2.408257961E0
5.877040738E0,4.810560122E-2,-1.136437535E0,2.463694096E0
5.893706675E0,6.024653837E-2,-1.233641386E0,2.499582291E0
5.910372613E0,2.715294063E-1,-1.475314856E0,2.788674116E0
5.927038550E0,2.233474404E-1,-2.042197227E0,3.121289968E0
5.943704488E0,-2.511417866E-1,-2.815399408E0,3.194517374E0
5.960370425E0,-2.448804229E-1,-3.057301760E0,3.185354471E0
5.977036363E0,6.236165762E-1,-2.845942736E0,3.395186424E0
5.993702300E0,1.297476768E0,-2.863276005E0,3.799197197E0
6.010368238E0,1.016860843E0,-3.081889153E0,3.617464781E0
6.027034175E0,1.002276421E0,-2.586248875E0,2.862665176E0
6.043700113E0,2.028452873E0,-1.221042395E0,2.293110132E0
6.060366050E0,3.199480534E0,-4.289034307E-1,1.951636553E0
6.077031988E0,3.957181931E0,-3.556760252E-1,1.745164275E0
6.093697925E0,4.175260544E0,-5.090031028E-1,1.624060392E0
6.110363863E0,3.816148520E0,-6.666061878E-1,1.082910538E0
6.127029800E0,3.118006468E0,-7.077631950E-1,-1.733328775E-2
6.143695738E0,2.600833178E0,-3.010799885E-1,-1.196455002E0
6.160361675E0,2.448804140E0,1.160643101E-1,-2.132223606E0
6.177027613E0,2.342590094E0,1.231656075E-1,-2.648404360E0
6.193693550E0,2.132529020E0,-3.288743198E-1,-2.587088585E0
6.210359488E0,1.892993569E0,-7.963386178E-1,-2.210566998E0
6.227025425E0,1.617111802E0,-1.057483315E0,-1.897804141E0
6.243691363E0,1.100778341E0,-1.286175847E0,-1.939266562E0
6.260357300E0,1.516471803E-1,-1.545793295E0,-2.303342104E0
6.277023238E0,-1.164461017E0,-1.763872027E0,-2.758589029E0
6.293689175E0,-2.531652689E0,-2.066326380E0,-2.970711708E0
6.310355113E0,-3.602269650E0,-2.225151300E0,-2.773860693E0
6.327021050E0,-4.226191521E0,-2.109468699E0,-2.065562963E0
6.343686988E0,-4.270708561E0,-1.562363029E0,-1.020831347E0
6.360352925E0,-3.606698275E0,-4.102720618E-1,-5.052615404E-1
6.377018863E0,-2.754160166E0,1.350698352E0,-1.192484379E0
6.393684800E0,-2.437121391E0,2.641303062E0,-2.145204306E0
6.410350738E0,-2.181245327E0,2.952767611E0,-2.261803150E0
6.427016675E0,-1.647807717E0,2.390772104E0,-1.200120211E0
