"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.827698556E0,7.511410713E-1,1.109206557E0,5.373744965E-1
1.844364494E0,8.041095734E-1,1.119850636E0,4.308500290E-1
1.861030431E0,1.251859665E0,1.403008699E0,2.907218933E-1
1.877696369E0,1.394744396E0,1.537823796E0,1.955785751E-1
1.894362306E0,9.934778214E-1,1.272047043E0,3.593454361E-1
1.911028244E0,6.671314240E-1,9.832891226E-1,6.083269119E-1
1.927694181E0,6.209797859E-1,8.681063056E-1,7.192020416E-1
1.944360119E0,6.060481071E-1,8.460901380E-1,2.605285645E-1
1.961026056E0,5.541238785E-1,1.091886759E0,-2.897586823E-1
1.977691994E0,6.342606544E-1,1.645657063E0,-2.696266174E-1
1.994357931E0,7.896006107E-1,1.828064680E0,4.401702881E-1
2.011023869E0,7.499513626E-1,1.518679142E0,8.557767868E-1
2.027689806E0,3.888254166E-1,1.431309462E0,7.054777145E-1
2.044355744E0,1.680016518E-2,1.686542511E0,3.555631638E-1
2.061021681E0,-3.704726696E-1,1.863983870E0,6.226348877E-2
2.077687619E0,-9.111413956E-1,2.052808523E0,4.725799561E-1
2.094353556E0,-1.004403591E0,2.073760509E0,1.748145103E0
2.111019494E0,-5.064427853E-1,1.656154156E0,2.679207802E0
2.127685431E0,-2.840600014E-1,1.258273244E0,2.500686646E0
2.144351369E0,-6.246147156E-1,1.449480057E0,1.321974754E0
2.161017306E0,-6.880798340E-1,1.590883851E0,3.331584930E-1
2.177683244E0,-4.332549572E-1,1.654285192E0,-1.527376175E-1
2.194349181E0,-2.561123371E-1,1.603125334E0,-4.157171249E-1
2.211015119E0,-4.997372627E-1,1.252278805E0,-1.041374207E-1
2.227681056E0,-1.803233624E-1,7.588684559E-1,1.829376221E-1
2.244346994E0,-2.456772327E-1,6.115283966E-1,-1.978855133E-1
2.261012931E0,-1.448955536E-1,5.953083038E-1,-6.973485947E-1
2.277678869E0,-3.459382057E-1,6.191753149E-1,-1.408112049E0
2.294344806E0,-6.238787174E-1,4.106527567E-1,-1.982092857E0
2.311010744E0,-7.435998917E-1,2.166620493E-1,-1.850556850E0
2.327676681E0,-3.216657639E-1,-3.484535217E-1,-9.670820236E-1
2.344342619E0,6.983518600E-2,-6.888805628E-1,-5.380201340E-1
2.361008556E0,5.433773994E-1,-8.750041127E-1,-8.071351051E-1
2.377674494E0,8.074946404E-1,-1.147378683E0,-1.218555927E0
2.394340431E0,8.949465752E-1,-1.371889234E0,-1.647311211E0
2.411006369E0,5.852799416E-1,-1.297902465E0,-2.090411663E0
2.427672306E0,2.850685120E-1,-1.505110025E0,-2.033583641E0
2.444338244E0,5.426363945E-1,-1.999547005E0,-7.087545395E-1
2.461004181E0,1.009262085E0,-2.110820293E0,9.263906479E-1
2.477670119E0,1.753535271E0,-1.987152815E0,2.114008904E0
2.494336056E0,2.695865631E0,-1.880272865E0,3.294153214E0
2.511001994E0,3.821895599E0,-2.236250401E0,4.014548302E0
2.527667931E0,4.432445049E0,-2.786612511E0,3.504396439E0
2.544333869E0,3.849891663E0,-2.723450422E0,1.954801559E0
2.560999806E0,2.756670952E0,-2.436738014E0,3.636837006E-1
2.577665744E0,2.072305202E0,-2.173122883E0,-7.506699562E-1
2.594331681E0,1.228320122E0,-1.549248219E0,-1.195780754E0
2.610997619E0,4.432435036E-1,-1.277519464E0,-8.468794823E-1
2.627663556E0,-2.207074165E-1,-1.373023748E0,-6.575965881E-2
2.644329494E0,-7.843744755E-1,-1.312684774E0,-9.545230865E-2
2.660995431E0,-1.538215399E0,-8.139250278E-1,-1.131295204E0
2.677661369E0,-1.686423063E0,1.817229576E-2,-1.244677544E0
2.694327306E0,-1.614697218E0,7.058610320E-1,-3.228263378E0
2.710993244E0,-1.924648046E0,1.351924896E0,-3.751852512E0
2.727659181E0,-1.672685146E0,1.349914432E0,-3.849855900E0
2.744325119E0,-1.292581081E0,1.330607176E0,-3.426779270E0
2.760991056E0,-1.258166075E0,1.764143467E0,-3.295721054E0
2.777656994E0,-1.361007214E0,2.203687668E0,-3.541141987E0
2.794322931E0,-1.363389730E0,2.532161713E0,-3.674573421E0
2.810988869E0,-1.468893766E0,3.059039116E0,-3.921004295E0
2.827654806E0,-2.060732365E0,4.037434578E0,-4.361093998E0
2.844320744E0,-2.811567783E0,4.926283360E0,-4.336784840E0
2.860986681E0,-3.326976299E0,5.842042923E0,-2.513562679E0
2.877652619E0,-4.129457474E0,6.813051224E0,1.272613525E0
2.894318556E0,-5.467665672E0,7.770999432E0,5.046538353E0
2.910984494E0,-6.667288780E0,9.148602486E0,7.986510277E0
2.927650431E0,-6.137612343E0,1.104536629E1,1.050955963E1
2.944316369E0,-4.662519455E0,1.341654015E1,1.422316360E1
2.960982306E0,-3.301897526E0,1.448726177E1,1.861954117E1
2.977648244E0,-1.886832952E0,1.314989567E1,2.273760986E1
2.994314181E0,-1.054077148E-1,9.693565369E0,2.418119431E1
3.010980119E0,1.615386963E0,6.419095993E0,2.259978867E1
3.027646056E0,3.433437824E0,3.666454792E0,2.206611443E1
3.044311994E0,6.734766006E0,-5.718646049E-1,2.238031387E1
3.060977931E0,1.087104416E1,-5.826022148E0,1.999161339E1
3.077643869E0,1.374481773E1,-1.065977478E1,1.364361668E1
3.094309806E0,1.224389839E1,-1.243254185E1,5.582498550E0
3.110975744E0,7.917711735E0,-1.216682148E1,2.175092697E-2
3.127641681E0,2.671743393E0,-1.205625153E1,-3.561825514E0
3.144307619E0,-1.972632170E0,-1.227748108E1,-5.554967403E0
3.160973556E0,-3.868012905E0,-1.297721481E1,-6.096952915E0
3.177639494E0,-4.048823357E0,-1.448782730E1,-5.936058998E0
3.194305431E0,-4.021269321E0,-1.558063126E1,-6.017605305E0
3.210971369E0,-4.807207108E0,-1.620719337E1,-7.294454575E0
3.227637306E0,-5.580555916E0,-1.622418594E1,-9.125574112E0
3.244303244E0,-5.927295208E0,-1.587903976E1,-1.087482834E1
3.260969181E0,-6.022287846E0,-1.544360733E1,-1.181138706E1
3.277635119E0,-6.194891453E0,-1.454515266E1,-1.190573692E1
3.294301056E0,-6.121836185E0,-1.321620369E1,-1.105854607E1
3.310966994E0,-4.377651215E0,-1.259797859E1,-9.637735367E0
3.327632931E0,-2.031984329E0,-1.164979076E1,-7.931463242E0
3.344298869E0,1.850934505E0,-8.890317917E0,-5.173435211E0
3.360964806E0,6.553647995E0,-3.419367313E0,8.154897690E-1
3.377630744E0,1.202157021E1,3.139376163E0,1.390341949E1
3.394296681E0,1.786025620E1,5.351696491E0,2.870692062E1
3.410962619E0,1.615420532E1,6.128171444E0,2.832889938E1
3.427628556E0,7.266410828E0,1.049891853E1,1.915062141E1
3.444294494E0,-1.160906315E0,1.281954002E1,1.173878002E1
3.460960431E0,-7.391287327E0,1.349919415E1,9.174238205E0
3.477626369E0,-1.129031849E1,1.270720482E1,7.448168278E0
3.494292306E0,-1.325917339E1,1.276179409E1,4.472208977E0
3.510958244E0,-1.239558983E1,1.314926147E1,9.278020859E-1
3.527624181E0,-1.072519875E1,1.355566788E1,-3.647110939E0
3.544290119E0,-9.914439201E0,1.415081310E1,-6.936439037E0
3.560956056E0,-1.007259274E1,1.445433331E1,-8.040622711E0
3.577621994E0,-1.047103596E1,1.337649345E1,-7.803551197E0
3.594287931E0,-1.061479759E1,1.166114235E1,-3.886294842E0
3.610953869E0,-9.397138596E0,1.041189480E1,3.841363430E0
3.627619806E0,-5.785185814E0,9.538276672E0,1.332337189E1
3.644285744E0,-1.229990005E0,9.412696838E0,2.248041916E1
3.660951681E0,4.315942764E0,1.001232815E1,2.906970787E1
3.677617619E0,1.178910732E1,7.719177246E0,3.399408722E1
3.694283556E0,1.774848938E1,5.763883591E-1,3.472874069E1
3.710949494E0,1.980617142E1,-7.424307823E0,2.936019897E1
3.727615431E0,1.799161911E1,-1.333518028E1,2.120520973E1
3.744281369E0,1.065421295E1,-1.641886520E1,1.218183899E1
3.760947306E0,2.673766136E0,-1.743191528E1,3.644783974E0
3.777613244E0,-3.081335783E0,-1.734606934E1,-1.992894888E0
3.794279181E0,-4.803685188E0,-1.804682159E1,-3.968891382E0
3.810945119E0,-5.128696918E0,-1.961983871E1,-6.005372524E0
3.827611056E0,-6.571993828E0,-2.084422302E1,-8.937965393E0
3.844276994E0,-8.166326523E0,-2.142912292E1,-1.057839394E1
3.860942931E0,-9.005887985E0,-2.124331856E1,-1.067942619E1
3.877608869E0,-9.140914917E0,-2.038742065E1,-1.041484833E1
3.894274806E0,-8.338208199E0,-1.898732758E1,-9.941198349E0
3.910940744E0,-6.936920166E0,-1.727400589E1,-8.631731987E0
3.927606681E0,-4.176010132E0,-1.565319633E1,-7.184431076E0
3.944272619E0,4.341363907E-2,-1.388540745E1,-4.445262909E0
3.960938556E0,6.062674046E0,-1.041385460E1,-2.595152855E-1
3.977604494E0,1.235943031E1,-5.158658028E0,5.600811005E0
3.994270431E0,1.706872940E1,1.926544666E0,1.449396706E1
4.010936369E0,2.166317749E1,5.556704044E0,2.412000656E1
4.027602306E0,2.339179802E1,4.181843758E0,2.724468613E1
4.044268244E0,1.731041718E1,5.708927155E0,2.051124382E1
4.060934181E0,8.855003357E0,6.719076633E0,1.152851963E1
4.077600119E0,2.845654488E-1,7.493714809E0,5.591499329E0
4.094266056E0,-6.307390213E0,8.176054955E0,1.432410240E0
4.110931994E0,-9.348670959E0,8.160530090E0,-1.392477512E0
4.127597931E0,-9.756518364E0,7.356213093E0,-3.262923717E0
4.144263869E0,-9.427068710E0,7.183168411E0,-6.254838943E0
4.160929806E0,-9.229437828E0,7.965193748E0,-1.018625927E1
4.177595744E0,-9.658476830E0,8.991585732E0,-1.264589691E1
4.194261681E0,-1.065928650E1,9.656521797E0,-1.308891010E1
4.210927619E0,-1.150204659E1,9.722163200E0,-1.193427277E1
4.227593556E0,-1.170757484E1,9.521305084E0,-8.973785400E0
4.244259494E0,-1.118061924E1,8.918962479E0,-5.674241066E0
4.260925431E0,-9.251640320E0,8.521553993E0,-1.911640167E0
4.277591369E0,-6.053149700E0,8.458416939E0,1.224745750E0
4.294257306E0,-3.118529558E0,7.644000053E0,5.097329617E0
4.310923244E0,-9.523053169E-1,7.138073921E0,1.190740967E1
4.327589181E0,9.761700630E-1,5.770049095E0,1.962698174E1
4.344255119E0,2.236253738E0,4.080592155E0,2.446159554E1
4.360921056E0,4.969844818E0,2.195182800E0,2.830734253E1
4.377586994E0,1.239384270E1,-2.529878378E0,3.189447403E1
4.394252931E0,1.979869843E1,-9.492107391E0,2.892433929E1
4.410918869E0,1.689178848E1,-1.387648296E1,1.747703552E1
4.427584806E0,8.012172699E0,-1.486653709E1,4.747530937E0
4.444250744E0,6.725835800E-2,-1.388302898E1,-2.059092999E0
4.460916681E0,-3.937751293E0,-1.413609219E1,-2.404815912E0
4.477582619E0,-5.751573563E0,-1.602434349E1,-1.974002123E0
4.494248556E0,-5.900961876E0,-1.780643654E1,-3.923534393E0
4.510914494E0,-5.339138985E0,-1.873267365E1,-7.035534859E0
4.527580431E0,-4.665932178E0,-1.893277359E1,-1.034510040E1
4.544246369E0,-4.711203575E0,-1.827377510E1,-1.240044117E1
4.560912306E0,-5.943822384E0,-1.741055298E1,-1.292453957E1
4.577578244E0,-7.244142532E0,-1.644174576E1,-1.173481941E1
4.594244181E0,-7.384670258E0,-1.544085884E1,-1.018530655E1
4.610910119E0,-6.138346672E0,-1.452015686E1,-7.802762985E0
4.627576056E0,-3.486130714E0,-1.336443710E1,-6.609498024E0
4.644241994E0,-5.156803131E-1,-1.286507416E1,-6.103170872E0
4.660907931E0,2.267192841E0,-1.186827755E1,-3.611758232E0
4.677573869E0,6.621247292E0,-9.215653419E0,1.505208969E0
4.694239806E0,1.207368946E1,-4.660276413E0,8.515943527E0
4.710905744E0,1.607834625E1,2.082270861E0,1.869384766E1
4.727571681E0,2.015623856E1,3.402132273E0,3.089352036E1
4.744237619E0,2.045178986E1,3.273572683E0,3.344752121E1
4.760903556E0,1.442426872E1,6.488495350E0,2.373796082E1
4.777569494E0,5.048570156E0,8.481139183E0,1.364714813E1
4.794235431E0,-3.730987787E0,1.002989006E1,6.398883343E0
4.810901369E0,-8.737736702E0,1.156658077E1,1.434484959E0
4.827567306E0,-1.080162621E1,1.277139568E1,-2.182112694E0
4.844233244E0,-1.181593895E1,1.467280197E1,-3.958061457E0
4.860899181E0,-1.269157982E1,1.655216026E1,-5.931738853E0
4.877565119E0,-1.363005543E1,1.800486946E1,-7.861320972E0
4.894231056E0,-1.262094116E1,1.767392921E1,-7.429424286E0
4.910896994E0,-1.120999527E1,1.617576408E1,-4.078800201E0
4.927562931E0,-1.003702354E1,1.321777630E1,2.319395065E0
4.944228869E0,-7.877128601E0,9.407692909E0,1.000129604E1
4.960894806E0,-3.417739391E0,6.241505623E0,1.520748901E1
4.977560744E0,1.859781265E0,5.382102013E0,1.696299934E1
4.994226681E0,4.461315632E0,5.113879681E0,1.996886063E1
5.010892619E0,3.371014595E0,2.004692554E0,2.645709991E1
5.027558556E0,5.750138760E0,-4.071972847E0,3.085044479E1
5.044224494E0,1.502938843E1,-1.134343910E1,2.961161041E1
5.060890431E0,1.960882187E1,-1.524471951E1,2.007000542E1
5.077556369E0,1.282830429E1,-1.501114273E1,9.005178452E0
5.094222306E0,3.721865177E0,-1.413390732E1,4.496574402E-1
5.110888244E0,-4.682422161E0,-1.333174324E1,-1.782839775E0
5.127554181E0,-7.940970421E0,-1.446642399E1,-1.402537346E0
5.144220119E0,-8.164012909E0,-1.685319519E1,-3.304482937E0
5.160886056E0,-8.779877663E0,-1.762386703E1,-7.357468605E0
5.177551994E0,-8.409646988E0,-1.801660156E1,-1.118963814E1
5.194217931E0,-8.154211044E0,-1.774493790E1,-1.384401226E1
5.210883869E0,-9.130710602E0,-1.695381355E1,-1.399505901E1
5.227549806E0,-8.757894516E0,-1.629998970E1,-1.111394119E1
5.244215744E0,-7.074872494E0,-1.567150497E1,-7.086689949E0
5.260881681E0,-5.298920155E0,-1.583877468E1,-4.288354874E0
5.277547619E0,-3.669377327E0,-1.616930771E1,-3.283268452E0
5.294213556E0,-8.603272438E-1,-1.492378807E1,-5.082998276E0
5.310879494E0,3.865875721E0,-1.245558834E1,-4.918648243E0
5.327545431E0,8.717770576E0,-9.055758476E0,2.719569206E-1
5.344211369E0,1.158904362E1,-3.881649017E0,9.560287476E0
5.360877306E0,1.276138878E1,1.684787989E0,2.341130257E1
5.377543244E0,1.519599915E1,2.427369356E0,3.685906219E1
5.394209181E0,1.528315067E1,2.164796829E0,3.487089920E1
5.410875119E0,9.192683220E0,4.715255260E0,2.267148972E1
5.427541056E0,1.660230637E0,7.035664082E0,1.113150692E1
5.444206994E0,-4.889198780E0,9.501058578E0,2.820785522E0
5.460872931E0,-8.334991455E0,1.020664120E1,-2.131199360E0
5.477538869E0,-9.466513634E0,1.067168999E1,-5.163265228E0
5.494204806E0,-9.981110573E0,1.129964828E1,-7.246592999E0
5.510870744E0,-1.094260979E1,1.291018486E1,-8.664395332E0
5.527536681E0,-1.285942745E1,1.533059788E1,-1.028552246E1
5.544202619E0,-1.395955944E1,1.666007423E1,-1.092486095E1
5.560868556E0,-1.496436691E1,1.655411911E1,-6.495028019E0
5.577534494E0,-1.435440445E1,1.440649223E1,2.556869507E0
5.594200431E0,-1.192154408E1,1.096361351E1,9.444675446E0
5.610866369E0,-6.872936726E0,8.875627518E0,1.146708965E1
5.627532306E0,-1.606247663E0,9.351260185E0,1.539830971E1
5.644198244E0,3.567385674E-1,7.126758575E0,2.564797401E1
5.660864181E0,-3.642919064E-1,1.801764488E0,3.739837265E1
5.677530119E0,2.248149872E0,-4.585228920E0,4.203882599E1
5.694196056E0,8.378477097E0,-1.190912628E1,3.733908844E1
5.710861994E0,1.133753014E1,-1.521406937E1,2.474497604E1
5.727527931E0,8.859348297E0,-1.592586136E1,1.089219666E1
5.744193869E0,3.399176598E0,-1.516159630E1,1.427202225E-1
5.760859806E0,-1.654691219E0,-1.542068672E1,-4.626539230E0
5.777525744E0,-5.627488613E0,-1.768265533E1,-5.110694885E0
5.794191681E0,-8.751682281E0,-2.066105652E1,-5.698775768E0
5.810857619E0,-9.951855659E0,-2.333757401E1,-7.945729256E0
5.827523556E0,-1.043387413E1,-2.350241852E1,-1.219825745E1
5.844189494E0,-9.681812286E0,-2.193486023E1,-1.615263176E1
5.860855431E0,-8.357235909E0,-2.003356361E1,-1.674857903E1
5.877521369E0,-7.361683846E0,-1.937244797E1,-1.126652718E1
5.894187306E0,-5.795896530E0,-2.035482597E1,-4.806716442E0
5.910853244E0,-4.403141499E0,-2.075338364E1,-7.899780273E-1
5.927519181E0,-4.456343651E-1,-1.917658234E1,5.506272316E-1
5.944185119E0,6.218612671E0,-1.491729450E1,1.409724712E0
5.960851056E0,1.409914684E1,-9.609335899E0,6.101049423E0
5.977516994E0,1.536387825E1,-1.109330177E0,1.600773239E1
5.994182931E0,1.966193581E1,6.061731577E-1,3.023762131E1
6.010848869E0,2.136175728E1,-7.012339830E-1,3.384933853E1
6.027514806E0,1.690162277E1,1.038274765E0,2.693941498E1
6.044180744E0,8.460487366E0,2.606224060E0,1.652630997E1
6.060846681E0,-3.514218330E-1,5.255938530E0,5.340486526E0
6.077512619E0,-5.634198666E0,7.992742062E0,-2.609057426E0
6.094178556E0,-6.411396503E0,8.430311203E0,-5.652613640E0
6.110844494E0,-6.310577869E0,8.260554314E0,-6.202016830E0
6.127510431E0,-6.104175568E0,8.526632309E0,-6.877734184E0
6.144176369E0,-6.685483456E0,1.012382698E1,-7.916414738E0
6.160842306E0,-8.560739517E0,1.261854839E1,-8.575627327E0
6.177508244E0,-1.048476028E1,1.458210564E1,-7.249238491E0
6.194174181E0,-1.200539875E1,1.495890903E1,-4.165408134E0
6.210840119E0,-1.252500820E1,1.336442184E1,8.544011116E-1
6.227506056E0,-1.225450611E1,1.064081669E1,4.863601208E0
6.244171994E0,-1.120107269E1,8.284137726E0,6.458862782E0
6.260837931E0,-9.609406471E0,7.497794151E0,8.197548866E0
6.277503869E0,-6.652912140E0,7.202271461E0,1.477125168E1
6.294169806E0,1.158595085E0,2.230590105E0,2.704869843E1
6.310835744E0,1.065445232E1,-6.277476788E0,3.594018936E1
6.327501681E0,1.417366314E1,-9.927781105E0,3.577407074E1
6.344167619E0,1.245847797E1,-1.154657173E1,2.613294220E1
6.360833556E0,5.511226654E0,-1.090695381E1,1.377391243E1
6.377499494E0,5.012035370E-2,-1.049885178E1,6.282947063E0
6.394165431E0,-2.438179255E0,-1.181945705E1,1.790743351E0
6.410831369E0,-3.173667192E0,-1.371020508E1,-2.513635159E0
6.427497306E0,-3.033213854E0,-1.554205132E1,-6.418615818E0
6.444163244E0,-2.245627403E0,-1.707043076E1,-9.063303947E0
6.460829181E0,-9.543099403E-1,-1.859527969E1,-1.272215557E1
6.477495119E0,-1.006872177E0,-1.895709229E1,-1.631282234E1
6.494161056E0,-1.609836102E0,-1.872232628E1,-1.822600555E1
6.510826994E0,-2.226887703E0,-1.914952469E1,-1.654852867E1
6.527492931E0,-3.626426935E0,-2.051334381E1,-1.324313831E1
6.544158869E0,-5.507945061E0,-2.112958336E1,-1.066890144E1
6.560824806E0,-5.051084518E0,-2.125775528E1,-9.118507385E0
6.577490744E0,-2.028437376E0,-2.080266571E1,-9.335408211E0
6.594156681E0,4.426388741E-1,-1.881808472E1,-7.434741497E0
6.610822619E0,4.847835064E0,-1.658904266E1,4.683310509E0
6.627488556E0,1.091377640E1,-1.545119667E1,2.028783417E1
6.644154494E0,1.251728058E1,-1.251318550E1,2.389223480E1
6.660820431E0,8.251185417E0,-6.389482498E0,1.656406784E1
6.677486369E0,3.756155014E0,-6.436200738E-1,9.278979301E0
6.694152306E0,1.258778572E-1,4.944972992E0,5.070966721E0
6.710818244E0,-3.112682581E0,7.675956726E0,3.111947060E0
