"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.444169940E-1,1.792822361E0,2.274677038E0,1.002443123E1
6.610829310E-1,1.584945917E0,2.921636343E0,9.253643036E0
6.777488690E-1,1.995614052E0,3.514159203E0,9.486644745E0
6.944148060E-1,1.908874273E0,2.131107569E0,9.769596100E0
7.110807440E-1,2.053640127E0,1.937588096E0,9.107980728E0
7.277466810E-1,2.137388945E0,2.011167526E0,8.539086342E0
7.444126190E-1,2.523231506E0,1.630708575E0,7.599305630E0
7.610785560E-1,2.834896564E0,1.706381679E0,8.837890625E0
7.777444940E-1,3.143271685E0,2.287239313E0,1.187109184E1
7.944104310E-1,2.988037348E0,2.812463999E0,1.334297752E1
8.110763690E-1,2.918047190E0,1.785943031E0,1.337857056E1
8.277423060E-1,4.073481560E0,-9.661021233E-1,1.353470230E1
8.444082440E-1,3.564707518E0,-4.154538214E-1,1.231346512E1
8.610741810E-1,2.737987280E0,6.284150481E-1,1.120110226E1
8.777401190E-1,2.055434704E0,3.062812984E-1,1.083619690E1
8.944060560E-1,1.925025821E0,1.136590727E-2,1.122832012E1
9.110719940E-1,2.433799744E0,-2.003988922E-1,9.777970314E0
9.277379310E-1,1.903191328E0,8.566305041E-1,9.091529846E0
9.444038690E-1,2.353341103E0,1.086341500E0,1.013121128E1
9.610698060E-1,2.833999395E0,3.990031779E-1,1.076142120E1
9.777357440E-1,2.301596165E0,5.153541565E-1,1.030080223E1
9.944016810E-1,2.178664923E0,5.889334679E-1,1.003759193E1
1.011067619E0,1.805683732E0,1.887338907E-1,9.568299294E0
1.027733556E0,1.412662625E0,5.368895531E-1,8.204091072E0
1.044399494E0,1.605883121E0,1.134796143E0,7.469195843E0
1.061065431E0,1.564906001E0,6.116653085E-1,7.545466900E0
1.077731369E0,6.879364848E-1,1.428215981E0,6.932605267E0
1.094397306E0,5.428716540E-1,1.092323542E0,7.928617954E0
1.111063244E0,8.895317912E-1,8.566305041E-1,9.302696228E0
1.127729181E0,1.432403445E0,8.871390224E-1,1.071894836E1
1.144395119E0,2.527418852E0,2.001596212E0,8.083851814E0
1.161061056E0,1.102792144E0,1.142273664E0,5.646163940E0
1.177726994E0,2.171187401E0,1.367797256E0,6.269793510E0
1.194392931E0,2.111067772E0,9.445667267E-1,7.756334782E0
1.211058869E0,3.390330553E0,7.642077208E-1,9.496515274E0
1.227724806E0,4.697110653E0,1.427318692E0,1.012971592E1
1.244390744E0,3.180958509E0,1.018744230E0,1.017817020E1
1.261056681E0,2.691028118E0,1.136291623E0,1.027956581E1
1.277722619E0,2.767897606E0,9.257232547E-1,1.080179977E1
1.294388556E0,3.008974552E0,1.156929731E0,1.053499985E1
1.311054494E0,3.467798233E0,1.081256747E0,9.776774406E0
1.327720431E0,3.889832258E0,1.263709426E0,9.548259735E0
1.344386369E0,3.946661949E0,1.293320656E0,9.675378799E0
1.361052306E0,3.872185230E0,1.388136268E0,9.475577354E0
1.377718244E0,3.782155275E0,1.549651742E0,1.009023380E1
1.394384181E0,3.513561010E0,1.249053478E0,1.070877838E1
1.411050119E0,3.048156977E0,7.908278704E-1,1.139432240E1
1.427716056E0,3.506083488E0,2.090429783E0,1.105753231E1
1.444381994E0,3.683152199E0,1.501496196E0,1.010339451E1
1.461047931E0,4.009473324E0,1.611266971E0,9.629017830E0
1.477713869E0,4.017848492E0,1.619940877E0,9.234500885E0
1.494379806E0,4.048655987E0,1.287338614E0,9.144471169E0
1.511045744E0,3.690330744E0,1.594517231E0,8.746664047E0
1.527711681E0,3.823730469E0,1.639083505E0,8.684151649E0
1.544377619E0,3.567698479E0,1.745265007E0,8.060522079E0
1.561043556E0,3.199502945E0,2.097009897E0,7.543074131E0
1.577709494E0,3.038286448E0,2.107478619E0,7.628019333E0
1.594375431E0,3.309871912E0,2.056331873E0,7.963912010E0
1.611041369E0,3.139682293E0,2.199901342E0,7.996514320E0
1.627707306E0,2.996711254E0,2.504687071E0,7.603493214E0
1.644373244E0,3.214757204E0,2.486441851E0,7.838288784E0
1.661039181E0,3.482753277E0,2.210968018E0,8.253742218E0
1.677705119E0,3.707080364E0,2.222932339E0,8.149953842E0
1.694371056E0,4.276871204E0,2.189731836E0,7.261020184E0
1.711036994E0,4.759623528E0,2.371885538E0,6.917650223E0
1.727702931E0,4.418047905E0,2.465205431E0,6.921239376E0
1.744368869E0,4.090530396E0,2.554338217E0,6.724729061E0
1.761034806E0,4.191029072E0,2.668595552E0,6.983751774E0
1.777700744E0,4.441976070E0,2.478066921E0,7.709076405E0
1.794366681E0,4.859224796E0,2.146062851E0,8.777770996E0
1.811032619E0,5.118546963E0,2.142473459E0,9.072686195E0
1.827698556E0,5.256134033E0,2.160419703E0,9.049356461E0
1.844364494E0,5.513960838E0,2.333301067E0,8.924032211E0
1.861030431E0,5.764608860E0,2.542374134E0,8.836395264E0
1.877696369E0,5.448756218E0,2.348854542E0,9.015557289E0
1.894362306E0,4.946861744E0,1.982154489E0,9.238089561E0
1.911028244E0,4.670490742E0,1.802094579E0,9.575777054E0
1.927694181E0,4.637589455E0,1.736590981E0,9.321838379E0
1.944360119E0,4.354039669E0,1.870290041E0,8.811868668E0
1.961026056E0,4.404289246E0,2.292623281E0,8.600402832E0
1.977691994E0,4.488337040E0,2.682653189E0,9.134899139E0
1.994357931E0,4.511667252E0,2.441875458E0,9.834201813E0
2.011023869E0,4.254737854E0,2.191526413E0,9.795318604E0
2.027689806E0,3.746562004E0,2.424527645E0,9.576973915E0
2.044355744E0,3.341576815E0,2.590230465E0,9.209076881E0
2.061021681E0,2.732304335E0,2.735594511E0,9.326025963E0
2.077687619E0,2.515753984E0,2.799303293E0,1.041924667E1
2.094353556E0,2.868396044E0,2.521436930E0,1.158006477E1
2.111019494E0,3.481257915E0,2.040180445E0,1.180648613E1
2.127685431E0,3.140280724E0,2.132304192E0,1.087597752E1
2.144351369E0,2.911466837E0,2.397907495E0,9.705587387E0
2.161017306E0,3.171088219E0,2.466701031E0,9.095118523E0
2.177683244E0,3.440878868E0,2.551945448E0,8.719146729E0
2.194349181E0,3.294916868E0,2.344667196E0,8.784949303E0
2.211015119E0,3.556930780E0,1.872383714E0,9.233005524E0
2.227681056E0,3.613162279E0,1.721037745E0,8.923134804E0
2.244346994E0,3.708575964E0,1.719243050E0,8.494819641E0
2.261012931E0,3.553939819E0,1.894517303E0,7.821837902E0
2.277678869E0,3.304488182E0,1.792224169E0,7.121040344E0
2.294344806E0,3.063411236E0,1.700399637E0,6.943373203E0
2.311010744E0,3.372384310E0,1.306481123E0,7.590033531E0
2.327676681E0,3.899104595E0,9.547362328E-1,8.251948357E0
2.344342619E0,4.370789528E0,8.129615188E-1,8.124529839E0
2.361008556E0,4.775774956E0,6.924230456E-1,7.677072525E0
2.377674494E0,4.949553490E0,4.292125702E-1,7.222435951E0
2.394340431E0,4.728217602E0,4.971089065E-1,6.775277138E0
2.411006369E0,4.363910198E0,4.085744619E-1,6.495615959E0
2.427672306E0,4.489234447E0,-9.361918271E-2,7.465905666E0
2.444338244E0,4.975276470E0,-4.160520434E-1,9.063115120E0
2.461004181E0,5.769693375E0,-3.873381615E-1,1.034536839E1
2.477670119E0,6.819544315E0,-3.041875660E-1,1.145085239E1
2.494336056E0,8.131110191E0,-5.428716540E-1,1.240857983E1
2.511001994E0,9.128917694E0,-1.167996526E0,1.230509090E1
2.527667931E0,8.917152405E0,-1.427916884E0,1.105454159E1
2.544333869E0,7.847261906E0,-1.214955688E0,9.440283775E0
2.560999806E0,6.902096748E0,-1.161117196E0,8.220243454E0
2.577665744E0,6.081059456E0,-8.168498278E-1,7.567899704E0
2.594331681E0,5.295914650E0,-5.769693851E-1,7.690532207E0
2.610997619E0,4.593920231E0,-8.670991063E-1,8.443971634E0
2.627663556E0,4.005585194E0,-9.978070259E-1,8.695816994E0
2.644329494E0,3.428615808E0,-9.927222729E-1,7.919943810E0
2.660995431E0,2.793022156E0,-1.845464408E-1,7.796115398E0
2.677661369E0,2.778366089E0,3.266202807E-1,5.990730762E0
2.694327306E0,2.596810818E0,8.988040090E-1,5.223232746E0
2.710993244E0,2.613859653E0,9.945169091E-1,4.761417866E0
2.727659181E0,2.935993433E0,7.528418303E-1,5.181657314E0
2.744325119E0,3.241078377E0,1.009771109E0,5.355436325E0
2.760991056E0,3.130709410E0,1.454237938E0,5.137689114E0
2.777656994E0,3.156133175E0,1.761117458E0,4.925924301E0
2.794322931E0,3.206980467E0,2.141576290E0,4.666901588E0
2.810988869E0,2.707478762E0,2.924627542E0,4.244867325E0
2.827654806E0,2.111665964E0,3.711866140E0,3.887140274E0
2.844320744E0,1.395015597E0,4.319643021E0,4.904089928E0
2.860986681E0,1.001396298E0,5.062016487E0,8.062914848E0
2.877652619E0,-1.612164229E-1,5.840580940E0,1.199851036E1
2.894318556E0,-1.516152263E0,6.961319447E0,1.508405495E1
2.910984494E0,-1.591227055E0,8.658429146E0,1.771107483E1
2.927650431E0,-3.320041299E-1,1.106171989E1,2.097099686E1
2.944316369E0,1.091725349E0,1.280997562E1,2.533939362E1
2.960982306E0,2.479263306E0,1.268644619E1,2.991387177E1
2.977648244E0,4.143471718E0,1.017577744E1,3.272603607E1
2.994314181E0,5.707180977E0,7.412067413E0,3.197439194E1
3.010980119E0,7.274180889E0,5.415256977E0,3.107768059E1
3.027646056E0,1.010399246E1,2.576172590E0,3.134537888E1
3.044311994E0,1.427767372E1,-1.555334687E0,3.006491852E1
3.060977931E0,1.827667809E1,-5.967699528E0,2.468884468E1
3.077643869E0,1.851626015E1,-8.223832130E0,1.623171234E1
3.094309806E0,1.482592869E1,-7.712067604E0,9.352945328E0
3.110975744E0,9.694820404E0,-6.990332127E0,4.986941338E0
3.127641681E0,4.606781960E0,-6.971787930E0,2.257927179E0
3.144307619E0,1.653440475E0,-7.100102901E0,9.669994712E-1
3.160973556E0,1.417448282E0,-8.484949112E0,7.118647099E-1
3.177639494E0,1.712363720E0,-9.588040352E0,3.523431420E-1
3.194305431E0,1.560718536E0,-1.037139034E1,-9.768698215E-1
3.210971369E0,9.430712461E-1,-1.057478046E1,-3.183052301E0
3.227637306E0,6.454638839E-1,-1.044497013E1,-5.392225742E0
3.244303244E0,6.565307379E-1,-1.021585751E1,-6.752246380E0
3.260969181E0,7.417750359E-1,-9.903892517E0,-7.158128738E0
3.277635119E0,5.156532526E-1,-9.017950058E0,-6.506682873E0
3.294301056E0,1.907976985E0,-8.661719322E0,-4.921437740E0
3.310966994E0,4.077968121E0,-8.725427628E0,-3.081357241E0
3.327632931E0,7.283452988E0,-7.306184769E0,-4.923232496E-1
3.344298869E0,1.199402332E1,-3.498007536E0,4.312763691E0
3.360964806E0,1.729591942E1,2.188236237E0,1.476820183E1
3.377630744E0,2.393899345E1,5.713761330E0,3.076242638E1
3.394296681E0,2.580808830E1,5.307280540E0,3.598984528E1
3.410962619E0,1.802094460E1,8.750253677E0,2.896870804E1
3.427628556E0,8.744869232E0,1.166261768E1,2.037219238E1
3.444294494E0,1.377368569E0,1.264457226E1,1.686281967E1
3.460960431E0,-3.120539904E0,1.204935741E1,1.518575001E1
3.477626369E0,-5.784349442E0,1.181725407E1,1.242921829E1
3.494292306E0,-5.470291615E0,1.224227905E1,8.787641525E0
3.510958244E0,-3.843471289E0,1.286321640E1,4.454538345E0
3.527624181E0,-2.814557552E0,1.350479221E1,4.824528694E-1
3.544290119E0,-3.092125177E0,1.428335667E1,-8.386843204E-1
3.560956056E0,-3.863511324E0,1.386192036E1,-9.927222729E-1
3.577621994E0,-4.567599297E0,1.231795216E1,1.818246126E0
3.594287931E0,-4.197010994E0,1.091964626E1,8.609375954E0
3.610953869E0,-1.657627940E0,1.040728283E1,1.797637939E1
3.627619806E0,2.833999395E0,1.020897770E1,2.745584488E1
3.644285744E0,7.763513088E0,1.168893814E1,3.513172150E1
3.660951681E0,1.497577953E1,1.123490047E1,4.044199371E1
3.677617619E0,2.186351967E1,6.628417969E0,4.288895416E1
3.694283556E0,2.532324219E1,-1.193719387E0,3.928476334E1
3.710949494E0,2.500439835E1,-6.989734173E0,3.142224693E1
3.727615431E0,1.923470497E1,-1.048086262E1,2.212224388E1
3.744281369E0,1.096720314E1,-1.147059345E1,1.278066349E1
3.760947306E0,4.337589264E0,-1.120409298E1,5.255835056E0
3.777613244E0,1.520339727E0,-1.122413254E1,1.821237087E0
3.794279181E0,1.321735382E0,-1.248604774E1,-5.874379873E-1
3.810945119E0,2.913261652E-1,-1.372911930E1,-3.794717550E0
3.827611056E0,-1.250848055E0,-1.463809299E1,-6.431907177E0
3.844276994E0,-2.407179594E0,-1.474995708E1,-7.034300327E0
3.860942931E0,-2.605783939E0,-1.443470287E1,-6.853343010E0
3.877608869E0,-1.968993902E0,-1.351526070E1,-6.400202274E0
3.894274806E0,-6.852445602E-1,-1.230419350E1,-5.221437931E0
3.910940744E0,1.748555183E0,-1.110688496E1,-3.504288673E0
3.927606681E0,5.552545071E0,-1.013988495E1,-1.080957651E0
3.944272619E0,1.103689480E1,-7.912167072E0,3.206382275E0
3.960938556E0,1.754058647E1,-3.904189348E0,8.830412865E0
3.977604494E0,2.298455620E1,2.108973980E0,1.697199249E1
3.994270431E0,2.736402130E1,7.382156849E0,2.708884621E1
4.010936369E0,3.151646614E1,6.044867992E0,3.355844116E1
4.027602306E0,2.732214546E1,6.588637352E0,2.991566658E1
4.044268244E0,1.883061600E1,7.718647480E0,2.142204475E1
4.060934181E0,9.597910881E0,8.446963310E0,1.491356659E1
4.077600119E0,1.826920033E0,9.069993973E0,1.058076286E1
4.094266056E0,-2.405683994E0,9.329915047E0,7.225128174E0
4.110931994E0,-3.162115097E0,8.648259163E0,4.959125042E0
4.127597931E0,-2.604587555E0,8.257929802E0,2.118246317E0
4.144263869E0,-2.198704958E0,8.827122688E0,-1.937289000E0
4.160929806E0,-2.411067963E0,9.910174370E0,-5.118845940E0
4.177595744E0,-3.567100286E0,1.076411247E1,-5.973681927E0
4.194261681E0,-4.832305431E0,1.099322510E1,-5.259424210E0
4.210927619E0,-5.507679462E0,1.087478065E1,-2.573779821E0
4.227593556E0,-5.362614632E0,1.039113140E1,5.715855360E-1
4.244259494E0,-4.095016956E0,9.986445427E0,4.377668858E0
4.260925431E0,-1.225424290E0,1.010369396E1,7.656434059E0
4.277591369E0,1.665105462E0,9.803094864E0,1.120409298E1
4.294257306E0,3.813561201E0,9.502496719E0,1.706441498E1
4.310923244E0,5.654240131E0,9.106484413E0,2.501965332E1
4.327589181E0,7.111169815E0,7.857730389E0,3.084049225E1
4.344255119E0,9.067900658E0,6.998407841E0,3.422872925E1
4.360921056E0,1.515434361E1,3.959224224E0,3.808565903E1
4.377586994E0,2.427040100E1,-2.235793591E0,3.738277054E1
4.394252931E0,2.496701050E1,-7.288537979E0,2.801935577E1
4.410918869E0,1.691276932E1,-8.839685440E0,1.473799324E1
4.427584806E0,7.688737392E0,-8.005487442E0,5.298307419E0
4.444250744E0,2.354238272E0,-7.518846989E0,3.393022537E0
4.460916681E0,2.330010980E-1,-8.994320869E0,3.718147278E0
4.477582619E0,-1.417747438E-1,-1.097976589E1,2.108076811E0
4.494248556E0,8.730811477E-1,-1.219861031E1,-1.547857165E0
4.510914494E0,1.874178290E0,-1.287428284E1,-5.404788017E0
4.527580431E0,2.486740828E0,-1.260060406E1,-8.411369324E0
4.544246369E0,1.761715651E0,-1.206969643E1,-9.618847847E0
4.560912306E0,3.846462369E-1,-1.145533943E1,-8.773283958E0
4.577578244E0,-2.452643216E-2,-1.089631653E1,-7.055835724E0
4.594244181E0,7.220342159E-1,-1.053141022E1,-4.666303158E0
4.610910119E0,3.041875839E0,-9.770493507E0,-2.436491728E0
4.627576056E0,6.054439545E0,-9.846465111E0,-1.676770449E0
4.644241994E0,8.604290962E0,-9.601799011E0,4.821537733E-1
4.660907931E0,1.219232845E1,-8.318049431E0,5.327619553E0
4.677573869E0,1.730040741E1,-5.107779026E0,1.213609695E1
4.694239806E0,2.215783691E1,5.673980713E-1,2.102603149E1
4.710905744E0,2.612992287E1,4.037888050E0,3.345465088E1
4.727571681E0,2.894388199E1,2.260918379E0,4.056342697E1
4.744237619E0,2.443131828E1,5.039882660E0,3.404059219E1
4.760903556E0,1.550279903E1,7.161119938E0,2.368146706E1
4.777569494E0,5.779862881E0,8.735896111E0,1.583211136E1
4.794235431E0,-9.831510186E-1,1.023828983E1,1.040937710E1
4.810901369E0,-3.423830032E0,1.133210850E1,6.196812630E0
4.827567306E0,-4.910670280E0,1.326820183E1,3.885046721E0
4.844233244E0,-5.633601665E0,1.514297771E1,2.081157446E0
4.860899181E0,-6.946363926E0,1.708236122E1,-2.602194622E-2
4.877565119E0,-6.950850487E0,1.753131485E1,-2.778665423E-1
4.894231056E0,-5.856134415E0,1.648206139E1,2.221137524E0
4.910896994E0,-4.943272591E0,1.434317684E1,7.949255943E0
4.927562931E0,-3.591925859E0,1.100967598E1,1.565354633E1
4.944228869E0,-1.773679852E-1,7.945666790E0,2.232234383E1
4.960894806E0,4.799404144E0,7.007380962E0,2.508844566E1
4.977560744E0,8.324031830E0,7.640581608E0,2.710978317E1
4.994226681E0,8.014759064E0,6.422934055E0,3.289204025E1
5.010892619E0,8.695218086E0,1.955833435E0,3.798994827E1
5.027558556E0,1.697468376E1,-4.596911430E0,3.851487350E1
5.044224494E0,2.547249413E1,-9.653244972E0,3.056801033E1
5.060890431E0,2.172503471E1,-9.781859398E0,1.904357719E1
5.077556369E0,1.292213917E1,-8.742476463E0,8.646763802E0
5.094222306E0,3.657728434E0,-7.571488857E0,4.313960075E0
5.110888244E0,-1.342672586E0,-7.680063248E0,4.120440483E0
5.127554181E0,-1.829612017E0,-1.004417229E1,2.647060156E0
5.144220119E0,-1.960619092E0,-1.129143143E1,-1.462911963E0
5.160886056E0,-1.969292998E0,-1.174905872E1,-5.930012703E0
5.177551994E0,-1.156929731E0,-1.193390369E1,-9.317352295E0
5.194217931E0,-2.035095692E0,-1.151545906E1,-1.020867825E1
5.210883869E0,-2.211865425E0,-1.117298603E1,-8.028517723E0
5.227549806E0,-7.301099896E-1,-1.097049332E1,-3.702893019E0
5.244215744E0,1.022333503E0,-1.120768261E1,-2.404786795E-1
5.260881681E0,2.813361168E0,-1.222223854E1,1.847259045E0
5.277547619E0,4.776073933E0,-1.203500080E1,1.167398334E0
5.294213556E0,8.840283394E0,-1.058853912E1,7.208378315E-1
5.310879494E0,1.336540985E1,-8.012665749E0,4.716253281E0
5.327545431E0,1.712961960E1,-4.352544308E0,1.315334606E1
5.344211369E0,1.847468376E1,1.019043326E0,2.561486816E1
5.360877306E0,2.071167374E1,3.039183855E0,4.075724792E1
5.377543244E0,2.263311195E1,1.561316729E0,4.486841583E1
5.394209181E0,1.763629913E1,3.586242914E0,3.495973587E1
5.410875119E0,9.940981865E0,5.706283569E0,2.293729782E1
5.427541056E0,2.291725874E0,8.403593063E0,1.378893948E1
5.444206994E0,-2.193919182E0,9.627223015E0,7.760521889E0
5.460872931E0,-3.781856298E0,1.009920692E1,4.159324169E0
5.477538869E0,-4.091128349E0,1.066869926E1,1.558923960E0
5.494204806E0,-4.654937267E0,1.196740341E1,-2.123630047E-1
5.510870744E0,-6.487839699E0,1.440509129E1,-1.641775489E0
5.527536681E0,-8.036594391E0,1.629422569E1,-3.038585663E0
5.544202619E0,-9.254839897E0,1.674018669E1,-6.391827464E-1
5.560868556E0,-9.381061554E0,1.545584011E1,7.489833832E0
5.577534494E0,-7.699504852E0,1.262034512E1,1.582582951E1
5.594200431E0,-3.570091486E0,1.026879883E1,1.918236160E1
5.610866369E0,1.651047587E0,1.079402256E1,2.186112595E1
5.627532306E0,4.684548378E0,1.054905796E1,3.011845779E1
5.644198244E0,3.967299938E0,6.664011002E0,4.248486328E1
5.660864181E0,5.075475693E0,1.450349569E0,4.992654419E1
5.677530119E0,1.092502975E1,-4.959424019E0,4.783940506E1
5.694196056E0,1.610698700E1,-9.102297783E0,3.648934937E1
5.710861994E0,1.547707558E1,-9.750154495E0,2.185334969E1
5.727527931E0,1.086371422E1,-9.028418541E0,8.931808472E0
5.744193869E0,5.416453362E0,-8.242675781E0,1.635494232E0
5.760859806E0,1.333699465E0,-9.981659889E0,-1.190429255E-1
5.777525744E0,-2.071287155E0,-1.276840115E1,-8.297112584E-1
5.794191681E0,-3.591626883E0,-1.570858192E1,-2.867797852E0
5.810857619E0,-4.033700943E0,-1.700848198E1,-7.230811119E0
5.827523556E0,-3.342773199E0,-1.614826202E1,-1.182323551E1
5.844189494E0,-2.048256159E0,-1.438325691E1,-1.404736423E1
5.860855431E0,-7.369893789E-1,-1.375185108E1,-1.017667484E1
5.877521369E0,5.988038778E-1,-1.450469303E1,-3.069094181E0
5.894187306E0,2.127817631E0,-1.603520203E1,2.218445778E0
5.910853244E0,4.928915501E0,-1.567298794E1,4.810770035E0
5.927519181E0,1.060917759E1,-1.262901878E1,5.774778366E0
5.944185119E0,1.901576233E1,-8.680263519E0,9.777372360E0
5.960851056E0,2.206242371E1,-1.403988719E0,1.796471405E1
5.977516994E0,2.460898399E1,3.261417150E0,3.221756363E1
5.994182931E0,2.885116005E1,4.187439568E-3,4.106711960E1
6.010848869E0,2.545125771E1,1.307677627E0,3.717728424E1
6.027514806E0,1.761775398E1,2.461317301E0,2.824487877E1
6.044180744E0,7.771289825E0,4.632803917E0,1.738714600E1
6.060846681E0,6.155536175E-1,7.601100445E0,8.172685623E0
6.077512619E0,-1.207478166E0,8.544769287E0,3.484847069E0
6.094178556E0,-8.216354847E-1,8.410771370E0,2.230409861E0
6.110844494E0,-3.655036688E-1,8.248658180E0,1.499103427E0
6.127510431E0,-3.858426511E-1,9.373284340E0,4.414757788E-1
6.144176369E0,-2.020140409E0,1.165214920E1,-6.149554253E-1
6.160842306E0,-4.059124470E0,1.396451283E1,1.106680464E-2
6.177508244E0,-5.784947872E0,1.493599892E1,2.401197433E0
6.194174181E0,-6.539883614E0,1.404317665E1,6.866802692E0
6.210840119E0,-6.414260387E0,1.180738354E1,1.142752266E1
6.227506056E0,-5.634499073E0,9.418747902E0,1.366241932E1
6.244171994E0,-4.269991875E0,8.519046783E0,1.511815262E1
6.260837931E0,-2.198704958E0,8.572586060E0,1.941984940E1
6.277503869E0,3.513261795E0,6.206982136E0,3.061466980E1
6.294169806E0,1.417687607E1,-2.242373943E0,4.163720703E1
6.310835744E0,1.980808449E1,-7.015456676E0,4.447180557E1
6.327501681E0,2.010718727E1,-8.653344154E0,3.775335693E1
6.344167619E0,1.405992699E1,-8.253443718E0,2.527299309E1
6.360833556E0,7.156334400E0,-7.034300327E0,1.602234077E1
6.377499494E0,3.613760471E0,-7.466803074E0,1.100997543E1
6.394165431E0,2.473281384E0,-9.013463974E0,6.523133755E0
6.410831369E0,2.674876690E0,-1.058465099E1,1.841277003E0
6.427497306E0,3.563211918E0,-1.203529930E1,-1.581356645E0
6.444163244E0,5.196014404E0,-1.341177082E1,-5.367998600E0
6.460829181E0,5.823831081E0,-1.419841099E1,-9.591330528E0
6.477495119E0,5.245964527E0,-1.399113274E1,-1.241097260E1
6.494161056E0,4.467998028E0,-1.402672672E1,-1.191326618E1
6.510826994E0,3.265903711E0,-1.550519180E1,-8.525926590E0
6.527492931E0,9.161519408E-1,-1.646052551E1,-5.279464245E0
6.544158869E0,2.670988142E-1,-1.709492302E1,-3.154637575E0
6.560824806E0,2.636591434E0,-1.720260048E1,-2.669193745E0
6.577490744E0,5.497210979E0,-1.652184296E1,-2.223231316E0
6.594156681E0,9.336793900E0,-1.476521111E1,5.994319916E0
6.610822619E0,1.585813332E1,-1.432642746E1,2.223769760E1
6.627488556E0,2.013769722E1,-1.312941742E1,3.062005424E1
6.644154494E0,1.689721680E1,-8.273483276E0,2.610031128E1
6.660820431E0,1.179302597E1,-3.094218731E0,1.830359840E1
6.677486369E0,7.688138962E0,2.189432621E0,1.356162167E1
6.694152306E0,4.116253376E0,5.402395248E0,1.065523911E1
6.710818244E0,1.689931035E0,6.395416737E0,1.130189991E1
6.727484181E0,-8.054839373E-1,8.115556717E0,1.800928116E1
6.744150119E0,-3.730709553E0,1.316142178E1,2.196102715E1
6.760816056E0,-4.800301552E0,1.817498398E1,1.868495369E1
6.777481994E0,-3.070589542E0,2.106611061E1,1.693520164E1
6.794147931E0,-3.385843933E-1,2.004138565E1,1.743918991E1
6.810813869E0,3.197409213E-1,1.512682629E1,2.222812653E1
6.827479806E0,6.113662124E-1,8.962317467E0,2.662882614E1
6.844145744E0,4.570291042E0,3.613760471E0,2.262084770E1
6.860811681E0,1.479781342E1,-4.475176334E0,1.711496353E1
6.877477619E0,2.329921341E1,-1.195424271E1,2.106641006E1
6.894143556E0,2.185634041E1,-1.597029686E1,3.273082352E1
6.910809494E0,1.968156433E1,-1.942433548E1,3.559024429E1
6.927475431E0,1.570409489E1,-1.636750603E1,2.289422798E1
6.944141369E0,1.135902786E1,-1.332233906E1,1.241964722E1
6.960807306E0,8.782257080E0,-1.462971783E1,1.021884823E1
6.977473244E0,7.690831184E0,-1.758904076E1,6.086443424E0
