"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.711610846E0,3.557528973E0,1.666002721E-1,4.923531532E0
1.728276784E0,2.935096025E0,8.736793399E-1,3.390928745E0
1.744942721E0,2.974278450E0,1.045364380E0,2.079961061E0
1.761608659E0,3.356232882E0,1.276870012E0,2.232802629E0
1.778274596E0,3.819842339E0,1.273280740E0,3.171088219E0
1.794940534E0,3.447758436E0,8.377870321E-1,3.939184189E0
1.811606471E0,2.528914452E0,4.671986103E-1,4.197309971E0
1.828272409E0,9.927222729E-1,5.204389095E-1,4.119543076E0
1.844938346E0,-1.223330572E-1,5.123631358E-1,4.424628258E0
1.861604284E0,-1.740778536E-1,5.706881881E-1,5.434399128E0
1.878270221E0,6.445665956E-1,7.636095285E-1,6.416952133E0
1.894936159E0,3.013760090E0,4.740779996E-1,7.760222912E0
1.911602096E0,7.063612461E0,-8.793623447E-1,8.190631866E0
1.928268034E0,8.474480629E0,-6.481558084E-1,8.258528709E0
1.944933971E0,6.564110756E0,1.058524966E0,9.748957634E0
1.961599909E0,5.114060402E0,9.574281573E-1,1.416551018E1
1.978265846E0,4.724927425E0,9.652048349E-1,1.944407654E1
1.994931784E0,5.974878311E0,1.969592094E0,2.140140533E1
2.011597721E0,7.507780075E0,2.342573404E0,1.877827454E1
2.028263659E0,6.450451851E0,3.007179976E0,1.354726410E1
2.044929596E0,4.090530396E0,3.338286638E0,9.468698502E0
2.061595534E0,1.817647934E0,3.322135210E0,7.676474094E0
2.078261471E0,9.511470050E-2,3.297907829E0,6.840780735E0
2.094927409E0,-8.398807645E-1,3.416950703E0,6.008975983E0
2.111593346E0,-1.304985642E0,3.495614767E0,6.864110947E0
2.128259284E0,-8.590233326E-1,3.221636534E0,6.965207577E0
2.144925221E0,-4.962115884E-1,3.230609655E0,5.520540714E0
2.161591159E0,-5.736792088E-1,3.382254839E0,4.113860130E0
2.178257096E0,-9.490532875E-1,3.313162088E0,3.839582920E0
2.194923034E0,-1.406381488E0,3.220739365E0,4.235296249E0
2.211588971E0,-1.775474429E0,2.945265532E0,5.305186749E0
2.228254909E0,-1.494915962E0,2.538186550E0,5.987141132E0
2.244920846E0,-1.144068360E0,2.576471806E0,7.053442955E0
2.261586784E0,-1.437488198E0,2.487339020E0,7.680362701E0
2.278252721E0,-1.793420553E0,2.341077805E0,8.193024635E0
2.294918659E0,-2.231008053E0,2.327618122E0,9.991828918E0
2.311584596E0,-1.778465390E0,1.782652855E0,1.412124252E1
2.328250534E0,-2.162513435E-1,5.596213937E-1,1.962144470E1
2.344916471E0,1.290329576E0,-4.432703853E-1,2.446541595E1
2.361582409E0,2.922832966E0,-1.235294700E0,2.382922363E1
2.378248346E0,3.682255030E0,-7.399803996E-1,1.870499420E1
2.394914284E0,4.060320854E0,-1.618146300E-1,1.329781246E1
2.411580221E0,3.833002806E0,7.570292354E-1,1.034596729E1
2.428246159E0,2.867498875E0,1.181157112E0,1.002024364E1
2.444912096E0,2.121237278E0,5.051847100E-1,1.132941723E1
2.461578034E0,1.767099500E0,3.113660514E-1,1.171884918E1
2.478243971E0,2.038385868E0,2.976073027E-1,1.085264683E1
2.494909909E0,2.563610315E0,8.084749579E-1,8.454141617E0
2.511575846E0,3.267399311E0,2.304288149E0,6.786643028E0
2.528241784E0,3.369991541E0,2.126920223E0,7.068099022E0
2.544907721E0,1.142572835E-1,-1.520040631E0,8.773882866E0
2.561573659E0,2.102692872E-1,-4.073780477E-1,1.095643616E1
2.578239596E0,6.092724800E-1,9.571290761E-2,9.294022560E0
2.594905534E0,1.279262781E0,1.260120273E0,7.701299667E0
2.611571471E0,1.144666553E0,1.047158957E0,6.259624004E0
2.628237409E0,3.266202807E-1,1.148854017E0,6.004190445E0
2.644903346E0,-4.863412082E-1,1.617249012E0,7.367201805E0
2.661569284E0,4.001995921E-1,5.324030295E-2,9.752247810E0
2.678235221E0,-2.105683982E-1,1.221236825E0,1.086670494E1
2.694901159E0,-2.545365095E-1,1.209272742E0,1.129801083E1
2.711567096E0,-3.035893738E-1,1.998605132E0,1.140299606E1
2.728233034E0,-4.761717021E-1,2.203191519E0,1.217946720E1
2.744898971E0,-3.134597540E-1,2.140379906E0,1.347218990E1
2.761564909E0,2.991028316E-2,2.400898457E0,1.389422417E1
2.778230846E0,2.877369225E-1,2.900400162E0,1.414457321E1
2.794896784E0,-1.516451389E-1,3.255734205E0,1.321047497E1
2.811562721E0,1.207777262E0,2.339582443E0,1.189412308E1
2.828228659E0,2.274976015E0,1.488933921E0,1.059003448E1
2.844894596E0,1.193719387E0,2.150549412E0,9.573084831E0
2.861560534E0,2.712862790E-1,2.647658348E0,8.780163765E0
2.878226471E0,8.180462122E-1,1.829013824E0,5.922235966E0
2.894892409E0,2.865405083E-1,3.918546200E0,3.947858334E0
2.911558346E0,1.073779106E0,3.593421459E0,6.096014977E0
2.928224284E0,5.264209956E-2,9.741778970E-1,1.060738277E1
2.944890221E0,-5.072783828E-1,3.144168854E0,9.945767403E0
2.961556159E0,5.733801126E-1,2.628814697E0,1.065733337E1
2.978222096E0,-6.281159073E-2,1.798505306E0,9.799206734E0
2.994888034E0,8.919246197E-1,2.531008244E0,7.523034573E0
3.011553971E0,2.164906263E0,4.109373569E0,6.250650883E0
3.028219909E0,2.153241158E0,4.419842720E0,5.138287544E0
3.044885846E0,1.243669510E0,4.746462822E0,5.452644825E0
3.061551784E0,2.027318954E0,4.950450897E0,6.454041004E0
3.078217721E0,2.320439816E0,5.149952412E0,8.379963875E0
3.094883659E0,2.217847586E0,5.785545826E0,8.451150894E0
3.111549596E0,9.167501926E-1,5.822634697E0,7.976175308E0
3.128215534E0,8.494520187E-1,4.881657124E0,7.314260483E0
3.144881471E0,1.352542996E0,5.683851242E0,6.872186661E0
3.161547409E0,1.401894927E0,6.246762753E0,7.235895634E0
3.178213346E0,9.879366755E-1,6.505785465E0,8.746364594E0
3.194879284E0,9.933205247E-1,5.797510147E0,1.010788059E1
3.211545221E0,8.419744968E-1,5.418546677E0,1.163659573E1
3.228211159E0,8.578268886E-1,4.963312149E0,1.193360519E1
3.244877096E0,6.924230456E-1,4.735096931E0,1.131685448E1
3.261543034E0,3.999004960E-1,4.742873669E0,1.048923683E1
3.278208971E0,6.116653085E-1,4.744070053E0,9.452247620E0
3.294874909E0,2.288136631E-1,4.616054058E0,8.840581894E0
3.311540846E0,-2.629113793E-1,4.149154663E0,8.323134422E0
3.328206784E0,-5.620142221E-1,3.786342621E0,8.184051514E0
3.344872721E0,-1.099501967E0,3.515056372E0,8.443971634E0
3.361538659E0,-8.386843204E-1,3.014657497E0,8.338089943E0
3.378204596E0,-6.735795736E-1,3.218346357E0,8.637491226E0
3.394870534E0,-2.341975123E-1,2.885445118E0,8.415258408E0
3.411536471E0,-7.208377868E-2,3.069692373E0,8.266604424E0
3.428202409E0,-2.111666054E-1,3.089133978E0,8.125128746E0
3.444868346E0,-5.243272781E-1,3.232105255E0,8.514560699E0
3.461534284E0,-8.012964725E-1,3.157628536E0,9.817152977E0
3.478200221E0,-5.554339290E-1,3.011367321E0,1.110179996E1
3.494866159E0,-5.419743061E-1,3.584448338E0,1.105454159E1
3.511532096E0,-2.554338276E-1,3.747459412E0,1.040758228E1
3.528198034E0,1.516451389E-1,3.600599766E0,1.007916737E1
3.544863971E0,6.577271223E-1,3.173182011E0,1.025683403E1
3.561529909E0,8.739784956E-1,3.227618694E0,1.068126106E1
3.578195846E0,5.760720372E-1,2.984148979E0,1.091815090E1
3.594861784E0,-4.178466499E-1,2.857030153E0,1.062203884E1
3.611527721E0,-4.758726060E-1,2.727219582E0,9.925128937E0
3.628193659E0,5.174478889E-2,2.394916296E0,9.120542526E0
3.644859596E0,1.153041363E0,2.405683994E0,8.718249321E0
3.661525534E0,2.776870728E0,2.479562521E0,8.551948547E0
3.678191471E0,2.949752092E0,2.978466034E0,8.470293045E0
3.694857409E0,1.826321840E0,3.066103220E0,8.415258408E0
3.711523346E0,5.488536954E-1,2.830111027E0,8.391629219E0
3.728189284E0,1.316052489E-2,2.945265532E0,8.357531548E0
3.744855221E0,1.199402362E-1,3.411267757E0,7.519145966E0
3.761521159E0,2.787638307E-1,4.457529545E0,7.415357590E0
3.778187096E0,4.172484577E-1,6.160022736E0,7.892127514E0
3.794853034E0,8.763712645E-1,6.702894211E0,7.546962738E0
3.811518971E0,2.242672920E0,5.686542988E0,7.723134041E0
3.828184909E0,2.186441660E0,4.562514782E0,8.761619568E0
3.844850846E0,5.207380056E-1,4.846662045E0,9.511769295E0
3.861516784E0,1.193420291E0,4.721637249E0,8.766105652E0
3.878182721E0,2.527419031E-1,6.956234455E0,8.397910118E0
3.894848659E0,1.138385415E0,2.647957325E0,1.056610680E1
3.911514596E0,1.246361494E0,3.449253798E0,9.972985268E0
3.928180534E0,1.111466169E0,4.467100620E0,8.917451859E0
3.944846471E0,1.062114120E0,3.430709362E0,7.484749317E0
3.961512409E0,8.608179688E-1,3.804588079E0,6.095117569E0
3.978178346E0,1.503589988E0,4.549354076E0,5.234897614E0
3.994844284E0,2.427817583E0,4.863711357E0,5.120640278E0
4.011510221E0,2.248954296E0,5.427519798E0,6.261119366E0
4.028176159E0,1.705185294E0,5.291428089E0,7.438986301E0
4.044842096E0,1.468894005E0,5.137091160E0,7.934001446E0
4.061508034E0,1.613360643E0,5.480760098E0,7.898109436E0
4.078173971E0,1.870290041E0,5.915057659E0,7.050751209E0
4.094839909E0,2.124228239E0,6.202196121E0,6.675675869E0
4.111505846E0,1.753639936E0,6.432206154E0,7.052844524E0
4.128171784E0,1.372582912E0,5.609374523E0,7.616653442E0
4.144837721E0,8.054839373E-1,4.949254513E0,6.804888725E0
4.161503659E0,-1.971087605E-1,4.728217602E0,6.101996899E0
4.178169596E0,7.298108935E-2,4.539184570E0,5.604588985E0
4.194835534E0,9.693922997E-1,4.961517811E0,5.628218174E0
4.211501471E0,1.381555915E0,4.933402061E0,6.674479485E0
4.228167409E0,1.470688581E0,4.792524815E0,7.890033722E0
4.244833346E0,1.337587833E0,5.139782906E0,9.116953850E0
4.261499284E0,7.648059130E-1,5.550750256E0,8.925827026E0
4.278165221E0,9.607182741E-1,5.038387299E0,8.960223198E0
4.294831159E0,1.861915112E0,5.210072041E0,9.973882675E0
4.311497096E0,2.514856577E0,6.249454498E0,1.020299530E1
4.328163034E0,1.891227245E0,4.398905277E0,9.002396584E0
4.344828971E0,2.204387903E0,3.771985769E0,8.091629028E0
4.361494909E0,1.269392371E0,5.410470963E0,9.215657234E0
4.378160846E0,1.233799219E0,4.736592293E0,8.940183640E0
4.394826784E0,2.317747831E0,4.000799656E0,7.904988766E0
4.411492721E0,3.840181351E0,3.812962770E0,8.435297966E0
4.428158659E0,2.491825581E0,3.405285835E0,9.279964447E0
4.444824596E0,1.173978567E0,3.497708559E0,1.019521904E1
4.461490534E0,4.573282301E-1,3.658625841E0,9.393324852E0
4.478156471E0,9.463613629E-1,3.864408493E0,8.557332039E0
4.494822409E0,-7.594220638E-1,4.456333160E0,9.367900848E0
4.511488346E0,-7.773682475E-1,4.094717979E0,1.151366425E1
4.528154284E0,2.250150681E0,2.601596355E0,1.278544998E1
4.544820221E0,1.629512191E0,8.584549904E0,1.307019520E1
4.561486159E0,2.656631231E0,6.882356167E0,1.066271687E1
4.578152096E0,2.106282234E0,1.043390274E1,1.418794250E1
4.594818034E0,7.045666218E0,1.052333450E1,1.639173317E1
4.611483971E0,8.261519432E0,1.243400383E1,1.694118500E1
4.628149909E0,9.812965393E0,1.448196125E1,1.120140076E1
4.644815846E0,9.216554642E0,1.645095444E1,1.466650772E1
4.661481784E0,1.081167030E1,1.748106575E1,2.104337883E1
4.678147721E0,1.158843994E1,1.766920090E1,2.188086700E1
4.694813659E0,1.240289688E1,1.774278069E1,1.783669853E1
4.711479596E0,1.196261787E1,1.665942955E1,1.471286869E1
4.728145534E0,1.003101158E1,1.427976704E1,1.611954880E1
4.744811471E0,7.300501823E0,1.015035343E1,1.753251076E1
4.761477409E0,3.633800268E0,4.541278362E0,1.349073410E1
4.778143346E0,-1.911865234E0,-2.004886389E0,4.610670090E0
4.794809284E0,-8.047361374E0,-1.012762165E1,-3.544966698E0
4.811475221E0,-1.364237881E1,-1.806461525E1,-3.839283943E0
4.828141159E0,-1.646172333E1,-2.773431015E1,-1.215553880E0
4.844807096E0,-1.304178047E1,-3.876282883E1,5.228317380E-1
4.861473034E0,-5.444568634E0,-4.487409973E1,-2.260918379E0
4.878138971E0,1.580758452E0,-4.690410995E1,-8.645866394E0
4.894804909E0,4.524827480E0,-4.429802704E1,-6.701697826E0
4.911470846E0,7.074379921E0,-4.081647110E1,4.483551502E0
4.928136784E0,1.613181114E1,-3.726372528E1,1.459711552E1
4.944802721E0,2.754109001E1,-3.173989487E1,1.824766541E1
4.961468659E0,4.475236511E1,-2.321247292E1,1.728186226E1
4.978134596E0,6.867191315E1,-1.087747288E1,7.921738625E0
4.994800534E0,7.835836029E1,-1.155434251E0,-7.582256794E-1
5.011466471E0,7.412545776E1,1.803889155E0,1.103629589E1
5.028132409E0,5.662854004E1,4.822733879E0,2.869323349E1
5.044798346E0,4.404319000E1,1.212652588E1,2.988485909E1
5.061464284E0,3.347768402E1,1.707099533E1,1.481815243E1
5.078130221E0,1.507209110E1,2.034018898E1,3.745365620E0
5.094796159E0,-1.040279675E1,2.703141785E1,1.205504036E1
5.111462096E0,-2.306621170E1,3.598446274E1,2.359562492E1
5.128128034E0,-1.810589027E1,3.846522141E1,2.310988045E1
5.144793971E0,-7.586743355E0,3.931407547E1,1.403031540E1
5.161459909E0,-7.172784805E0,4.277888489E1,1.209302616E1
5.178125846E0,-5.798706532E0,4.385266113E1,1.440329647E1
5.194791784E0,3.089732230E-1,4.377908325E1,2.521317291E1
5.211457721E0,1.954277992E1,3.992125320E1,3.975704575E1
5.228123659E0,4.977609634E1,2.932912636E1,4.727828598E1
5.244789596E0,6.780571747E1,2.040449524E1,5.001537704E1
5.261455534E0,7.829046631E1,6.872784615E0,5.282484818E1
5.278121471E0,7.839843750E1,-2.018764687E1,4.124269104E1
5.294787409E0,7.596972656E1,-3.341875839E1,8.359326363E0
5.311453346E0,5.497360611E1,-3.941307831E1,-1.031904793E1
5.328119284E0,2.840071106E1,-4.664538574E1,7.567301750E0
5.344785221E0,7.521838188E0,-5.377001572E1,1.957239151E1
5.361451159E0,-9.326624870E0,-5.287001419E1,4.997410297E0
5.378117096E0,-2.286970139E1,-4.592813873E1,-1.525125313E1
5.394783034E0,-2.571416855E1,-4.379284286E1,-1.872802544E1
5.411448971E0,-1.350778294E1,-4.771109009E1,-2.310569286E0
5.428114909E0,-1.576271951E-1,-4.768835831E1,4.782953262E0
5.444780846E0,3.848257065E0,-4.292903137E1,-2.452643216E-1
5.461446784E0,7.798508167E0,-3.789124298E1,-3.226422310E0
5.478112721E0,1.748614883E1,-3.319383240E1,3.145664454E0
5.494778659E0,2.761108017E1,-2.800858688E1,7.357630730E0
5.511444596E0,4.616054153E1,-2.310210419E1,1.296251869E1
5.528110534E0,6.079922867E1,-1.628196144E1,1.399083424E1
5.544776471E0,6.537998962E1,-5.499005318E0,7.313064337E-1
5.561442409E0,7.452416229E1,5.108676434E0,-8.689535141E0
5.578108346E0,6.632036591E1,8.007282257E0,2.873480797E0
5.594774284E0,3.880560303E1,1.433839130E1,2.501995087E1
5.611440221E0,1.916591072E1,2.146601105E1,2.315414810E1
5.628106159E0,3.491726398E0,3.108665466E1,1.245135212E1
5.644772096E0,-4.456034184E0,3.950939178E1,1.706501198E1
5.661438034E0,-2.274976015E0,3.893660736E1,2.948256683E1
5.678103971E0,-7.469794273E0,3.934667969E1,3.540091324E1
5.694769909E0,-1.203559875E1,4.138147354E1,2.781776047E1
5.711435846E0,-5.776872158E0,4.049702835E1,1.583151245E1
5.728101784E0,7.253841877E0,4.054309082E1,1.371356583E1
5.744767721E0,2.498495674E1,3.793281937E1,2.015055847E1
5.761433659E0,4.116791534E1,3.187568855E1,2.832174873E1
5.778099596E0,5.791079330E1,2.329442787E1,3.250051498E1
5.794765534E0,7.473204041E1,9.766006470E0,2.790928459E1
5.811431471E0,7.769315338E1,-8.055437088E0,2.131376839E1
5.828097409E0,6.507370758E1,-2.110708809E1,1.380449295E1
5.844763346E0,5.020949554E1,-3.440729523E1,5.676373482E0
5.861429284E0,2.470380020E1,-3.952554321E1,6.174379826E0
5.878095221E0,1.342971683E0,-4.014468384E1,1.165484047E1
5.894761159E0,-1.226740360E1,-3.988296890E1,3.252145052E0
5.911427096E0,-2.030160522E1,-4.093820572E1,-8.096414566E0
5.928093034E0,-2.013470459E1,-4.707848740E1,-4.181756496E0
5.944758971E0,-1.548904037E1,-5.361627579E1,2.327020019E-1
5.961424909E0,-1.148285675E1,-5.427190781E1,-1.856232166E0
5.978090846E0,-1.543968797E0,-5.197689438E1,-1.041476011E0
5.994756784E0,1.652243996E1,-4.449543381E1,3.935894251E0
6.011422721E0,3.536412430E1,-3.351477051E1,5.726323605E0
6.028088659E0,5.176782227E1,-2.053789520E1,9.102297783E0
6.044754596E0,6.360481644E1,-8.175377846E0,8.932407379E0
6.061420534E0,6.470222473E1,5.019543648E0,5.555236816E0
6.078086471E0,6.093083572E1,1.439611816E1,1.379163146E0
6.094752409E0,5.522006607E1,1.920419693E1,6.381359100E0
6.111418346E0,4.267928314E1,2.092553329E1,1.458335686E1
6.128084284E0,2.710798836E1,2.042064667E1,1.550608921E1
6.144750221E0,1.096810055E1,2.061805534E1,1.325593853E1
6.161416159E0,3.182454109E0,1.979073715E1,1.282134151E1
6.178082096E0,-6.819544733E-2,1.626311874E1,1.235474110E1
6.194748034E0,-6.657131672E0,1.348535061E1,9.652347565E0
6.211413971E0,-1.398395443E1,1.564726543E1,8.078468323E0
6.228079909E0,-1.575583935E1,1.773679733E1,8.812766075E0
6.244745846E0,-1.376142216E1,2.104666901E1,9.551849365E0
6.261411784E0,-7.788338661E0,2.529333115E1,8.598907471E0
6.278077721E0,1.427318692E0,2.921965408E1,6.777669907E0
6.294743659E0,1.135693455E1,3.032842827E1,9.451350212E0
6.311409596E0,2.293371010E1,2.960101128E1,1.930080605E1
6.328075534E0,3.340619659E1,2.607398987E1,2.806900597E1
6.344741471E0,4.645276260E1,1.842084694E1,2.538635254E1
6.361407409E0,5.420879745E1,7.366005421E0,1.514417458E1
6.378073346E0,5.431737137E1,-7.160521746E-1,8.027919769E0
6.394739284E0,4.959962463E1,-1.092054367E1,3.279662609E0
6.411405221E0,3.438157272E1,-2.006620979E1,4.671088696E0
6.428071159E0,1.364417362E1,-2.518655205E1,6.453741550E0
6.444737096E0,-2.973680258E0,-2.853441048E1,3.560520172E0
6.461403034E0,-1.214058399E1,-3.056083107E1,-1.362114310E0
6.478068971E0,-1.609233093E1,-3.659941864E1,-6.364609241E0
6.494734909E0,-2.365365028E1,-3.948007965E1,-9.326624870E0
6.511400846E0,-2.624388123E1,-4.225874329E1,-7.137191772E0
6.528066784E0,-1.335823154E1,-4.505714798E1,2.383550406E0
6.544732721E0,8.160721779E0,-4.551776886E1,8.259724617E0
6.561398659E0,1.639831352E1,-4.014887238E1,3.550649643E0
6.578064596E0,2.105085754E1,-3.401367569E1,-5.172385216E0
6.594730534E0,3.889952087E1,-2.741456985E1,-6.763911247E0
6.611396471E0,5.539414215E1,-1.659631920E1,5.496912003E0
6.628062409E0,6.468906403E1,-2.843869686E0,2.158654976E1
6.644728346E0,6.645137787E1,7.345367432E0,1.664866257E1
6.661394284E0,6.110820389E1,1.715085602E1,6.384349823E0
6.678060221E0,4.553840637E1,2.020439529E1,9.772287369E0
6.694726159E0,2.920410156E1,1.905255127E1,1.869931030E1
6.711392096E0,1.442303753E1,1.907348824E1,1.817528343E1
6.728058034E0,5.707180977E0,1.850489426E1,1.456900024E1
6.744723971E0,2.471785784E0,1.423609829E1,1.004865837E1
6.761389909E0,-3.661018610E0,1.179153061E1,6.019145489E0
6.778055846E0,-1.166710377E1,1.358435345E1,4.648057938E0
6.794721784E0,-1.407458305E1,1.591974831E1,4.741377831E0
6.811387721E0,-1.094387341E1,1.789711761E1,6.628716946E0
6.828053659E0,-5.070690155E0,2.064826393E1,7.073482990E0
6.844719596E0,1.259821177E0,2.465714073E1,4.625625134E0
6.861385534E0,7.561917782E0,2.739363098E1,4.165306091E0
6.878051471E0,1.643390656E1,2.767149925E1,1.461207104E1
6.894717409E0,2.702723122E1,2.399133682E1,2.649602509E1
6.911383346E0,3.988356781E1,1.427109337E1,2.571327209E1
6.928049284E0,4.715804672E1,4.367499352E0,1.502483273E1
6.944715221E0,5.228347397E1,-4.926821709E0,5.113162994E0
6.961381159E0,5.064020157E1,-8.915956497E0,4.998008251E0
6.978047096E0,4.093730545E1,-1.593829250E1,9.300004005E0
