"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.744942721E0,-1.576586962E0,-4.998076916E0,-4.331511497E0
1.761608659E0,-1.358448505E0,-4.726426125E0,-5.350359440E0
1.778274596E0,-7.653682232E-1,-4.298186779E0,-4.846676826E0
1.794940534E0,-3.481066227E-1,-4.309903145E0,-4.121869087E0
1.811606471E0,-6.802427769E-1,-4.642389297E0,-3.595499992E0
1.828272409E0,-1.633518219E0,-4.693840027E0,-3.709423542E0
1.844938346E0,-2.924965143E0,-4.542588234E0,-3.801648617E0
1.861604284E0,-3.599030256E0,-4.506370544E0,-3.213148117E0
1.878270221E0,-3.300964355E0,-4.368356228E0,-2.179523468E0
1.894936159E0,-2.246801376E0,-4.298713684E0,-9.519901276E-1
1.911602096E0,8.224246502E-1,-5.045507908E0,4.125046730E-1
1.928268034E0,4.242716312E0,-6.256061077E0,6.060323715E-1
1.944933971E0,4.276132584E0,-4.988636971E0,7.851929665E-1
1.961599909E0,2.099209070E0,-3.500394344E0,3.166516781E0
1.978265846E0,1.041101694E0,-3.640602350E0,7.996032238E0
1.994931784E0,8.438081741E-1,-2.912384510E0,1.250059986E1
2.011597721E0,2.450689793E0,-1.934750319E0,1.279932117E1
2.028263659E0,3.191475868E0,-1.457777262E0,8.781802177E0
2.044929596E0,1.631389141E0,-6.295266151E-1,3.401983261E0
2.061595534E0,-4.138472080E-1,-2.891373634E-1,-1.006202698E-1
2.078261471E0,-2.312628269E0,-5.940485001E-2,-1.588344574E0
2.094927409E0,-3.520113468E0,1.291785240E-1,-2.525926590E0
2.111593346E0,-4.245657444E0,4.762194157E-1,-3.049298763E0
2.128259284E0,-4.389232635E0,4.528281689E-1,-1.959271908E0
2.144925221E0,-3.802636623E0,1.726617813E-1,-2.474816799E0
2.161591159E0,-3.519980907E0,2.831387520E-1,-4.146826267E0
2.178257096E0,-3.605814695E0,2.980146408E-1,-5.075625420E0
2.194923034E0,-3.880874157E0,1.494724751E-1,-5.162196159E0
2.211588971E0,-4.299334526E0,1.978802681E-2,-4.398326397E0
2.228254909E0,-4.322696209E0,-4.289088249E-1,-3.356735706E0
2.244920846E0,-3.788921356E0,-8.577826023E-1,-2.692850590E0
2.261586784E0,-3.483268261E0,-8.229067326E-1,-1.502419949E0
2.278252721E0,-3.562481880E0,-1.136573076E0,-1.139341354E0
2.294918659E0,-3.676479101E0,-1.218979120E0,-3.779783249E-1
2.311584596E0,-3.797540665E0,-1.303622723E0,2.137691498E0
2.328250534E0,-2.908710957E0,-2.068657875E0,6.786966324E0
2.344916471E0,-1.626263261E0,-3.164647102E0,1.241289425E1
2.361582409E0,-2.667338848E-1,-4.267558098E0,1.585962677E1
2.378248346E0,9.933211803E-1,-4.802183151E0,1.326581383E1
2.394914284E0,1.662040710E0,-4.274990559E0,7.636824608E0
2.411580221E0,2.084218264E0,-3.686022997E0,2.806059837E0
2.428246159E0,1.695185423E0,-2.685359478E0,7.326250076E-1
2.444912096E0,7.778229713E-1,-2.697917461E0,1.134407043E0
2.461578034E0,1.546684504E-1,-3.265424252E0,2.367049217E0
2.478243971E0,3.452432156E-2,-3.385040760E0,2.266543388E0
2.494909909E0,5.207746029E-1,-3.280583143E0,8.894977570E-1
2.511575846E0,1.141370058E0,-2.513856888E0,-1.697302341E0
2.528241784E0,2.399163723E0,-5.414907932E-1,-2.556769371E0
2.544907721E0,6.888688803E-1,-2.619971275E0,-2.114536762E0
2.561573659E0,-5.567218065E-1,-4.596101284E0,2.192516327E-1
2.578239596E0,-9.358238578E-1,-3.355340719E0,1.148725510E0
2.594905534E0,1.557281017E-1,-2.606344700E0,-8.124685287E-1
2.611571471E0,5.023627877E-1,-1.913970709E0,-2.349105835E0
2.628237409E0,3.188536167E-1,-2.096615314E0,-3.457706928E0
2.644903346E0,-6.959746480E-1,-1.635875940E0,-3.193091393E0
2.661569284E0,-7.341100574E-1,-1.916631699E0,-1.406688690E0
2.678235221E0,-1.707269251E-1,-2.265330315E0,6.375713348E-1
2.694901159E0,-6.193817854E-1,-1.525792837E0,1.475393295E0
2.711567096E0,-6.176369786E-1,-1.191825509E0,1.648712158E0
2.728233034E0,-7.631571889E-1,-4.556009769E-1,1.926408768E0
2.744898971E0,-9.666115046E-1,-4.653325081E-1,2.915271759E0
2.761564909E0,-8.377994299E-1,-4.678282738E-1,4.063174248E0
2.778230846E0,-6.280797720E-1,-1.776058674E-1,4.355356216E0
2.794896784E0,-7.306945920E-1,1.653015614E-1,4.292554855E0
2.811562721E0,-1.145735025E0,7.907533646E-2,3.258134842E0
2.828228659E0,4.359019995E-1,-1.330402255E0,1.862126350E0
2.844894596E0,5.745244026E-1,-1.805047989E0,8.228845596E-1
2.861560534E0,-9.737404585E-1,-9.628474712E-1,-3.432559967E-2
2.878226471E0,-1.275094271E0,-1.039639950E0,-1.266653061E0
2.894892409E0,-8.515391946E-1,-1.520944953E0,-4.456298351E0
2.911558346E0,-8.686841726E-1,1.842676640E0,-5.414510727E0
2.928224284E0,-1.551725864E-1,-8.514881134E-1,-1.618708134E0
2.944890221E0,-1.476728320E0,-1.345793366E0,1.163498878E0
2.961556159E0,-8.310516477E-1,3.785910606E-1,3.246927261E-1
2.978222096E0,-5.983898640E-1,-9.579780102E-1,1.265439987E0
2.994888034E0,-1.133448839E0,-1.512990475E0,-3.259820938E-1
3.011553971E0,8.679878712E-2,-4.849388599E-1,-2.386919498E0
3.028219909E0,9.707062244E-1,6.277987957E-1,-3.374536037E0
3.044885846E0,5.618258715E-1,7.558462620E-1,-4.093059063E0
3.061551784E0,1.128147840E-1,1.189604521E0,-3.572473049E0
3.078217721E0,1.408854961E0,1.431662560E0,-2.110188961E0
3.094883659E0,1.464139462E0,1.537615299E0,-6.123828888E-1
3.111549596E0,1.062621355E0,2.460765362E0,-1.035872459E0
3.128215534E0,-1.098960638E-1,1.557991743E0,-1.366366863E0
3.144881471E0,2.202438712E-1,1.265573025E0,-2.123432636E0
3.161547409E0,7.237508297E-1,2.130967855E0,-2.286775112E0
3.178213346E0,5.605474114E-1,2.521539450E0,-1.555499077E0
3.194879284E0,2.991175652E-1,2.568191290E0,4.494667053E-3
3.211545221E0,3.936268687E-1,1.846858740E0,1.524819374E0
3.228211159E0,3.213730454E-1,1.540267706E0,2.580567360E0
3.244877096E0,4.573492408E-1,1.007372379E0,2.522340775E0
3.261543034E0,1.794707179E-1,8.840217590E-1,1.865472794E0
3.278208971E0,2.358583808E-1,7.776832581E-1,8.792600632E-1
3.294874909E0,4.691875875E-1,7.184009552E-1,3.930091858E-2
3.311540846E0,1.271682829E-1,4.134831429E-1,-5.227012634E-1
3.328206784E0,-1.477203369E-1,-1.052186489E-1,-9.186592102E-1
3.344872721E0,-3.970313370E-1,-4.247934818E-1,-8.637962341E-1
3.361538659E0,-8.597812653E-1,-8.882782459E-1,-6.450033188E-1
3.378204596E0,-5.889440179E-1,-1.248311281E0,-6.512002945E-1
3.394870534E0,-5.385726690E-1,-1.127909422E0,-3.805789948E-1
3.411536471E0,-8.937826008E-2,-1.502947807E0,-6.656522751E-1
3.428202409E0,-1.598926187E-1,-1.243511438E0,-8.132839203E-1
3.444868346E0,-3.773665726E-1,-1.228116751E0,-7.939243317E-1
3.461534284E0,-8.064377904E-1,-1.015378952E0,-2.154216766E-1
3.478200221E0,-8.619357944E-1,-1.183500528E0,1.333250999E0
3.494866159E0,-7.402732968E-1,-1.144032955E0,2.180103302E0
3.511532096E0,-7.412863970E-1,-5.376322269E-1,1.860157967E0
3.528198034E0,-5.324156880E-1,-6.529219151E-1,1.194178581E0
3.544863971E0,-5.596014857E-2,-8.460266590E-1,1.076303482E0
3.561529909E0,3.793172836E-1,-1.195615292E0,1.367546082E0
3.578195846E0,6.387421489E-1,-1.097512007E0,1.783910751E0
3.594861784E0,6.096485257E-2,-1.475375414E0,1.840085030E0
3.611527721E0,-7.330189943E-1,-1.467133999E0,1.403990746E0
3.628193659E0,-5.909262896E-1,-1.791204453E0,6.182441711E-1
3.644859596E0,-1.329854131E-2,-2.031112432E0,-5.613231659E-2
3.661525534E0,1.272821665E0,-1.939820051E0,-3.722200394E-1
3.678191471E0,2.576717377E0,-1.689533949E0,-4.918870926E-1
3.694857409E0,2.134706974E0,-1.202190876E0,-5.789146423E-1
3.711523346E0,8.248447776E-1,-1.178933382E0,-6.650438309E-1
3.728189284E0,-3.768680692E-1,-1.352183342E0,-6.687145233E-1
3.744855221E0,-7.519184351E-1,-8.533163071E-1,-9.793834686E-1
3.761521159E0,-5.975767970E-1,-3.070127964E-1,-1.854101658E0
3.778187096E0,-6.354364753E-1,1.340901852E0,-1.536585331E0
3.794853034E0,-3.960137367E-1,2.742532492E0,-1.385757923E0
3.811518971E0,-1.240956783E-2,3.191385508E0,-1.833450794E0
3.828184909E0,1.860666275E0,1.571282625E0,-1.278646469E0
3.844850846E0,4.138503075E-1,1.454218388E0,-3.134365082E-1
3.861516784E0,-2.545056939E-1,1.682395458E0,4.598999023E-2
3.878182721E0,5.552995205E-2,2.714723825E0,-1.019046783E0
3.894848659E0,-4.624198377E-1,2.595524073E0,-5.702619553E-1
3.911514596E0,5.213648677E-1,-8.914225101E-1,1.404193878E0
3.928180534E0,6.073451042E-2,9.999480247E-1,1.392059326E-1
3.944846471E0,-8.069276810E-4,6.894264221E-1,-7.928686142E-1
3.961512409E0,-3.455950618E-1,-1.713628769E-1,-2.252126217E0
3.978178346E0,-4.810232520E-1,5.372118950E-1,-3.442255020E0
3.994844284E0,3.371896744E-1,1.017817497E0,-4.041772842E0
4.011510221E0,8.104299307E-1,1.558272600E0,-3.764990330E0
4.028176159E0,2.886725664E-1,2.002002001E0,-2.397199631E0
4.044842096E0,-2.740510702E-1,1.845375299E0,-1.500498772E0
4.061508034E0,-3.989213705E-1,1.945891380E0,-1.145614624E0
4.078173971E0,-1.732926369E-1,2.524507284E0,-1.604745388E0
4.094839909E0,1.249717474E-1,2.904671192E0,-2.391332150E0
4.111505846E0,2.599943876E-1,3.394804001E0,-2.536859035E0
4.128171784E0,-1.374099255E-1,3.341376305E0,-2.011488438E0
4.144837721E0,-3.667291403E-1,2.445042610E0,-1.832970142E0
4.161503659E0,-1.177781343E0,2.030407906E0,-2.846947670E0
4.178169596E0,-1.838390112E0,1.870423079E0,-3.449428082E0
4.194835534E0,-1.169269085E0,1.983237267E0,-3.752888203E0
4.211501471E0,-2.837201357E-1,2.607927322E0,-3.673106194E0
4.228167409E0,9.333407879E-2,2.506294966E0,-2.376805782E0
4.244833346E0,2.359863520E-1,2.733231544E0,-1.089047432E0
4.261499284E0,-1.027441025E-2,3.336276293E0,-4.256324768E-1
4.278165221E0,-5.362289548E-1,3.437759876E0,-7.067317963E-1
4.294831159E0,-9.858846664E-2,3.131427288E0,-3.864650726E-1
4.311497096E0,9.865521193E-1,3.654851437E0,6.799821854E-1
4.328163034E0,3.600337505E-1,4.647680283E0,3.495759964E-1
4.344828971E0,8.049907684E-1,1.485593677E0,-1.113523483E0
4.361494909E0,1.668787003E-2,3.061657429E0,-1.115738869E0
4.378160846E0,-4.326218367E-1,3.768276691E0,-2.574691772E-1
4.394826784E0,-4.185752869E-1,3.048712492E0,-1.032800674E0
4.411492721E0,1.171820879E0,2.507372856E0,-1.681637764E0
4.428158659E0,1.564665198E0,2.919310808E0,-9.415864944E-1
4.444824596E0,3.116282225E-1,2.124317408E0,1.211299896E-1
4.461490534E0,-1.330210924E0,2.842675686E0,5.057802200E-1
4.478156471E0,-1.505705595E0,2.778191090E0,-5.330543518E-1
4.494822409E0,-1.846486330E0,3.387326717E0,-1.035445213E0
4.511488346E0,-3.590956450E0,3.822837830E0,5.461473465E-1
4.528154284E0,-2.418282747E0,1.839232206E0,2.566778183E0
4.544820221E0,-1.782361627E0,5.016695023E0,4.368313789E0
4.561486159E0,-1.421690941E0,6.546264648E0,2.844623566E0
4.578152096E0,-1.651988745E0,6.977115154E0,2.330682755E0
4.594818034E0,-8.986694813E-1,9.383734703E0,6.190266609E0
4.611483971E0,3.354213238E0,8.375965118E0,8.794100761E0
4.628149909E0,3.816979885E0,1.099529839E1,6.702536583E0
4.644815846E0,4.894488335E0,1.196619511E1,2.846247673E0
4.661481784E0,4.469511032E0,1.343043709E1,9.110619545E0
4.678147721E0,5.972646713E0,1.333460426E1,1.452347565E1
4.694813659E0,6.207692146E0,1.271003914E1,1.375635147E1
4.711479596E0,6.675048351E0,1.201026535E1,1.002946472E1
4.728145534E0,5.646403313E0,9.901391029E0,8.578060150E0
4.744811471E0,3.264890194E0,6.516944408E0,1.150631809E1
4.761477409E0,2.573804855E-1,1.409794331E0,1.188282204E1
4.778143346E0,-4.313190460E0,-4.901807308E0,7.269759178E0
4.794809284E0,-1.016609764E1,-1.226177120E1,-2.181989670E0
4.811475221E0,-1.640412521E1,-2.022913361E1,-7.455183506E0
4.828141159E0,-2.168387413E1,-2.803663826E1,-6.069867134E0
4.844807096E0,-2.299642181E1,-3.798028564E1,-3.391987801E0
4.861473034E0,-1.834218407E1,-4.706002808E1,-1.869591713E0
4.878138971E0,-1.092208195E1,-5.062706375E1,-6.952028275E0
4.894804909E0,-5.707570076E0,-4.954206085E1,-1.186814308E1
4.911470846E0,-3.703051567E0,-4.477673340E1,-6.701741219E0
4.928136784E0,4.541883469E-1,-3.959295273E1,5.557867050E0
4.944802721E0,1.091808128E1,-3.400967789E1,1.373277664E1
4.961468659E0,2.316368866E1,-2.590635490E1,1.632217216E1
4.978134596E0,4.403908539E1,-1.463329506E1,1.305021858E1
4.994800534E0,6.632327271E1,-1.531835556E0,2.199329376E0
5.011466471E0,7.009795380E1,6.428052902E0,-1.118401289E0
5.028132409E0,6.032545471E1,8.344101906E0,1.702439690E1
5.044798346E0,4.281874084E1,1.337749100E1,3.043008041E1
5.061464284E0,3.207612610E1,2.011357880E1,2.589196587E1
5.078130221E0,1.958335876E1,2.384998894E1,9.454332352E0
5.094796159E0,-2.665943623E0,2.757590103E1,5.237540722E0
5.111462096E0,-2.580632019E1,3.540596771E1,1.766532516E1
5.128128034E0,-3.158406448E1,4.286269760E1,2.634619522E1
5.144793971E0,-2.299480820E1,4.356690216E1,2.136364174E1
5.161459909E0,-1.489918327E1,4.502927399E1,1.322079182E1
5.178125846E0,-1.668113518E1,4.745318985E1,1.227064514E1
5.194791784E0,-1.321802711E1,4.679717636E1,1.584556961E1
5.211457721E0,-4.864998341E0,4.594490814E1,2.896716690E1
5.228123659E0,2.077756500E1,3.809547424E1,4.107345963E1
5.244789596E0,4.740491104E1,2.612276077E1,4.496331787E1
5.261455534E0,6.359133148E1,1.618513298E1,4.742440796E1
5.278121471E0,6.935645294E1,-5.727764606E0,4.724761963E1
5.294787409E0,7.005635071E1,-3.207624435E1,2.819613075E1
5.311453346E0,6.354262924E1,-4.271100998E1,-5.329723358E0
5.328119284E0,3.976472855E1,-4.962409210E1,-1.019813061E1
5.344785221E0,1.454387760E1,-5.783193970E1,1.182063675E1
5.361451159E0,-3.617493629E0,-6.338385773E1,1.538154793E1
5.378117096E0,-2.001062775E1,-5.913940811E1,-2.624538898E0
5.394783034E0,-3.140052032E1,-5.229637909E1,-1.982653427E1
5.411448971E0,-2.927868652E1,-5.209979248E1,-1.397844219E1
5.428114909E0,-1.559633446E1,-5.454962921E1,1.366564989E0
5.444780846E0,-5.702250481E0,-5.147492981E1,3.518146515E0
5.461446784E0,-3.823300838E0,-4.487018204E1,-2.808126688E0
5.478112721E0,1.770187378E0,-3.879973221E1,-2.706082582E0
5.494778659E0,1.170855331E1,-3.262506104E1,3.962947369E0
5.511444596E0,2.349267578E1,-2.578590393E1,7.467381477E0
5.528110534E0,4.333829117E1,-1.972390938E1,1.387568951E1
5.544776471E0,5.307038116E1,-1.011931992E1,1.053710556E1
5.561442409E0,5.863484955E1,2.364142179E0,-4.285357952E0
5.578108346E0,6.626297760E1,1.048419857E1,-7.467569351E0
5.594774284E0,4.796837234E1,1.391865730E1,1.163082886E1
5.611440221E0,2.166885567E1,2.120187187E1,2.810704231E1
5.628106159E0,4.676916122E0,2.853668785E1,2.010582542E1
5.644772096E0,-9.839675903E0,3.915769196E1,1.366503716E1
5.661438034E0,-1.316409969E1,4.411679840E1,2.315293312E1
5.678103971E0,-1.168936729E1,4.198582077E1,3.442027283E1
5.694769909E0,-1.979224396E1,4.360971069E1,3.524863434E1
5.711435846E0,-1.985461044E1,4.334462738E1,2.373920441E1
5.728101784E0,-1.181111717E1,4.237461472E1,1.335590553E1
5.744767721E0,3.651294708E0,4.072692871E1,1.419356632E1
5.761433659E0,2.093180847E1,3.581810760E1,2.068721962E1
5.778099596E0,3.708195114E1,2.765486526E1,2.866669846E1
5.794765534E0,5.454151917E1,1.641711998E1,2.919472122E1
5.811431471E0,6.852714539E1,-1.360357285E0,2.347112465E1
5.828097409E0,6.668450928E1,-1.858099556E1,1.670694923E1
5.844763346E0,5.270324326E1,-3.314477921E1,9.358366013E0
5.861429284E0,3.585237503E1,-4.512780762E1,3.003427982E0
5.878095221E0,9.481307030E0,-4.811470032E1,7.733092308E0
5.894761159E0,-1.029862404E1,-4.845391464E1,1.051870441E1
5.911427096E0,-2.165463257E1,-4.774687576E1,-1.141901970E0
5.928093034E0,-2.765927315E1,-5.016172028E1,-7.682083607E0
5.944758971E0,-2.548910904E1,-5.620269775E1,-1.358072281E0
5.961424909E0,-2.163520622E1,-6.027237701E1,4.861835539E-1
5.978090846E0,-1.730543709E1,-5.828273773E1,-2.014667511E0
5.994756784E0,-4.720848083E0,-5.318600464E1,7.130371928E-1
6.011422721E0,1.404290867E1,-4.256437302E1,4.586242199E0
6.028088659E0,3.181034470E1,-2.956214523E1,6.183887005E0
6.044754596E0,4.714468384E1,-1.516304207E1,9.251307487E0
6.061420534E0,5.560437775E1,-1.791513205E0,7.899566650E0
6.078086471E0,5.406662369E1,1.124856186E1,3.376387596E0
6.094752409E0,4.966695786E1,1.939647102E1,1.883320332E0
6.111418346E0,4.204031754E1,2.280412483E1,9.258563995E0
6.128084284E0,2.771623039E1,2.372376251E1,1.608266449E1
6.144750221E0,1.129973030E1,2.250785255E1,1.481517887E1
6.161416159E0,-2.863628864E0,2.277240944E1,1.347969341E1
6.178082096E0,-8.017734528E0,2.030454063E1,1.345045471E1
6.194748034E0,-1.178214836E1,1.601038933E1,1.252581882E1
6.211413971E0,-1.974586868E1,1.455761719E1,9.452074051E0
6.228079909E0,-2.493406677E1,1.652441025E1,8.669025421E0
6.244745846E0,-2.547014427E1,1.854013634E1,9.511948586E0
6.261411784E0,-2.205046844E1,2.193521309E1,9.729571342E0
6.278077721E0,-1.467114830E1,2.565579224E1,7.910789013E0
6.294743659E0,-4.929780483E0,2.814569855E1,6.364052773E0
6.311409596E0,5.727123260E0,2.777787018E1,1.118021870E1
6.328075534E0,1.747978020E1,2.502369118E1,2.142103004E1
6.344741471E0,2.827867508E1,1.956659698E1,2.715248108E1
6.361407409E0,4.241278839E1,8.617170334E0,2.155004883E1
6.378073346E0,4.605902863E1,-1.529049873E0,1.152301788E1
6.394739284E0,4.604675293E1,-1.145878601E1,5.958616257E0
6.411405221E0,3.868316650E1,-2.212098694E1,2.976867914E0
6.428071159E0,2.041849327E1,-2.984591675E1,5.994717598E0
6.444737096E0,7.408761978E-1,-3.467578888E1,6.293692112E0
6.461403034E0,-1.353040695E1,-3.671152496E1,2.760178566E0
6.478068971E0,-2.019528198E1,-3.991554642E1,-1.863175631E0
6.494734909E0,-2.493025208E1,-4.506905365E1,-6.504146576E0
6.511400846E0,-3.305414200E1,-4.657907867E1,-8.099331856E0
6.528066784E0,-3.159276390E1,-4.842577362E1,-3.326504230E0
6.544732721E0,-1.429748535E1,-4.982563019E1,6.458304405E0
6.561398659E0,3.893434525E0,-4.662494659E1,8.806816101E0
6.578064596E0,7.960814476E0,-3.933315277E1,1.472146988E0
6.594730534E0,1.647339821E1,-3.185508347E1,-6.115610600E0
6.611396471E0,3.603006744E1,-2.286286926E1,-3.937866688E0
6.628062409E0,4.962445831E1,-9.428647995E0,1.271096611E1
6.644728346E0,5.706906891E1,3.578594923E0,2.306832504E1
6.661394284E0,5.573990631E1,1.446229267E1,1.375599289E1
6.678060221E0,4.726449966E1,2.177038956E1,6.463883877E0
6.694726159E0,2.982568169E1,2.279516220E1,1.439786243E1
6.711392096E0,1.389986610E1,2.103269005E1,2.004521751E1
6.728058034E0,4.541053772E-1,2.098570442E1,1.785537148E1
6.744723971E0,-5.798585415E0,1.890123749E1,1.390149879E1
6.761389909E0,-9.185834885E0,1.374655724E1,9.298342705E0
