"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.005479085E0,3.075674295E0,4.902893543E0,8.544171333E0
2.022145023E0,3.367000580E0,3.556930780E0,1.054098225E1
2.038810960E0,3.256631613E0,3.068196774E0,9.302396774E0
2.055476898E0,3.523431301E0,3.554538012E0,7.760222912E0
2.072142835E0,2.624926329E0,4.013361931E0,6.920341969E0
2.088808773E0,1.604686737E0,3.922434568E0,9.019445419E0
2.105474710E0,2.398206472E0,3.356232882E0,9.947860718E0
2.122140648E0,3.000599623E0,2.946461916E0,1.009501934E1
2.138806585E0,2.667698145E0,3.056830883E0,9.727422714E0
2.155472523E0,2.973680258E0,3.296711445E0,8.250751495E0
2.172138460E0,2.483749866E0,3.588934898E0,8.286643982E0
2.188804398E0,2.684746981E0,3.377469063E0,8.807681084E0
2.205470335E0,2.601297379E0,3.318845034E0,9.565009117E0
2.222136273E0,2.744567633E0,3.343371391E0,9.164510727E0
2.238802210E0,3.283251762E0,3.728914976E0,9.487840652E0
2.255468148E0,3.166302681E0,3.627818346E0,8.976674080E0
2.272134085E0,2.541775942E0,3.483650684E0,8.508877754E0
2.288800023E0,2.284846544E0,3.569194078E0,8.143373489E0
2.305465960E0,2.515454769E0,3.396013498E0,7.974978924E0
2.322131898E0,2.883351326E0,3.021835804E0,7.994719505E0
2.338797835E0,3.454039574E0,2.464906454E0,8.799305916E0
2.355463773E0,2.597409010E0,2.376671076E0,9.747162819E0
2.372129710E0,3.126521826E0,2.736491680E0,1.007497978E1
2.388795648E0,2.899502754E0,2.301297188E0,8.704490662E0
2.405461585E0,3.058027267E0,2.425125837E0,8.683254242E0
2.422127523E0,2.792723179E0,2.292324066E0,9.813264847E0
2.438793460E0,3.134597778E0,2.025225163E0,9.074779510E0
2.455459398E0,2.411965132E0,2.078465462E0,9.943673134E0
2.472125335E0,2.403291225E0,2.270190477E0,9.299705505E0
2.488791273E0,2.432304144E0,2.381755829E0,9.034400940E0
2.505457210E0,2.597109795E0,2.586043119E0,8.905188560E0
2.522123148E0,2.826521635E0,2.655135870E0,8.758627892E0
2.538789085E0,2.917748213E0,2.273779631E0,8.964710236E0
2.555455023E0,3.031108141E0,2.658426046E0,8.902496338E0
2.572120960E0,2.811566591E0,2.633002281E0,8.678768158E0
2.588786898E0,3.106482029E0,2.238485575E0,8.603992462E0
2.605452835E0,3.219243765E0,2.260619164E0,8.932107925E0
2.622118773E0,3.196810961E0,2.170290232E0,9.214461327E0
2.638784710E0,3.142673492E0,2.318346024E0,9.304789543E0
2.655450648E0,2.809772015E0,2.405085802E0,9.085547447E0
2.672116585E0,2.924627542E0,2.653042078E0,9.110671997E0
2.688782523E0,3.008376360E0,2.630908489E0,9.205188751E0
2.705448460E0,3.056232691E0,2.517548561E0,9.352047920E0
2.722114398E0,3.313162088E0,2.903092146E0,9.551250458E0
2.738780335E0,2.925823927E0,2.811865807E0,9.328418732E0
2.755446273E0,3.100799084E0,2.661417007E0,9.329316139E0
2.772112210E0,3.000300407E0,2.762812853E0,9.297013283E0
2.788778148E0,3.246462107E0,2.979662418E0,9.518349648E0
2.805444085E0,3.196212769E0,2.906681299E0,9.382257462E0
2.822110023E0,3.249453068E0,2.784647465E0,9.698409081E0
2.838775960E0,3.025425196E0,3.058326483E0,9.288339615E0
2.855441898E0,3.081058264E0,3.197708368E0,8.726624489E0
2.872107835E0,3.113062143E0,3.367000580E0,8.371290207E0
2.888773773E0,3.495913982E0,3.097508907E0,8.255836487E0
2.905439710E0,3.305983543E0,2.981158018E0,8.795417786E0
2.922105648E0,3.212663412E0,2.604288340E0,9.161220551E0
2.938771585E0,3.382254839E0,2.619542599E0,9.127122879E0
2.955437523E0,3.815056562E0,2.689532757E0,8.896514893E0
2.972103460E0,4.000500202E0,2.838784933E0,8.874381065E0
2.988769398E0,4.355535507E0,2.705684185E0,8.749356270E0
3.005435335E0,4.487140656E0,2.531307220E0,8.406285286E0
3.022101273E0,4.700700283E0,2.295614243E0,8.484949112E0
3.038767210E0,4.976771832E0,2.372184515E0,9.177671432E0
3.055433148E0,5.310869694E0,2.493620396E0,9.348757744E0
3.072099085E0,5.312365532E0,2.393121719E0,8.845068932E0
3.088765023E0,5.114658356E0,2.183450699E0,8.694320679E0
3.105430960E0,5.089832783E0,2.065903187E0,8.886344910E0
3.122096898E0,5.462814331E0,1.832004786E0,9.007481575E0
3.138762835E0,5.327619553E0,1.676471353E0,8.943174362E0
3.155428773E0,5.137988567E0,1.928615093E0,9.666704178E0
3.172094710E0,4.769793034E0,1.950150490E0,8.621639252E0
3.188761667E0,4.723432064E0,1.981257200E0,8.327322006E0
3.205427604E0,4.293920040E0,2.141277075E0,7.883154392E0
3.222093542E0,3.892225027E0,2.011167526E0,7.561020374E0
3.238759479E0,3.441178083E0,2.106880426E0,7.693821907E0
3.255425417E0,3.179762125E0,1.931306958E0,7.904988766E0
3.272091354E0,3.017349243E0,1.963610053E0,7.881060600E0
3.288757292E0,3.118146896E0,2.158924341E0,7.963014603E0
3.305423229E0,3.247957706E0,2.283350945E0,8.049455643E0
3.322089167E0,2.880061150E0,2.443371058E0,7.868198872E0
3.338755104E0,2.760420084E0,2.519343138E0,7.804789066E0
3.355421042E0,3.003291607E0,2.552244425E0,8.102695465E0
3.372086979E0,2.988037348E0,2.624029160E0,8.506783485E0
3.388752917E0,2.784946442E0,2.721536636E0,8.711668968E0
3.405418854E0,2.568695068E0,2.754437923E0,8.594420433E0
3.422084792E0,2.542972326E0,2.837887764E0,8.514560699E0
3.438750729E0,2.571985245E0,2.900100946E0,8.784949303E0
3.455416667E0,2.810669184E0,2.924029350E0,9.271888733E0
3.472082604E0,2.965604544E0,2.865405083E0,9.990333557E0
3.488748542E0,3.199502945E0,2.971586704E0,1.051107121E1
3.505414479E0,3.349353552E0,3.055933714E0,1.053081226E1
3.522080417E0,3.090031385E0,3.143271685E0,1.033160973E1
3.538746354E0,2.956930637E0,3.106182814E0,1.006391335E1
3.555412292E0,2.931506872E0,3.238386393E0,9.737591743E0
3.572078229E0,2.752344131E0,3.333201885E0,9.481260300E0
3.588744167E0,2.798406124E0,3.470490217E0,9.449555397E0
3.605410104E0,3.086143017E0,3.517748356E0,9.588040352E0
3.622076042E0,3.583550930E0,3.458825111E0,9.834501266E0
3.638741979E0,4.001996040E0,3.287738323E0,1.045454121E1
3.655407917E0,4.020839214E0,3.242872953E0,1.057029438E1
3.672073854E0,3.997808456E0,3.240479946E0,1.009023380E1
3.688739792E0,3.966402531E0,3.158824921E0,9.279964447E0
3.705405729E0,3.920340776E0,3.107678413E0,8.644071579E0
3.722071667E0,3.987937927E0,3.120838881E0,7.901100159E0
3.738737604E0,4.034298897E0,3.096910715E0,7.566703320E0
3.755403542E0,4.236492634E0,3.159722328E0,7.836194992E0
3.772069479E0,4.639683247E0,3.142075300E0,8.550452232E0
3.788735417E0,5.056333542E0,2.983251572E0,9.294321060E0
3.805401354E0,5.230710506E0,2.951845884E0,9.525228500E0
3.822067292E0,5.109872818E0,2.962314367E0,9.082257271E0
3.838733229E0,4.931308270E0,2.956033230E0,8.528019905E0
3.855399167E0,4.663012981E0,2.857628345E0,7.853243828E0
3.872065104E0,4.423431873E0,2.825026274E0,7.341478825E0
3.888731042E0,4.581357956E0,2.570190668E0,7.023532867E0
3.905396979E0,4.404887199E0,2.462513685E0,7.173682213E0
3.922062917E0,4.299005032E0,2.409273386E0,7.575078487E0
3.938728854E0,4.271786690E0,2.382952213E0,7.860123158E0
3.955394792E0,4.496412754E0,2.354537487E0,7.954340458E0
3.972060729E0,4.647160530E0,2.465803623E0,7.951349735E0
3.988726667E0,4.633700848E0,2.478964329E0,7.924131393E0
4.005392604E0,4.847260475E0,2.533401012E0,7.948657513E0
4.022058542E0,5.372185707E0,2.574677229E0,8.106883049E0
4.038724479E0,5.505585670E0,2.682952404E0,8.670691490E0
4.055390417E0,5.449354649E0,2.785245657E0,9.001500130E0
4.072056354E0,5.406283855E0,2.739781857E0,9.067601204E0
4.088722292E0,5.179264545E0,2.667398930E0,8.865407944E0
4.105388229E0,4.849952221E0,2.595913410E0,8.325227737E0
4.122054167E0,4.742275238E0,2.597409010E0,7.813463211E0
4.138720104E0,4.725226402E0,2.677269459E0,7.477570534E0
4.155386042E0,4.738387108E0,2.662314177E0,7.380661488E0
4.172051979E0,4.902594566E0,2.772683144E0,7.647460938E0
4.188717917E0,5.021338463E0,2.864208698E0,7.776075363E0
4.205383854E0,4.917549610E0,2.818445921E0,7.796414375E0
4.222049792E0,5.012664318E0,2.849851847E0,7.700701237E0
4.238715729E0,5.023731232E0,2.949453115E0,7.434200764E0
4.255381667E0,4.961517811E0,2.878864765E0,7.376772881E0
4.272047604E0,4.995914459E0,2.954537868E0,7.559823990E0
4.288713542E0,5.050650597E0,2.981158018E0,7.693223953E0
4.305379479E0,5.183751106E0,2.901895761E0,7.914859295E0
4.322045417E0,5.331807137E0,2.810070992E0,8.076673508E0
4.338711354E0,5.136792183E0,2.819044113E0,8.124829292E0
4.355377292E0,4.964509010E0,2.777169704E0,8.064709663E0
4.372043229E0,5.103292465E0,2.682653189E0,8.153543472E0
4.388709167E0,5.333003521E0,2.554637194E0,8.160422325E0
4.405375104E0,5.131408215E0,2.703291416E0,8.097610474E0
4.422041042E0,4.992624283E0,2.725125790E0,7.979465485E0
4.438706979E0,5.097908497E0,2.698505640E0,8.207680702E0
4.455372917E0,5.345864773E0,2.571387053E0,8.243573189E0
4.472038854E0,5.379663467E0,2.677269459E0,8.138587952E0
4.488704792E0,5.332704544E0,2.716451883E0,7.978568077E0
4.505370729E0,5.271089077E0,2.610270500E0,7.935198307E0
4.522036667E0,5.354837894E0,2.451147795E0,8.181359291E0
4.538702604E0,5.316852093E0,2.445464849E0,8.212167740E0
4.555368542E0,5.178367138E0,2.605783939E0,7.920841217E0
4.572034479E0,5.101198673E0,2.536691189E0,7.716553688E0
4.588700417E0,5.070391178E0,2.427817583E0,7.576573849E0
4.605366354E0,4.971388340E0,2.426023006E0,7.501499176E0
4.622032292E0,4.904688358E0,2.414657116E0,7.435995579E0
4.638698229E0,4.978865623E0,2.368894339E0,7.459026337E0
4.655364167E0,4.775176525E0,2.500200510E0,7.501798153E0
4.672030104E0,4.515256405E0,2.605484724E0,7.395018578E0
4.688696042E0,4.237389565E0,2.742174864E0,7.351050377E0
4.705361979E0,4.008875370E0,2.825624466E0,7.253243446E0
4.722027917E0,3.714558125E0,2.823530674E0,7.190432072E0
4.738693854E0,3.540181160E0,2.761018276E0,7.315456867E0
4.755359792E0,3.425026417E0,2.889333248E0,7.779963493E0
4.772025729E0,3.669393539E0,3.027219772E0,8.226224899E0
4.788691667E0,4.191328049E0,3.432504177E0,8.357531548E0
4.805357604E0,4.598406792E0,3.720241070E0,8.283353806E0
4.822023542E0,4.818247318E0,3.844667673E0,8.819944382E0
4.838689479E0,4.931607246E0,3.790230989E0,1.014616585E1
4.855355417E0,4.934598446E0,3.664607763E0,1.119900799E1
4.872021354E0,4.884947300E0,3.625126362E0,1.140838051E1
4.888687292E0,4.766502857E0,3.696611881E0,1.091246796E1
4.905353229E0,4.633401871E0,3.730111361E0,1.003729248E1
4.922019167E0,4.568795681E0,3.646661758E0,9.233902931E0
4.938685104E0,4.449453831E0,3.483650684E0,8.615656853E0
4.955351042E0,4.258327007E0,3.209971666E0,8.410173416E0
4.972016979E0,4.047459602E0,2.859123945E0,8.260322571E0
4.988682917E0,3.930809498E0,2.537887573E0,7.874480247E0
5.005348854E0,4.032504559E0,2.280359983E0,7.443472862E0
5.022014792E0,4.145864487E0,1.907677889E0,6.985845566E0
5.038680729E0,4.445266247E0,1.472782373E0,6.623332977E0
5.055346667E0,4.947759151E0,7.974081635E-1,6.078666687E0
5.072012604E0,5.345864773E0,3.068794906E-1,5.439185143E0
5.088678542E0,5.622535229E0,-1.453639716E-1,4.971388340E0
5.105344479E0,5.866602898E0,-6.104688644E-1,4.494019985E0
5.122010417E0,5.942276001E0,-1.065105200E0,4.186542511E0
5.138676354E0,5.796912193E0,-1.458126307E0,3.948755503E0
5.155342292E0,5.862714767E0,-2.036292076E0,3.573680639E0
5.172008229E0,6.256034851E0,-2.667698145E0,3.297309637E0
5.188674167E0,7.072585583E0,-3.183351517E0,3.645465374E0
5.205340104E0,8.328517914E0,-3.267997503E0,4.409972191E0
5.222006042E0,9.766305923E0,-2.957229614E0,5.938985825E0
5.238671979E0,1.212532997E1,-2.407478571E0,8.809774399E0
5.255337917E0,1.399591827E1,-1.884048700E0,1.338574886E1
5.272003854E0,1.492194080E1,-1.355833173E0,1.684696770E1
5.288669792E0,1.432313728E1,9.487541914E-1,1.999382782E1
5.305335729E0,1.302174091E1,3.775275946E0,2.300938225E1
5.322001667E0,1.194556904E1,4.480560303E0,2.490300179E1
5.338667604E0,9.212067604E0,4.945665359E0,2.658545685E1
5.355333542E0,5.356034279E0,5.905785561E0,2.558495712E1
5.371999479E0,1.030708313E0,7.285845757E0,2.156292152E1
5.388665417E0,-2.976970434E0,9.074481010E0,1.802244186E1
5.405331354E0,-5.754439354E0,1.031127071E1,1.513819218E1
5.421997292E0,-6.636194706E0,1.080927753E1,1.190279675E1
5.438663229E0,-6.265905380E0,1.088166046E1,8.003992081E0
5.455329167E0,-4.599902630E0,1.065314579E1,4.884349346E0
5.471995104E0,-1.892124534E0,1.040788078E1,3.213261604E0
5.488661042E0,-1.247258782E-1,1.007378292E1,4.569992065E0
5.505326979E0,4.833501875E-1,1.017488003E1,1.082423210E1
5.521992917E0,1.660618901E0,1.065374374E1,1.962054825E1
5.538658854E0,5.501697540E0,1.208614731E1,2.898545647E1
5.555324792E0,1.201077366E1,1.249472141E1,3.924647903E1
5.571990729E0,2.117887306E1,1.014855862E1,4.532275391E1
5.588656667E0,2.790539742E1,5.123631477E0,4.084428787E1
5.605322604E0,2.724736977E1,-8.739784956E-1,2.770828819E1
5.621988542E0,2.152074814E1,-4.923830986E0,1.626820374E1
5.638654479E0,1.321705532E1,-6.945466995E0,9.340084076E0
5.655320417E0,5.719145298E0,-7.673183918E0,6.050550938E0
5.671986354E0,2.128415823E0,-8.968000412E0,3.780958891E0
5.688652292E0,7.537391186E-1,-9.712467194E0,1.276870012E0
5.705318229E0,1.478166223E0,-1.065613651E1,-7.450651526E-1
5.721984167E0,2.217249393E0,-1.247378445E1,-1.343569875E0
5.738650104E0,1.641177177E0,-1.407637787E1,-1.662712693E0
5.755316042E0,-5.419743061E-1,-1.440598869E1,-2.720639229E0
5.771981979E0,-1.529312730E0,-1.461296749E1,-3.964607954E0
5.788647917E0,-1.377667665E0,-1.436740494E1,-3.949652910E0
5.805313854E0,1.284646630E0,-1.488784313E1,-2.017149448E0
5.821979792E0,4.306781769E0,-1.437966728E1,6.514459848E-1
5.838645729E0,7.593622684E0,-1.396002674E1,3.168994427E0
5.855311667E0,1.236042404E1,-1.228086281E1,4.928018093E0
5.871977604E0,1.795663834E1,-7.079165936E0,8.332705498E0
5.888643542E0,2.441606331E1,1.291226864E0,1.558953857E1
5.905309479E0,2.771337318E1,1.106590748E1,2.840729141E1
5.921975417E0,3.110190964E1,1.286710453E1,3.828845215E1
5.938641354E0,2.576711082E1,1.366062450E1,3.513560867E1
5.955307292E0,1.697109413E1,1.495065498E1,2.582154655E1
5.971973229E0,9.440881729E0,1.519920921E1,1.687149429E1
5.988639167E0,4.093820572E0,1.508495235E1,1.038425159E1
6.005305104E0,2.184647083E0,1.446880054E1,6.484549522E0
6.021971042E0,2.176870346E0,1.304686546E1,4.244867325E0
6.038636979E0,1.672283888E0,1.117238808E1,2.972483873E0
6.055302917E0,-4.253242314E-1,9.938589096E0,2.206481695E0
6.071968854E0,-2.857329369E0,9.615557671E0,1.222134113E0
6.088634792E0,-5.536991596E0,9.852148056E0,2.087737769E-1
6.105300729E0,-7.525127888E0,1.018505001E1,-5.665007830E-1
6.121966667E0,-8.003992081E0,1.010130119E1,-2.150549293E-1
6.138632604E0,-7.233801842E0,9.553643227E0,2.746661186E0
6.155298542E0,-5.219045162E0,8.956933022E0,7.685148239E0
6.171964479E0,-1.791027784E0,8.882157326E0,1.248963642E1
6.188630417E0,2.342274189E0,1.018505001E1,1.633699608E1
6.205296354E0,6.858726978E0,1.257817173E1,2.173041916E1
6.221962292E0,1.116520977E1,1.355115318E1,3.022015381E1
6.238628229E0,1.269272804E1,1.304806232E1,3.724279022E1
6.255294167E0,1.697558022E1,1.050209904E1,3.943042755E1
6.271960104E0,2.306860542E1,5.916851997E0,3.525345612E1
6.288626042E0,2.400898361E1,1.491924882E0,2.468914413E1
6.305291979E0,1.815524292E1,-1.889133453E0,1.444367599E1
6.321957917E0,1.026132107E1,-3.652643681E0,7.193123817E0
6.338623854E0,4.275974274E0,-4.636393070E0,3.372683525E0
6.355289792E0,1.060618639E0,-6.347260952E0,2.060818434E0
6.371955729E0,6.765705943E-1,-8.972785950E0,5.060819983E-1
6.388621667E0,8.907282352E-1,-1.104526901E1,-1.121635556E0
6.405287604E0,3.427718580E-1,-1.214836025E1,-2.776870728E0
6.421953542E0,-1.322034448E-1,-1.265833092E1,-4.682754040E0
6.438619479E0,-3.783650696E-1,-1.246570873E1,-6.434898376E0
6.455285417E0,2.072782665E-1,-1.191864967E1,-7.089035988E0
6.471951354E0,1.177268744E0,-1.087448120E1,-6.067899227E0
6.488617292E0,2.339582443E0,-9.811470032E0,-3.881158352E0
6.505283229E0,3.310769320E0,-9.234500885E0,-1.747358680E0
6.521949167E0,4.596612453E0,-9.015258789E0,-8.973084623E-4
6.538615104E0,6.893423080E0,-8.487042427E0,1.211964726E0
6.555281042E0,1.044855881E1,-6.766603470E0,2.862414122E0
6.571946979E0,1.448255920E1,-2.914158821E0,5.980561256E0
6.588612917E0,1.848156357E1,2.981158018E0,1.260688496E1
6.605278854E0,2.208934212E1,8.106285095E0,2.064736748E1
6.621944792E0,2.308056831E1,1.361366558E1,2.964737129E1
6.638610729E0,2.630699158E1,1.522582912E1,3.741387558E1
6.655276667E0,2.585564423E1,1.349462223E1,3.407409286E1
6.671942604E0,1.846840286E1,1.187258816E1,2.246681023E1
6.688608542E0,9.301798820E0,1.062921715E1,1.224676514E1
6.705274479E0,2.952144861E0,9.888040543E0,7.906783104E0
6.721940417E0,-2.904288471E-1,8.888439178E0,5.425725460E0
6.738606354E0,-1.744367719E0,8.176573753E0,3.002394199E0
6.755272292E0,-3.146860838E0,8.550153732E0,2.802593410E-1
6.771938229E0,-4.250849247E0,9.608379364E0,-3.035893679E0
6.788604167E0,-5.964708805E0,1.084367371E1,-5.018048286E0
6.805270104E0,-7.836194992E0,1.159531975E1,-3.661317825E0
6.821936042E0,-9.110971451E0,1.169043446E1,1.031904817E0
6.838601979E0,-9.617053032E0,1.098814106E1,8.052745819E0
6.855267917E0,-8.660223007E0,1.011745262E1,1.337408352E1
6.871933854E0,-4.842474937E0,9.704092026E0,1.340848064E1
6.888599792E0,8.458628058E-1,1.090439224E1,1.148674488E1
6.905265729E0,5.693422318E0,1.316351604E1,1.235534000E1
6.921931667E0,9.012566566E0,1.410897923E1,1.944048691E1
6.938597604E0,1.121336555E1,1.321197033E1,2.989472961E1
6.955263542E0,1.322692490E1,1.184357452E1,3.673252106E1
6.971929479E0,1.768924141E1,9.647860527E0,3.658446503E1
6.988595417E0,2.353789711E1,6.317051888E0,3.037030411E1
7.005261354E0,2.371885490E1,2.701795816E0,2.026152420E1
7.021927292E0,1.726002884E1,-4.435695112E-1,1.165304661E1
7.038593229E0,9.503094673E0,-2.334198475E0,5.999404430E0
7.055259167E0,3.735794306E0,-3.475574970E0,3.868296862E0
7.071925104E0,5.656034350E-1,-5.699703693E0,3.360121250E0
