"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.236800000E-1,1.053512692E0,1.088026524E0,1.844658971E0
7.403459380E-1,1.110246778E0,1.003574491E0,2.113210440E0
7.570118750E-1,9.231693745E-1,4.598284662E-1,2.051894903E0
7.736778130E-1,7.456368208E-1,-1.306487024E-1,1.671555161E0
7.903437500E-1,6.713404059E-1,-4.612792730E-1,1.133535981E0
8.070096880E-1,6.806560755E-1,-3.507127464E-1,5.952877402E-1
8.236756250E-1,7.400626540E-1,7.689260691E-2,2.610683441E-1
8.403415630E-1,9.058361053E-1,5.784889460E-1,2.332739830E-1
8.570075000E-1,1.131168842E0,7.983239293E-1,3.917934000E-1
8.736734380E-1,1.323514938E0,7.726675868E-1,5.154171586E-1
8.903393750E-1,1.411555767E0,6.266708970E-1,5.170207024E-1
9.070053130E-1,1.402774572E0,4.226420820E-1,4.083631039E-1
9.236712500E-1,1.453476429E0,2.617555559E-1,2.215148360E-1
9.403371880E-1,1.626351118E0,1.831067204E-1,-3.932442144E-2
9.570031250E-1,1.784335971E0,1.924224049E-1,-3.246746361E-1
9.736690630E-1,1.866650105E0,2.196822464E-1,-4.538725317E-1
9.903350000E-1,1.875202179E0,9.269873053E-2,-2.969566286E-1
1.007000938E0,1.803196430E0,-1.369100660E-1,5.658135191E-2
1.023666875E0,1.860006928E0,-8.048143238E-2,2.665661275E-1
1.040332813E0,1.860312343E0,-2.567922771E-1,4.222602770E-2
1.056998750E0,1.501200199E0,-1.156290650E0,-4.567741454E-1
1.073664688E0,8.575014472E-1,-1.988288522E0,-8.388700485E-1
1.090330625E0,1.061377525E-1,-2.571664333E0,-9.825760126E-1
1.106996563E0,-6.488910913E-1,-3.071733475E0,-1.125671029E0
1.123662500E0,-1.301676512E0,-2.987739563E0,-1.247920394E0
1.140328438E0,-1.778761864E0,-2.854036570E0,-9.812778831E-1
1.156994375E0,-1.829234600E0,-1.780059934E0,-5.171734095E-1
1.173660313E0,-1.749211311E0,-7.883210182E-1,4.676169753E-1
1.190326250E0,-1.795637012E0,-2.677878439E-1,1.370933294E0
1.206992188E0,-1.779449105E0,1.046869516E0,1.677434683E0
1.223658125E0,-2.018602610E0,2.575558662E0,1.174998403E0
1.240324063E0,-2.412992239E0,4.084241867E0,1.430950761E-1
1.256990000E0,-2.515846491E0,3.955273151E0,-9.480621219E-1
1.273655938E0,-1.920864344E0,2.728885651E0,-1.051680088E0
1.290321875E0,-8.730021119E-1,1.466609955E0,-5.825359225E-1
1.306987813E0,2.658025324E-1,1.002429128E0,-2.738964856E-1
1.323653750E0,1.459585071E0,1.604741812E0,-1.018617004E-1
1.340319688E0,2.611217976E0,2.697960615E0,1.147662178E-1
1.356985625E0,3.522322655E0,3.796829939E0,5.405389667E-1
1.373651563E0,3.871966362E0,2.846171618E0,1.110857606E0
1.390317500E0,2.761414289E0,1.686750352E-1,9.104176164E-1
1.406983438E0,2.113515854E0,3.672824427E-2,1.153159976E0
1.423649375E0,1.732946992E0,4.156171381E-1,1.331227064E0
1.440315313E0,1.506774306E0,1.326569200E0,1.313282967E0
1.456981250E0,1.450422049E0,1.674304008E0,1.451338410E0
1.473647188E0,1.416977167E0,1.159650445E0,1.779449105E0
1.490313125E0,1.241124511E0,-8.399390499E-4,1.772195101E0
1.506979063E0,9.514982700E-1,-6.300306916E-1,1.072449446E0
1.523645000E0,5.091558099E-1,-8.656717539E-1,4.780016840E-1
1.540310938E0,-2.047924101E-1,-6.877573729E-1,2.365573794E-1
1.556976875E0,-8.507819176E-1,-4.825068116E-1,4.580722153E-1
1.573642813E0,-1.159039617E0,-3.892735839E-1,8.147408962E-1
1.590308750E0,-1.180648923E0,-4.299724400E-1,9.482148290E-1
1.606974688E0,-1.132619619E0,-4.034761786E-1,6.763800383E-1
1.623640625E0,-1.090546370E0,-2.085339576E-1,1.454621702E-1
1.640306563E0,-1.039539099E0,-1.066722646E-1,-1.793651730E-1
1.656972500E0,-7.402154207E-1,-2.300669402E-1,-1.632536054E-1
1.673638438E0,-2.046397030E-1,-6.426297426E-1,-7.498364896E-2
1.690304375E0,1.087339297E-1,-9.371429086E-1,-1.731801629E-1
1.706970313E0,-1.069776937E-1,-1.096120477E0,-3.651444316E-1
1.723636250E0,-3.987419903E-1,-1.002887249E0,-6.299542785E-1
1.740302188E0,-3.433823586E-1,-8.854485154E-1,-8.454368711E-1
1.756968125E0,-6.192641705E-2,-5.919279456E-1,-9.629519582E-1
1.773634063E0,2.658025324E-1,-1.430950761E-1,-8.006146550E-1
1.790300000E0,5.128973126E-1,1.107192412E-2,-3.367392123E-1
1.806965938E0,6.706531644E-1,5.441278219E-1,1.294269711E-1
1.823631875E0,8.468876481E-1,8.167262077E-1,1.906661689E-1
1.840297813E0,1.177060127E0,7.195223570E-1,1.737146676E-1
1.856963750E0,1.663155675E0,6.436987519E-1,3.541488647E-1
1.873629688E0,2.076787472E0,6.369028687E-1,7.057778835E-1
1.890295625E0,2.129550934E0,4.391354322E-1,9.687551856E-1
1.906961563E0,1.656970739E0,2.251036763E-1,7.012727857E-1
1.923627500E0,7.709113359E-1,6.686678529E-1,4.751764536E-1
1.940293438E0,-2.793179154E-1,5.306887627E-1,1.327103674E-1
1.956959375E0,-9.426407218E-1,2.616028488E-1,-6.520981342E-2
1.973625313E0,-1.017242551E0,-1.225547493E-1,1.693622619E-1
1.990291250E0,-4.470766485E-1,-2.129627317E-1,4.302778840E-1
2.006957188E0,3.316232264E-1,1.839466542E-1,4.240928590E-1
2.023623125E0,7.686206102E-1,1.146898642E-1,3.365101218E-1
2.040289063E0,5.125155449E-1,-2.064722925E-1,6.834049523E-2
2.056955000E0,-9.422589093E-2,-3.795761168E-1,-4.195113778E-1
2.073620938E0,-4.702131748E-1,-4.588358104E-1,-6.608793139E-1
2.090286875E0,-4.838049114E-1,-2.646571696E-1,-6.348412037E-1
2.106952813E0,-3.189477623E-1,-1.408043355E-1,-6.262127757E-1
2.123618750E0,-9.040798992E-2,-8.559742570E-2,-7.128791809E-1
2.140284688E0,-4.138609022E-2,-2.390008420E-1,-8.326086998E-1
2.156950625E0,-1.845575273E-1,-6.419425011E-1,-9.863939285E-1
2.173616563E0,-1.902843714E-1,-8.728494048E-1,-9.734130502E-1
2.190282500E0,-2.987892330E-1,3.133736253E-1,-7.759509683E-1
2.206948438E0,-1.832594397E-3,1.566486359E0,-3.397171795E-1
2.223614375E0,7.169261575E-1,1.371238708E0,-5.749764666E-2
2.240280313E0,9.085850120E-1,6.864593029E-1,-1.760817766E-1
2.256946250E0,8.659771681E-1,3.227656782E-1,-1.459203213E-1
2.273612188E0,7.499892116E-1,5.009091273E-2,1.023198515E-1
2.290278125E0,8.147408962E-1,1.417969912E-1,3.707185686E-1
2.306944063E0,9.875392914E-1,3.766745031E-1,4.618901312E-1
2.323610000E0,1.036561131E0,4.273762703E-1,3.889681399E-1
2.340275938E0,8.186351657E-1,2.954294682E-1,3.254382014E-1
2.356941875E0,5.325977206E-1,-4.932733253E-2,2.550360560E-1
2.373607813E0,3.289506733E-1,-3.203222156E-1,2.709185183E-1
2.390273750E0,2.527453005E-1,-4.335612655E-1,3.391826749E-1
2.406939688E0,2.645808160E-1,-5.057196617E-1,5.960513353E-1
2.423605625E0,3.828594983E-1,-3.094030023E-1,6.446914077E-1
2.440271563E0,4.455494881E-1,3.191768378E-2,4.813614488E-1
2.456937500E0,2.668715417E-1,1.527161989E-2,2.544251680E-1
2.473603438E0,-1.737146676E-1,-1.837175786E-1,7.742711157E-2
2.490269375E0,-6.757691503E-1,-2.087630332E-1,2.489273995E-2
2.506935313E0,-9.707404971E-1,1.267544460E-2,6.490438245E-3
2.523601250E0,-8.168025613E-1,2.785543501E-1,-9.514218569E-2
2.540267188E0,-3.005454838E-1,5.222130418E-1,-1.421024203E-1
2.556933125E0,2.654971182E-1,5.175551772E-1,-9.605848789E-2
2.573599063E0,5.981893539E-1,-2.290742996E-4,-8.918625861E-2
2.590265000E0,6.327031851E-1,-6.511055231E-1,-7.857248187E-2
2.606930938E0,3.998873532E-1,-1.000901937E0,-2.130390890E-2
2.623596875E0,6.230820715E-2,-7.592285872E-1,1.042288020E-1
2.640262813E0,-1.905134469E-1,-2.044106275E-1,2.167042792E-1
2.656928750E0,-2.686277926E-1,1.301905513E-1,2.467130125E-1
2.673594688E0,-1.222493127E-1,-9.689842910E-2,1.731801629E-1
2.690260625E0,4.077522457E-2,-7.141773105E-1,5.574141163E-3
2.706926563E0,1.414151937E-1,-1.222798586E0,-2.769508064E-1
2.723592500E0,2.171624303E-1,-9.905172586E-1,-5.265654325E-1
2.740258438E0,1.555414498E-1,-2.704603672E-1,-5.689441562E-1
2.756924375E0,-5.077813566E-2,2.316704690E-1,-3.148244321E-1
2.773590313E0,-1.353829056E-1,2.567922771E-1,-1.283579618E-1
2.790256250E0,-1.273653060E-1,-1.149952933E-1,-2.939023077E-1
2.806922188E0,-1.663842946E-1,-6.753110290E-1,-3.014617562E-1
2.823588125E0,-1.928042024E-1,-8.694133162E-1,-2.437350452E-1
2.840254063E0,-2.784016132E-1,-7.561742663E-1,-2.362519503E-1
2.856920000E0,-3.711767197E-1,-4.548651874E-1,-4.056905806E-1
2.873585938E0,-8.584177494E-1,4.368446767E-1,-2.671769857E-1
2.890251875E0,-1.566868186E0,1.672700524E0,-3.535379842E-2
2.906917813E0,-1.829540014E0,1.394451618E0,4.459312931E-2
2.923583750E0,-1.847407818E0,3.784307241E-1,3.234528899E-1
2.940249688E0,-1.422322273E0,-4.463894367E-1,4.536434710E-1
2.956915625E0,-8.643736839E-1,-1.057101488E0,4.431824088E-1
2.973581563E0,-3.519344628E-1,-1.204548955E0,3.632354736E-1
2.990247500E0,-1.706603467E-1,-7.228057384E-1,3.490328491E-1
3.006913438E0,-2.727511227E-1,1.479056329E-1,5.306887627E-1
3.023579375E0,-5.366446972E-1,5.338194370E-1,5.726857185E-1
3.040245313E0,-5.347357392E-1,-2.084576041E-1,2.720639110E-1
3.056911250E0,-4.951058924E-1,-7.166207433E-1,-4.963276442E-3
3.073577188E0,-4.608974755E-1,-3.685041666E-1,-5.574141070E-2
3.090243125E0,-4.195877314E-1,5.001455545E-2,-8.193223923E-2
3.106909063E0,-2.984074354E-1,7.551051974E-1,-1.059086844E-1
3.123575000E0,-2.648862302E-1,1.319162488E0,-2.130390853E-1
3.140240938E0,-1.596647799E-1,1.552665591E0,-4.361574650E-1
3.156906875E0,2.210566849E-1,9.678388834E-1,-5.710822344E-1
3.173572813E0,8.115338683E-1,-4.471530318E-1,-5.260309577E-1
3.190238750E0,1.153847218E0,-1.593440771E0,-2.786307037E-1
3.206904688E0,1.090317249E0,-1.617188096E0,9.613484144E-2
3.223570625E0,8.221476078E-1,-1.000596523E0,2.481638193E-1
3.240236563E0,5.659661889E-1,-3.738492429E-1,2.901607659E-3
3.256902500E0,1.353065521E-1,3.491092324E-1,-3.372737169E-1
3.273568438E0,5.772672221E-2,2.293797284E-1,-3.763690591E-1
3.290234375E0,4.391354322E-1,-6.691260338E-1,-2.378554791E-1
3.306900313E0,5.993347168E-1,-8.436806202E-1,-8.338304609E-2
3.323566250E0,7.095194459E-1,-4.514290690E-1,1.481347065E-2
3.340232188E0,8.719331026E-1,-1.966984570E-1,-7.643445581E-2
3.356898125E0,6.328558922E-1,4.677697122E-1,-1.809686869E-1
3.373564063E0,4.912116528E-1,9.310342669E-1,-3.061196208E-1
3.390230000E0,5.607738495E-1,6.055197120E-1,-3.679696620E-1
3.406895938E0,5.791761875E-1,2.884808779E-1,-3.839285076E-1
3.423561875E0,5.208385587E-1,4.367683083E-2,-3.097847998E-1
3.440227813E0,4.378373325E-1,-1.056796089E-1,-2.606101930E-1
3.456893750E0,3.953822255E-1,-2.780961990E-1,-2.286161482E-1
3.473559688E0,3.683514595E-1,-4.140899479E-1,-2.117410004E-1
3.490225625E0,2.790888548E-1,-4.279107749E-1,-2.384663373E-1
3.506891563E0,2.027307451E-1,-4.065304995E-1,-2.658025324E-1
3.523557500E0,1.561523080E-1,-3.923279047E-1,-2.077703774E-1
3.540223438E0,2.163988501E-1,-5.400044918E-1,-6.017018110E-2
3.556889375E0,3.539197743E-1,-7.828995585E-1,1.099556610E-1
3.573555313E0,3.494910002E-1,-8.568142056E-1,1.848629564E-1
3.590221250E0,1.875354946E-1,-8.237511516E-1,1.149189398E-1
3.606887188E0,1.435532235E-2,-7.290670872E-1,4.680751264E-2
3.623553125E0,-1.855501719E-2,-6.553815603E-1,5.787943676E-2
3.640219063E0,4.772381112E-2,-7.282271981E-1,1.498909444E-1
3.656885000E0,-8.040507883E-2,-9.666935205E-1,2.039524764E-1
3.673550938E0,-5.290852785E-1,-1.144302487E0,1.931859851E-1
3.690216875E0,-1.035492182E0,-1.092149854E0,1.439350098E-1
3.706882813E0,-1.112766504E0,-7.681624889E-1,1.286633909E-1
3.723548750E0,-6.280453801E-1,-7.971785218E-2,1.976147592E-1
3.740214688E0,7.406735420E-2,6.294198036E-1,2.622900605E-1
3.756880625E0,4.496728480E-1,7.818305492E-1,3.074940443E-1
3.773546563E0,3.900371492E-1,4.337140024E-1,4.038579762E-1
3.790212500E0,1.172096804E-1,-3.840812296E-2,5.263363719E-1
3.806878438E0,-1.190422773E-1,-3.361283541E-1,6.855430007E-1
3.823544375E0,-1.577558219E-1,-3.223075271E-1,8.933134079E-1
3.840210313E0,7.635809947E-3,-1.686750352E-1,1.024801970E0
3.856876250E0,2.687804997E-1,-9.949459881E-2,1.067180753E0
3.873542188E0,5.688678026E-1,-1.880699992E-1,9.400445223E-1
3.890208125E0,8.159626126E-1,-2.536616027E-1,7.111229897E-1
3.906874063E0,8.681151867E-1,-1.570686102E-1,4.889972508E-1
3.923540000E0,7.296779752E-1,6.849320978E-2,3.494910002E-1
3.940205938E0,5.407680273E-1,2.176969349E-1,3.062723279E-1
3.956871875E0,4.537198246E-1,1.037706509E-1,3.258199990E-1
3.973537813E0,4.912116528E-1,-1.487455666E-1,3.594175577E-1
3.990203750E0,5.648971796E-1,-2.330449075E-1,3.000109792E-1
4.006869688E0,5.493201613E-1,-6.681333482E-2,2.019671649E-1
4.023535625E0,3.995055556E-1,1.670715213E-1,7.628174126E-2
4.040201563E0,2.378554791E-1,3.111592531E-1,-1.756236190E-3
4.056867500E0,1.773798615E-1,3.024544120E-1,-3.092502989E-2
4.073533438E0,1.704312712E-1,1.414915472E-1,-5.765036494E-2
4.090199375E0,1.427896470E-1,4.222602770E-2,-1.061377525E-1
4.106865313E0,1.629481763E-1,6.047561392E-2,-1.859319657E-1
4.123531250E0,1.827249229E-1,2.376264036E-1,-2.212094069E-1
4.140197188E0,1.637881249E-1,4.289034307E-1,-2.530507445E-1
4.156863125E0,1.219438836E-1,5.431351662E-1,-2.992473841E-1
4.173529063E0,8.368847519E-2,4.804451466E-1,-3.161225319E-1
4.190195000E0,-3.604102135E-2,1.639408320E-1,-3.003163934E-1
4.206860938E0,-3.339903057E-1,-3.455203772E-1,-2.194531709E-1
4.223526875E0,-7.767145634E-1,-7.420479655E-1,-1.309541315E-1
4.240192813E0,-1.246469617E0,-7.026472092E-1,-5.222893879E-2
4.256858750E0,-1.463631988E0,-4.622719288E-1,-4.734201822E-3
4.273524688E0,-1.246316910E0,-3.184132576E-1,-7.635809947E-3
4.290190625E0,-7.180715203E-1,-3.525453210E-1,-4.466948658E-2
4.306856563E0,-1.984546930E-1,-4.954113364E-1,-1.557705179E-2
4.323522500E0,5.612320080E-2,-7.861065865E-1,5.535962060E-2
4.340188438E0,-2.825249685E-3,-1.074587464E0,2.306014486E-2
4.356854375E0,-3.533852696E-1,-1.065424562E0,-4.260781780E-2
4.373520313E0,-8.030580878E-1,-9.408081174E-1,-1.054505333E-1
4.390186250E0,-1.291826248E0,-5.395463109E-1,3.619373962E-2
4.406852188E0,-1.595960617E0,-2.478583902E-1,1.685986817E-1
4.423518125E0,-1.595273376E0,-6.357575059E-1,1.368337125E-1
4.440184063E0,-1.339015603E0,-1.298240423E0,6.696604937E-2
4.456850000E0,-1.069395185E0,-1.537241220E0,6.116283685E-2
4.473515938E0,-8.857539296E-1,-1.073442101E0,1.748600453E-1
4.490181875E0,-5.968912244E-1,-6.601157784E-1,2.926042378E-1
4.506847813E0,-1.792888194E-1,-6.660717130E-1,1.519526094E-1
4.523513750E0,3.695731983E-2,-6.840922236E-1,-1.003345400E-1
4.540179688E0,-9.208786488E-2,-4.208094776E-1,-2.271653414E-1
4.556845625E0,-2.440404743E-1,-1.583666950E-1,-2.482401729E-1
4.573511563E0,-3.054323792E-1,-5.398517475E-2,-1.839466542E-1
4.590177500E0,-3.552178741E-1,-3.054323897E-4,-6.918043643E-2
4.606843438E0,-3.049742281E-1,-1.298087686E-1,-2.985601686E-2
4.623509375E0,-1.526398361E-1,-1.805105358E-1,-9.132428467E-2
4.640175313E0,-1.733328775E-2,-4.253146052E-2,-1.446222365E-1
4.656841250E0,-4.428769462E-3,-1.221729559E-3,-1.191186309E-1
4.673507188E0,-8.239039034E-2,-1.105665267E-1,-1.313359290E-2
4.690173125E0,-2.218966335E-1,-4.738783538E-1,1.120173261E-1
4.706839063E0,-4.297433794E-1,-9.216422439E-1,3.893499374E-1
4.723505000E0,-6.631700993E-1,-1.114751816E0,7.853430510E-1
4.740170938E0,-8.014546037E-1,-9.460768104E-1,1.025947452E0
4.756836875E0,-7.870992422E-1,-7.923679948E-1,9.053016305E-1
4.773502813E0,-9.013310075E-1,-7.661007643E-1,6.533198953E-1
4.790168750E0,-1.298698545E0,-4.660134614E-1,5.674170256E-1
4.806834688E0,-1.388801098E0,-1.728747338E-1,7.812960744E-1
4.823500625E0,-1.061835647E0,-3.772090077E-1,1.018311620E0
4.840166563E0,-8.445205688E-1,-9.150754213E-1,9.763910174E-1
4.856832500E0,-9.505819678E-1,-8.513928056E-1,7.996983528E-1
4.873498438E0,-8.462004066E-1,-2.457967103E-1,6.754637361E-1
4.890164375E0,-1.437823027E-1,6.429351866E-2,6.366738081E-1
4.906830313E0,8.632283211E-1,-7.139482349E-2,7.281508446E-1
4.923496250E0,1.561904907E0,-2.013563067E-1,7.625883222E-1
4.940162188E0,1.763108492E0,1.556178033E-1,1.873827726E-1
4.956828125E0,1.563661098E0,5.527562499E-1,1.738673896E-1
4.973494063E0,8.316923976E-1,1.145371469E-3,5.677987933E-1
4.990160000E0,5.497783050E-2,-4.774671793E-1,1.054887176E0
5.006825938E0,4.509709179E-1,-5.222893879E-2,1.338404775E0
5.023491875E0,1.688888431E0,1.071991324E0,1.496236920E0
5.040157813E0,2.800585985E0,1.584048748E0,1.676442027E0
5.056823750E0,2.856632710E0,5.773435831E-1,1.429728985E0
5.073489688E0,1.768682599E0,-1.127121925E0,9.899827242E-1
5.090155625E0,4.239401519E-1,-1.917580843E0,1.500207543E0
5.106821563E0,8.903354406E-2,-2.313268661E0,2.279060125E0
5.123487500E0,9.002619982E-1,-3.092961073E0,3.054629326E0
5.140153438E0,9.773072600E-1,-2.945895433E0,3.973675489E0
5.156819375E0,-4.269944727E-1,-1.676289320E0,4.912574768E0
5.173485313E0,-1.883448839E0,-8.800270557E-1,5.315745354E0
5.190151250E0,-3.165424824E0,-7.054724693E-1,5.354153633E0
5.206817188E0,-4.152353287E0,-1.257846951E0,5.129660606E0
5.223483125E0,-4.368523121E0,-1.782885194E0,4.419912338E0
5.240149063E0,-4.436940193E0,-1.482416153E0,3.680918455E0
5.256815000E0,-4.867828846E0,-7.236456871E-1,2.855869293E0
5.273480938E0,-5.465101719E0,-1.729510874E-1,2.183917999E0
5.290146875E0,-5.645077705E0,-5.553524494E-1,2.307083607E0
5.306812813E0,-4.953197002E0,-2.288986683E0,2.296622515E0
5.323478750E0,-4.315225124E0,-2.203312874E0,1.468213439E0
5.340144688E0,-4.534525394E0,2.207512558E-1,-7.765618712E-2
5.356810625E0,-4.141281605E0,1.155985236E0,-1.493640780E0
5.373476563E0,-3.170769930E0,-4.810560029E-3,-1.737604856E0
5.390142500E0,-2.266995668E0,-7.911462188E-1,-9.759328365E-1
5.406808438E0,-1.635285020E0,-1.265253663E0,-2.735147178E-1
5.423474375E0,-1.592218995E0,-1.662926674E0,1.631772518E-1
5.440140313E0,-1.502956390E0,-1.564730167E0,3.345248103E-1
5.456806250E0,-5.516108871E-1,-1.589775532E-1,-4.622719288E-1
5.473472188E0,1.669722557E0,1.702174664E0,-1.505552649E0
5.490138125E0,4.002996922E0,1.862832189E0,-1.714850187E0
5.506804063E0,5.055974960E0,8.833868504E-1,-1.536401272E0
5.523470000E0,4.601491451E0,1.258686900E0,-1.630703568E0
5.540135938E0,3.910527229E0,1.831143498E0,-2.759428978E0
5.556801875E0,4.778489590E0,1.479819894E0,-4.910512924E0
5.573467813E0,6.693245411E0,1.291520834E0,-6.466843605E0
5.590133750E0,7.873207092E0,1.126358271E0,-6.774566650E0
5.606799688E0,8.070134163E0,6.913462281E-1,-6.709586143E0
5.623465625E0,7.396197796E0,-1.030070707E-1,-6.672934055E0
5.640131563E0,6.132624149E0,-7.104357481E-1,-7.154601097E0
5.656797500E0,5.023751736E0,-5.875755548E-1,-6.972945213E0
5.673463438E0,4.211912632E0,-1.670715213E-1,-5.453953266E0
5.690129375E0,4.109439850E0,5.093085021E-2,-3.004080296E0
5.706795313E0,3.980623960E0,-2.144822598E0,3.362810612E-1
5.723461250E0,2.119395256E0,-3.378922224E0,2.967351913E0
5.740127188E0,-7.847321630E-1,-1.534263253E0,4.431289673E0
5.756793125E0,-1.243186235E0,8.816305995E-1,5.071857452E0
5.773459063E0,6.403390169E-1,1.954309106E0,5.297037601E0
5.790125000E0,1.007697821E0,2.513250351E0,5.725330353E0
5.806790938E0,-1.515097380E0,2.690248489E0,7.322283268E0
5.823456875E0,-4.243753910E0,1.387273908E0,8.566615105E0
5.840122813E0,-5.312385559E0,9.448550940E-1,8.597921371E0
5.856788750E0,-4.825067997E0,1.150029302E0,8.084184647E0
5.873454688E0,-3.126482248E0,9.114102721E-1,6.705691814E0
5.890120625E0,-3.266446590E0,1.580154419E0,5.989758015E0
5.906786563E0,-6.015949249E0,2.270355225E0,6.172712326E0
5.923452500E0,-7.296168804E0,1.364671946E0,4.679682255E0
5.940118438E0,-5.297495842E0,2.063119411E0,1.075045705E0
5.956784375E0,-3.327075005E0,2.042808294E0,-7.784708142E-1
5.973450313E0,-2.623435259E0,6.143009067E-1,-1.146975040E0
5.990116250E0,-3.343568325E0,3.696495593E-1,-1.212948322E0
6.006782188E0,-3.557294607E0,5.102248192E-1,-1.534874082E0
6.023448125E0,-1.867184520E0,-9.605848789E-2,-2.592051983E0
6.040114063E0,3.226893246E-1,-4.201986194E-1,-3.660149097E0
6.056780000E0,1.500742078E0,2.901607752E-1,-4.293692112E0
6.073445938E0,1.495473385E0,1.313282967E0,-4.917079449E0
6.090111875E0,6.374374032E-1,2.177274704E0,-5.094535828E0
6.106777813E0,7.299070358E-1,2.661079645E0,-5.202429771E0
6.123443750E0,2.351829290E0,2.453767538E0,-5.721130371E0
6.140109688E0,3.933434725E0,3.614486933E0,-6.777773857E0
6.156775625E0,5.176239014E0,3.837605238E0,-7.553342819E0
6.173441563E0,7.281661034E0,2.027536631E0,-7.223170757E0
6.190107500E0,9.978322983E0,-2.422078848E-1,-7.210036755E0
6.206773438E0,9.195576668E0,-1.882761598E0,-7.468891144E0
6.223439375E0,3.770639181E0,2.927569449E-1,-7.046936035E0
6.240105313E0,6.819541454E-1,2.803029299E0,-5.667679787E0
6.256771250E0,2.636339664E0,1.247004032E0,-3.285841703E0
6.273437188E0,5.608578682E0,-1.435990334E0,-8.100830317E-1
6.290103125E0,6.022897720E0,-2.445291758E0,1.038622856E0
6.306769063E0,3.253389359E0,-1.173700333E0,2.714759350E0
6.323435000E0,-1.367573589E-1,1.241429925E0,4.513756275E0
6.340100938E0,-1.895742536E0,2.073885918E0,6.289845467E0
6.356766875E0,-1.847713232E0,1.200578332E0,7.899397850E0
6.373432813E0,-6.311760545E-1,7.099775672E-1,8.473763466E0
6.390098750E0,-5.333613157E-1,1.364748240E0,8.065247536E0
6.406764688E0,-2.661537886E0,2.680245638E0,7.729882717E0
6.423430625E0,-4.836522102E0,2.472627878E0,7.749125004E0
6.440096563E0,-4.680293083E0,2.319758981E-1,8.254920959E0
6.456762500E0,-3.651597023E0,-7.352521420E-1,8.440089226E0
6.473428438E0,-4.249175549E0,8.984293938E-1,7.043652534E0
6.490094375E0,-7.120621681E0,2.674671412E0,3.880594969E0
