"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.457899013E0,-1.883075237E-1,-1.978397369E-2,-1.689376831E-1
2.474564950E0,-3.839566708E-1,-1.216650009E-3,-1.650590897E-1
2.491230888E0,-3.823543787E-1,7.781505585E-3,-2.766504288E-1
2.507896825E0,-5.747401714E-2,-2.154994011E-2,-2.721881866E-1
2.524562763E0,4.164021015E-1,4.220724106E-3,-2.379074097E-1
2.541228700E0,3.042582273E-1,8.440160751E-2,-3.246517181E-1
2.557894638E0,1.823205948E-1,3.978729248E-3,-2.654867172E-1
2.574560575E0,3.508242369E-1,3.184032440E-2,-4.467105865E-2
2.591226513E0,1.780441999E-1,7.474184036E-3,7.183456421E-2
2.607892450E0,-5.506241322E-2,-4.122829437E-2,1.406135559E-1
2.624558388E0,-1.746029854E-1,1.105785370E-3,1.367006302E-1
2.641224325E0,-2.755546570E-2,-9.980440140E-3,9.618473053E-2
2.657890263E0,3.676573038E-1,-1.587634087E-1,8.175277710E-2
2.674556200E0,1.546865702E-1,1.070494652E-1,-1.332149506E-1
2.691222138E0,4.523200989E-1,-9.108543396E-2,-4.063396454E-1
2.707888075E0,5.295431614E-2,-1.431202888E-2,-1.496229172E-1
2.724554013E0,-2.816756964E-1,-2.224588394E-2,2.366399765E-1
2.741219950E0,-3.994615078E-1,-1.762809753E-1,9.883117676E-2
2.757885888E0,-4.381762743E-1,-1.037964821E-1,-2.517700195E-4
2.774551825E0,-2.497234344E-1,-7.311367989E-2,-1.720790863E-1
2.791217763E0,1.590611935E-1,-5.246329308E-2,-1.733760834E-1
2.807883700E0,4.129148722E-1,-1.788258553E-2,-3.333616257E-1
2.824549638E0,2.201468945E-1,6.371498108E-3,-2.513160706E-1
2.841215575E0,7.948637009E-3,1.953577995E-2,-2.014160156E-3
2.857881513E0,-9.107697010E-2,-6.597256660E-2,2.136745453E-1
2.874547450E0,-1.806199551E-1,-3.800296783E-2,2.846031189E-1
2.891213388E0,-1.017814875E-1,1.755452156E-2,8.312511444E-2
2.907879325E0,-2.423524857E-2,-1.867604256E-2,-1.372957230E-1
2.924545263E0,-1.547420025E-2,6.138992310E-2,-1.626701355E-1
2.941211200E0,1.280936003E-1,1.057212353E-1,-1.568794250E-1
2.957877138E0,2.693569660E-1,8.491897583E-2,-1.947746277E-1
2.974543075E0,2.895851135E-1,1.046564579E-1,-1.894826889E-1
2.991209013E0,1.859171391E-1,1.136798859E-1,-1.134843826E-1
3.007874950E0,-2.384781837E-2,6.933808327E-2,5.910873413E-2
3.024540888E0,-1.066207886E-1,-1.014947891E-2,2.102031708E-1
3.041206825E0,-1.417839527E-2,-4.005050659E-2,3.007211685E-1
3.057872763E0,4.638648033E-2,-8.665156364E-2,2.865123749E-1
3.074538700E0,4.472613335E-3,-9.005236626E-2,1.469964981E-1
3.091204638E0,7.349669933E-2,-3.839683533E-2,1.645946503E-2
3.107870575E0,8.551502228E-2,-1.081085205E-2,-2.462100983E-2
3.124536513E0,-2.951550484E-2,1.889252663E-2,1.476383209E-2
3.141202450E0,-1.724355221E-1,-6.514072418E-3,1.025066376E-1
3.157868388E0,-2.232173681E-1,5.724668503E-3,1.386337280E-1
3.174534325E0,-6.344830990E-2,-2.764463425E-3,1.222848892E-1
3.191200263E0,4.289221764E-2,9.490489960E-3,5.808830261E-3
3.207866200E0,-6.531834602E-2,2.896142006E-2,-1.459522247E-1
3.224532138E0,5.907154083E-2,4.454302788E-2,-1.798925400E-1
3.241198075E0,2.722592354E-1,1.128869057E-1,-7.314300537E-2
3.257864013E0,8.573174477E-2,5.969238281E-2,1.508340836E-1
3.274529950E0,-1.926838160E-1,8.490562439E-2,2.756681442E-1
3.291195888E0,-2.024507523E-1,6.376814842E-2,2.011718750E-1
3.307861825E0,1.590281725E-1,-1.022386551E-2,2.114906311E-1
3.324527763E0,1.827573776E-1,8.675384521E-2,-1.116189957E-1
3.341193700E0,7.915008068E-2,9.487676620E-2,-1.390447617E-1
3.357859638E0,3.446698189E-3,1.345157623E-1,-1.272659302E-1
3.374525575E0,1.793047190E-1,1.000683308E-1,8.572864532E-2
3.391191513E0,1.578593254E-1,6.816005707E-2,2.070837021E-1
3.407857450E0,4.050922394E-2,4.820537567E-2,2.216043472E-1
3.424523388E0,-7.411956787E-3,-2.090716362E-2,2.168045044E-1
3.441189325E0,-1.773834229E-3,-8.047938347E-2,1.772565842E-1
3.457855263E0,3.069400787E-2,-6.204628944E-2,-2.262401581E-2
3.474521200E0,2.775526047E-2,5.123853683E-3,-3.237504959E-1
3.491187138E0,1.165187359E-1,2.315378189E-2,-4.181957245E-1
3.507853075E0,-1.485466957E-2,7.485556602E-2,-2.954635620E-1
3.524519013E0,-5.407583714E-2,-4.646420479E-2,-1.011667252E-1
3.541184950E0,-1.111879349E-1,-1.143443584E-1,-1.813316345E-2
3.557850888E0,-1.256002188E-1,-1.637670994E-1,-1.010608673E-2
3.574516825E0,-1.103541851E-1,-1.576182842E-1,-2.003002167E-2
3.591182763E0,-1.493166685E-1,-1.580078602E-1,-9.038543701E-2
3.607848700E0,-2.879309654E-2,-1.981098652E-1,-5.724620819E-2
3.624514638E0,4.174280167E-2,-1.601939201E-1,-1.883602142E-2
3.641180575E0,-5.681347847E-2,-1.423516273E-1,2.155017853E-2
3.657846513E0,-1.731780767E-1,-1.746075153E-1,8.315086365E-2
3.674512450E0,-2.909550667E-1,-1.914699078E-1,1.561927795E-1
3.691178388E0,-2.286581993E-1,-2.027256489E-1,1.432504654E-1
3.707844325E0,-7.993912697E-2,-1.705794334E-1,1.225786209E-1
3.724510263E0,-1.557749510E-1,-8.713746071E-2,6.934738159E-2
3.741176200E0,-2.644282579E-1,-3.983020782E-2,6.529712677E-2
3.757842138E0,-2.943007946E-1,-1.081442833E-2,7.972717285E-2
3.774508075E0,-9.618330002E-2,1.900935173E-2,9.749031067E-2
3.791174013E0,2.044868469E-2,6.516695023E-2,6.404685974E-2
3.807839950E0,-5.244016647E-2,8.715009689E-2,6.435680389E-2
3.824505888E0,-8.695101738E-2,1.134381294E-1,6.042480469E-2
3.841171825E0,-6.973505020E-2,8.509516716E-2,1.549816132E-1
3.857837763E0,-7.685494423E-2,8.126902580E-2,2.462978363E-1
3.874503700E0,-7.830500603E-2,7.233119011E-2,1.676664352E-1
3.891169638E0,-5.025148392E-2,7.238292694E-2,1.003332138E-1
3.907835575E0,1.214482784E-1,5.533599854E-2,5.400848389E-2
3.924501513E0,2.455971241E-1,6.701660156E-2,-2.221012115E-2
3.941167450E0,2.425336838E-1,9.295058250E-2,-1.859855652E-2
3.957833388E0,5.644018650E-1,-6.834387779E-2,2.427768707E-2
3.974499325E0,-2.510704994E-1,1.931099892E-1,-9.087562561E-2
3.991165263E0,7.879185677E-2,-7.145166397E-3,8.416652679E-2
4.007831200E0,7.108688354E-2,2.970457077E-3,-7.413768768E-2
4.024497138E0,-4.427194595E-2,2.481245995E-2,-2.280635834E-1
4.041163075E0,-6.403803825E-2,6.851243973E-2,-2.755088806E-1
4.057829013E0,1.879906654E-2,8.629274368E-2,-2.100028992E-1
4.074494950E0,2.191329002E-2,2.937006950E-2,-3.691196442E-2
4.091160888E0,-3.151774406E-2,-1.296424866E-2,1.250991821E-1
4.107826825E0,-6.182885170E-2,-2.785611153E-2,2.061376572E-1
4.124492763E0,-6.053209305E-2,-4.284477234E-2,1.928730011E-1
4.141158700E0,1.837348938E-2,7.898330688E-3,6.407260895E-2
4.157824638E0,1.271884441E-1,5.019402504E-2,-7.351112366E-2
4.174490575E0,1.075305939E-1,6.845307350E-2,-1.047515869E-1
4.191156513E0,1.246411800E-1,4.160451889E-2,-6.003189087E-2
4.207822450E0,1.269626617E-1,-1.810598373E-2,5.343627930E-2
4.224488388E0,-3.547072411E-2,1.892542839E-2,1.073350906E-1
4.241154325E0,-1.221339703E-1,6.935334206E-2,5.205154419E-3
4.257820263E0,-7.584547997E-2,9.885215759E-2,2.083110809E-2
4.274486200E0,8.934116364E-2,1.728811264E-1,5.472755432E-2
4.291152138E0,1.521627903E-1,2.251415253E-1,4.632949829E-3
4.307818075E0,1.041727066E-1,1.960363388E-1,-8.333969116E-2
4.324484013E0,4.751133919E-2,1.834235191E-1,-1.646947861E-1
4.341149950E0,9.829497337E-2,8.843445778E-2,-1.553030014E-1
4.357815888E0,4.227519035E-2,4.975581169E-2,-8.233451843E-2
4.374481825E0,-8.006048203E-2,-1.250529289E-2,5.332183838E-2
4.391147763E0,-1.617052555E-1,-4.083466530E-2,1.299524307E-1
4.407813700E0,-1.623816490E-1,-4.180240631E-2,1.531982422E-1
4.424479638E0,-9.927749634E-2,-3.437232971E-2,3.599452972E-2
4.441145575E0,-9.955310822E-2,-7.317781448E-3,-5.135440826E-2
4.457811513E0,-3.326249123E-2,-4.667520523E-2,-5.369186401E-4
4.474477450E0,-4.827785492E-2,-4.577159882E-2,-4.706954956E-2
4.491143388E0,-1.530501842E-1,2.310919762E-2,-6.189632416E-2
4.507809325E0,-1.643226147E-1,1.216793060E-2,-9.783935547E-2
4.524475263E0,8.839392662E-2,-1.116881371E-1,-1.038427353E-1
4.541141200E0,-8.968234062E-2,2.308011055E-2,-7.351779938E-2
4.557807138E0,-1.063036919E-1,3.964233398E-2,-1.243677139E-1
4.574473075E0,-1.386864185E-1,9.210872650E-2,-1.372423172E-1
4.591139013E0,-1.717555523E-1,1.204466820E-1,-4.342651367E-2
4.607804950E0,1.412987709E-1,-1.150693893E-1,4.357395172E-1
4.624470888E0,9.517264366E-2,-1.858506203E-1,5.853042603E-1
4.641136825E0,-1.071190834E-2,-1.997232437E-3,3.789482117E-1
4.657802763E0,-8.803749084E-2,6.133770943E-2,-1.076707840E-1
4.674468700E0,-5.174231529E-2,2.034299374E-1,-3.176279068E-1
4.691134638E0,-4.354262352E-2,2.086350918E-1,-3.514623642E-1
4.707800575E0,-1.436941624E-1,1.502833366E-1,-2.534122467E-1
4.724466513E0,-1.799623966E-1,-1.702260971E-2,-3.591241837E-1
4.741132450E0,-1.478905678E-1,1.014690399E-1,-7.570362091E-2
4.757798388E0,-6.121945381E-2,1.181204319E-1,-1.148138046E-1
4.774464325E0,1.914858818E-2,2.068026066E-1,-1.389684677E-1
4.791130263E0,1.569073200E-1,2.737848759E-1,-1.855325699E-1
4.807796200E0,1.427204609E-1,3.535575867E-1,-2.593860626E-1
4.824462138E0,2.297511101E-1,4.418673515E-1,-3.123025894E-1
4.841128075E0,4.049203396E-1,4.843716621E-1,-3.368444443E-1
4.857794013E0,4.533176422E-1,5.140659809E-1,-3.608341217E-1
4.874459950E0,4.577338696E-1,4.648466110E-1,-3.624372482E-1
4.891125888E0,3.585028648E-1,4.468014240E-1,-2.462577820E-1
4.907791825E0,1.721527576E-1,3.627943993E-1,-1.114215851E-1
4.924457763E0,-9.114742279E-3,3.017535210E-1,1.869201660E-4
4.941123700E0,-1.966392994E-1,2.845072746E-1,-1.096954346E-1
4.957789638E0,-3.865780830E-1,1.868548393E-1,-1.820087433E-1
4.974455575E0,-5.526025295E-1,2.027750015E-2,5.481147766E-2
4.991121513E0,-6.281638145E-1,5.294251442E-2,2.219552994E-1
5.007787450E0,-6.831524372E-1,3.220303059E-1,8.436002731E-1
5.024453388E0,-2.814784050E-1,2.250289917E-2,5.379877090E-1
5.041119325E0,-4.600358009E-1,2.499294281E-2,3.253250122E-1
5.057785263E0,-7.604918480E-1,2.180311680E-1,5.166339874E-2
5.074451200E0,-1.005318761E0,1.990411282E-1,-7.802772522E-2
5.091117138E0,-1.053922534E0,1.725473404E-1,-1.006326675E-1
5.107783075E0,-9.226617813E-1,2.081992626E-1,-1.199693680E-1
5.124449013E0,-8.680073023E-1,1.774492264E-1,-4.651613235E-1
5.141114950E0,-7.908511162E-1,2.094213963E-1,-7.424640656E-1
5.157780888E0,-6.894257069E-1,2.530410290E-1,-7.648119926E-1
5.174446825E0,-6.125323772E-1,1.863093376E-1,-6.228780746E-1
5.191112763E0,-5.481984615E-1,1.396551132E-1,-2.985954285E-1
5.207778700E0,-4.881978035E-1,6.057882309E-2,9.320831299E-2
5.224444638E0,-5.252189636E-1,8.819413185E-2,3.255805969E-1
5.241110575E0,-4.775583744E-1,1.788568497E-1,1.976728439E-1
5.257776513E0,-3.691892624E-1,2.638444901E-1,-6.484031677E-3
5.274442450E0,-2.756102085E-1,2.256793976E-1,-5.157566071E-2
5.291108388E0,-3.240849972E-1,1.821894646E-1,8.093833923E-3
5.307774325E0,-4.593613148E-1,1.485087872E-1,4.715061188E-2
5.324440263E0,-5.631413460E-1,4.947090149E-2,4.628658295E-2
5.341106200E0,-6.305000782E-1,7.442784309E-2,2.383899689E-2
5.357772138E0,-5.526254177E-1,7.298183441E-2,1.369609833E-1
5.374438075E0,-4.753856659E-1,9.000492096E-2,2.433261871E-1
5.391104013E0,-4.108567238E-1,8.415150642E-2,2.712669373E-1
5.407769950E0,-2.353868484E-1,7.219314575E-4,3.751106262E-1
5.424435888E0,-1.757895947E-1,-7.065486908E-2,5.095968246E-1
5.441101825E0,-1.401014328E-1,-2.121205330E-1,5.377435684E-1
5.457767763E0,-2.668061256E-1,-2.663559914E-1,4.700231552E-1
5.474433700E0,-4.302089214E-1,-2.731537819E-1,3.623418808E-1
5.491099638E0,-3.595235348E-1,-3.283591270E-1,1.385602951E-1
5.507765575E0,-1.524686813E-1,-4.072535038E-1,1.672496796E-1
5.524431513E0,1.079428196E-1,-5.120170116E-1,2.408227921E-1
5.541097450E0,2.902140617E-1,-6.448607445E-1,2.647390366E-1
5.557763388E0,4.155473709E-1,-7.832422256E-1,2.951116562E-1
5.574429325E0,4.972944260E-1,-9.350340366E-1,1.005010605E-1
5.591095263E0,5.490779877E-1,-9.929084778E-1,-2.904987335E-1
5.607761200E0,6.960926056E-1,-1.050303340E0,-5.892591476E-1
5.624427138E0,8.351163864E-1,-1.140382171E0,-6.168537140E-1
5.641093075E0,8.762087822E-1,-1.239650965E0,-6.367940903E-1
5.657759013E0,9.141516685E-1,-1.438256860E0,-8.525528908E-1
5.674424950E0,8.612275124E-1,-1.477024078E0,-1.133372307E0
5.691090888E0,9.621291161E-1,-1.479184151E0,-1.314591408E0
5.707756825E0,9.374542236E-1,-1.447446823E0,-1.451307297E0
5.724422763E0,8.118786812E-1,-1.454874277E0,-1.473934174E0
5.741088700E0,5.563125610E-1,-1.549683571E0,-1.615890980E0
5.757754638E0,3.295416832E-1,-1.739535809E0,-1.748607635E0
5.774420575E0,3.943490982E-1,-1.800018072E0,-2.107057095E0
5.791086513E0,4.908547401E-1,-1.605723739E0,-2.645869732E0
5.807752450E0,5.389170647E-1,-1.584299207E0,-2.740515232E0
5.824418388E0,5.241556168E-1,-1.759516001E0,-2.634086609E0
5.841084325E0,4.652075768E-1,-2.116233110E0,-2.516745090E0
5.857750263E0,6.614618301E-1,-2.426310539E0,-2.470357418E0
5.874416200E0,8.017420769E-1,-2.513191223E0,-2.505420685E0
5.891082138E0,6.657476425E-1,-2.357122421E0,-2.479594231E0
5.907748075E0,6.732611656E-1,-1.823731899E0,-2.787451267E0
5.924414013E0,1.383453369E0,-1.604486346E0,-3.369697094E0
5.941079950E0,1.923056602E0,-1.380734682E0,-3.206251383E0
5.957745888E0,2.048358917E0,-1.628475785E0,-2.650240898E0
5.974411825E0,1.788491249E0,-1.806301475E0,-1.810204029E0
5.991077763E0,1.749814987E0,-1.811859369E0,-1.003903866E0
6.007743700E0,1.738929749E0,-1.589107513E0,-6.041336060E-1
6.024409638E0,1.660752296E0,-1.389832020E0,-8.326539993E-1
6.041075575E0,2.165138245E0,-1.589578986E0,-8.036417961E-1
6.057741513E0,2.315299034E0,-1.632589936E0,-2.296152115E-1
6.074407450E0,2.313528061E0,-1.596996307E0,3.179755211E-1
6.091073388E0,2.277462006E0,-1.463398457E0,8.290133476E-1
6.107739325E0,2.692332268E0,-1.182878017E0,1.151931047E0
6.124405263E0,3.550823212E0,-5.566134453E-1,8.421020508E-1
6.141071200E0,3.959031105E0,1.818022728E-1,7.994270325E-2
6.157737138E0,4.337377548E0,8.475183249E-1,-5.729100704E-1
6.174403075E0,4.678822517E0,1.123103619E0,-6.919607520E-1
6.191069013E0,5.331817627E0,1.214116096E0,7.740833759E-1
6.207734950E0,5.669926643E0,1.681229234E0,2.881645679E0
6.224400888E0,5.061936378E0,2.388786316E0,4.188061714E0
6.241066825E0,4.263121605E0,3.029888868E0,4.579849720E0
6.257732763E0,3.339718819E0,3.668672562E0,4.883637905E0
6.274398700E0,2.348314285E0,4.245355129E0,5.208835125E0
6.291064638E0,1.625719070E0,4.691234589E0,5.508001328E0
6.307730575E0,8.150053024E-1,5.200425148E0,5.714449406E0
6.324396513E0,1.669473648E-1,5.689001083E0,5.713869095E0
6.341062450E0,-2.366819382E-1,6.207347870E0,5.498704433E0
6.357728388E0,-6.830835342E-1,6.751332283E0,5.163212776E0
6.374394325E0,-1.281843185E0,7.162708282E0,4.952144146E0
6.391060263E0,-1.766047955E0,7.437425613E0,4.866487980E0
6.407726200E0,-1.946491241E0,7.495037079E0,4.717425346E0
6.424392138E0,-1.897474766E0,7.535707951E0,4.544052601E0
6.441058075E0,-1.806351185E0,7.667237759E0,4.480497360E0
6.457724013E0,-1.640612602E0,7.711346626E0,4.506840229E0
