"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.911661560E-1,-6.256018877E-1,-7.693078518E-1,7.928261161E-1
6.078320930E-1,-6.614138484E-1,-3.917170316E-2,5.937605500E-1
6.244980310E-1,-6.302597523E-1,3.030653000E-1,2.729038298E-1
6.411639680E-1,-6.131555438E-1,5.383246019E-2,-6.238456443E-2
6.578299060E-1,-6.204859018E-1,-3.198640645E-1,-2.044106275E-1
6.744958430E-1,-6.305651665E-1,-4.187478125E-1,-2.467893660E-1
6.911617810E-1,-5.207622051E-1,-5.878809690E-1,-3.191768527E-1
7.078277180E-1,-3.003927469E-1,-7.915280461E-1,-3.736201823E-1
7.244936560E-1,3.245219216E-2,-8.588758707E-1,-4.338667095E-1
7.411595930E-1,2.654971182E-1,-9.411135316E-1,-5.134318471E-1
7.578255310E-1,1.751654744E-1,-1.081077933E0,-5.281689763E-1
7.744914680E-1,-1.528689116E-1,-1.409646869E0,-4.378373325E-1
7.911574060E-1,-2.874118686E-1,-1.469282508E0,-5.234347582E-1
8.078233430E-1,-3.656789362E-1,-1.089477301E0,-8.087849617E-1
8.244892810E-1,-4.122573733E-1,-5.607738495E-1,-9.524145722E-1
8.411552180E-1,-4.215730429E-1,-2.187659442E-1,-1.029994369E0
8.578211560E-1,-4.864010811E-1,-4.375318810E-2,-1.132237911E0
8.744870930E-1,-6.272817850E-1,-3.283398226E-2,-1.270140648E0
8.911530310E-1,-5.445095897E-1,-1.196531355E-1,-1.137659311E0
9.078189680E-1,-2.158643454E-1,5.505418777E-2,-8.347467184E-1
9.244849060E-1,2.048687786E-1,5.525271893E-1,-4.691441655E-1
9.411508430E-1,6.243801713E-1,8.375719786E-1,-2.510654330E-1
9.578167810E-1,7.398335934E-1,8.895718455E-1,-5.696314201E-2
9.744827180E-1,5.751292109E-1,5.749764442E-1,1.085812151E-1
9.911486560E-1,3.917170465E-1,1.881463528E-1,1.730274558E-1
1.007814593E0,2.234237939E-1,2.052505612E-1,1.218675226E-1
1.024480531E0,-5.650499370E-3,4.378373325E-1,2.985601686E-2
1.041146468E0,-1.643226296E-1,4.914407134E-1,2.076940238E-2
1.057812406E0,-1.183550507E-1,2.824485898E-1,9.399681538E-2
1.074478343E0,9.957095981E-2,1.115591824E-1,2.031125426E-1
1.091144281E0,2.765690386E-1,2.271653414E-1,2.812268734E-1
1.107810218E0,2.621373534E-1,3.706422150E-1,2.984837890E-1
1.124476156E0,1.922696829E-1,3.417788446E-1,2.541197538E-1
1.141142093E0,2.215912044E-1,1.789833754E-1,2.330449075E-1
1.157808031E0,2.648862302E-1,2.418260872E-1,2.614501119E-1
1.174473968E0,2.714530230E-1,4.747946560E-1,2.538143098E-1
1.191139906E0,2.154825479E-1,5.057960153E-1,2.582430840E-1
1.207805843E0,1.435532272E-1,2.424369603E-1,2.665661275E-1
1.224471781E0,1.993709952E-1,-2.924515121E-2,2.369391769E-1
1.241137718E0,3.911825418E-1,3.161225095E-2,2.692386508E-1
1.257803656E0,4.980075061E-1,2.541961074E-1,3.215439618E-1
1.274469593E0,3.744601011E-1,2.597702444E-1,4.312705398E-1
1.291135531E0,1.087339297E-1,1.500436664E-1,4.274526238E-1
1.307801468E0,-1.309541315E-1,3.161225095E-2,2.599229515E-1
1.324467406E0,-2.441168427E-1,5.658135191E-2,2.102138400E-1
1.341133343E0,-2.276234925E-1,2.067777216E-1,1.933387071E-1
1.357799281E0,-1.756999791E-1,2.872591615E-1,1.288924664E-1
1.374465218E0,-1.674533039E-1,9.422589093E-2,1.120173261E-1
1.391131156E0,-1.457676142E-1,-2.453385741E-1,8.025235683E-2
1.407797093E0,-1.030070707E-1,-3.106247485E-1,1.875354946E-1
1.424463031E0,-6.253728271E-2,-1.685223281E-1,3.547597229E-1
1.441128968E0,-1.664606482E-2,-1.342375278E-1,3.316995800E-1
1.457794906E0,1.162933856E-1,-3.471239209E-1,1.885281354E-1
1.474460843E0,2.803105712E-1,-5.824595690E-1,1.486692131E-1
1.491126781E0,4.030180275E-1,-6.464476585E-1,1.244636998E-1
1.507792718E0,4.172970057E-1,-5.555051565E-1,1.710421406E-2
1.524458656E0,3.404807448E-1,-3.434587121E-1,-1.163697392E-1
1.541124593E0,2.266308367E-1,-2.073885947E-1,-2.616028488E-1
1.557790531E0,1.069776937E-1,-3.414734006E-1,-3.189477623E-1
1.574456468E0,1.101083755E-1,-4.692968726E-1,-3.559814394E-1
1.591122406E0,2.082285285E-1,-5.506945848E-1,-3.867537677E-1
1.607788343E0,2.828303874E-1,-6.272817850E-1,-3.800342381E-1
1.624454281E0,2.861901522E-1,-6.911935210E-1,-4.132500291E-1
1.641120218E0,2.493091822E-1,-7.122683525E-1,-4.534907341E-1
1.657786156E0,1.829539984E-1,-6.138427258E-1,-4.486801922E-1
1.674452093E0,1.873064190E-1,-3.523162603E-1,-4.146244824E-1
1.691118031E0,2.431241870E-1,-2.193004489E-1,-3.135263622E-1
1.707783968E0,2.793942690E-1,-3.917934000E-1,-2.297615111E-1
1.724449906E0,3.130682111E-1,-4.644863009E-1,-2.372446060E-1
1.741115843E0,2.782489061E-1,-2.966512144E-1,-2.406807244E-1
1.757781781E0,1.997527778E-1,-1.178205460E-1,-2.217439115E-1
1.774447718E0,1.216384470E-1,-3.787361458E-2,-2.733619809E-1
1.791113656E0,2.283107117E-2,-1.175914705E-2,-3.480401933E-1
1.807779593E0,-7.276926935E-2,8.857538924E-3,-3.497200906E-1
1.824445531E0,-1.632536054E-1,-4.069886729E-2,-3.076467812E-1
1.841111468E0,-2.144898921E-1,-1.819613427E-1,-3.140608668E-1
1.857777406E0,-2.145662606E-1,-2.379318327E-1,-3.851502538E-1
1.874443343E0,-2.322813272E-1,-1.059850380E-1,-3.743073940E-1
1.891109281E0,-3.439932168E-1,1.230892539E-1,-3.164279461E-1
1.907775218E0,-4.646390080E-1,2.748891413E-1,-3.016144931E-1
1.924441156E0,-4.732674956E-1,2.867246568E-1,-2.833648920E-1
1.941107093E0,-3.465894163E-1,2.002109289E-1,-1.404989064E-1
1.957773031E0,-1.050687432E-1,7.994692773E-2,3.611737862E-2
1.974438968E0,1.585194170E-1,-1.582139730E-1,1.038470119E-1
1.991104906E0,2.636645138E-1,-2.395353466E-1,1.125518382E-1
2.007770843E0,2.390008420E-1,-1.162933856E-1,1.676823795E-1
2.024436781E0,2.152534723E-1,-1.195004210E-1,2.574795187E-1
2.041102718E0,4.161516204E-2,1.586721241E-1,-3.787361458E-2
2.057768656E0,1.614210159E-1,1.207985133E-1,-7.887791097E-2
2.074434593E0,2.259436101E-1,-5.910116807E-2,-9.010255337E-2
2.091100531E0,2.375500351E-1,-1.882990748E-1,-1.476002038E-1
2.107766468E0,2.233474404E-1,-2.054032832E-1,-2.920697331E-1
2.124432406E0,4.085158184E-2,1.927278340E-1,-3.478111327E-1
2.141098343E0,-1.167515293E-1,6.889027357E-1,-2.683987021E-1
2.157764281E0,-1.893680841E-1,8.323796391E-1,-2.364810258E-1
2.174430218E0,-8.834631741E-2,7.179188132E-1,-2.748127878E-1
2.191096156E0,9.140064567E-2,4.053087831E-1,-2.222020626E-1
2.207762093E0,1.749363989E-1,4.482220486E-2,-9.117157012E-2
2.224428031E0,2.283107042E-1,-1.535561383E-1,-2.069304511E-2
2.241093968E0,2.585485280E-1,-2.231183648E-1,-1.550069358E-2
2.257759906E0,2.141844630E-1,-1.903607398E-1,-4.757109284E-2
2.274425843E0,1.259908676E-1,-8.399390499E-4,-9.117157012E-2
2.291091781E0,4.390590638E-2,2.514472008E-1,-9.529490769E-2
2.307757718E0,5.665770918E-2,2.993237376E-1,-3.947713599E-2
2.324423656E0,1.382081509E-1,3.115410358E-2,-2.550360374E-2
2.341089593E0,2.365573794E-1,-2.330449075E-1,-6.559160352E-2
2.357755531E0,2.860374451E-1,-2.829830945E-1,-1.005636156E-1
2.374421468E0,2.312886715E-1,-2.237292230E-1,-8.972076327E-2
2.391087406E0,1.333975941E-1,-1.300378442E-1,-4.711294547E-2
2.407753343E0,6.666062027E-2,-1.313359290E-1,-3.817904741E-2
2.424419281E0,2.893971838E-2,-1.507308781E-1,-6.582067907E-2
2.441085218E0,-2.573267929E-2,-1.117118970E-1,-5.665770918E-2
2.457751156E0,-8.132137358E-2,-3.596466407E-2,-6.566796452E-3
2.474417093E0,-9.078978002E-2,1.015562657E-2,4.024071619E-2
2.491083031E0,-5.238165334E-2,-3.726275265E-2,6.490438432E-2
2.507748968E0,-3.894263133E-2,-1.075121984E-1,9.468404204E-2
2.524414906E0,-2.817613818E-2,-1.444695145E-1,1.395062506E-1
2.541080843E0,1.718057133E-2,-1.450803876E-1,2.028834671E-1
2.557746781E0,7.536543906E-2,-1.464548260E-1,2.269362658E-1
2.574412718E0,9.567669779E-2,-1.468366235E-1,2.033416182E-1
2.591078656E0,8.391755074E-2,-1.976147592E-1,1.711948514E-1
2.607744593E0,8.002328873E-2,-2.615264952E-1,1.582139730E-1
2.624410531E0,1.027780026E-1,-2.669478953E-1,1.461493969E-1
2.641076468E0,1.205694377E-1,-2.042579055E-1,1.085048541E-1
2.657742406E0,1.095738709E-1,-9.651663154E-2,7.353284955E-2
2.674408343E0,1.160643101E-1,2.939786762E-2,3.924806044E-2
2.691074281E0,1.449276656E-1,7.620538026E-2,-2.290742996E-4
2.707740218E0,1.837175786E-1,8.857538924E-3,-5.589412898E-2
2.724406156E0,2.007454336E-1,-6.765327603E-2,-1.132390574E-1
2.741072093E0,1.741728187E-1,-9.506583214E-2,-1.550832987E-1
2.757738031E0,1.581376195E-1,-1.417969912E-1,-1.857028902E-1
2.774403968E0,1.878409237E-1,-1.802814752E-1,-2.202167511E-1
2.791069906E0,2.298378795E-1,-1.514181048E-1,-2.521344423E-1
2.807735843E0,2.541197538E-1,-9.231694043E-2,-2.620609999E-1
2.824401781E0,2.712239623E-1,-5.650499091E-2,-2.407570779E-1
2.841067718E0,2.744309902E-1,-1.146898642E-1,-2.166279256E-1
2.857733656E0,2.900080681E-1,-2.687041461E-1,-2.379318327E-1
2.874399593E0,3.205513060E-1,-3.708712757E-1,-2.780198455E-1
2.891065531E0,3.401753306E-1,-3.782780170E-1,-2.761872411E-1
2.907731468E0,3.492619395E-1,-3.457494676E-1,-2.248746008E-1
2.924397406E0,3.657552898E-1,-3.401753306E-1,-1.901316643E-1
2.941063343E0,3.927097023E-1,-3.970620930E-1,-2.282343507E-1
2.957729281E0,3.988946974E-1,-4.902189970E-1,-2.770271897E-1
2.974395218E0,3.710239828E-1,-5.631409883E-1,-2.805396616E-1
2.991061156E0,3.223838806E-1,-5.845212340E-1,-2.767217457E-1
3.007727093E0,2.522107959E-1,-5.624537468E-1,-2.968802750E-1
3.024393031E0,1.619555205E-1,-5.220603347E-1,-3.381900191E-1
3.041058968E0,8.712458611E-2,-4.674642682E-1,-3.743073940E-1
3.057724906E0,3.306305781E-2,-4.557051361E-1,-4.107302129E-1
3.074390843E0,4.505127668E-3,-4.497492015E-1,-4.584540129E-1
3.091056781E0,1.763872057E-2,-4.414261580E-1,-4.712058306E-1
3.107722718E0,9.483675659E-2,-4.231002033E-1,-4.117228687E-1
3.124388656E0,1.755472720E-1,-4.191296101E-1,-3.321577311E-1
3.141054593E0,1.962403059E-1,-4.598284662E-1,-3.113119602E-1
3.157720531E0,1.507308781E-1,-5.064069033E-1,-3.216966689E-1
3.174386468E0,6.604975462E-2,-4.957931340E-1,-2.863428593E-1
3.191052406E0,7.864884101E-3,-4.302015305E-1,-2.130390853E-1
3.207718343E0,1.908952487E-3,-3.381136656E-1,-1.578321904E-1
3.224384281E0,1.359174121E-2,-2.837466896E-1,-1.455385387E-1
3.241050218E0,2.397644334E-2,-2.877173126E-1,-1.427896470E-1
3.257716156E0,2.298378758E-2,-3.039815724E-1,-1.515708268E-1
3.274382093E0,5.268708803E-3,-2.899316847E-1,-1.403461844E-1
3.291048031E0,1.107192412E-2,-2.348775119E-1,-9.689842910E-2
3.307713968E0,6.734783947E-2,-1.844811589E-1,-5.253437161E-2
3.324379906E0,1.606574357E-1,-1.727220118E-1,-4.673115537E-2
3.341045843E0,2.321286201E-1,-1.554650813E-1,-4.970912263E-2
3.357711781E0,2.636645138E-1,-7.192932814E-2,-3.283398226E-2
3.374377718E0,2.688568532E-1,-2.313650399E-2,8.628465235E-3
3.391043656E0,2.583194375E-1,-6.986765563E-2,1.870773360E-2
3.407709593E0,2.331212759E-1,-1.738673896E-1,1.527161949E-4
3.424375531E0,2.366337478E-1,-2.463312149E-1,-1.702785492E-2
3.441041468E0,3.035998046E-1,-2.504545450E-1,-3.970621154E-3
3.457707406E0,3.817904890E-1,-2.714530230E-1,3.726275265E-2
3.474373343E0,4.263836145E-1,-3.198640645E-1,7.651081681E-2
3.491039281E0,4.650208056E-1,-3.934732676E-1,9.880737960E-2
3.507705218E0,5.523744822E-1,-4.678460658E-1,1.014035568E-1
3.524371156E0,6.891318560E-1,-4.699840844E-1,9.392046183E-2
3.541037093E0,7.327322960E-1,-3.954585791E-1,7.024945319E-2
3.557703031E0,6.285035014E-1,-2.702313066E-1,1.130099874E-2
3.574368968E0,4.388299882E-1,-1.605047137E-1,-5.933023989E-2
3.591034906E0,2.220493406E-1,-1.032361463E-1,-9.056070447E-2
3.607700843E0,6.872228533E-2,-7.307469845E-2,-7.964149863E-2
3.624366781E0,3.359756200E-3,-2.863428742E-2,-7.750347257E-2
3.641032718E0,-4.894553870E-2,6.169734150E-2,-7.017309219E-2
3.657698656E0,-1.327103674E-1,1.907425225E-1,-5.291616172E-2
3.674364593E0,-2.432768941E-1,3.041343093E-1,-4.184423760E-2
3.691030531E0,-3.248273432E-1,3.843866587E-1,-3.924806044E-2
3.707696468E0,-3.484219909E-1,3.684278131E-1,-1.847865991E-2
3.724362406E0,-2.789361179E-1,2.638935745E-1,1.557705179E-2
3.741028343E0,-1.732565165E-1,1.363755614E-1,6.719512492E-2
3.757694281E0,-1.314886510E-1,1.061377581E-2,1.091157198E-1
3.774360218E0,-1.552360058E-1,-1.232419685E-1,1.217911690E-1
3.791026156E0,-1.639408320E-1,-2.256381810E-1,1.114064679E-1
3.807692093E0,-1.259144992E-1,-2.646571696E-1,8.773545176E-2
3.824358031E0,-1.077412739E-1,-2.294560820E-1,6.734783947E-2
3.841023968E0,-1.604283601E-1,-1.593593508E-1,5.429060757E-2
3.857689906E0,-2.567922771E-1,-7.406735420E-2,2.046396956E-2
3.874355843E0,-3.525453210E-1,-2.435823344E-2,-3.428478539E-2
3.891021781E0,-3.841575980E-1,-2.893971838E-2,-6.276635826E-2
3.907687718E0,-3.513999581E-1,-5.871937796E-2,-5.268708616E-2
3.924353656E0,-2.929096520E-1,-7.948877662E-2,-2.878700197E-2
3.941019593E0,-2.779434621E-1,-1.186604798E-1,1.183550525E-2
3.957685531E0,-2.904661894E-1,-1.605810821E-1,4.459312931E-2
3.974351468E0,-2.637408674E-1,-1.981492639E-1,5.009091273E-2
3.991017406E0,-2.315941155E-1,-2.173151523E-1,4.589121789E-2
4.007683343E0,-2.208276242E-1,-1.963930279E-1,4.298960790E-2
4.024349281E0,-2.128863782E-1,-1.474474818E-1,4.329504073E-2
4.041015218E0,-1.898262352E-1,-1.023198515E-1,4.894553870E-2
4.057681156E0,-1.436295807E-1,-1.142317131E-1,4.589121789E-2
4.074347093E0,-1.091157198E-1,-1.487455666E-1,3.061959706E-2
4.091013031E0,-9.613484144E-2,-1.288161129E-1,1.855501719E-2
4.107678968E0,-8.475748450E-2,-9.773836285E-2,2.336557768E-2
4.124344906E0,-7.887791097E-2,-8.842267841E-2,5.772672221E-2
4.141010843E0,-6.337722391E-2,-1.195767820E-1,7.735075057E-2
4.157676781E0,-4.749473557E-2,-1.788306683E-1,4.795288667E-2
4.174342718E0,-7.849612087E-2,-1.851683855E-1,1.351538301E-2
4.191008656E0,-1.334739476E-1,-1.100320220E-1,-1.443168055E-2
4.207674593E0,-1.753181964E-1,-1.779143699E-2,-3.810269013E-2
4.224340531E0,-1.605047137E-1,-1.527161920E-3,-3.489565104E-2
4.241006468E0,-1.040760875E-1,-4.589121789E-2,-2.519817278E-2
4.257672406E0,-4.329504073E-2,-1.046105921E-1,-3.016144782E-2
4.274338343E0,-1.313359290E-2,-1.154534444E-1,-3.917170316E-2
4.291004281E0,-1.091920771E-2,-8.200860023E-2,-5.337430909E-2
4.307670218E0,-1.817322709E-2,-4.337139800E-2,-7.544180006E-2
4.324336156E0,-2.840521187E-2,-1.511890348E-2,-8.422297984E-2
4.341002093E0,-4.764745384E-2,-5.696314201E-2,-7.880155742E-2
4.357668031E0,-6.039925665E-2,-1.152243689E-1,-7.903063297E-2
4.374333968E0,-5.054906011E-2,-1.359937787E-1,-8.055779338E-2
4.390999906E0,-3.741546720E-2,-1.499672979E-1,-8.223766834E-2
4.407665843E0,-4.184423760E-2,-2.031888962E-1,-9.017891437E-2
4.424331781E0,-6.414080411E-2,-2.437350452E-1,-9.529490769E-2
4.440997718E0,-7.933606207E-2,-2.158643454E-1,-8.246674389E-2
4.457663656E0,-6.200277433E-2,-1.825722158E-1,-6.757691503E-2
4.474329593E0,-3.985892609E-2,-1.724929363E-1,-6.498073786E-2
4.490995531E0,-3.733910993E-2,-1.812741160E-1,-5.352702737E-2
4.507661468E0,-5.230529606E-2,-2.163988501E-1,-3.550651670E-2
4.524327406E0,-9.697478265E-2,-2.643517256E-1,-1.886045001E-2
4.540993343E0,-1.391244531E-1,-2.749654949E-1,-2.061668551E-3
4.557659281E0,-1.967748106E-1,-2.435059696E-1,2.855792828E-2
4.574325218E0,-2.338848561E-1,-2.035706937E-1,5.345066637E-2
4.590991156E0,-2.424369603E-1,-2.258672565E-1,6.261363626E-2
4.607657093E0,-2.523635030E-1,-2.816086709E-1,5.711585656E-2
4.624323031E0,-2.562577724E-1,-2.771798968E-1,4.864010960E-2
4.640988968E0,-2.515235841E-1,-2.047160566E-1,5.955931544E-2
4.657654906E0,-2.672533393E-1,-1.876882017E-1,8.697187155E-2
4.674320843E0,-3.063486814E-1,-2.005163580E-1,9.094249457E-2
4.690986781E0,-3.200167716E-1,-2.432005405E-1,6.971494108E-2
4.707652718E0,-3.181841969E-1,-3.298669755E-1,6.467530876E-2
4.724318656E0,-3.304014802E-1,-4.501309991E-1,7.651081681E-2
4.740984593E0,-3.575085998E-1,-5.750528574E-1,1.111773923E-1
4.757650531E0,-3.741546869E-1,-7.077631950E-1,1.460730433E-1
4.774316468E0,-4.071413875E-1,-8.013018966E-1,1.353065521E-1
4.790982406E0,-4.586067200E-1,-8.321505189E-1,1.061377525E-1
4.807648343E0,-4.918988645E-1,-8.418480158E-1,1.481347084E-1
4.824314281E0,-5.170970559E-1,-9.141591191E-1,2.502254844E-1
4.840980218E0,-5.555815101E-1,-1.034575820E0,3.184132576E-1
4.857646156E0,-5.868883133E-1,-1.175380230E0,3.740019500E-1
4.874312093E0,-6.131555438E-1,-1.302134633E0,4.867065251E-1
4.890978031E0,-6.753873825E-1,-1.469893336E0,6.455313563E-1
4.907643968E0,-7.852666974E-1,-1.669875264E0,7.731257081E-1
4.924309906E0,-9.514982700E-1,-1.792506337E0,8.620828986E-1
4.940975843E0,-1.130023479E0,-1.904600024E0,9.663116932E-1
4.957641781E0,-1.334205031E0,-2.129169226E0,1.038546443E0
4.974307718E0,-1.539455652E0,-2.419406414E0,1.116584420E0
4.990973656E0,-1.624289393E0,-2.728274822E0,1.278234601E0
5.007639593E0,-1.616500974E0,-2.692386627E0,1.359937668E0
5.024305531E0,-1.743484497E0,-1.808999658E0,1.156596065E0
5.040971468E0,-1.790902853E0,-8.039743900E-1,8.999565244E-1
5.057637406E0,-9.643264413E-1,-1.129412651E0,5.199986696E-1
5.074303343E0,-1.510363221E-1,-1.274034858E0,-4.746419191E-1
5.090969281E0,3.530798554E-1,3.993528336E-2,-1.661704898E0
5.107635218E0,2.492099285E0,2.246760607E0,-2.486066818E0
5.124301156E0,6.347266674E0,2.945360899E0,-3.329823971E0
5.140967093E0,8.995136261E0,2.130696297E0,-3.968406677E0
5.157633031E0,9.189238548E0,2.182848930E0,-4.253298759E0
5.174298968E0,8.174515724E0,2.981707335E0,-3.877616882E0
5.190964906E0,6.821755886E0,3.572337151E0,-2.639241219E0
5.207630843E0,5.938674450E0,2.889161348E0,-1.414610147E0
5.224296781E0,5.614992619E0,1.476841927E0,-7.938187718E-1
5.240962718E0,4.737180233E0,1.733023405E0,1.517999023E-1
5.257628656E0,2.793026447E0,3.091739416E0,1.689270139E0
5.274294593E0,9.010255337E-1,2.782794476E0,2.920391798E0
5.290960531E0,1.659261465E0,1.226005554E0,3.810574532E0
5.307626468E0,4.238637924E0,9.689842910E-2,3.308061838E0
5.324292406E0,4.278878689E0,2.781725526E-1,1.725692987E0
5.340958343E0,7.620538026E-2,1.089477301E0,6.851612329E-1
5.357624281E0,-5.999989986E0,1.566639066E0,7.246383429E-1
5.374290218E0,-1.053970814E1,1.272889495E0,1.028696299E0
5.390956156E0,-1.068814850E1,-1.251585603E0,1.900629401E0
5.407622093E0,-8.133053780E0,-4.448470116E0,2.793102741E0
5.424288031E0,-8.074181557E0,-5.149284840E0,3.585241795E0
5.440953968E0,-1.094555187E1,-5.429976940E0,4.894172192E0
5.457619906E0,-1.140484524E1,-7.799597740E0,6.086198330E0
5.474285843E0,-8.526756287E0,-7.541278362E0,5.547644615E0
5.490951781E0,-5.178377151E0,-6.095972538E0,4.181369305E0
5.507617718E0,-3.921217442E0,-4.940674305E0,3.594022989E0
5.524283656E0,-3.752084255E0,-2.366871834E0,3.343415737E0
5.540949593E0,-1.634903193E0,-2.808832645E0,3.252855062E0
5.557615531E0,1.008843184E0,-4.337063789E0,1.776242018E0
5.574281468E0,2.528903723E0,-2.409556150E0,-1.852981925E0
5.590947406E0,2.105803728E0,9.230166674E-1,-3.959396362E0
5.607613343E0,1.090164542E0,2.084576130E0,-4.282925606E0
5.624279281E0,1.108261466E0,3.289277792E0,-4.930518627E0
5.640945218E0,2.421315193E0,5.652331829E0,-6.235784054E0
5.657611156E0,4.582402229E0,7.504703045E0,-7.300521374E0
5.674277093E0,7.650623322E0,8.013706207E0,-8.513851166E0
5.690943031E0,9.610659599E0,7.436896801E0,-9.723669052E0
5.707608968E0,8.510873795E0,7.257684231E0,-1.077847958E1
5.724274906E0,6.328330040E0,8.003015518E0,-1.077137852E1
5.740940843E0,5.169290543E0,7.556778908E0,-9.044464111E0
5.757606781E0,4.717861176E0,5.937452793E0,-5.784049511E0
5.774272718E0,4.683958530E0,3.624108076E0,-3.524078846E0
5.790938656E0,3.903044224E0,2.893208265E0,-1.862068534E0
5.807604593E0,1.451643825E0,3.044091940E0,3.651444316E-1
5.824270531E0,-6.746237874E-1,1.962861300E0,1.920635223E0
5.840936468E0,-2.072664261E0,-2.962694168E-1,3.338452339E0
5.857602406E0,-3.180085659E0,-2.368628263E0,4.665709019E0
5.874268343E0,-4.545291901E0,-3.710850716E0,5.808560371E0
5.890934281E0,-5.924395561E0,-5.116221428E0,7.552044868E0
5.907600218E0,-6.775253773E0,-6.930795193E0,8.940692902E0
5.924266156E0,-6.661174774E0,-7.658411503E0,9.371963501E0
5.940932093E0,-6.421792507E0,-7.371458054E0,9.980308533E0
5.957598031E0,-5.997012138E0,-6.063901901E0,9.632879257E0
5.974263968E0,-4.631195068E0,-3.628842115E0,7.314265728E0
5.990929906E0,-3.057301760E0,-2.408487082E0,5.938216686E0
6.007595843E0,-2.633743525E0,-2.425285816E0,6.011749268E0
6.024261781E0,-3.799578905E0,-1.965075612E0,5.435474873E0
6.040927718E0,-5.407985687E0,-1.448971272E0,4.107913017E0
6.057593656E0,-4.604546070E0,-1.459355950E0,2.496527910E0
6.074259593E0,-8.447496295E-1,-1.099251151E0,-9.315688014E-1
6.090925531E0,8.284853697E-1,-4.894554019E-1,-4.799564362E0
6.107591468E0,-1.265100956E0,1.503796339E0,-5.649506569E0
6.124257406E0,-1.434768677E0,3.337306976E0,-6.488147736E0
6.140923343E0,1.100625634E0,4.693197727E0,-8.084108353E0
6.157589281E0,3.651367903E0,5.782064438E0,-9.232610703E0
6.174255218E0,4.978318691E0,6.801291943E0,-1.046609879E1
6.190921156E0,4.634860039E0,7.372374535E0,-1.116584492E1
6.207587093E0,3.893117666E0,8.635490417E0,-1.177373123E1
6.224253031E0,4.064465046E0,9.481766701E0,-1.115660572E1
6.240918968E0,5.026119232E0,9.153044701E0,-9.083330154E0
6.257584906E0,5.521224976E0,8.467960358E0,-6.008542538E0
6.274250843E0,7.143071175E0,8.055932045E0,-3.529882193E0
6.290916781E0,7.960255146E0,6.043056011E0,-1.949727654E0
6.307582718E0,4.566748619E0,5.084914684E0,7.582359016E-2
6.324248656E0,-4.121810198E-1,3.870362997E0,2.018602610E0
6.340914593E0,-3.715432405E0,1.590768218E0,3.312108755E0
6.357580531E0,-5.160662174E0,-1.008385062E0,4.883253098E0
6.374246468E0,-5.946463108E0,-4.027507782E0,7.155288219E0
6.390912406E0,-6.949961185E0,-5.786874771E0,9.059582710E0
6.407578343E0,-8.464524269E0,-7.012956619E0,1.034682751E1
