"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.028589640E0,6.012565136E0,2.907279491E0,3.637987614E0
3.045255577E0,6.512066841E0,2.986840963E0,3.061317444E0
3.061921515E0,6.323033810E0,3.011068106E0,3.503690481E0
3.078587452E0,5.738586903E0,3.111865759E0,4.650749683E0
3.095253390E0,5.262415409E0,3.262613773E0,6.382256031E0
3.111919327E0,5.297410011E0,3.371487141E0,7.526922703E0
3.128585265E0,5.584847927E0,3.387638569E0,8.120641708E0
3.145251202E0,5.434997559E0,3.313760281E0,8.482556343E0
3.161917140E0,5.484648705E0,3.513261795E0,7.947461128E0
3.178583077E0,5.959623814E0,3.564408541E0,7.327122211E0
3.195249015E0,6.288337708E0,3.564707518E0,6.669693947E0
3.211914952E0,6.250351906E0,3.551846027E0,6.654439926E0
3.228580890E0,6.087938786E0,3.426821232E0,6.699604511E0
3.245246827E0,5.711069584E0,3.117548704E0,6.611967087E0
3.261912765E0,5.675177097E0,3.416352510E0,6.370591164E0
3.278578702E0,5.457430363E0,3.086441994E0,5.480461121E0
3.295244640E0,5.192724228E0,3.152543783E0,5.376971722E0
3.311910577E0,4.916353226E0,3.101696253E0,6.978667259E0
3.328576515E0,5.018347263E0,2.997907639E0,7.908876896E0
3.345242452E0,4.362414837E0,2.963809967E0,8.740083694E0
3.361908390E0,4.268795490E0,3.559622765E0,7.733901978E0
3.378574327E0,4.202394962E0,3.080759048E0,6.557829380E0
3.395240265E0,3.874279022E0,3.166601658E0,5.149653435E0
3.411906202E0,3.754338741E0,4.269692898E0,6.928118706E0
3.428572140E0,4.462913513E0,3.527917862E0,7.560721397E0
3.445238077E0,4.722534657E0,3.451347589E0,8.375178337E0
3.461904015E0,4.804189682E0,3.526422262E0,8.889336586E0
3.478569952E0,4.730011940E0,3.434298754E0,8.758029938E0
3.495235890E0,4.284647942E0,3.472284794E0,9.248259544E0
3.511901827E0,4.427320004E0,3.636492252E0,1.069262695E1
3.528567765E0,5.714359760E0,3.920938969E0,1.190967655E1
3.545233702E0,6.555736065E0,3.664607763E0,1.154028416E1
3.561899640E0,6.242276192E0,3.250948668E0,1.073539925E1
3.578565577E0,5.842973709E0,2.740978241E0,1.020120144E1
3.595231515E0,5.686542988E0,2.500798702E0,9.926624298E0
3.611897452E0,5.644967556E0,2.378764868E0,9.392725945E0
3.628563390E0,5.602495193E0,2.407179594E0,8.583951950E0
3.645229327E0,5.475077152E0,2.143670082E0,8.234899521E0
3.661895265E0,5.161318302E0,1.868495345E0,8.615956306E0
3.678561202E0,4.781756878E0,1.539183140E0,9.054141998E0
3.695227140E0,4.668995380E0,1.552941918E0,8.624032021E0
3.711893077E0,4.639982224E0,2.027019978E0,7.867600918E0
3.728559015E0,4.881358147E0,2.077867270E0,7.232007504E0
3.745224952E0,5.331807137E0,2.105085611E0,7.194918633E0
3.761890890E0,6.131906986E0,2.336591244E0,7.139883518E0
3.778556827E0,6.854838848E0,2.613560438E0,7.259823799E0
3.795222765E0,6.754041195E0,2.480758905E0,7.928019524E0
3.811888702E0,6.345765591E0,2.444866419E0,8.250751495E0
3.828554640E0,5.816652775E0,2.320140600E0,8.610273361E0
3.845220577E0,5.383252621E0,2.403291225E0,8.807381630E0
3.861886515E0,5.297410011E0,2.318346024E0,8.552845001E0
3.878552452E0,5.405984402E0,2.777767897E0,9.163613319E0
3.895218390E0,5.359922886E0,2.845664263E0,8.454141617E0
3.911884327E0,5.078765869E0,3.011666298E0,7.698308468E0
3.928550265E0,5.101497650E0,3.188436270E0,7.333403111E0
3.945216202E0,5.198706150E0,3.361915827E0,7.602296829E0
3.961882140E0,4.972285271E0,3.333201885E0,8.159226418E0
3.978548077E0,4.767699242E0,3.624827147E0,8.789435387E0
3.995214015E0,4.896612644E0,3.899403572E0,9.582656860E0
4.011879952E0,5.342275620E0,4.314558506E0,9.512965202E0
4.028545890E0,5.761617661E0,4.706083775E0,8.569295883E0
4.045211827E0,5.653342724E0,5.006981373E0,7.442874908E0
4.061877765E0,5.091926575E0,4.912465096E0,6.682555676E0
4.078543702E0,4.354638100E0,4.754239559E0,6.136991978E0
4.095209640E0,3.399303675E0,4.670789719E0,5.411667347E0
4.111875577E0,3.235096216E0,4.894518852E0,5.010570526E0
4.128541515E0,3.925724745E0,5.229514122E0,4.161118507E0
4.145207452E0,4.161716938E0,5.061119080E0,3.806083441E0
4.161873390E0,3.319144011E0,5.412863731E0,5.135595798E0
4.178539327E0,1.724925995E0,7.097112179E0,7.149455070E0
4.195205265E0,1.928315997E0,6.857530594E0,7.507780075E0
4.211871202E0,3.600898981E0,6.549454689E0,7.045367241E0
4.228537140E0,5.228317261E0,7.204489708E0,6.473183632E0
4.245203077E0,6.187839508E0,7.494021416E0,5.619245052E0
4.261869015E0,3.871886253E0,8.716454506E0,4.957031250E0
4.278534952E0,4.430610180E0,7.260721207E0,6.732505798E0
4.295200890E0,5.002195835E0,6.473781586E0,7.338188648E0
4.311866827E0,4.633102894E0,6.170491219E0,7.063313484E0
4.328532765E0,4.531407833E0,6.348457813E0,6.669992924E0
4.345198702E0,4.814359188E0,6.103791237E0,7.605287552E0
4.361864640E0,5.641677380E0,6.575177670E0,8.327919960E0
4.378530577E0,5.927320957E0,6.783353329E0,7.411767960E0
4.395196515E0,6.023632050E0,6.889534473E0,6.323332787E0
4.411862452E0,6.152545452E0,6.841079712E0,5.630610943E0
4.428528390E0,5.840580940E0,6.531508446E0,5.611168861E0
4.445194327E0,5.337789059E0,6.184848309E0,6.322435856E0
4.461860265E0,4.863711357E0,5.936294079E0,6.765407085E0
4.478526202E0,4.553541660E0,5.722734451E0,6.667002201E0
4.495192140E0,3.969393730E0,5.618945599E0,5.876173973E0
4.511858077E0,4.142873287E0,5.831009865E0,4.929214478E0
4.528524015E0,4.420141697E0,5.700002670E0,3.937688828E0
4.545189952E0,4.522434711E0,5.700900078E0,4.322634220E0
4.561855890E0,4.342075825E0,5.568995476E0,5.448457241E0
4.578521827E0,4.462016106E0,5.402993679E0,6.470192432E0
4.595187765E0,5.465805054E0,5.171787262E0,6.924230576E0
4.611853702E0,5.373382568E0,4.543372154E0,6.046961784E0
4.628519640E0,4.748257637E0,3.669393539E0,4.872086048E0
4.645185577E0,4.845166683E0,2.583351135E0,4.078865528E0
4.661851515E0,5.017749310E0,1.668993831E0,3.671786308E0
4.678517452E0,4.939982414E0,5.515456200E-1,3.488137245E0
4.695183390E0,4.573880672E0,-6.951149702E-1,2.205285072E0
4.711849327E0,4.336990833E0,-2.402094841E0,6.499504447E-1
4.728515265E0,5.192425251E0,-4.123431683E0,-3.592225015E-1
4.745181202E0,4.735096931E0,-6.015256882E0,-6.385845542E-1
4.761847140E0,4.987240791E0,-6.764210701E0,-6.287141442E-1
4.778513077E0,6.266802311E0,-8.830412865E0,-2.720639229E0
4.795179015E0,7.009474754E0,-9.528818130E0,-4.838586330E0
4.811844952E0,8.455936432E0,-1.037168980E1,-3.554239035E0
4.828510890E0,1.131386375E1,-1.029033375E1,-1.439282775E0
4.845176827E0,1.329242897E1,-9.656535149E0,9.337990284E-1
4.861842765E0,1.201884937E1,-9.236295700E0,1.415952802E0
4.878508702E0,1.139013481E1,-9.411270142E0,2.673979402E-1
4.895174640E0,1.289641666E1,-9.287740707E0,9.741778970E-1
4.911840577E0,1.454776382E1,-9.078668594E0,2.397309303E0
4.928506515E0,1.914676857E1,-7.617849827E0,3.456731319E0
4.945172452E0,2.498735046E1,-3.608974695E0,3.311068296E0
4.961838390E0,2.928366280E1,1.942672849E0,4.178466320E0
4.978504327E0,3.345076370E1,9.257532120E0,8.335697174E0
4.995170265E0,4.017399597E1,1.776042747E1,1.431775379E1
5.011836202E0,4.443711090E1,2.795415115E1,1.750379753E1
5.028502140E0,3.970111465E1,3.695864105E1,1.512652779E1
5.045168077E0,3.015464973E1,4.258177567E1,1.097318554E1
5.061834015E0,2.528316307E1,4.352095795E1,5.250451088E0
5.078499952E0,2.250988007E1,4.131477356E1,1.622632861E0
5.095165890E0,2.178246307E1,3.728884888E1,4.275076866E0
5.111831827E0,2.254786682E1,3.300210953E1,9.757930756E0
5.128497765E0,2.413251305E1,2.956362343E1,1.208704472E1
5.145163702E0,3.067628479E1,2.554577446E1,1.238195992E1
5.161829640E0,3.993860245E1,2.045624161E1,1.313779259E1
5.178495577E0,4.610460663E1,1.656252098E1,1.266042423E1
5.195161515E0,5.060550690E1,1.611236954E1,8.129315376E0
5.211827452E0,5.407838821E1,1.688375664E1,5.875874996E0
5.228493390E0,5.419085312E1,1.223360443E1,1.069172955E1
5.245159327E0,4.560660172E1,2.495414972E0,2.239382935E1
5.261825265E0,3.437200165E1,-7.766803265E0,2.837678337E1
5.278491202E0,2.765115929E1,-1.843819427E1,2.095335007E1
5.295157140E0,1.987089729E1,-2.635305214E1,4.381557465E0
5.311823077E0,1.443111324E1,-3.172194862E1,5.461617708E-1
5.328489015E0,1.460489178E1,-4.193840408E1,1.255872917E1
5.345154952E0,1.110509014E1,-4.915066910E1,2.213031960E1
5.361820890E0,5.966802597E0,-5.133980560E1,1.806132507E1
5.378486827E0,1.359422326E0,-5.193053436E1,7.376772881E0
5.395152765E0,-1.383051515E0,-4.810739899E1,8.796614408E-1
5.411818702E0,1.190548897E1,-4.491387939E1,2.857030153E0
5.428484640E0,3.388177109E1,-3.950640106E1,6.992724895E0
5.445150577E0,4.668785858E1,-3.058087158E1,6.183053493E0
5.461816515E0,4.783073044E1,-2.432812691E1,6.765407085E0
5.478482452E0,4.600919342E1,-1.976381683E1,5.364708424E0
5.495148390E0,5.518088150E1,-1.730578995E1,1.841576099E0
5.511814327E0,7.600950623E1,-1.190997601E1,1.155494022E1
5.528480265E0,7.817800140E1,7.191329479E0,3.057608604E1
5.545146202E0,6.817720032E1,2.058515358E1,2.566750908E1
5.561812140E0,5.359085083E1,2.800380135E1,1.609143257E1
5.578478077E0,3.801297760E1,3.446232986E1,9.864111900E0
5.595144015E0,2.438495636E1,4.467848587E1,1.131535912E1
5.611809952E0,1.448016644E1,5.705386353E1,2.717857742E1
5.628475890E0,8.011170387E0,5.853532028E1,3.959343719E1
5.645141827E0,1.037886813E-1,5.092405319E1,3.486940765E1
5.661807765E0,-1.749751568E0,4.228715897E1,2.411277199E1
5.678473702E0,5.330311775E0,3.487150192E1,2.091416740E1
5.695139640E0,1.437518120E1,2.884637451E1,2.136700821E1
5.711805577E0,2.302344131E1,2.316162682E1,1.986012840E1
5.728471515E0,3.148416138E1,1.885903168E1,1.922692871E1
5.745137452E0,4.087778473E1,1.706172371E1,1.523270893E1
5.761803390E0,5.095785141E1,1.839362717E1,1.356401443E1
5.778469327E0,6.089344788E1,1.684038734E1,1.890389633E1
5.795135265E0,6.756433868E1,8.282755852E0,2.058485413E1
5.811801202E0,6.984200287E1,-5.126921654E0,1.872114563E1
5.828467140E0,6.397121429E1,-1.994507408E1,1.685683823E1
5.845133077E0,5.124558640E1,-3.787808228E1,1.546840191E1
5.861799015E0,2.923161888E1,-5.274588776E1,8.341080666E0
5.878464952E0,-7.298108935E-2,-5.191617584E1,-1.687538147E0
5.895130890E0,-1.073210907E1,-4.940939331E1,-1.031157017E1
5.911796827E0,-1.116939735E1,-4.656133652E1,-1.110658550E1
5.928462765E0,-4.060619831E0,-4.391188431E1,-9.936494827E0
5.945128702E0,6.616752625E0,-4.006003952E1,-1.431625748E1
5.961794640E0,6.629015923E0,-3.347229767E1,-1.264337540E1
5.978460577E0,7.690532207E0,-2.833879662E1,-3.935894251E0
5.995126515E0,1.567478275E1,-2.370210457E1,2.743969440E0
6.011792452E0,2.985136032E1,-2.005334854E1,4.190729618E0
6.028458390E0,4.328974915E1,-1.522104359E1,1.796411633E0
6.045124327E0,4.734259415E1,-6.448956013E0,2.737688303E0
6.061790265E0,4.741049194E1,-8.024929166E-1,7.030711174E0
6.078456202E0,4.681407928E1,4.119244099E0,1.181366444E1
6.095122140E0,4.204817581E1,8.732905388E0,1.948146439E1
6.111788077E0,3.948396683E1,1.482204056E1,2.197059822E1
6.128454015E0,4.390231323E1,2.234148598E1,1.611266899E1
6.145119952E0,3.649921799E1,2.991536713E1,8.144270897E0
6.161785890E0,2.497000122E1,3.149672508E1,6.302694798E0
6.178451827E0,1.520190144E1,2.998206711E1,9.283254623E0
6.195117765E0,5.356632710E0,2.814737129E1,1.111675453E1
6.211783702E0,-4.832006454E0,2.861367226E1,1.357238960E1
6.228449640E0,-9.841679573E0,3.019203758E1,1.833141518E1
6.245115577E0,-8.091629028E0,2.999193764E1,2.091476631E1
6.261781515E0,-2.631805897E0,2.820928574E1,1.872204208E1
6.278447452E0,4.001397610E0,2.616013145E1,1.437248898E1
6.295113390E0,1.151605701E1,2.275245285E1,9.785747528E0
6.311779327E0,1.786032677E1,2.174447632E1,1.015693378E1
6.328445265E0,2.730001259E1,2.128385925E1,1.554646778E1
6.345111202E0,3.858516312E1,1.826142502E1,2.143939209E1
6.361777140E0,4.472993088E1,1.009801102E1,2.155723763E1
6.378443077E0,4.322155380E1,9.116654396E-1,1.661247063E1
6.395109015E0,4.412574387E1,-4.726422787E0,9.588638306E0
6.411774952E0,4.555395889E1,-8.531310081E0,2.699103832E0
6.428440890E0,4.074199295E1,-1.556082439E1,8.132606149E-1
6.445106827E0,2.734607506E1,-2.397518539E1,8.300103188E0
6.461772765E0,7.339983463E0,-2.754737091E1,1.393280792E1
6.478438702E0,-1.882852316E0,-3.140639496E1,9.209974289E0
6.495104640E0,-4.132703781E0,-3.502344513E1,-3.926921129E0
6.511770577E0,-7.399505138E0,-3.557050323E1,-1.603729630E1
6.528436515E0,-7.878667831E0,-3.275026321E1,-1.981406784E1
6.545102452E0,-2.970988512E0,-2.980499840E1,-1.426570988E1
6.561768390E0,3.709174156E0,-2.709722137E1,-5.053342342E0
6.578434327E0,7.869096279E0,-2.258226395E1,2.573480844E0
6.595100265E0,1.053051376E1,-1.663280869E1,6.632605076E0
6.611766202E0,1.433958817E1,-1.389781284E1,4.287340164E0
6.628432140E0,1.689691734E1,-1.363520050E1,1.730309844E0
6.645098077E0,2.408615303E1,-1.208495045E1,3.142972469E0
6.661764015E0,3.960091400E1,-9.093324661E0,7.147660255E0
6.678429952E0,5.408138275E1,1.806581169E-1,1.391575909E1
6.695095890E0,5.503791046E1,8.985049248E0,2.614966393E1
6.711761827E0,4.162285233E1,1.493869114E1,2.632194710E1
6.728427765E0,3.298625565E1,1.830060577E1,1.337258816E1
6.745093702E0,2.883680344E1,1.968096542E1,1.372283816E0
6.761759640E0,2.235973167E1,1.846750641E1,-2.587538481E0
6.778425577E0,1.041057301E1,1.798146439E1,4.342973232E-1
6.795091515E0,-7.806583643E-1,1.895444489E1,4.493122578E0
6.811757452E0,-8.111668587E0,2.260379982E1,9.343074799E0
6.828423390E0,-9.502796173E0,2.824697304E1,1.629332733E1
6.845089327E0,-6.675376892E0,3.315525055E1,2.108286095E1
6.861755265E0,-8.973085135E-2,3.537608719E1,2.063929176E1
6.878421202E0,6.422336102E0,3.324318695E1,1.436680603E1
6.895087140E0,7.806284904E0,2.890051270E1,6.692724705E0
6.911753077E0,7.012764931E0,2.503251457E1,4.412065983E0
6.928419015E0,1.152114201E1,2.261576271E1,1.208734322E1
6.945084952E0,2.162872314E1,1.965494347E1,2.576352119E1
6.961750890E0,3.700260925E1,1.484237957E1,3.424936676E1
6.978416827E0,5.010331345E1,8.634201050E0,3.188735199E1
6.995082765E0,5.701139069E1,3.095714331E0,2.023281097E1
7.011748702E0,5.479085159E1,-4.080958843E0,6.741777897E0
7.028414640E0,4.352155685E1,-1.447448349E1,2.341675997E0
7.045080577E0,2.290888405E1,-2.162932205E1,1.035314560E1
7.061746515E0,8.432905197E0,-2.498406029E1,1.733869171E1
7.078412452E0,5.883053780E0,-3.288366318E1,9.714262009E0
7.095078390E0,7.295117974E-1,-3.735046768E1,-6.699305058E0
