"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.790562550E-1,-3.513646126E-2,2.254786491E-1,-4.086170197E-1
9.957221920E-1,-2.770519257E-2,8.870315552E-2,-5.692291260E-1
1.012388130E0,-2.103950977E-1,4.218363762E-2,-7.684187889E-1
1.029054067E0,-3.660635948E-1,3.060073853E-1,-5.863876343E-1
1.045720005E0,-4.789750576E-1,5.211806297E-2,-8.537173271E-1
1.062385942E0,-2.325863838E-1,1.987795830E-1,-4.829025269E-1
1.079051880E0,2.282798290E-1,-1.778364182E-3,2.572879791E-1
1.095717817E0,6.433335543E-1,-1.993644238E-1,7.235021591E-1
1.112383755E0,4.968394041E-1,1.083467007E-1,6.475782394E-1
1.129049692E0,1.945310831E-1,1.194438934E-1,9.553976059E-1
1.145715630E0,1.158142090E-1,-4.366064072E-2,1.048811913E0
1.162381567E0,2.251454592E-1,-2.849729061E-1,3.548431396E-1
1.179047505E0,2.548639774E-1,-1.023000479E-1,-2.712755203E-1
1.195713442E0,4.473876953E-2,8.470273018E-2,-5.979032516E-1
1.212379380E0,-1.904510260E-1,1.463081837E-1,-3.923511505E-1
1.229045317E0,-1.258544922E-1,1.917769909E-1,-4.446830750E-1
1.245711255E0,2.208852768E-2,5.331039429E-1,-1.113929749E-1
1.262377192E0,2.610075474E-1,5.746856928E-1,4.090986252E-1
1.279043130E0,3.873894811E-1,5.089573562E-2,5.996847153E-1
1.295709067E0,4.030504823E-1,-5.427297354E-1,1.507205963E-1
1.312375005E0,5.041190386E-1,-7.204908133E-1,4.114913940E-1
1.329040942E0,3.803256750E-1,-3.826154470E-1,1.301644325E0
1.345706880E0,-9.808614850E-2,2.139502764E-1,1.075760841E0
1.362372817E0,-3.849699199E-1,2.955334187E-1,1.226137161E0
1.379038755E0,-1.712886393E-1,-2.940514088E-1,2.100924492E0
1.395704692E0,-5.956141651E-2,-6.793838739E-1,1.904939651E0
1.412370630E0,1.233739965E-2,-1.226689816E0,2.060992241E0
1.429036567E0,9.511417150E-1,-2.147168636E0,1.770267487E-1
1.445702505E0,1.892250538E0,-2.511129141E0,-2.612230778E0
1.462368442E0,2.412216663E0,-2.338107109E0,-3.189857006E0
1.479034380E0,2.063829899E0,-1.744993448E0,-2.497701645E0
1.495700317E0,3.199058771E-1,-2.182233334E-1,-1.983737946E-1
1.512366255E0,-2.299602032E0,7.714748383E-3,1.947779655E0
1.529032192E0,-2.994081974E0,4.185093403E0,-4.078216553E-1
1.545698130E0,4.182512760E-1,1.519290566E0,-8.834896088E-1
1.562364067E0,5.883380771E-1,-1.600407362E0,-8.167791367E-1
1.579030005E0,-8.158957958E-1,-9.256520271E-1,5.374383926E-1
1.595695942E0,-4.389520884E-1,2.334443033E-1,2.947139740E-1
1.612361880E0,-8.078747988E-2,2.320666909E-1,-8.145856857E-1
1.629027817E0,3.415313065E-1,-2.692754865E-1,-8.602800369E-1
1.645693755E0,1.582404971E-1,-7.688896358E-2,-5.386657715E-1
1.662359692E0,7.797515392E-2,9.508157521E-2,-2.640008926E-1
1.679025630E0,1.087098718E-1,-2.279647253E-2,-2.305192947E-1
1.695691567E0,1.538930535E-1,-3.997000158E-1,2.153873444E-1
1.712357505E0,1.002289653E-1,-6.315997839E-1,1.204835892E0
1.729023442E0,-1.415842772E-1,-2.877758443E-1,1.079316139E0
1.745689380E0,-1.612642407E-1,-3.836715221E-2,1.746482849E-1
1.762355317E0,1.782872677E-1,-6.867372990E-2,-2.493486404E-1
1.779021255E0,2.584182024E-1,-2.689352632E-1,9.104824066E-2
1.795687192E0,-1.581555605E-2,-2.206522226E-1,7.089042664E-2
1.812353130E0,-3.615385294E-1,-1.595634222E-2,2.091407776E-2
1.829019067E0,-5.601021647E-1,1.941032410E-1,7.872676849E-2
1.845685005E0,-3.798611164E-1,1.503902078E-1,1.418523788E-1
1.862350942E0,3.948932886E-2,1.180167794E-1,1.523313522E-1
1.879016880E0,2.821294665E-1,1.244299412E-1,5.028343201E-2
1.895682817E0,3.775875568E-1,1.309825182E-1,1.241512299E-1
1.912348755E0,1.596469879E-1,9.543120861E-2,-1.151905060E-1
1.929014692E0,-1.205694079E-1,3.935348988E-2,1.612091064E-2
1.945680630E0,-6.313235760E-1,1.885820627E-1,2.999238968E-1
1.962346567E0,-3.356603384E-1,2.063895464E-1,1.216020584E-1
1.979012505E0,-8.650362492E-2,5.581951141E-2,-4.621887207E-2
1.995678442E0,-9.611517191E-3,-3.187298775E-3,-1.399078369E-1
2.012344380E0,-9.076997638E-2,9.070944786E-2,-2.989683151E-1
2.029010317E0,-2.544581890E-3,-3.676271439E-2,-1.774024963E-1
2.045676255E0,4.579973221E-2,-7.796013355E-2,-1.469688416E-1
2.062342192E0,-4.598081112E-3,-1.193858385E-1,-1.615924835E-1
2.079008130E0,1.751384139E-2,-1.072692871E-2,-9.624195099E-2
2.095674067E0,1.401645243E-1,-9.007096291E-3,1.824378967E-2
2.112340005E0,2.178334743E-1,-4.547369480E-2,9.888458252E-2
2.129005942E0,1.631857902E-1,-3.554487228E-2,-1.170892715E-1
2.145671880E0,1.056340039E-1,-1.016209126E-1,-1.635894775E-1
2.162337817E0,4.492998123E-3,-7.240235806E-2,-1.160507202E-1
2.179003755E0,-2.473938763E-1,-7.690191269E-3,-4.647178650E-1
2.195669692E0,-2.092192471E-1,6.388711929E-2,-5.916433334E-1
2.212335630E0,-8.598652482E-2,-4.981279373E-2,-3.481588364E-1
2.229001567E0,3.306090832E-2,-1.828155518E-1,-9.346675873E-2
2.245667505E0,3.617560863E-2,-1.402873993E-1,2.151403427E-1
2.262333442E0,-3.226412833E-2,-1.971517801E-1,1.814460754E-2
2.278999380E0,-1.100463420E-1,-1.251313686E-1,1.065740585E-1
2.295665317E0,-5.383202434E-2,-1.232196093E-1,9.179592133E-2
2.312331255E0,-9.926851094E-2,-7.913362980E-2,1.503086090E-2
2.328997192E0,-6.107167900E-2,1.650142670E-2,-2.928133011E-1
2.345663130E0,1.047805771E-1,4.276072979E-2,-5.767631531E-2
2.362329067E0,1.309891641E-1,-1.715230942E-2,1.650972366E-1
2.378995005E0,1.761299819E-1,-1.035225391E-1,4.452362061E-1
2.395660942E0,2.862536907E-2,-1.460063457E-1,2.990531921E-1
2.412326880E0,-6.334921718E-2,-1.289319992E-1,5.661134720E-1
2.428992817E0,-1.499198973E-1,-1.405056715E-1,6.433048248E-1
2.445658755E0,-1.255017519E-1,-2.394437790E-2,8.282461166E-1
2.462324692E0,1.475070417E-1,-2.059811354E-1,-3.978300095E-1
2.478990630E0,2.505461574E-1,-2.185058594E-1,-5.182666779E-1
2.495656567E0,1.656013727E-1,6.696963310E-2,-1.801099777E-1
2.512322505E0,2.286308408E-1,1.177742481E-1,2.224349976E-2
2.528988442E0,3.450703621E-1,1.202440262E-2,-2.040767670E-2
2.545654380E0,3.789859712E-1,-1.296541691E-1,-2.190885544E-1
2.562320317E0,4.401379526E-1,-2.082228661E-1,-4.122219086E-1
2.578986255E0,1.877661645E-1,-1.353921890E-1,-5.684614182E-1
2.595652192E0,-7.946351767E-1,5.433528423E-1,-8.524370193E-1
2.612318130E0,-1.370479107E0,8.796796799E-1,-5.166406631E-1
2.628984067E0,-1.003562570E0,4.396178722E-1,-5.330610275E-1
2.645650005E0,-3.881524801E-1,1.828169823E-2,-4.820528030E-1
2.662315942E0,-4.910880327E-2,-5.197525024E-5,-2.814369202E-1
2.678981880E0,3.302550316E-2,-4.450058937E-2,-1.942014694E-1
2.695647817E0,4.107761383E-2,-1.221361160E-1,-1.775836945E-2
2.712313755E0,-9.907689691E-2,-1.313829422E-1,1.908464432E-1
2.728979692E0,-2.543400824E-1,-1.590831280E-1,3.990364075E-1
2.745645630E0,-2.649067342E-1,-1.417627335E-1,4.002075195E-1
2.762311567E0,-3.029181957E-1,-6.743550301E-2,1.012239456E-1
2.778977505E0,-1.741771102E-1,-1.490521431E-2,-1.053609848E-1
2.795643442E0,-1.104298830E-1,-1.067352295E-1,-7.838153839E-2
2.812309380E0,-1.526835561E-1,-2.209339142E-1,2.706937790E-1
2.828975317E0,-3.283394575E-1,-3.140084743E-1,2.037277222E-1
2.845641255E0,-4.186802804E-1,-1.789491177E-1,2.350158691E-1
2.862307192E0,-3.518863320E-1,2.956151962E-3,1.047439575E-1
2.878973130E0,-1.216536164E-1,2.799367905E-2,7.623386383E-2
2.895639067E0,-5.869489908E-2,6.836533546E-2,-2.127218246E-1
2.912305005E0,-3.436863422E-2,1.059117317E-1,-1.069078445E-1
2.928970942E0,-4.486584663E-2,6.201243401E-2,-2.632713318E-2
2.945636880E0,-1.647969484E-1,-6.815195084E-3,1.871957779E-1
2.962302817E0,-1.700755954E-1,-5.992126465E-2,3.763113022E-1
2.978968755E0,1.088202000E-1,-4.138207436E-2,5.851554871E-1
2.995634692E0,3.819942474E-1,-3.399848938E-2,4.144248962E-1
3.012300630E0,2.952281237E-1,-6.060671806E-2,7.838058472E-2
3.028966567E0,2.247109413E-1,6.252408028E-2,2.289056778E-1
3.045632505E0,1.218749404E0,-3.412437439E-1,7.373199463E-1
3.062298442E0,5.039861202E-1,-4.465293884E-2,8.151168823E-1
3.078964380E0,-3.960707188E-1,1.111752987E-1,2.277307510E-1
3.095630317E0,-3.917287588E-1,1.229526997E-1,-1.383123398E-1
3.112296255E0,-4.019134045E-1,1.168532372E-1,-6.264400482E-2
3.128962192E0,-1.462779045E-1,1.043050289E-1,-5.112648010E-2
3.145628130E0,-1.143348217E-2,1.203520298E-1,-7.717514038E-2
3.162294067E0,8.498024940E-2,1.398131847E-1,-3.244209290E-2
3.178960005E0,3.745489120E-1,-7.922363281E-2,5.690002441E-2
3.195625942E0,4.956655502E-1,-3.264896870E-1,-3.331661224E-2
3.212291880E0,-1.011588097E0,5.235097408E-1,4.335021973E-2
3.228957817E0,-4.925401211E-1,-5.014753342E-2,-3.182878494E-1
3.245623755E0,-1.954088211E-1,4.830527306E-2,-5.253620148E-1
3.262289692E0,-1.129958630E-1,1.855731010E-1,-9.461870193E-1
3.278955630E0,-1.184644699E-1,2.484712601E-1,-8.951001167E-1
3.295621567E0,-1.448395252E-1,1.980807781E-1,-8.612203598E-1
3.312287505E0,1.090548038E-1,-4.726552963E-2,-5.608892441E-1
3.328953442E0,9.792637825E-2,-2.705407143E-1,-3.061380386E-1
3.345619380E0,-9.215915203E-1,3.329796791E-1,-3.339767456E-3
3.362285317E0,9.563803673E-2,-5.044174194E-2,8.430099487E-2
3.378951255E0,4.284775257E-1,-7.952880859E-2,1.912641525E-1
3.395617192E0,3.521132469E-2,-3.038907051E-2,1.355390549E-1
3.412283130E0,-2.822747231E-1,9.536957741E-2,1.251764297E-1
3.428949067E0,-2.748849392E-1,1.059486866E-1,3.609752655E-2
3.445615005E0,-1.048526764E-1,4.812145233E-2,-4.759407043E-2
3.462280942E0,3.395993710E-1,5.406141281E-3,-3.217220306E-2
3.478946880E0,4.506387711E-1,-3.794956207E-2,-5.726528168E-2
3.495612817E0,2.834782600E-1,-6.045484543E-2,3.853321075E-2
3.512278755E0,1.225607157E0,-2.728145123E-1,5.232076645E-1
3.528944692E0,-1.218547463E0,2.781519890E-1,3.709411621E-2
3.545610630E0,-7.013115883E-1,2.326152325E-1,-3.820056915E-1
3.562276567E0,-2.607035637E-1,1.854100227E-1,1.143283844E-1
3.578942505E0,-1.401927471E-1,1.763772964E-1,-1.152544022E-1
3.595608442E0,-1.129326820E-1,1.796474457E-1,-2.988386154E-1
3.612274380E0,3.510046005E-2,1.045489311E-1,-1.273250580E-1
3.628940317E0,1.026296616E-2,1.023492813E-1,-3.621292114E-2
3.645606255E0,6.199455261E-2,9.689617157E-2,-2.016448975E-2
3.662272192E0,1.057840824E0,-2.005329132E-1,4.495325089E-1
3.678938130E0,-8.706297874E-1,3.461582661E-1,-3.739929199E-2
3.695604067E0,-3.050062656E-1,4.498558044E-1,-3.146448135E-1
3.712270005E0,-8.423209190E-2,1.102430820E-1,-1.243419647E-1
3.728935942E0,-3.678369522E-2,2.064795494E-1,-3.497581482E-1
3.745601880E0,-3.624868393E-2,1.304783821E-1,-4.510383606E-1
3.762267817E0,-9.728479385E-2,1.056654453E-1,-2.952566147E-1
3.778933755E0,-6.576561928E-2,1.717982292E-1,-1.962108612E-1
3.795599692E0,2.460265160E-2,1.984136105E-1,3.721046448E-2
3.812265630E0,-2.140402794E-2,1.817293167E-1,2.571687698E-1
3.828931567E0,-3.210769892E-1,1.689114571E-1,5.701408386E-1
3.845597505E0,-6.035667658E-1,4.623866081E-2,7.041168213E-1
3.862263442E0,-6.432102919E-1,1.736052036E-1,6.975679398E-1
3.878929380E0,-4.599168301E-1,1.243519783E-1,4.294795990E-1
3.895595317E0,-3.368154764E-1,2.076408863E-1,1.187515259E-1
3.912261255E0,-3.179975748E-1,2.641618252E-1,-2.929058075E-1
3.928927192E0,-2.918704748E-1,2.702906132E-1,-3.824615479E-1
3.945593130E0,-1.608736515E-1,2.652871609E-1,-2.819175720E-1
3.962259067E0,-2.477347851E-1,1.996793747E-1,-1.027746201E-1
3.978925005E0,-3.388930559E-1,1.073467731E-1,2.627468109E-2
3.995590942E0,-3.239277601E-1,9.441852570E-2,2.914657593E-1
4.012256880E0,-3.215079308E-1,1.109435558E-1,3.662109375E-4
4.028922817E0,-2.760665417E-1,1.031694412E-1,-7.772035599E-1
4.045588755E0,-8.505558968E-2,1.967573166E-1,-7.622537613E-1
4.062254692E0,-7.431817055E-2,3.810639381E-1,-4.202251434E-1
4.078920630E0,-1.922991276E-1,2.367496490E-1,-4.001951218E-1
4.095586567E0,-1.337485313E-1,3.329265118E-1,8.448696136E-2
4.112252505E0,2.855539322E-1,4.777550697E-2,3.526496887E-1
4.128918442E0,3.557963371E-1,-2.861833572E-2,3.604688644E-1
4.145584380E0,5.077624321E-2,7.540154457E-2,1.944923401E-1
4.162250317E0,-7.494425774E-2,8.603835106E-2,-1.001348495E-1
4.178916255E0,-6.455373764E-2,1.250007153E-1,-2.167253494E-1
4.195582192E0,-7.382011414E-2,1.504998207E-1,-4.035768509E-1
4.212248130E0,1.534574032E-1,1.089005470E-1,-5.085992813E-1
4.228914067E0,2.346770763E-1,1.395475864E-1,-6.986026764E-1
4.245580005E0,5.420327187E-2,1.901922226E-1,-7.358980179E-1
4.262245942E0,-1.988067627E-1,2.454814911E-1,-6.814937592E-1
4.278911880E0,-3.844437599E-1,2.526373863E-1,-6.448507309E-1
4.295577817E0,-4.248828888E-1,2.248232365E-1,-6.623926163E-1
4.312243755E0,-1.300282478E-1,6.959486008E-2,-4.944982529E-1
4.328909692E0,1.389119625E-1,6.213259697E-2,-6.571464539E-1
4.345575630E0,1.484415531E-1,-1.307034492E-2,-6.967487335E-1
4.362241567E0,1.170895100E-1,2.562761307E-3,-7.801494598E-1
4.378907505E0,-2.101914883E-1,4.806828499E-2,-8.144979477E-1
4.395573442E0,-5.108914375E-1,4.925823212E-2,-8.789138794E-1
4.412239380E0,-6.370577812E-1,-5.812263489E-2,-9.564194679E-1
4.428905317E0,-5.747628212E-2,-3.088543415E-1,-8.205552101E-1
4.445571255E0,6.525781155E-1,-2.491285801E-1,-8.832964897E-1
4.462237192E0,5.031120777E-1,-1.594414711E-1,-1.317924023E0
4.478903130E0,1.543927193E-1,-1.384592056E-1,-1.461535454E0
4.495569067E0,-2.368924618E-1,-2.043852806E-1,-1.373811722E0
4.512235005E0,-2.802174091E-1,-3.561677933E-1,-1.213405132E0
4.528900942E0,3.818216324E-1,-5.404100418E-1,-1.066020489E0
4.545566880E0,8.750977516E-1,-1.612217426E-1,-1.223416805E0
4.562232817E0,9.512190819E-1,-3.293807507E-1,-1.562304020E0
4.578898755E0,9.019093513E-1,-3.112220764E-1,-1.800151825E0
4.595564692E0,7.542695999E-1,-3.442776203E-1,-1.724559307E0
4.612230630E0,5.586938858E-1,-3.729673624E-1,-1.517658710E0
4.628896567E0,5.745081902E-1,-2.803901434E-1,-1.297281742E0
4.645562505E0,7.366242409E-1,-2.983436584E-1,-1.164202213E0
4.662228442E0,1.110029221E0,-3.371968269E-1,-8.967251778E-1
4.678894380E0,1.130241394E0,-1.409132481E-1,-9.665808678E-1
4.695560317E0,9.201707840E-1,1.134728193E-1,-1.126567841E0
4.712226255E0,6.640186310E-1,5.001440048E-1,-1.048420906E0
4.728892192E0,7.442131042E-1,7.913352251E-1,-7.078804970E-1
4.745558130E0,7.601656914E-1,1.039027810E0,-1.010031700E-1
4.762224067E0,6.443586349E-1,1.159295321E0,5.710620880E-1
4.778890005E0,5.366535187E-1,1.267240763E0,1.245714664E0
4.795555942E0,4.788069725E-1,1.536123276E0,1.580944538E0
4.812221880E0,3.094739914E-1,1.820127010E0,1.628000736E0
4.828887817E0,-5.728769302E-2,1.981757641E0,1.733705521E0
4.845553755E0,-4.329419136E-1,2.086069107E0,2.194417477E0
4.862219692E0,-7.880411148E-1,2.128976107E0,2.842054844E0
4.878885630E0,-7.182812691E-1,2.106127739E0,3.549649715E0
4.895551567E0,-5.944166183E-1,2.109375238E0,3.965773582E0
4.912217505E0,-6.245298386E-1,2.309171915E0,3.908063412E0
4.928883442E0,-6.072902679E-1,2.482157230E0,3.766929626E0
4.945549380E0,-6.755151749E-1,2.653773785E0,3.940333366E0
4.962215317E0,-9.818716049E-1,2.765254974E0,4.256784916E0
4.978881255E0,-1.243294239E0,2.832234144E0,4.626059532E0
4.995547192E0,-1.080026150E0,2.807095528E0,4.710541248E0
5.012213130E0,-7.141981125E-1,2.817080498E0,4.303956032E0
5.028879067E0,-6.068615913E-1,2.760422707E0,3.655715466E0
5.045545005E0,-7.775216103E-1,2.674957275E0,3.197007656E0
5.062210942E0,-8.917856216E-1,2.437611341E0,2.976982117E0
5.078876880E0,-9.465737343E-1,2.166224003E0,2.770654202E0
5.095542817E0,-8.578724861E-1,1.899177551E0,2.280877113E0
5.112208755E0,-6.109299660E-1,1.743979216E0,1.797978878E0
5.128874692E0,-1.268649101E-1,1.458285213E0,1.430656433E0
5.145540630E0,-1.825537682E-1,1.383131266E0,1.042474747E0
5.162206567E0,1.520857811E-1,8.600701094E-1,7.777609825E-1
5.178872505E0,-2.450256348E-1,3.369121253E-1,3.606586456E-1
5.195538442E0,-9.446964264E-1,-1.033898667E-1,6.384849548E-2
5.212204380E0,-1.384768486E0,-6.343812943E-1,-2.198796272E-1
5.228870317E0,-1.470152855E0,-1.332756639E0,-6.986556053E-1
5.245536255E0,-1.555417061E0,-2.124769211E0,-1.556702137E0
5.262202192E0,-2.110210896E0,-2.880264759E0,-2.318786621E0
5.278868130E0,-3.017225266E0,-3.734034538E0,-3.232792377E0
5.295534067E0,-3.776072264E0,-4.936634064E0,-4.861520767E0
5.312200005E0,-4.489021301E0,-5.903310299E0,-6.701685905E0
5.328865942E0,-3.960963964E0,-7.028205395E0,-6.513219357E0
5.345531880E0,-2.209925652E0,-7.779877186E0,-6.067886829E0
5.362197817E0,1.440973282E-1,-8.344701767E0,-7.965586662E0
5.378863755E0,2.076043129E0,-8.235467911E0,-9.539813995E0
5.395529692E0,2.487157822E0,-7.740249634E0,-8.628096581E0
5.412195630E0,4.285726547E0,-6.945691109E0,-5.844614029E0
5.428861567E0,7.758061409E0,-6.016216278E0,-3.295242310E0
5.445527505E0,1.081052113E1,-4.548523426E0,-1.420378923E0
5.462193442E0,1.139989471E1,-2.799619198E0,3.774076700E-1
5.478859380E0,1.099125671E1,-6.734352112E-1,2.181502342E0
5.495525317E0,1.073948669E1,1.438392520E0,3.240487576E0
5.512191255E0,1.053114319E1,3.300102234E0,3.467835426E0
5.528857192E0,9.321111679E0,4.675132275E0,3.269322157E0
5.545523130E0,6.718876839E0,5.657100677E0,3.203597307E0
5.562189067E0,3.640299797E0,6.506135464E0,3.449086428E0
5.578855005E0,8.012542725E-1,7.427635670E0,3.706955433E0
5.595520942E0,-1.247243881E0,8.314203262E0,4.121715069E0
5.612186880E0,-2.446172237E0,9.085519791E0,4.317060471E0
5.628852817E0,-2.914022446E0,9.569374084E0,4.457763672E0
5.645518755E0,-2.774995327E0,1.023172379E1,4.390074253E0
5.662184692E0,-2.599962711E0,1.069554901E1,4.030481815E0
5.678850630E0,-3.345829487E0,1.076570034E1,4.204429150E0
5.695516567E0,-4.231181622E0,1.029709148E1,4.833872318E0
5.712182505E0,-4.188117504E0,9.531404495E0,5.106512070E0
5.728848442E0,-3.272334099E0,8.664408684E0,4.708965302E0
5.745514380E0,-2.281622410E0,7.896906376E0,4.375534058E0
5.762180317E0,-2.494351387E0,6.803666115E0,4.025572777E0
5.778846255E0,-3.048471928E0,5.456715584E0,3.552202463E0
5.795512192E0,-2.368893147E0,4.392566681E0,2.977451324E0
5.812178130E0,-6.651725769E-1,3.716039658E0,3.447916985E0
5.828844067E0,2.089511871E0,3.513519764E0,4.432565689E0
5.845510005E0,6.066601753E0,4.418628216E0,5.198708057E0
5.862175942E0,1.130484295E1,5.672931671E0,4.895805359E0
5.878841880E0,1.863576508E1,1.895596027E0,2.548561096E0
5.895507817E0,1.810194778E1,-2.334551334E0,-1.515213013E0
5.912173755E0,1.184953594E1,-6.068701267E0,-2.418630838E0
5.928839692E0,3.811152458E0,-7.953861237E0,2.224240303E-1
5.945505630E0,-1.242314339E0,-8.698017120E0,3.166365147E0
5.962171567E0,-2.535604000E0,-9.540573120E0,2.890237093E0
5.978837505E0,-1.790156841E0,-1.029783821E1,4.343099594E-1
5.995503442E0,-8.832058907E-1,-1.042555046E1,-2.508912086E0
6.012169380E0,-1.735486507E0,-9.259103775E0,-5.666950226E0
6.028835317E0,-3.563697338E0,-7.790881157E0,-7.982398033E0
6.045501255E0,-5.294604301E0,-7.070204258E0,-8.408570290E0
6.062167192E0,-7.192838669E0,-6.793166161E0,-8.250543594E0
6.078833130E0,-8.812944412E0,-6.476535320E0,-7.432845116E0
6.095499067E0,-8.873727798E0,-6.203181267E0,-7.046715736E0
6.112165005E0,-7.991752148E0,-5.776649952E0,-7.426290512E0
6.128830942E0,-7.263064861E0,-5.560987473E0,-7.293453217E0
6.145496880E0,-5.327932358E0,-6.229855537E0,-7.092790604E0
6.162162817E0,-2.147556782E0,-6.884009838E0,-7.443698406E0
6.178828755E0,1.455255508E0,-5.719943047E0,-7.234255791E0
6.195494692E0,7.517745972E0,-2.712010384E0,-4.455399036E0
6.212160630E0,1.877420044E1,7.838163376E-1,3.668015003E-1
6.228826567E0,3.073725891E1,2.513906002E0,3.386279821E0
6.245492505E0,3.245714951E1,3.032461643E0,3.037095070E0
6.262158442E0,2.169874573E1,2.748665810E0,6.022743225E0
6.278824380E0,9.718282700E0,2.567919254E0,9.764032364E0
6.295490317E0,2.186039925E0,2.777246475E0,8.407791138E0
6.312156255E0,-1.668802738E0,2.726923943E0,5.122295380E0
6.328822192E0,-4.302908421E0,3.088407040E0,1.893059254E0
6.345488130E0,-6.172539711E0,3.651196003E0,-5.293595791E-1
6.362154067E0,-6.768813133E0,4.051883698E0,-1.361720800E0
6.378820005E0,-6.742152214E0,4.271058083E0,-5.326683521E-1
6.395485942E0,-7.351025581E0,4.809487343E0,1.024482012E0
6.412151880E0,-8.546259880E0,5.386547089E0,3.016077280E0
6.428817817E0,-9.557635307E0,5.746350288E0,4.765727997E0
6.445483755E0,-9.905702591E0,5.697483540E0,5.500960350E0
6.462149692E0,-9.836068153E0,5.260324001E0,5.191653252E0
