"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.384375317E0,-1.219744205E0,2.205221802E-1,2.617555559E-1
6.401041255E0,-1.609857798E0,8.782708645E-1,8.429934084E-2
6.417707192E0,-1.579620004E0,1.142011762E0,-2.358701676E-1
6.434373130E0,-1.113453746E0,1.012126565E0,-5.998691916E-1
6.451039067E0,-4.037052691E-1,8.449786901E-1,-9.915099144E-1
6.467705005E0,2.906189263E-1,9.462295175E-1,-1.376812816E0
6.484370942E0,8.771254420E-1,1.266704440E0,-1.775631189E0
6.501036880E0,1.335274100E0,1.544647932E0,-2.154901981E0
6.517702817E0,1.504178166E0,1.860388637E0,-2.464534044E0
6.534368755E0,1.472031355E0,2.371606112E0,-2.742248297E0
6.551034692E0,1.505247116E0,2.593121052E0,-2.711323261E0
6.567700630E0,1.812206745E0,2.308228970E0,-2.348851442E0
6.584366567E0,2.132299900E0,1.775478482E0,-1.822133303E0
6.601032505E0,2.185292482E0,1.585194111E0,-1.657276154E0
6.617698442E0,1.998673201E0,1.386663079E0,-1.519984245E0
6.634364380E0,1.746615171E0,7.996983528E-1,-1.071304083E0
6.651030317E0,1.425834775E0,1.873827726E-1,-6.462185979E-1
6.667696255E0,1.023427606E0,8.994983882E-2,-3.155116439E-1
6.684362192E0,6.653844714E-1,6.645445228E-1,1.443168055E-2
6.701028130E0,5.916988850E-1,1.431561589E0,4.885390997E-1
6.717694067E0,9.285908341E-1,1.544266105E0,1.129183531E0
6.734360005E0,1.483790517E0,9.479094148E-1,1.605276227E0
6.751025942E0,1.921551466E0,1.908952370E-2,1.609017849E0
6.767691880E0,2.097327948E0,-8.895718455E-1,1.333517790E0
6.784357817E0,1.997909665E0,-1.482874274E0,1.073594809E0
6.801023755E0,1.554269075E0,-1.596724153E0,9.091958404E-1
6.817689692E0,7.878628373E-1,-1.094822407E0,8.553634286E-1
6.834355630E0,-3.214675933E-2,-1.772271395E-1,8.237511516E-1
6.851021567E0,-5.878809690E-1,4.025598764E-1,6.724094152E-1
6.867687505E0,-7.715222239E-1,-5.734493211E-2,4.691441655E-1
6.884353442E0,-6.054433584E-1,-1.179045439E0,2.573267817E-1
6.901019380E0,-5.931497216E-1,-2.194989920E0,1.195004210E-1
6.917685317E0,-1.101083755E0,-2.708803415E0,5.706240535E-1
6.934351255E0,-1.902691126E0,-2.408105373E0,1.650862098E0
6.951017192E0,-2.641837358E0,-1.542586327E0,2.579834700E0
6.967683130E0,-3.077689409E0,-9.104939699E-1,2.495917082E0
6.984349067E0,-2.975980520E0,-1.009912252E0,1.561675787E0
7.001015005E0,-2.162766695E0,-1.571526051E0,7.967967391E-1
7.017680942E0,-1.099174857E0,-2.010126829E0,4.448622763E-1
7.034346880E0,-3.574322462E-1,-2.219424486E0,4.024835229E-1
7.051012817E0,-1.779907197E-1,-2.131459951E0,5.923861265E-1
7.067678755E0,-4.157698452E-1,-1.802662015E0,9.289726019E-1
7.084344692E0,-7.243329287E-1,-1.404149055E0,1.381547093E0
7.101010630E0,-9.722676277E-1,-9.960913658E-1,1.787619472E0
7.117676567E0,-1.160108566E0,-5.773435831E-1,1.695378780E0
7.134342505E0,-1.410486817E0,-9.063705802E-2,1.097800374E0
7.151008442E0,-1.503490925E0,3.614028692E-1,4.375318885E-1
7.167674380E0,-9.693660736E-1,4.530325830E-1,-6.200277433E-2
7.184340317E0,1.663842946E-1,3.349829614E-1,-4.561632872E-1
7.201006255E0,1.451643825E0,1.186604798E-1,-9.207259417E-1
7.217672192E0,2.490113974E0,-3.316232264E-1,-1.546404243E0
7.234338130E0,2.977202177E0,-6.076577306E-1,-2.078620195E0
7.251004067E0,2.766988277E0,1.389717311E-1,-2.394895315E0
7.267670005E0,1.979736447E0,1.769904375E0,-2.660163403E0
7.284335942E0,1.282052398E0,3.336237907E0,-2.789208651E0
7.301001880E0,1.317329884E0,3.705353022E0,-2.262185097E0
7.317667817E0,1.975842118E0,2.549825907E0,-1.415068269E0
7.334333755E0,2.845408201E0,9.293544292E-1,-1.326645613E0
7.350999692E0,3.152902126E0,4.674642682E-1,-2.097709656E0
7.367665630E0,2.573420525E0,1.364137411E0,-2.741942883E0
7.384331567E0,1.814268351E0,2.467664719E0,-2.781725407E0
7.400997505E0,1.598251343E0,2.730870962E0,-2.433074474E0
7.417663442E0,1.945909739E0,2.183994293E0,-1.985921383E0
7.434329380E0,2.447506189E0,1.230434418E0,-1.479132652E0
7.450995317E0,2.628551245E0,3.637699783E-1,-9.169080257E-1
7.467661255E0,2.285550594E0,-1.762344837E-1,-2.946659029E-1
7.484327192E0,1.520060658E0,-2.386190593E-1,3.173442483E-1
7.500993130E0,6.911171675E-1,9.926552325E-2,8.874338269E-1
7.517659067E0,1.276707351E-1,3.943895698E-1,1.342146277E0
7.534325005E0,-1.183550507E-1,3.497200906E-1,1.607414365E0
7.550990942E0,-2.439641207E-1,-2.001345754E-1,1.648036838E0
7.567656880E0,-4.169915617E-1,-1.133383274E0,1.598938584E0
7.584322817E0,-7.031053901E-1,-1.746309638E0,1.626503825E0
7.600988755E0,-1.254716277E0,-1.458210588E0,1.646204233E0
7.617654692E0,-2.094960690E0,-6.992111206E-1,1.888793945E0
7.634320630E0,-3.054247618E0,-5.213730931E-1,3.052949429E0
7.650986567E0,-3.548895359E0,-1.890015602E0,4.533456802E0
7.667652505E0,-3.249495268E0,-3.528965950E0,4.525591850E0
7.684318442E0,-2.960250616E0,-2.923446178E0,3.055392981E0
7.700984380E0,-2.827005863E0,-7.867938280E-1,1.654374480E0
7.717650317E0,-2.151389360E0,-2.451094985E-2,1.063668251E0
7.734316255E0,-1.351614714E0,-9.229403138E-1,8.867465854E-1
7.750982192E0,-9.518800378E-1,-1.926285744E0,8.705586791E-1
7.767648130E0,-1.111621141E0,-2.137110472E0,1.129718065E0
7.784314067E0,-1.542739034E0,-1.888641238E0,1.432706952E0
7.800980005E0,-1.981798053E0,-1.513417482E0,1.571296930E0
7.817645942E0,-2.220951557E0,-1.148578525E0,1.535332322E0
7.834311880E0,-2.120922565E0,-8.171079755E-1,1.187979221E0
7.850977817E0,-1.664759278E0,-5.433642268E-1,4.297433794E-1
7.867643755E0,-1.139186502E0,-3.457494676E-1,-4.715875983E-1
7.884309692E0,-7.942769527E-1,-5.314523727E-2,-1.171944022E0
7.900975630E0,-6.310232878E-1,3.220784664E-1,-1.582521558E0
7.917641567E0,-5.501601100E-1,7.585413456E-1,-1.953621864E0
7.934307505E0,-5.288561583E-1,1.398651242E0,-2.475758553E0
7.950973442E0,-4.543306828E-1,2.129627228E0,-2.888245106E0
7.967639380E0,-2.510654330E-1,2.652222157E0,-3.008814573E0
7.984305317E0,3.228420317E-1,2.588845015E0,-2.794171810E0
8.000971255E0,1.180801630E0,2.070831537E0,-2.204687357E0
8.017637192E0,2.236757755E0,1.222569466E0,-1.409341455E0
8.034303130E0,2.654818296E0,5.025126338E-1,-1.670944214E0
8.050969067E0,1.843742609E0,7.555633783E-1,-2.806847334E0
8.067635005E0,6.175842881E-1,2.047924280E0,-3.350517035E0
8.084300942E0,2.446513474E-1,2.905196428E0,-3.242241144E0
8.100966880E0,1.152854562E0,2.485761404E0,-2.775769472E0
8.117632817E0,2.815552235E0,1.258992314E0,-2.082667112E0
8.134298755E0,4.030562401E0,-7.719803602E-2,-1.352530956E0
8.150964692E0,3.957411051E0,-9.283617735E-1,-5.422952175E-1
8.167630630E0,2.789972067E0,-8.078686595E-1,4.992292523E-1
8.184296567E0,1.260595798E0,-1.797469556E-1,1.516853571E0
8.200962505E0,3.207040019E-3,4.167625010E-1,2.018373489E0
8.217628442E0,-7.851903439E-1,5.274053812E-1,2.098549604E0
8.234294380E0,-1.079321742E0,-1.699731201E-1,2.246226072E0
8.250960317E0,-9.762382507E-1,-1.094898701E0,2.639852047E0
8.267626255E0,-9.023236632E-1,-1.513417482E0,2.895422697E0
8.284292192E0,-1.313511968E0,-1.380859852E0,2.901531458E0
8.300958130E0,-2.038761139E0,-1.449658513E0,3.518352032E0
8.317624067E0,-2.499963999E0,-2.417268276E0,5.205331326E0
8.334290005E0,-2.548527956E0,-2.863046885E0,5.612473011E0
8.350955942E0,-2.679176569E0,-1.583590627E0,3.883267403E0
8.367621880E0,-2.627405882E0,-2.741255760E-1,2.114508390E0
8.384287817E0,-1.824271321E0,-5.455785990E-1,1.608101487E0
8.400953755E0,-1.012279272E0,-1.351614714E0,1.949269533E0
8.417619692E0,-9.466876984E-1,-1.492113590E0,2.432769060E0
8.434285630E0,-1.278921723E0,-1.040608168E0,2.756680012E0
8.450951567E0,-1.641393661E0,-4.864774346E-1,2.393673658E0
8.467617505E0,-1.754403591E0,3.092502989E-2,1.227303743E0
8.484283442E0,-1.485317707E0,4.363865256E-1,-1.748600416E-2
8.500949380E0,-9.341649413E-1,5.436696410E-1,-7.664825916E-1
8.517615317E0,-3.892735839E-1,5.969675779E-1,-1.207908750E0
8.534281255E0,9.338594973E-2,9.559270144E-1,-1.759825110E0
8.550947192E0,8.120683432E-1,1.428583622E0,-2.630078316E0
8.567613130E0,1.747913241E0,1.578092813E0,-3.650298834E0
8.584279067E0,2.578001976E0,1.479667187E0,-4.315301418E0
8.600945005E0,3.104567528E0,1.287626624E0,-4.498178959E0
8.617610942E0,3.302869558E0,1.316337228E0,-4.406931400E0
8.634276880E0,3.431151152E0,1.048625708E0,-3.696419239E0
8.650942817E0,3.360825300E0,2.767980993E-1,-2.998888016E0
8.667608755E0,3.098917007E0,7.437278330E-2,-3.535914421E0
8.684274692E0,3.000033379E0,3.558287323E-1,-4.308811188E0
8.700940630E0,2.741866589E0,4.412734509E-1,-4.421897411E0
8.717606567E0,2.034637928E0,1.863901168E-1,-3.673511744E0
8.734272505E0,1.064355493E0,2.709185183E-1,-2.703458548E0
8.750938442E0,1.715002805E-1,3.174969554E-1,-2.059836149E0
8.767604380E0,-1.288390160E0,-7.315105945E-2,-9.940297008E-1
8.784270317E0,-2.737285137E0,-1.094211563E-1,5.947532058E-1
8.800936255E0,-2.892062902E0,-3.309359848E-1,2.419024467E0
8.817602192E0,-1.655901670E0,-8.925498128E-1,4.133645535E0
8.834268130E0,-1.073976636E0,-8.670461774E-1,5.378817081E0
8.850934067E0,-3.017290115E0,-2.197586000E-1,7.013185978E0
8.867600005E0,-6.155837059E0,5.305360556E-1,7.992554665E0
8.884265942E0,-5.901946545E0,1.052825451E0,7.324345112E0
8.900931880E0,-1.163697392E-1,4.997637570E-1,4.596070290E0
8.917597817E0,5.141190529E0,6.265181899E-1,-2.651153207E-1
8.934263755E0,5.531456947E0,2.782412767E0,-4.280558586E0
8.950929692E0,3.586768866E0,4.247266293E0,-5.758774757E0
8.967595630E0,3.155421972E0,4.096459389E0,-6.052219391E0
8.984261567E0,4.705873013E0,3.379762173E0,-5.856666088E0
9.000927505E0,6.934002399E0,2.151160240E0,-5.750757217E0
9.017593442E0,8.088613510E0,1.009454012E0,-4.870882988E0
9.034259380E0,6.002815247E0,8.466585875E-1,-2.341673851E0
9.050925317E0,1.598938584E0,1.959272385E0,-3.636936247E-1
9.067591255E0,-1.216689944E0,2.629467487E0,4.399753511E-1
9.084257192E0,-1.970038861E-1,7.115047574E-1,1.225929260E0
9.100923130E0,1.598251343E0,-1.039157391E0,2.338161230E0
9.117589067E0,1.872758746E0,-1.069624186E0,3.200244188E0
9.134255005E0,6.857720613E-1,-6.536252797E-2,3.749258995E0
9.150920942E0,-6.674461365E-1,6.680569649E-1,3.987190723E0
9.167586880E0,-1.716759086E0,1.098029494E0,4.165945053E0
9.184252817E0,-2.619082689E0,8.717040420E-1,4.597979069E0
9.200918755E0,-2.305327415E0,2.656498253E-1,4.879740715E0
9.217584692E0,8.862884641E-1,3.386481702E-1,4.219701290E0
9.234250630E0,5.244274139E0,1.394527912E0,1.451109290E0
9.250916567E0,6.508993149E0,2.902294874E0,-1.645516992E0
9.267582505E0,4.553386211E0,4.963505268E0,-3.197037220E0
9.284248442E0,4.116465092E0,6.115978241E0,-3.720548391E0
9.300914380E0,6.792281628E0,5.487627506E0,-4.047742844E0
9.317580317E0,9.430377960E0,4.358214855E0,-4.676398754E0
9.334246255E0,9.380668640E0,3.993452072E0,-5.670581341E0
9.350912192E0,7.752484798E0,4.154262066E0,-6.427977562E0
9.367578130E0,5.750299454E0,3.665723085E0,-5.236256599E0
9.384244067E0,3.427333117E0,2.189721107E0,-3.040121317E0
9.400910005E0,1.363068342E0,4.999928176E-1,-1.453781843E0
9.417575942E0,5.664243698E-1,-1.517235339E-1,-4.406625926E-1
9.434241880E0,6.898190379E-1,2.835939825E-1,1.121700481E-1
9.450907817E0,4.377609789E-1,1.195080638E0,9.406554103E-1
9.467573755E0,-1.698967665E-1,1.650938392E0,2.553338528E0
9.484239692E0,9.949459881E-2,1.138041139E0,4.482907772E0
9.500905630E0,1.006017923E0,1.557705253E-1,6.457375050E0
9.517571567E0,1.626198411E0,-3.449095190E-1,8.079068184E0
9.534237505E0,1.442480803E0,-5.268708803E-3,9.020640373E0
9.550903442E0,5.922334194E-1,7.796925306E-1,8.724447250E0
9.567569380E0,-5.717694163E-1,8.038216829E-1,7.345648766E0
9.584235317E0,-7.079922557E-1,3.367391974E-2,5.933482170E0
9.600901255E0,2.550360374E-2,-1.112232089E0,5.166617870E0
9.617567192E0,5.412262082E-1,-1.926514745E0,4.781467915E0
9.634233130E0,5.250383019E-1,-1.971795201E0,4.175718784E0
9.650899067E0,3.763690591E-1,-1.402545571E0,3.596466303E0
9.667565005E0,3.552942276E-1,-7.740420103E-1,3.200625896E0
9.684230942E0,7.612138987E-1,-6.255255342E-1,2.838077784E0
9.700896880E0,1.778303742E0,-1.204854369E0,2.619770050E0
9.717562817E0,2.823722363E0,-1.708894253E0,2.489197731E0
9.734228755E0,3.096397161E0,-1.475925684E0,2.245844364E0
9.750894692E0,2.719341040E0,-9.624938369E-1,1.903072834E0
9.767560630E0,2.454989195E0,-8.060360551E-1,1.291978955E0
9.784226567E0,2.599458694E0,-1.012050271E0,2.935205400E-1
9.800892505E0,2.682154417E0,-1.382005215E0,-8.364266157E-1
9.817558442E0,2.808832645E0,-2.550284147E0,-1.942855477E0
9.834224380E0,3.662974358E0,-4.426096916E0,-2.605185509E0
9.850890317E0,3.999866247E0,-4.383565426E0,-3.017213821E0
9.867556255E0,2.112065077E0,-2.069380760E0,-3.656560183E0
9.884222192E0,-6.794343591E-1,4.247801006E-1,-4.479776859E0
9.900888130E0,-1.874667645E0,2.118555307E0,-5.239158154E0
9.917554067E0,-8.420770764E-1,2.747517109E0,-5.753888130E0
9.934220005E0,1.529987216E0,2.302502155E0,-6.074057579E0
9.950885942E0,3.486205339E0,2.501262188E0,-6.860851288E0
9.967551880E0,4.720381260E0,2.729496479E0,-7.960637093E0
9.984217817E0,4.965643406E0,2.168188095E0,-8.730937958E0
1.000088376E1,3.988870621E0,1.927201986E0,-8.359073639E0
1.001754969E1,2.248364210E0,2.124816895E0,-6.825497627E0
1.003421563E1,8.548288941E-1,2.292728186E0,-5.215028763E0
1.005088157E1,6.885209680E-1,2.210185051E0,-3.708101988E0
1.006754750E1,1.286939383E0,2.046855211E0,-2.091448307E0
1.008421344E1,1.334586859E0,2.338772058E0,-2.913061380E-1
1.010087938E1,6.930260658E-1,2.866941214E0,1.527849197E0
1.011754532E1,3.840812445E-1,2.567922831E0,3.445430040E0
1.013421126E1,7.958804369E-1,1.425147533E0,5.178071499E0
1.015087719E1,1.426522017E0,2.021962404E-1,6.421716213E0
1.016754313E1,1.891237378E0,-2.726747692E-1,6.821374416E0
1.018420907E1,2.103894711E0,1.511890348E-2,6.082609653E0
1.020087500E1,1.684688687E0,5.144245028E-1,4.819112301E0
1.021754094E1,4.134027362E-1,7.321214676E-1,3.872500896E0
1.023420688E1,-1.183703184E0,5.253437161E-2,3.387398005E0
1.025087282E1,-2.558988810E0,-6.637045741E-1,3.623573542E0
1.026753876E1,-3.230252981E0,-3.698786199E-1,4.334849358E0
1.028420469E1,-2.972467899E0,-3.772853613E-1,4.596146584E0
1.030087063E1,-1.786626816E0,-6.178897023E-1,3.253313065E0
1.031753657E1,-1.080772519E0,-9.613484144E-2,1.379409075E0
1.033420250E1,-1.179656267E0,4.522690177E-1,4.954876900E-1
1.035086844E1,-1.215391874E0,4.488328993E-1,4.048506320E-1
1.036753438E1,-7.615193129E-1,-7.979421318E-2,4.170679152E-1
1.038420032E1,-4.556287527E-1,-4.105774760E-1,3.129918277E-1
1.040086626E1,-7.612902522E-1,-3.220784664E-1,1.473711245E-2
1.041753219E1,-1.324202180E0,1.267544460E-2,-3.657552898E-1
1.043419813E1,-1.466304541E0,1.917351782E-1,-8.093194962E-1
1.045086407E1,-9.402735829E-1,1.571449637E-1,-1.448665857E0
1.046753000E1,-3.065777719E-1,1.308014244E-1,-2.182696104E0
1.048419594E1,-2.160934173E-2,2.924515009E-1,-2.723311663E0
1.050086188E1,2.025780380E-1,7.720566988E-1,-3.263239622E0
1.051752782E1,7.513636947E-1,1.476536512E0,-3.993757486E0
1.053419376E1,1.690186501E0,1.835419536E0,-4.648833752E0
1.055085969E1,2.632216454E0,1.632307053E0,-5.160891056E0
1.056752563E1,3.124267817E0,1.535866737E0,-5.664701939E0
1.058419157E1,3.177184105E0,1.752647400E0,-5.958833218E0
1.060085750E1,3.275915146E0,1.674456716E0,-5.884918690E0
1.061752344E1,3.324478865E0,1.159574032E0,-5.174559116E0
1.063418938E1,3.145877361E0,6.595048904E-1,-4.032471180E0
1.065085532E1,2.578994751E0,4.208858311E-1,-3.449629784E0
1.066752126E1,1.834503293E0,3.450622559E-1,-3.361741543E0
1.068418719E1,9.349285364E-1,3.930151165E-1,-3.047375202E0
1.070085313E1,7.399099320E-2,7.641154528E-1,-2.293186426E0
1.071751907E1,-2.554942071E-1,1.027474523E0,-1.265940905E0
1.073418500E1,2.664897740E-1,7.310523987E-1,-2.929096520E-1
1.075085094E1,1.258992314E0,9.308052063E-2,5.115228891E-1
1.076751688E1,1.907959819E0,-2.848920524E-1,1.083445072E0
1.078418282E1,1.886426806E0,-3.817904741E-2,1.356272578E0
1.080084876E1,1.487303019E0,4.897608459E-1,1.223027706E0
1.081751469E1,9.070578218E-1,7.062360644E-1,1.298164010E0
1.083418063E1,3.147480786E-1,3.307832778E-1,1.950491190E0
1.085084657E1,-1.359937787E-1,-3.167333901E-1,2.798906088E0
1.086751250E1,-3.604102135E-1,-6.615665555E-1,3.136103392E0
1.088417844E1,-6.742420197E-1,-4.466948658E-2,2.487365007E0
1.090084438E1,-1.219438791E0,7.468585372E-1,1.514181018E0
1.091751032E1,-1.740048289E0,2.604574561E-1,1.957058072E0
1.093417626E1,-2.047618628E0,-1.620929718E0,4.298884392E0
1.095084219E1,-1.702709198E0,-2.860221624E0,5.804360867E0
1.096750813E1,-1.671707869E0,-1.803196430E0,4.257574558E0
1.098417407E1,-2.574871302E0,-1.776089370E-1,2.277303934E0
1.100084000E1,-2.742782831E0,-1.278998107E-1,1.839695692E0
1.101750594E1,-2.090608358E0,-6.017781496E-1,1.697364092E0
1.103417188E1,-1.434692264E0,-5.059487820E-1,1.373605847E0
1.105083782E1,-1.253341794E0,-5.536725521E-1,1.022511244E0
1.106750376E1,-1.614668369E0,-6.330850124E-1,7.027999163E-1
1.108416969E1,-2.262948513E0,-3.488037884E-1,3.607156575E-1
1.110083563E1,-2.728733063E0,3.298669681E-2,-6.414080411E-2
1.111750157E1,-2.661537886E0,1.427896470E-1,-5.539780259E-1
1.113416750E1,-2.074115038E0,-5.054906011E-2,-1.065577269E0
1.115083344E1,-1.289764643E0,-2.909243405E-1,-1.566180944E0
1.116749938E1,-8.313869834E-1,-1.136972085E-1,-1.950033069E0
1.118416532E1,-5.642099977E-1,4.048506320E-1,-2.153603792E0
1.120083126E1,-1.039997265E-1,9.270636439E-1,-2.541732073E0
1.121749719E1,5.887209177E-1,1.315420985E0,-3.383732796E0
1.123416313E1,1.541975379E0,1.399567604E0,-4.094091892E0
1.125082907E1,2.541579247E0,7.989347577E-1,-3.968101263E0
1.126749500E1,3.056843758E0,3.711003661E-1,-3.282481909E0
1.128416094E1,2.665661097E0,3.940077722E-1,-2.664439440E0
1.130082688E1,1.638568401E0,7.284562588E-1,-2.705367327E0
1.131749282E1,4.392881393E-1,1.382845163E0,-3.186347008E0
1.133415876E1,-2.735147178E-1,2.158490658E0,-3.333947182E0
1.135082469E1,1.989891976E-1,2.143753529E0,-2.881907225E0
1.136749063E1,1.567555428E0,1.606956124E0,-2.065181017E0
1.138415657E1,2.622289896E0,1.063820958E0,-1.342604399E0
1.140082250E1,2.611905098E0,7.357866168E-1,-6.556869745E-1
1.141748844E1,1.475009322E0,7.825177908E-1,6.459894776E-2
1.143415438E1,-2.623664141E-1,8.939242363E-1,5.633700490E-1
1.145082032E1,-1.486768484E0,6.588940024E-1,8.742238283E-1
1.146748626E1,-1.941710114E0,-1.467602700E-1,1.571220517E0
1.148415219E1,-1.907883406E0,-1.197676778E0,2.658254385E0
1.150081813E1,-1.588477492E0,-1.676365614E0,3.327456713E0
1.151748407E1,-1.419038892E0,-1.477605581E0,3.223762512E0
1.153415000E1,-1.695149779E0,-1.282816052E0,3.177031279E0
1.155081594E1,-2.248440504E0,-1.778303742E0,4.307589531E0
1.156748188E1,-2.558377981E0,-2.480111122E0,5.862774849E0
1.158414782E1,-2.359923363E0,-2.136423111E0,5.585365772E0
1.160081376E1,-1.765170097E0,-9.538653493E-1,3.633805513E0
1.161747969E1,-1.172020435E0,-2.466366589E-1,2.085874081E0
1.163414563E1,-8.028290272E-1,-4.920515716E-1,1.514944673E0
1.165081157E1,-1.230587125E0,-7.554870248E-1,1.305494428E0
1.166747750E1,-2.132987022E0,-5.060251355E-1,1.329165459E0
1.168414344E1,-2.503476620E0,-3.571268320E-1,1.486921191E0
1.170080938E1,-1.948734999E0,-5.671116114E-1,1.341993570E0
1.171747532E1,-1.052978158E0,-7.615193129E-1,6.484329700E-1
1.173414126E1,-6.654608250E-1,-5.048797131E-1,-2.585485280E-1
1.175080719E1,-7.964149714E-1,9.078978002E-2,-9.291253090E-1
1.176747313E1,-7.128028274E-1,5.295433998E-1,-1.388342977E0
1.178413907E1,-3.588830680E-2,6.235402226E-1,-1.836565018E0
1.180080500E1,1.082528710E0,6.479747891E-1,-2.364504814E0
1.181747094E1,2.027994633E0,1.018693328E0,-2.971017122E0
1.183413688E1,2.401844025E0,1.416060925E0,-3.441993952E0
1.185080282E1,2.483547211E0,1.434463263E0,-3.466123104E0
1.186746876E1,2.760192394E0,8.308524489E-1,-3.079140186E0
1.188413469E1,3.262017965E0,-1.290451828E-2,-2.584645271E0
1.190080063E1,3.107621908E0,-6.537016630E-1,-2.898095131E0
1.191746657E1,1.835495949E0,-1.000291109E-1,-3.875249863E0
1.193413251E1,2.725984156E-1,1.171867728E0,-4.407465935E0
1.195079844E1,-4.402044415E-1,1.698509574E0,-4.293539524E0
1.196746438E1,4.581485875E-3,1.295262456E0,-3.648695230E0
1.198413032E1,9.788344502E-1,6.798924804E-1,-2.683834314E0
1.200079626E1,1.617417216E0,3.230711222E-1,-1.862755775E0
1.201746219E1,1.707367063E0,5.616901517E-1,-1.304349065E0
1.203412813E1,1.581681609E0,9.509637356E-1,-8.298597932E-1
1.205079407E1,8.769727349E-1,7.386882305E-1,-1.229365356E-2
1.206746001E1,-3.545306325E-1,2.525925934E-1,1.180343509E0
1.208412594E1,-1.493411660E0,-2.485456020E-1,2.383976221E0
1.210079188E1,-1.972024202E0,-7.016545534E-1,3.402745962E0
1.211745782E1,-1.851607561E0,-1.020067811E0,4.088059902E0
1.213412376E1,-1.900476694E0,-1.124372959E0,4.777267933E0
1.215078969E1,-2.547764301E0,-1.197524071E0,5.637594700E0
1.216745563E1,-3.298211575E0,-1.090469956E0,6.470661640E0
1.218412157E1,-3.406869173E0,-5.994874239E-1,6.636587620E0
1.220078751E1,-2.432081699E0,5.062541738E-2,5.784355164E0
1.221745344E1,-2.712239623E-1,-3.708712757E-1,4.530097008E0
1.223411938E1,1.236161232E0,-4.259254634E-1,3.603796721E0
1.225078532E1,1.015715361E0,8.628465235E-3,3.070588112E0
1.226745126E1,2.297615111E-1,4.288270772E-1,2.505614519E0
1.228411719E1,3.007745445E-1,5.312996507E-1,1.748753190E0
1.230078313E1,9.252310395E-1,4.138609022E-2,7.716749310E-1
1.231744907E1,9.428697824E-1,-3.724747896E-1,-2.328922004E-1
1.233411501E1,9.384410083E-2,-4.260781780E-2,-1.054199934E0
1.235078094E1,-6.338485479E-1,6.856957078E-1,-1.951483846E0
1.236744688E1,-6.910407543E-2,1.266399026E0,-3.119762897E0
1.238411282E1,1.858708858E0,1.386052132E0,-4.596452236E0
1.240077876E1,3.813781500E0,1.361006737E0,-5.785271168E0
1.241744469E1,4.821403027E0,1.456377983E0,-6.322679520E0
1.243411063E1,5.400732040E0,1.285030365E0,-6.188289165E0
1.245077657E1,5.291615963E0,1.362228394E-1,-5.330406189E0
1.246744251E1,3.766897678E0,-5.390881896E-1,-5.089037895E0
1.248410844E1,1.715919137E0,3.430769444E-1,-5.092016220E0
1.250077438E1,9.713513851E-1,1.755854487E0,-5.065901756E0
1.251744032E1,2.510577917E0,1.600542068E0,-4.679682255E0
1.253410626E1,4.400746346E0,3.010799885E-1,-3.714668751E0
1.255077219E1,4.105622292E0,-6.715694666E-1,-2.038455725E0
1.256743813E1,5.080868006E-1,-5.371028781E-1,5.754346251E-1
1.258410407E1,-3.411068916E0,7.557924390E-1,3.124191523E0
1.260077001E1,-3.902433395E0,2.735147178E-1,5.303298950E0
1.261743594E1,-1.765475512E0,-2.120998859E0,7.744849205E0
1.263410188E1,-5.711585879E-1,-2.537761450E0,9.698928833E0
1.265076782E1,-1.503414631E0,-1.304043531E0,1.047052765E1
1.266743376E1,-2.674900532E0,-6.454550028E-1,9.554612160E0
1.268409969E1,-2.951698542E0,-1.514944583E-1,7.664596558E0
1.270076563E1,-2.392833710E0,-1.052214578E-1,6.152095318E0
1.271743157E1,-5.476402640E-1,-6.065123677E-1,5.368890762E0
1.273409751E1,1.322369576E0,-7.758746147E-1,3.979554892E0
1.275076344E1,1.656818032E0,7.788526267E-2,1.484019637E0
1.276742938E1,1.117729783E0,8.467349410E-1,-5.780308247E-1
1.278409532E1,1.212948322E0,7.013491392E-1,-1.710955858E0
1.280076126E1,2.393444538E0,6.954695582E-1,-2.909014463E0
1.281742719E1,3.952600479E0,7.240274549E-1,-4.394637585E0
1.283409313E1,4.809873104E0,7.635809779E-1,-5.408520222E0
1.285075907E1,4.824228287E0,1.406592488E0,-5.945088863E0
1.286742501E1,4.686783791E0,2.093815327E0,-6.238914490E0
1.288409094E1,4.498560905E0,2.383823395E0,-6.220894337E0
1.290075688E1,4.212752819E0,2.563265085E0,-5.853840828E0
1.291742282E1,4.311330795E0,2.810588837E0,-5.569483280E0
1.293408876E1,4.771464825E0,3.460854292E0,-5.350335598E0
1.295075469E1,5.578341007E0,3.834092855E0,-5.206095219E0
1.296742063E1,6.138961792E0,3.712225199E0,-5.405160427E0
1.298408657E1,5.823679447E0,3.551262379E0,-5.445096016E0
1.300075251E1,4.654407978E0,3.578980446E0,-5.025355339E0
1.301741844E1,3.621588230E0,3.738797903E0,-4.879893303E0
1.303408438E1,3.141601086E0,3.933663845E0,-4.927158833E0
1.305075032E1,3.250564098E0,3.754680395E0,-4.662501812E0
1.306741626E1,3.658087492E0,3.156796455E0,-4.066985130E0
1.308408219E1,3.814621449E0,2.560668707E0,-3.130452871E0
1.310074813E1,3.170693636E0,1.986226797E0,-1.717217207E0
1.311741407E1,1.512501240E0,1.901392937E0,4.146244749E-2
1.313408001E1,-4.156934917E-1,2.506225586E0,1.949345827E0
