"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.235075050E-1,-3.340081215E0,4.510769844E0,8.286643982E0
8.401734420E-1,-3.334996462E0,4.409074783E0,8.490034103E0
8.568393800E-1,-3.290729284E0,4.373182297E0,8.467600822E0
8.735053170E-1,-3.241078377E0,4.363910198E0,8.362317085E0
8.901712550E-1,-3.246163130E0,4.433002949E0,8.232207298E0
9.068371920E-1,-3.308376312E0,4.401896477E0,8.174779892E0
9.235031300E-1,-3.300599813E0,4.329812527E0,8.174480438E0
9.401690670E-1,-3.270689487E0,4.314857483E0,8.196912766E0
9.568350050E-1,-3.165106058E0,4.334000111E0,8.168797493E0
9.735009420E-1,-3.006581545E0,4.310968876E0,8.134998322E0
9.901668800E-1,-2.898007393E0,4.172783375E0,8.048258781E0
1.006832817E0,-2.992822886E0,3.967898130E0,7.828119278E0
1.023498755E0,-3.145664454E0,4.133601189E0,7.942376614E0
1.040164692E0,-3.221935749E0,3.855435371E0,7.916354656E0
1.056830630E0,-3.000001431E0,3.711267948E0,8.074878693E0
1.073496567E0,-2.520240545E0,3.551247835E0,8.848359108E0
1.090162505E0,-1.857129455E0,2.926422119E0,9.664012909E0
1.106828442E0,-1.718943954E0,3.000300407E0,9.684949875E0
1.123494380E0,-1.914557219E0,2.948256493E0,1.008066273E1
1.140160317E0,-1.957927108E0,2.559721947E0,1.036959648E1
1.156826255E0,-1.839482427E0,2.114058733E0,1.000558758E1
1.173492192E0,-1.623829246E0,1.919641972E0,9.370293617E0
1.190158130E0,-1.798206210E0,1.875673890E0,8.896514893E0
1.206824067E0,-1.834397674E0,1.703390598E0,9.209674835E0
1.223490005E0,-1.842174292E0,1.367797256E0,9.115159035E0
1.240155942E0,-1.579562068E0,1.347159147E0,9.505786896E0
1.256821880E0,-1.261914849E0,1.204786181E0,9.856933594E0
1.273487817E0,-9.879366755E-1,4.893322289E-1,1.046949673E1
1.290153755E0,-7.091727853E-1,-5.697908998E-1,1.001276588E1
1.306819692E0,-4.938187599E-1,-1.442872047E0,1.003878784E1
1.323485630E0,-7.088737190E-2,-1.710569143E0,1.070189953E1
1.340151567E0,-3.529413342E-1,-1.498206019E0,1.117179012E1
1.356817505E0,-6.675975323E-1,-1.324726462E0,1.065613651E1
1.373483442E0,-5.769693851E-1,-1.851446509E0,1.181904793E1
1.390149380E0,-2.279163599E-1,-2.255833626E0,1.183968639E1
1.406815317E0,-1.196411327E-1,-2.600100994E0,1.176012516E1
1.423481255E0,6.873382926E-1,-3.218346357E0,1.108684444E1
1.440147192E0,1.750349760E0,-3.659523249E0,8.030312538E0
1.456813130E0,2.233700037E0,-3.431606770E0,6.692425728E0
1.473479067E0,1.856531262E0,-2.926122904E0,7.001698017E0
1.490145005E0,4.307080805E-2,-1.471885085E0,8.555238724E0
1.506810942E0,-2.735295296E0,-8.500502706E-1,1.174068356E1
1.523476880E0,-4.916652203E0,2.133201361E0,1.007288647E1
1.540142817E0,-2.125424623E0,2.767897606E0,8.926424980E0
1.556808755E0,-3.568296731E-1,-1.617847204E0,8.889336586E0
1.573474692E0,-1.632503271E0,-1.864607096E0,9.781559944E0
1.590140630E0,-1.563410521E0,-3.972085714E-1,1.061486053E1
1.606806567E0,-9.511470199E-1,6.251249462E-2,9.355338097E0
1.623472505E0,-4.537389874E-1,-3.580260873E-1,8.906385422E0
1.640138442E0,-5.213362575E-1,-2.979064286E-1,9.218647957E0
1.656804380E0,-7.525427341E-1,-1.884347759E-2,9.523733139E0
1.673470317E0,-8.063812256E-1,2.901297435E-2,9.623633385E0
1.690136255E0,-8.446664214E-1,-1.953141540E-1,9.789336205E0
1.706802192E0,-9.053842425E-1,-4.133601189E-1,1.078325558E1
1.723468130E0,-1.094716311E0,-5.682953820E-2,1.109162998E1
1.740134067E0,-1.203888893E0,4.531407952E-1,1.034985542E1
1.756800005E0,-8.341978192E-1,6.014958024E-1,9.568598747E0
1.773465942E0,-5.602195859E-1,4.552344978E-1,9.879067421E0
1.790131880E0,-7.438687682E-1,4.417748749E-1,9.972088814E0
1.806797817E0,-1.098006487E0,6.239284873E-1,9.849755287E0
1.823463755E0,-1.398903966E0,9.131609201E-1,9.932606697E0
1.840129692E0,-1.402493119E0,9.777671695E-1,9.916754723E0
1.856795630E0,-9.762716293E-1,9.544371367E-1,1.005404282E1
1.873461567E0,-6.592226624E-1,1.023230791E0,9.847063065E0
1.890127505E0,-4.402793646E-1,1.059123158E0,1.002383327E1
1.906793442E0,-5.428716540E-1,1.096211910E0,9.763015747E0
1.923459380E0,-7.555337548E-1,1.066899776E0,9.790233612E0
1.940125317E0,-1.292423368E0,1.199402332E0,1.007109165E1
1.956791255E0,-1.129113197E0,1.325922847E0,1.001306534E1
1.973457192E0,-7.289136052E-1,1.256231904E0,9.846465111E0
1.990123130E0,-5.371887088E-1,1.195813060E0,9.722337723E0
2.006789067E0,-5.099703074E-1,1.301396370E0,9.587442398E0
2.023455005E0,-4.184448719E-1,1.300199986E0,9.621838570E0
2.040120942E0,-3.059822023E-1,1.263410330E0,9.638289452E0
2.056786880E0,-3.457628787E-1,1.237388372E0,9.657133102E0
2.073452817E0,-3.792623878E-1,1.376471281E0,9.689137459E0
2.090118755E0,-2.940180898E-1,1.415952802E0,9.764511108E0
2.106784692E0,-2.003988922E-1,1.421037555E0,9.905986786E0
2.123450630E0,-2.204387933E-1,1.438684583E0,9.756135941E0
2.140116567E0,-2.841476798E-1,1.447657704E0,9.625128746E0
2.156782505E0,-3.083750308E-1,1.435693622E0,9.683454514E0
2.173448442E0,-5.626124144E-1,1.545464277E0,9.418449402E0
2.190114380E0,-6.026921868E-1,1.678864241E0,9.175278664E0
2.206780317E0,-4.677968323E-1,1.614257932E0,9.281759262E0
2.223446255E0,-3.340978622E-1,1.468295813E0,9.609276772E0
2.240112192E0,-2.288136631E-1,1.489233017E0,9.931410789E0
2.256778130E0,-2.659024298E-1,1.409671664E0,9.828818321E0
2.273444067E0,-3.281157911E-1,1.523928881E0,9.864111900E0
2.290110005E0,-3.029911816E-1,1.481456280E0,9.755238533E0
2.306775942E0,-2.665006220E-1,1.601695657E0,9.927223206E0
2.323441880E0,-2.365903407E-1,1.650449395E0,9.557232857E0
2.340107817E0,-1.097707376E-1,1.739282966E0,9.523433685E0
2.356773755E0,3.918246925E-2,1.763211131E0,9.925727844E0
2.373439692E0,1.172483116E-1,1.613659739E0,1.011416245E1
2.390105630E0,4.127619043E-2,1.654636860E0,1.006750202E1
2.406771567E0,-3.050848842E-2,1.698006749E0,1.024098206E1
2.423437505E0,-9.930214286E-2,1.761715651E0,1.040907764E1
2.440103442E0,-5.114658549E-2,1.967199326E0,1.073360443E1
2.456769380E0,2.111666054E-1,2.001296997E0,9.593423843E0
2.473435317E0,5.479564071E-1,1.958525300E0,9.145069122E0
2.490101255E0,4.749752879E-1,2.268096685E0,9.346963882E0
2.506767192E0,5.673980713E-1,2.528914452E0,9.660423279E0
2.523433130E0,7.247261405E-1,2.516052961E0,9.628418922E0
2.540099067E0,7.707880139E-1,2.426920414E0,9.489635468E0
2.556765005E0,9.023932219E-1,2.377568483E0,9.233005524E0
2.573430942E0,8.180462122E-1,2.441875458E0,9.093922615E0
2.590096880E0,4.456632212E-2,2.926122904E0,8.729615211E0
2.606762817E0,-7.396813035E-1,3.603889942E0,8.890233040E0
2.623428755E0,-7.465606928E-1,3.322733402E0,9.081359863E0
2.640094692E0,-6.879365072E-3,2.835494757E0,8.973683357E0
2.656760630E0,4.438686073E-1,2.658126831E0,9.230911255E0
2.673426567E0,5.889334679E-1,2.659323215E0,9.283554077E0
2.690092505E0,6.278168559E-1,2.524727106E0,9.491430283E0
2.706758442E0,5.189434290E-1,2.482852697E0,9.660423279E0
2.723424380E0,3.334996700E-1,2.450848579E0,9.912865639E0
2.740090317E0,3.065803945E-1,2.420938253E0,1.003460121E1
2.756756255E0,2.563311160E-1,2.515155792E0,9.742676735E0
2.773422192E0,4.351946115E-1,2.578266382E0,9.497711182E0
2.790088130E0,5.174478889E-1,2.548655272E0,9.424132347E0
2.806754067E0,5.838487148E-1,2.410170555E0,9.784850121E0
2.823420005E0,4.660021961E-1,2.328216314E0,9.711569786E0
2.840085942E0,4.184448719E-1,2.378465652E0,9.813564301E0
2.856751880E0,4.516452849E-1,2.630609512E0,9.644869804E0
2.873417817E0,7.181459069E-1,2.732603550E0,9.659525871E0
2.890083755E0,8.955138922E-1,2.764009237E0,9.333803177E0
2.906749692E0,9.379864931E-1,2.838485956E0,9.347561836E0
2.923415630E0,9.918249846E-1,2.826222658E0,9.414560318E0
2.940081567E0,9.394819736E-1,2.739183664E0,9.627820969E0
2.956747505E0,9.185447693E-1,2.681456804E0,9.772886276E0
2.973413442E0,1.159023523E0,2.691626310E0,1.001067257E1
2.990079380E0,1.579861164E0,2.741576433E0,9.999007225E0
3.006745317E0,1.639980793E0,2.764308453E0,9.572486877E0
3.023411255E0,1.585544109E0,2.880659342E0,9.584450722E0
3.040077192E0,1.991426587E0,2.845963478E0,9.860523224E0
3.056743130E0,2.830410004E0,2.568396091E0,1.020897770E1
3.073409067E0,1.348355532E0,3.198904753E0,9.939785004E0
3.090075005E0,1.370788217E0,3.219841957E0,9.175278664E0
3.106740942E0,1.398604870E0,3.317050457E0,9.112167358E0
3.123406880E0,1.671685696E0,3.373281717E0,9.184550285E0
3.140072817E0,1.901695848E0,3.452543974E0,9.090332985E0
3.156738755E0,2.106282234E0,3.543770313E0,9.065208435E0
3.173404692E0,2.200798512E0,3.562314749E0,9.046664238E0
3.190070630E0,3.324826956E0,2.994916677E0,9.157332420E0
3.206736567E0,1.489532113E0,4.055535316E0,8.919545174E0
3.223402505E0,1.965703845E0,3.774378538E0,8.633603096E0
3.240068442E0,2.464009047E0,3.747758389E0,8.411968231E0
3.256734380E0,2.786142826E0,3.917648792E0,7.870292664E0
3.273400317E0,2.831606388E0,4.062414646E0,7.743772507E0
3.290066255E0,2.870190859E0,4.064508438E0,7.790132999E0
3.306732192E0,2.881556749E0,3.926621914E0,7.916055679E0
3.323398130E0,3.624228954E0,3.357130051E0,8.438887596E0
3.340064067E0,1.925624013E0,4.062713623E0,8.499007225E0
3.356730005E0,2.831307411E0,3.766003847E0,8.721539497E0
3.373395942E0,3.370589733E0,3.630809307E0,8.944669724E0
3.390061880E0,3.149851799E0,3.612863064E0,8.867800713E0
3.406727817E0,2.677867651E0,3.748057604E0,8.884550095E0
3.423393755E0,2.612364054E0,3.783052683E0,8.848059654E0
3.440059692E0,2.697907448E0,3.722932816E0,8.709276199E0
3.456725630E0,3.104986429E0,3.663112402E0,8.748458862E0
3.473391567E0,3.374179125E0,3.625126362E0,8.701200485E0
3.490057505E0,3.261118174E0,3.573979616E0,8.778368950E0
3.506723442E0,3.905086517E0,3.403491020E0,9.204291344E0
3.523389380E0,2.497508526E0,3.734597921E0,8.845068932E0
3.540055317E0,2.026720762E0,3.908376694E0,8.556734085E0
3.556721255E0,2.614757061E0,3.914657831E0,8.604888916E0
3.573387192E0,2.968296528E0,3.818346739E0,8.779565811E0
3.590053130E0,2.950649500E0,3.911965847E0,8.327919960E0
3.606719067E0,3.158824921E0,3.821337700E0,8.498707771E0
3.623385005E0,3.166601658E0,3.798306942E0,8.599505424E0
3.640050942E0,3.160320520E0,3.803092480E0,8.640183449E0
3.656716880E0,3.827618837E0,3.616452217E0,8.957531929E0
3.673382817E0,2.936591625E0,3.739682674E0,8.728418350E0
3.690048755E0,2.600699186E0,4.201198578E0,8.538787842E0
3.706714692E0,2.967399120E0,3.912564039E0,8.491828918E0
3.723380630E0,3.026920557E0,3.826123476E0,8.455039024E0
3.740046567E0,2.918346405E0,3.873680830E0,8.260921478E0
3.756712505E0,2.755634308E0,3.762414455E0,8.441280365E0
3.773378442E0,2.586342096E0,3.788735628E0,8.594420433E0
3.790044380E0,2.496611357E0,3.804887056E0,8.864809990E0
3.806710317E0,2.376072884E0,3.771088600E0,9.133105278E0
3.823376255E0,1.979761600E0,3.725026608E0,9.467801094E0
3.840042192E0,1.577169180E0,3.623331785E0,9.755837440E0
3.856708130E0,1.449153185E0,3.663710594E0,9.717850685E0
3.873374067E0,1.572084427E0,3.700799227E0,9.607182503E0
3.890040005E0,1.801795483E0,3.769293785E0,9.209076881E0
3.906705942E0,1.897807479E0,3.861417532E0,8.831908226E0
3.923371880E0,1.926521301E0,3.908675671E0,8.584549904E0
3.940037817E0,2.039881229E0,3.905684710E0,8.628518105E0
3.956703755E0,2.039283037E0,3.848855257E0,8.839685440E0
3.973369692E0,1.889133453E0,3.761816263E0,8.927920341E0
3.990035630E0,1.919342875E0,3.693919897E0,9.209376335E0
4.006701567E0,1.957328916E0,3.724129438E0,9.138189316E0
4.023367505E0,2.129612207E0,3.710669756E0,8.429315567E0
4.040033442E0,2.290529490E0,3.710071564E0,8.004590034E0
4.056699380E0,2.423331022E0,3.969393730E0,8.467302322E0
4.073365317E0,2.313560486E0,3.783351660E0,8.494520187E0
4.090031255E0,2.234298229E0,3.821636915E0,8.872286797E0
4.106697192E0,2.567797899E0,3.622135162E0,9.289237022E0
4.123363130E0,2.829811811E0,3.402593851E0,9.359825134E0
4.140029067E0,2.602493763E0,3.497409344E0,9.261420250E0
4.156695005E0,2.413161755E0,3.558127165E0,8.948857307E0
4.173360942E0,2.449652195E0,3.562015533E0,8.788538933E0
4.190026880E0,2.446063042E0,3.667598963E0,8.589634895E0
4.206692817E0,2.652144909E0,3.600898981E0,8.460422516E0
4.223358755E0,2.837289333E0,3.652942896E0,8.274380684E0
4.240024692E0,2.761616468E0,3.688236952E0,8.148757935E0
4.256690630E0,2.510370016E0,3.742374659E0,8.195118904E0
4.273356567E0,2.323729992E0,3.751646757E0,8.254639626E0
4.290022505E0,2.270489693E0,3.715455294E0,8.200801849E0
4.306688442E0,2.506481647E0,3.552145243E0,8.345566750E0
4.323354380E0,2.964707375E0,3.463610888E0,8.266304970E0
4.340020317E0,3.093321562E0,3.407379389E0,8.133802414E0
4.356686255E0,3.190230846E0,3.357728481E0,8.053044319E0
4.373352192E0,3.031407118E0,3.382853031E0,7.979465485E0
4.390018130E0,2.778067112E0,3.386143208E0,7.910073280E0
4.406684067E0,2.673680305E0,3.290430307E0,7.774280548E0
4.423350005E0,3.084348440E0,3.012862921E0,7.818548203E0
4.440015942E0,4.086342812E0,2.906382322E0,7.829914093E0
4.456681880E0,4.296612263E0,3.013760090E0,7.430013180E0
4.473347817E0,4.050749779E0,3.013461113E0,7.106384277E0
4.490013755E0,3.757030725E0,2.913560629E0,7.147361279E0
4.506679692E0,3.626621723E0,2.706282377E0,7.205686092E0
4.523345630E0,4.214657784E0,2.341077805E0,7.417450905E0
4.540011567E0,5.067699432E0,2.651845694E0,7.307381153E0
4.556677505E0,5.472086430E0,2.467000246E0,6.828517437E0
4.573343442E0,5.558825970E0,2.337189436E0,6.519544601E0
4.590009380E0,5.617151260E0,2.221137524E0,6.467201233E0
4.606675317E0,5.551946640E0,2.015953064E0,6.554240227E0
4.623341255E0,5.635097504E0,1.942373753E0,6.768098831E0
4.640007192E0,5.929115295E0,1.816451430E0,6.817749977E0
4.656673130E0,6.461518288E0,1.536192179E0,6.993323326E0
4.673339067E0,6.805785656E0,1.545165181E0,6.941279411E0
4.690005005E0,6.876972198E0,1.607976794E0,6.649055958E0
4.706670942E0,6.767500877E0,1.816451430E0,6.505486488E0
4.723336880E0,6.958926678E0,1.954637051E0,6.625725746E0
4.740002817E0,7.223931789E0,2.023729801E0,7.029813766E0
4.756668755E0,7.304988384E0,1.960619092E0,7.569395542E0
4.773334692E0,7.330112934E0,1.848455548E0,8.175078392E0
4.790000630E0,7.406683445E0,1.849053741E0,8.510671616E0
4.806666567E0,7.447062492E0,1.989931107E0,8.507381439E0
4.823332505E0,7.264908791E0,1.990230203E0,8.410771370E0
4.839998442E0,6.981359005E0,1.930110574E0,8.647661209E0
4.856664380E0,6.691229343E0,1.787139416E0,9.166305542E0
4.873330317E0,6.655336857E0,1.616650820E0,9.786943436E0
4.889996255E0,6.911369324E0,1.430010676E0,1.025354385E1
4.906662192E0,6.982854843E0,1.449452281E0,1.025773144E1
4.923328130E0,7.066603661E0,1.539183140E0,9.971789360E0
4.939994067E0,7.091429234E0,1.595115423E0,9.967302322E0
4.956660005E0,6.891628265E0,1.637887120E0,1.021735287E1
4.973325942E0,6.549753666E0,1.642074585E0,1.058764172E1
4.989991880E0,6.570691109E0,1.598704576E0,1.083769226E1
5.006657817E0,6.894619465E0,1.585843205E0,1.059033394E1
5.023323755E0,7.128817081E0,1.576570988E0,1.001186943E1
5.039989692E0,6.985546589E0,1.550848126E0,9.507282257E0
5.056655630E0,6.772585392E0,1.413859129E0,9.279366493E0
5.073321567E0,6.670292377E0,1.236191988E0,9.233603477E0
5.089987505E0,6.591329098E0,1.043270707E0,8.906683922E0
5.106653442E0,6.743273258E0,9.912267923E-1,8.483752251E0
5.123319380E0,7.752147198E0,7.579265833E-1,8.391629219E0
5.139985317E0,6.493821621E0,9.807581902E-1,7.747062206E0
5.156651255E0,7.549056530E0,6.720840335E-1,7.448258877E0
5.173317192E0,7.280162811E0,1.785643846E-1,7.255038261E0
5.189983130E0,6.515058041E0,-9.212367237E-2,7.009474754E0
5.206649067E0,5.890531063E0,-4.767699242E-1,6.791429043E0
5.223315005E0,5.640780449E0,-9.658030272E-1,6.474678993E0
5.239980942E0,5.576174259E0,-1.587338686E0,5.733502388E0
5.256646880E0,5.167599678E0,-2.169392824E0,4.912465096E0
5.273312817E0,4.422235489E0,-2.768196583E0,3.996013880E0
5.289978755E0,3.709772348E0,-3.698107481E0,2.459522486E0
5.306644692E0,3.236890793E0,-4.685744762E0,1.232303679E-1
5.323310630E0,3.422633648E0,-5.664110184E0,-1.043868899E0
5.339976567E0,5.438885689E0,-6.616154671E0,-5.919244885E-1
5.356642505E0,7.909774303E0,-7.330711365E0,-2.892324448E0
5.373308442E0,1.065553856E1,-7.481758118E0,-5.345266819E0
5.389974380E0,1.146311569E1,-7.225427151E0,-5.983851433E0
5.406640317E0,1.274387455E1,-6.649953365E0,-3.877269983E0
5.423306255E0,1.598226070E1,-6.095117569E0,-1.332802176E0
5.439972192E0,1.953530312E1,-5.170590401E0,1.426720470E-1
5.456638130E0,2.109422684E1,-3.749552965E0,1.772184253E0
5.473304067E0,2.091267204E1,-2.078764677E0,3.096910715E0
5.489970005E0,2.063989067E1,-2.548356056E-1,4.105784416E0
5.506635942E0,2.056152534E1,1.450050473E0,4.156332970E0
5.523301880E0,1.980868340E1,2.664707184E0,3.700799227E0
5.539967817E0,1.760220146E1,3.582653761E0,3.298804998E0
5.556633755E0,1.455703545E1,4.231407642E0,3.324228764E0
5.573299692E0,1.155045414E1,5.019543648E0,3.482753277E0
5.589965630E0,9.157032967E0,5.819643974E0,3.746861219E0
5.606631567E0,7.663313389E0,6.566802502E0,3.955335855E0
5.623297505E0,6.901498795E0,7.032206535E0,3.962215185E0
5.639963442E0,6.855735779E0,7.596613884E0,4.000500202E0
5.656629380E0,7.094718933E0,8.198109627E0,3.684946775E0
5.673295317E0,6.709474564E0,8.561220169E0,3.661616802E0
5.689961255E0,5.717649937E0,8.483752251E0,4.401597023E0
5.706627192E0,5.459224701E0,8.143672943E0,5.104488850E0
5.723293130E0,6.171089649E0,7.711170197E0,5.114957333E0
5.739959067E0,7.341478825E0,7.561020374E0,4.922335148E0
5.756625005E0,7.572087288E0,7.356733322E0,4.791328430E0
5.773290942E0,6.837490559E0,6.840780735E0,4.547559261E0
5.789956880E0,6.929016113E0,6.384648800E0,4.083351612E0
5.806622817E0,8.125427246E0,6.369993210E0,4.444668293E0
5.823288755E0,1.025503922E1,6.690631390E0,5.731109142E0
5.839954692E0,1.353230953E1,7.754838943E0,6.822834492E0
5.856620630E0,1.803978920E1,9.992726326E0,6.976573467E0
5.873286567E0,2.555145836E1,7.911569118E0,5.211866856E0
5.889952505E0,2.777947426E1,3.934398651E0,8.904291391E-1
5.906618442E0,2.316611290E1,5.982056726E-3,-1.398604870E0
5.923284380E0,1.485434341E1,-2.371885538E0,9.323035479E-1
5.939950317E0,8.301898003E0,-3.334398270E0,5.026124001E0
5.956616255E0,5.727221012E0,-4.271487713E0,6.662216663E0
5.973282192E0,5.884250164E0,-5.264508724E0,5.012963295E0
5.989948130E0,7.018447876E0,-5.864210129E0,2.227418661E0
6.006614067E0,6.956832886E0,-5.186143875E0,-1.064507008E0
6.023280005E0,5.319244862E0,-3.693321705E0,-4.212265015E0
6.039945942E0,3.666701555E0,-2.807080030E0,-5.382056236E0
6.056611880E0,1.830210209E0,-2.539083958E0,-5.402993679E0
6.073277817E0,2.452643216E-2,-2.438286304E0,-4.692325115E0
6.089943755E0,-7.384848595E-1,-2.263909340E0,-3.937389612E0
6.106609692E0,1.495514214E-1,-2.047358990E0,-4.176073551E0
6.123275630E0,8.219345808E-1,-1.751845241E0,-4.410869598E0
6.139941567E0,2.319243431E0,-2.166401863E0,-4.415356159E0
6.156607505E0,5.274678230E0,-3.117548704E0,-4.870889664E0
6.173273442E0,8.815457344E0,-2.755335331E0,-5.377270699E0
6.189939380E0,1.377607822E1,-5.078766346E-1,-3.772583961E0
6.206605317E0,2.357049942E1,2.591726065E0,6.595217586E-1
6.223271255E0,3.661527252E1,4.525126934E0,4.420440674E0
6.239937192E0,4.330321121E1,4.672285080E0,4.802694321E0
6.256603130E0,3.566202927E1,4.542175770E0,6.190830231E0
6.273269067E0,2.311137581E1,4.019941807E0,1.125583744E1
6.289935005E0,1.382393456E1,4.254737854E0,1.180289650E1
6.306600942E0,9.054440498E0,4.343272209E0,8.910871506E0
6.323266880E0,6.169294834E0,4.593621254E0,5.323431969E0
6.339932817E0,4.048357010E0,5.225027561E0,2.375773668E0
6.356598755E0,2.996412039E0,5.711368561E0,6.816553473E-1
6.373264692E0,3.002693415E0,5.836692810E0,1.070189953E0
6.389930630E0,2.600399971E0,6.262016773E0,2.521137714E0
6.406596567E0,1.481157184E0,6.782156467E0,4.663012981E0
6.423262505E0,2.147558331E-1,7.291528702E0,6.818048954E0
6.439928442E0,-4.570291340E-1,7.461120129E0,8.129315376E0
6.456594380E0,-6.263213158E-1,7.367500782E0,8.260322571E0
6.473260317E0,-1.489532143E-1,6.896713257E0,8.039585114E0
6.489926255E0,1.326820135E0,6.547659874E0,8.279166222E0
6.506592192E0,3.803092480E0,6.828218460E0,8.370093346E0
6.523258130E0,6.937989235E0,7.905586720E0,8.641678810E0
6.539924067E0,8.348258972E0,1.020209885E1,1.052722359E1
6.556590005E0,9.809077263E0,1.192852020E1,1.372044468E1
6.573255942E0,1.260120201E1,1.267388439E1,1.554108429E1
6.589921880E0,1.684068489E1,1.168415260E1,1.447747421E1
6.606587817E0,1.805474472E1,9.085846901E0,1.218156052E1
6.623253755E0,1.540858173E1,6.136094570E0,1.017667484E1
6.639919692E0,1.342852020E1,3.258725405E0,7.805985451E0
6.656585630E0,1.234816170E1,5.802595019E-1,5.034199715E0
6.673251567E0,1.117328548E1,-1.884347796E0,2.498405933E0
6.689917505E0,8.905786514E0,-3.813860178E0,1.341476202E0
6.706583442E0,6.079564095E0,-5.369194984E0,1.789831281E0
6.723249380E0,4.447360039E0,-6.569793701E0,1.672582984E0
6.739915317E0,4.817350388E0,-7.130312443E0,1.028913707E-1
6.756581255E0,4.891826630E0,-6.400202274E0,-1.892423630E0
6.773247192E0,4.353441715E0,-5.347958565E0,-3.494418383E0
6.789913130E0,4.391726971E0,-3.895216227E0,-4.790730000E0
6.806579067E0,5.134399414E0,-2.140978098E0,-5.718546867E0
6.823245005E0,6.002993584E0,-5.862415433E-1,-5.670391560E0
6.839910942E0,6.523432732E0,2.566302419E-1,-4.171586990E0
6.856576880E0,6.045466423E0,4.710869491E-1,-2.113161564E0
6.873242817E0,5.551946640E0,7.737790346E-1,-5.210371017E-1
6.889908755E0,5.578267574E0,1.077667475E0,-1.148255825E0
6.906574692E0,5.663212776E0,1.704586983E0,-2.373979092E0
6.923240630E0,7.919644833E0,2.908475876E0,-2.141277075E0
6.939906567E0,1.389841080E1,3.567399502E0,-6.568298340E-1
6.956572505E0,2.264686966E1,3.620041609E0,1.869990945E0
6.973238442E0,2.866063118E1,4.301397800E0,5.700900078E0
6.989904380E0,2.743969345E1,6.069394588E0,1.012134075E1
